Date,CAH
2013-02-20,32.59589385986328
2013-02-21,32.178462982177734
2013-02-22,32.23506164550781
2013-02-25,31.99449920654297
2013-02-26,32.327030181884766
2013-02-27,32.73032760620117
2013-02-28,32.694950103759766
2013-03-01,32.90721130371094
2013-03-04,32.7232551574707
2013-03-05,32.74447250366211
2013-03-06,32.63127899169922
2013-03-07,32.468536376953125
2013-03-08,32.74447250366211
2013-03-11,33.098236083984375
2013-03-12,33.13361358642578
2013-03-13,33.14070510864258
2013-03-14,33.31758117675781
2013-03-15,32.95672607421875
2013-03-18,32.63835144042969
2013-03-19,29.963890075683594
2013-03-20,29.815311431884766
2013-03-21,29.695024490356445
2013-03-22,29.779935836791992
2013-03-25,29.751625061035156
2013-03-26,29.843603134155273
2013-03-27,29.704729080200195
2013-03-28,29.640642166137695
2013-04-01,29.8044376373291
2013-04-02,29.946876525878906
2013-04-03,30.18189239501953
2013-04-04,30.28872299194336
2013-04-05,30.23174476623535
2013-04-08,30.459636688232422
2013-04-09,30.53797721862793
2013-04-10,30.58784294128418
2013-04-11,30.979522705078125
2013-04-12,30.815725326538086
2013-04-15,30.630552291870117
2013-04-16,30.708904266357422
2013-04-17,30.331445693969727
2013-04-18,30.4097900390625
2013-04-19,30.67328643798828
2013-04-22,30.894054412841797
2013-04-23,31.193164825439453
2013-04-24,31.61335563659668
2013-04-25,31.492298126220703
2013-04-26,31.32137680053711
2013-04-29,31.335613250732422
2013-04-30,31.492298126220703
2013-05-01,31.292879104614258
2013-05-02,32.873897552490234
2013-05-03,33.03770446777344
2013-05-06,32.73147964477539
2013-05-07,33.080440521240234
2013-05-08,33.023460388183594
2013-05-09,32.781314849853516
2013-05-10,33.01633071899414
2013-05-13,32.873897552490234
2013-05-14,32.94511032104492
2013-05-15,33.30833435058594
2013-05-16,33.472137451171875
2013-05-17,34.034751892089844
2013-05-20,34.198543548583984
2013-05-21,34.15581130981445
2013-05-22,33.89230728149414
2013-05-23,33.59321212768555
2013-05-24,33.59321212768555
2013-05-28,33.67154312133789
2013-05-29,33.53622055053711
2013-05-30,33.949283599853516
2013-05-31,33.443641662597656
2013-06-03,33.635921478271484
2013-06-04,33.10892105102539
2013-06-05,32.77419662475586
2013-06-06,32.8525390625
2013-06-07,33.400917053222656
2013-06-10,33.358184814453125
2013-06-11,33.46501922607422
2013-06-12,33.58607482910156
2013-06-13,34.11309051513672
2013-06-14,34.06324005126953
2013-06-17,34.362335205078125
2013-06-18,34.72555160522461
2013-06-19,34.44781494140625
2013-06-20,33.521976470947266
2013-06-21,33.635921478271484
2013-06-24,33.17301559448242
2013-06-25,33.21574783325195
2013-06-26,34.13444519042969
2013-06-27,34.20037841796875
2013-06-28,33.82770538330078
2013-07-01,34.10721206665039
2013-07-02,33.69871139526367
2013-07-03,33.89937210083008
2013-07-05,34.10005187988281
2013-07-08,34.07138442993164
2013-07-09,34.408226013183594
2013-07-10,34.96723937988281
2013-07-11,35.504756927490234
2013-07-12,35.554935455322266
2013-07-15,35.64809799194336
2013-07-16,35.275413513183594
2013-07-17,35.51193618774414
2013-07-18,35.9490966796875
2013-07-19,36.207115173339844
2013-07-22,36.207115173339844
2013-07-23,35.963443756103516
2013-07-24,35.73409652709961
2013-07-25,35.597923278808594
2013-07-26,36.5941162109375
2013-07-29,36.250118255615234
2013-07-30,36.01360321044922
2013-07-31,35.89894104003906
2013-08-01,36.615623474121094
2013-08-02,36.62995910644531
2013-08-05,36.93812942504883
2013-08-06,36.8664665222168
2013-08-07,36.65145492553711
2013-08-08,36.923805236816406
2013-08-09,36.95964813232422
2013-08-12,36.98112487792969
2013-08-13,37.40398025512695
2013-08-14,37.43264389038086
2013-08-15,36.90230941772461
2013-08-16,36.78046798706055
2013-08-19,36.644287109375
2013-08-20,36.601295471191406
2013-08-21,36.03511047363281
2013-08-22,36.26445007324219
2013-08-23,36.7231330871582
2013-08-26,36.52963638305664
2013-08-27,35.85594940185547
2013-08-28,35.848777770996094
2013-08-29,36.03511047363281
2013-08-30,36.03511047363281
2013-09-03,35.992122650146484
2013-09-04,36.0064582824707
2013-09-05,35.956275939941406
2013-09-06,36.113956451416016
2013-09-09,36.40779495239258
2013-09-10,36.644287109375
2013-09-11,37.411155700683594
2013-09-12,37.87700271606445
2013-09-13,37.99884033203125
2013-09-16,38.16367721557617
2013-09-17,38.39301681518555
2013-09-18,38.21385192871094
2013-09-19,38.3070068359375
2013-09-20,38.29983901977539
2013-09-23,38.16367721557617
2013-09-24,37.55448913574219
2013-09-25,37.55448913574219
2013-09-26,37.497161865234375
2013-09-27,37.686744689941406
2013-09-30,37.59302520751953
2013-10-01,38.26344299316406
2013-10-02,38.35713577270508
2013-10-03,38.566184997558594
2013-10-04,38.81848907470703
2013-10-07,38.82571792602539
2013-10-08,38.34994125366211
2013-10-09,38.169734954833984
2013-10-10,39.43124771118164
2013-10-11,39.40961837768555
2013-10-14,39.56098937988281
2013-10-15,39.34473419189453
2013-10-16,40.03675842285156
2013-10-17,40.793670654296875
2013-10-18,40.31067657470703
2013-10-21,40.06558609008789
2013-10-22,39.589820861816406
2013-10-23,39.510520935058594
2013-10-24,39.661922454833984
2013-10-25,39.6114616394043
2013-10-28,40.04396438598633
2013-10-29,40.47649002075195
2013-10-30,40.13768005371094
2013-10-31,42.28585433959961
2013-11-01,43.43203353881836
2013-11-04,44.54936218261719
2013-11-05,43.65549850463867
2013-11-06,44.15288162231445
2013-11-07,43.84292221069336
2013-11-08,44.90980529785156
2013-11-11,45.38556671142578
2013-11-12,45.414398193359375
2013-11-13,46.084815979003906
2013-11-14,46.502899169921875
2013-11-15,46.74078369140625
2013-11-18,46.66147994995117
2013-11-19,46.81288146972656
2013-11-20,46.69752883911133
2013-11-21,47.10843276977539
2013-11-22,46.87053680419922
2013-11-25,46.9354248046875
2013-11-26,46.7840461730957
2013-11-27,46.474082946777344
2013-11-29,46.56779098510742
2013-12-02,46.58219909667969
2013-12-03,46.66147994995117
2013-12-04,45.55857467651367
2013-12-05,45.36394119262695
2013-12-06,46.084815979003906
2013-12-09,46.329898834228516
2013-12-10,47.73556900024414
2013-12-11,47.74279022216797
2013-12-12,47.69953918457031
2013-12-13,47.34632110595703
2013-12-16,47.303062438964844
2013-12-17,47.13005828857422
2013-12-18,48.132057189941406
2013-12-19,48.132057189941406
2013-12-20,47.98067092895508
2013-12-23,48.290645599365234
2013-12-24,48.384361267089844
2013-12-26,48.64385986328125
2013-12-27,48.39877700805664
2013-12-30,48.5674934387207
2013-12-31,48.37922286987305
2014-01-02,47.886810302734375
2014-01-03,48.3647346496582
2014-01-06,48.32130432128906
2014-01-07,48.91508102416992
2014-01-08,48.538543701171875
2014-01-09,49.37129211425781
2014-01-10,50.196781158447266
2014-01-13,49.20471954345703
2014-01-14,49.3857536315918
2014-01-15,49.17576599121094
2014-01-16,49.197505950927734
2014-01-17,49.00921630859375
2014-01-21,49.240943908691406
2014-01-22,49.20471954345703
2014-01-23,48.48785400390625
2014-01-24,47.3726692199707
2014-01-27,47.2568244934082
2014-01-28,48.79922103881836
2014-01-29,48.118534088134766
2014-01-30,49.93611145019531
2014-01-31,49.25542449951172
2014-02-03,47.61888885498047
2014-02-04,47.47406005859375
2014-02-05,47.336483001708984
2014-02-06,47.98818588256836
2014-02-07,48.9078483581543
2014-02-10,48.27061462402344
2014-02-11,50.37057876586914
2014-02-12,50.30542755126953
2014-02-13,50.63127136230469
2014-02-14,50.88471984863281
2014-02-18,51.268516540527344
2014-02-19,51.36988830566406
2014-02-20,51.782657623291016
2014-02-21,51.956443786621094
2014-02-24,51.970924377441406
2014-02-25,52.137474060058594
2014-02-26,51.85506057739258
2014-02-27,52.01436233520508
2014-02-28,51.79712677001953
2014-03-03,51.760921478271484
2014-03-04,53.25263214111328
2014-03-05,53.006431579589844
2014-03-06,52.54297637939453
2014-03-07,52.354705810546875
2014-03-10,52.477806091308594
2014-03-11,52.528507232666016
2014-03-12,52.528507232666016
2014-03-13,52.48503112792969
2014-03-14,52.34745788574219
2014-03-17,52.63713073730469
2014-03-18,53.18745803833008
2014-03-19,52.23161697387695
2014-03-20,51.956443786621094
2014-03-21,50.862998962402344
2014-03-24,50.79058074951172
2014-03-25,51.51470947265625
2014-03-26,50.92091751098633
2014-03-27,50.06644821166992
2014-03-28,50.679569244384766
2014-03-31,50.89778137207031
2014-04-01,50.715938568115234
2014-04-02,51.1159782409668
2014-04-03,51.8651123046875
2014-04-04,50.192283630371094
2014-04-07,49.479515075683594
2014-04-08,49.22494125366211
2014-04-09,50.51229476928711
2014-04-10,48.86856460571289
2014-04-11,48.10487365722656
2014-04-14,48.52671432495117
2014-04-15,48.88309860229492
2014-04-16,49.472232818603516
2014-04-17,49.55224609375
2014-04-21,49.93046188354492
2014-04-22,50.08318328857422
2014-04-23,50.14864730834961
2014-04-24,49.90135192871094
2014-04-25,48.87583541870117
2014-04-28,49.85770034790039
2014-04-29,50.781410217285156
2014-04-30,50.55592727661133
2014-05-01,47.363006591796875
2014-05-02,46.4029426574707
2014-05-05,46.53384780883789
2014-05-06,46.70841598510742
2014-05-07,46.424774169921875
2014-05-08,46.47568130493164
2014-05-09,46.846614837646484
2014-05-12,47.2902717590332
2014-05-13,48.119407653808594
2014-05-14,47.435733795166016
2014-05-15,47.22481155395508
2014-05-16,47.82120895385742
2014-05-19,48.40306854248047
2014-05-20,48.14851379394531
2014-05-21,49.01402282714844
2014-05-22,49.29767990112305
2014-05-23,49.850425720214844
2014-05-27,50.32319259643555
2014-05-28,50.51229476928711
2014-05-29,51.71963882446289
2014-05-30,51.37052536010742
2014-06-02,51.31236267089844
2014-06-03,51.71236801147461
2014-06-04,51.67601013183594
2014-06-05,51.43598556518555
2014-06-06,51.472354888916016
2014-06-09,51.4287223815918
2014-06-10,50.934139251708984
2014-06-11,50.86142349243164
2014-06-12,49.39950180053711
2014-06-13,49.2758674621582
2014-06-16,49.174034118652344
2014-06-17,49.617706298828125
2014-06-18,49.995914459228516
2014-06-19,49.9668083190918
2014-06-20,50.27955627441406
2014-06-23,50.061370849609375
2014-06-24,49.90135192871094
2014-06-25,50.585025787353516
2014-06-26,50.352291107177734
2014-06-27,50.551822662353516
2014-06-30,50.11326599121094
2014-07-01,50.888065338134766
2014-07-02,50.866127014160156
2014-07-03,51.465518951416016
2014-07-07,51.44355773925781
2014-07-08,50.99769592285156
2014-07-09,51.341243743896484
2014-07-10,51.53858947753906
2014-07-11,51.51668167114258
2014-07-14,51.63362503051758
2014-07-15,51.904075622558594
2014-07-16,51.89676284790039
2014-07-17,51.589778900146484
2014-07-18,51.94063186645508
2014-07-21,51.217002868652344
2014-07-22,51.692108154296875
2014-07-23,52.22568130493164
2014-07-24,52.9420166015625
2014-07-25,52.78852844238281
2014-07-28,53.022422790527344
2014-07-29,52.84699630737305
2014-07-30,53.17591857910156
2014-07-31,52.37187194824219
2014-08-01,52.89815902709961
2014-08-04,51.37049102783203
2014-08-05,51.65557098388672
2014-08-06,51.42164993286133
2014-08-07,51.165809631347656
2014-08-08,51.852909088134766
2014-08-11,52.07218933105469
2014-08-12,51.911380767822266
2014-08-13,52.53998565673828
2014-08-14,52.72272491455078
2014-08-15,52.21105194091797
2014-08-18,52.78120803833008
2014-08-19,53.06626892089844
2014-08-20,52.97854995727539
2014-08-21,53.43174362182617
2014-08-22,53.3074951171875
2014-08-25,53.68758010864258
2014-08-26,53.592552185058594
2014-08-27,53.1174430847168
2014-08-28,53.55599594116211
2014-08-29,53.87031555175781
2014-09-02,53.965328216552734
2014-09-03,54.36003494262695
2014-09-04,54.308868408203125
2014-09-05,55.05443572998047
2014-09-08,55.12022018432617
2014-09-09,55.03251266479492
2014-09-10,55.17139434814453
2014-09-11,55.01057434082031
2014-09-12,55.105587005615234
2014-09-15,54.79129409790039
2014-09-16,55.222557067871094
2014-09-17,54.79129409790039
2014-09-18,55.12751388549805
2014-09-19,55.61724090576172
2014-09-22,55.456443786621094
2014-09-23,55.449127197265625
2014-09-24,56.76484298706055
2014-09-25,55.66843795776367
2014-09-26,55.31754684448242
2014-09-29,55.53270721435547
2014-09-30,55.01137924194336
2014-10-01,54.76173782348633
2014-10-02,55.10682678222656
2014-10-03,55.9218864440918
2014-10-06,55.66486740112305
2014-10-07,54.69562530517578
2014-10-08,56.289005279541016
2014-10-09,55.36380386352539
2014-10-10,55.45193862915039
2014-10-13,54.26976013183594
2014-10-14,54.76173782348633
2014-10-15,53.77048110961914
2014-10-16,52.96276092529297
2014-10-17,54.05684280395508
2014-10-20,54.4166145324707
2014-10-21,55.679561614990234
2014-10-22,55.80440139770508
2014-10-23,56.13480758666992
2014-10-24,56.61207962036133
2014-10-27,57.573978424072266
2014-10-28,57.632728576660156
2014-10-29,57.33165740966797
2014-10-30,57.412437438964844
2014-10-31,57.625389099121094
2014-11-03,57.69878387451172
2014-11-04,58.38167953491211
2014-11-05,57.941123962402344
2014-11-06,58.4477424621582
2014-11-07,57.471168518066406
2014-11-10,58.073272705078125
2014-11-11,58.4477424621582
2014-11-12,58.91769027709961
2014-11-13,59.226070404052734
2014-11-14,58.99845886230469
2014-11-17,59.00579833984375
2014-11-18,59.483070373535156
2014-11-19,58.543216705322266
2014-11-20,57.911746978759766
2014-11-21,58.411048889160156
2014-11-24,59.453678131103516
2014-11-25,59.46103286743164
2014-11-26,59.842864990234375
2014-11-28,60.349517822265625
2014-12-01,60.2099723815918
2014-12-02,60.30544662475586
2014-12-03,60.17329025268555
2014-12-04,60.37886047363281
2014-12-05,60.37886047363281
2014-12-08,60.569793701171875
2014-12-09,59.688690185546875
2014-12-10,59.09391403198242
2014-12-11,59.08656692504883
2014-12-12,58.22745895385742
2014-12-15,58.42573547363281
2014-12-16,58.080604553222656
2014-12-17,59.21872329711914
2014-12-18,60.51105880737305
2014-12-19,60.973628997802734
2014-12-22,60.94425964355469
2014-12-23,60.15126419067383
2014-12-24,60.26137924194336
2014-12-26,60.092498779296875
2014-12-29,59.585872650146484
2014-12-30,60.33283233642578
2014-12-31,59.52910232543945
2015-01-02,59.36684799194336
2015-01-05,59.02767562866211
2015-01-06,58.393516540527344
2015-01-07,60.487701416015625
2015-01-08,62.3532600402832
2015-01-09,61.822349548339844
2015-01-12,61.062843322753906
2015-01-13,60.8342399597168
2015-01-14,60.4287109375
2015-01-15,59.61756134033203
2015-01-16,60.657283782958984
2015-01-20,60.27383804321289
2015-01-21,60.42132568359375
2015-01-22,61.881324768066406
2015-01-23,61.549522399902344
2015-01-26,62.493370056152344
2015-01-27,62.4565315246582
2015-01-28,62.9653205871582
2015-01-29,62.544986724853516
2015-01-30,61.34305191040039
2015-02-02,61.07021713256836
2015-02-03,61.51266860961914
2015-02-04,61.8444709777832
2015-02-05,62.257415771484375
2015-02-06,63.02431869506836
2015-02-09,62.10257339477539
2015-02-10,62.76622009277344
2015-02-11,63.48145294189453
2015-02-12,63.444602966308594
2015-02-13,63.47408676147461
2015-02-17,63.71744918823242
2015-02-18,63.57736587524414
2015-02-19,63.540470123291016
2015-02-20,64.19673919677734
2015-02-23,64.96360778808594
2015-02-24,65.81158447265625
2015-02-25,65.1111068725586
2015-02-26,65.01522064208984
2015-02-27,64.88249206542969
2015-03-02,66.0107192993164
2015-03-03,65.20696258544922
2015-03-04,65.64939880371094
2015-03-05,65.59038543701172
2015-03-06,64.15985870361328
2015-03-09,64.8751220703125
2015-03-10,64.1082534790039
2015-03-11,64.35160827636719
2015-03-12,65.24382781982422
2015-03-13,64.97834777832031
2015-03-16,66.34989929199219
2015-03-17,66.03282165527344
2015-03-18,66.64484405517578
2015-03-19,66.30564880371094
2015-03-20,67.28638458251953
2015-03-23,66.60060119628906
2015-03-24,65.95909118652344
2015-03-25,65.63463592529297
2015-03-26,65.73049926757812
2015-03-27,66.43099212646484
2015-03-30,67.21045684814453
2015-03-31,66.81813049316406
2015-04-01,65.76705932617188
2015-04-02,66.32219696044922
2015-04-06,66.56645965576172
2015-04-07,66.57388305664062
2015-04-08,66.75891876220703
2015-04-09,66.53684997558594
2015-04-10,67.003173828125
2015-04-13,66.3370132446289
2015-04-14,66.84036254882812
2015-04-15,66.72932434082031
2015-04-16,66.36665344238281
2015-04-17,66.28518676757812
2015-04-20,66.72190856933594
2015-04-21,66.87734985351562
2015-04-22,67.72857666015625
2015-04-23,67.72857666015625
2015-04-24,67.6397476196289
2015-04-27,66.27037048339844
2015-04-28,66.97357940673828
2015-04-29,65.8040771484375
2015-04-30,62.428733825683594
2015-05-01,63.32438659667969
2015-05-04,63.38361740112305
2015-05-05,62.5989875793457
2015-05-06,62.7396125793457
2015-05-07,62.90986251831055
2015-05-08,64.13860321044922
2015-05-11,63.92395782470703
2015-05-12,63.77590560913086
2015-05-13,64.01278686523438
2015-05-14,65.13787078857422
2015-05-15,64.8047866821289
2015-05-18,65.02686309814453
2015-05-19,64.6197280883789
2015-05-20,65.18968963623047
2015-05-21,65.62642669677734
2015-05-22,65.50797271728516
2015-05-26,64.83441162109375
2015-05-27,65.64862060546875
2015-05-28,65.21929931640625
2015-05-29,65.26368713378906
2015-06-01,65.44874572753906
2015-06-02,65.16007232666016
2015-06-03,65.1526870727539
2015-06-04,64.84920501708984
2015-06-05,65.16748046875
2015-06-08,65.13047790527344
2015-06-09,64.88619232177734
2015-06-10,65.70783996582031
2015-06-11,66.37400817871094
2015-06-12,65.78924560546875
2015-06-15,65.33773803710938
2015-06-16,65.96690368652344
2015-06-17,66.61087799072266
2015-06-18,66.50724792480469
2015-06-19,66.52204895019531
2015-06-22,66.51465606689453
2015-06-23,66.04833984375
2015-06-24,64.41987609863281
2015-06-25,64.15338897705078
2015-06-26,63.679683685302734
2015-06-29,62.26470184326172
2015-06-30,62.19778823852539
2015-07-01,63.16437530517578
2015-07-02,62.829803466796875
2015-07-06,62.85953903198242
2015-07-07,63.201576232910156
2015-07-08,62.01188659667969
2015-07-09,62.576995849609375
2015-07-10,63.55847930908203
2015-07-13,64.03435516357422
2015-07-14,64.07151794433594
2015-07-15,64.39125061035156
2015-07-16,64.70353698730469
2015-07-17,64.51023864746094
2015-07-20,64.37639617919922
2015-07-21,64.08638000488281
2015-07-22,64.55482482910156
2015-07-23,62.65877151489258
2015-07-24,61.93011474609375
2015-07-27,61.186553955078125
2015-07-28,62.22011184692383
2015-07-29,62.71828079223633
2015-07-30,61.96729278564453
2015-07-31,63.18670654296875
2015-08-03,63.811275482177734
2015-08-04,63.759239196777344
2015-08-05,64.14585876464844
2015-08-06,63.03799819946289
2015-08-07,63.261051177978516
2015-08-10,63.74436569213867
2015-08-11,63.86335372924805
2015-08-12,63.238746643066406
2015-08-13,62.60673522949219
2015-08-14,62.65877151489258
2015-08-17,62.7108268737793
2015-08-18,63.052886962890625
2015-08-19,63.402347564697266
2015-08-20,61.16426467895508
2015-08-21,59.929962158203125
2015-08-24,58.72542190551758
2015-08-25,59.052581787109375
2015-08-26,62.123443603515625
2015-08-27,62.2275390625
2015-08-28,62.004459381103516
2015-08-31,61.17167282104492
2015-09-01,59.65485763549805
2015-09-02,60.710716247558594
2015-09-03,60.338924407958984
2015-09-04,59.89280319213867
2015-09-08,61.15683364868164
2015-09-09,60.40584182739258
2015-09-10,61.72189712524414
2015-09-11,63.20903778076172
2015-09-14,62.68853759765625
2015-09-15,63.261051177978516
2015-09-16,63.46925735473633
2015-09-17,63.030548095703125
2015-09-18,62.182918548583984
2015-09-21,61.7144889831543
2015-09-22,60.59914779663086
2015-09-23,61.000675201416016
2015-09-24,60.54710388183594
2015-09-25,59.11949920654297
2015-09-28,57.342411041259766
2015-09-29,57.332706451416016
2015-09-30,57.40743637084961
2015-10-01,57.63161849975586
2015-10-02,58.75258255004883
2015-10-05,59.44756317138672
2015-10-06,58.371429443359375
2015-10-07,57.952964782714844
2015-10-08,58.06505584716797
2015-10-09,58.789939880371094
2015-10-12,59.84363555908203
2015-10-13,59.84363555908203
2015-10-14,58.74510192871094
2015-10-15,59.14115524291992
2015-10-16,59.8809928894043
2015-10-19,59.93328857421875
2015-10-20,58.834774017333984
2015-10-21,58.311668395996094
2015-10-22,58.1024284362793
2015-10-23,59.88846206665039
2015-10-26,60.38914108276367
2015-10-27,61.345706939697266
2015-10-28,61.89871597290039
2015-10-29,62.03318405151367
2015-10-30,61.42787551879883
2015-11-02,64.37972259521484
2015-11-03,64.54412841796875
2015-11-04,64.7010726928711
2015-11-05,65.91168212890625
2015-11-06,66.13589477539062
2015-11-09,65.51563262939453
2015-11-10,65.7846450805664
2015-11-11,65.1793441772461
2015-11-12,63.88648986816406
2015-11-13,63.893978118896484
2015-11-16,64.40959930419922
2015-11-17,64.80567932128906
2015-11-18,66.21062469482422
2015-11-19,65.283935546875
2015-11-20,65.45582580566406
2015-11-23,65.26152801513672
2015-11-24,64.8355941772461
2015-11-25,64.9999771118164
2015-11-27,65.23164367675781
2015-11-30,64.90283203125
2015-12-01,66.4422607421875
2015-12-02,65.23164367675781
2015-12-03,64.49180603027344
2015-12-04,66.0910415649414
2015-12-07,66.31523895263672
2015-12-08,66.17323303222656
2015-12-09,65.39603424072266
2015-12-10,65.11953735351562
2015-12-11,64.19290924072266
2015-12-14,64.6562271118164
2015-12-15,64.77579498291016
2015-12-16,65.92662811279297
2015-12-17,65.73233032226562
2015-12-18,64.72344970703125
2015-12-21,65.79959106445312
2015-12-22,66.41239166259766
2015-12-23,66.9952621459961
2015-12-24,67.04008483886719
2015-12-28,67.62300109863281
2015-12-29,67.89200592041016
2015-12-30,67.9498291015625
2015-12-31,66.99667358398438
2016-01-04,66.00605010986328
2016-01-05,67.30437469482422
2016-01-06,65.47318267822266
2016-01-07,63.79206466674805
2016-01-08,62.93650436401367
2016-01-11,59.49173355102539
2016-01-12,59.9570426940918
2016-01-13,58.66617202758789
2016-01-14,61.37546920776367
2016-01-15,60.97022247314453
2016-01-19,61.22537612915039
2016-01-20,60.249725341796875
2016-01-21,60.099639892578125
2016-01-22,61.232879638671875
2016-01-25,60.9401969909668
2016-01-26,62.07343292236328
2016-01-27,61.35297775268555
2016-01-28,59.28910446166992
2016-01-29,61.067771911621094
2016-02-01,59.88951873779297
2016-02-02,58.33598327636719
2016-02-03,58.0357666015625
2016-02-04,57.48790740966797
2016-02-05,57.49541473388672
2016-02-08,57.15769577026367
2016-02-09,57.52543258666992
2016-02-10,58.70368194580078
2016-02-11,57.87815856933594
2016-02-12,59.1765251159668
2016-02-16,59.86699295043945
2016-02-17,60.77507019042969
2016-02-18,60.79007339477539
2016-02-19,60.662513732910156
2016-02-22,61.13532638549805
2016-02-23,60.9401969909668
2016-02-24,61.645660400390625
2016-02-25,62.04342269897461
2016-02-26,62.3135986328125
2016-02-29,61.315433502197266
2016-03-01,62.201011657714844
2016-03-02,62.411170959472656
2016-03-03,62.748878479003906
2016-03-04,62.67384338378906
2016-03-07,63.15415573120117
2016-03-08,62.07343292236328
2016-03-09,62.4261589050293
2016-03-10,61.78074645996094
2016-03-11,62.95151901245117
2016-03-14,62.748878479003906
2016-03-15,60.362308502197266
2016-03-16,60.86513900756836
2016-03-17,59.84449005126953
2016-03-18,60.68501281738281
2016-03-21,60.677513122558594
2016-03-22,60.91015625
2016-03-23,61.0002555847168
2016-03-24,61.15031051635742
2016-03-28,60.617488861083984
2016-03-29,61.40550231933594
2016-03-30,61.6671257019043
2016-03-31,61.795345306396484
2016-04-01,61.95372009277344
2016-04-04,62.685142517089844
2016-04-05,61.312744140625
2016-04-06,63.38641357421875
2016-04-07,63.16020202636719
2016-04-08,62.58710861206055
2016-04-11,61.98383712768555
2016-04-12,62.25531768798828
2016-04-13,63.24314498901367
2016-04-14,63.27332305908203
2016-04-15,63.52967834472656
2016-04-18,63.77096939086914
2016-04-19,64.5401382446289
2016-04-20,65.75413513183594
2016-04-21,65.46763610839844
2016-04-22,65.53547668457031
2016-04-25,65.11322021484375
2016-04-26,65.2866439819336
2016-04-27,65.25648498535156
2016-04-28,59.20135498046875
2016-04-29,59.16368103027344
2016-05-02,59.94789505004883
2016-05-03,59.7518196105957
2016-05-04,58.44731140136719
2016-05-05,59.23152542114258
2016-05-06,57.94963836669922
2016-05-09,59.171199798583984
2016-05-10,59.171199798583984
2016-05-11,58.032569885253906
2016-05-12,58.062747955322266
2016-05-13,57.497188568115234
2016-05-16,58.35681915283203
2016-05-17,58.138145446777344
2016-05-18,58.68859100341797
2016-05-19,58.31157684326172
2016-05-20,58.37190628051758
2016-05-23,57.86668014526367
2016-05-24,58.40960693359375
2016-05-25,57.85914611816406
2016-05-26,58.28141784667969
2016-05-27,58.92989730834961
2016-05-31,59.53315353393555
2016-06-01,59.3597297668457
2016-06-02,60.24198532104492
2016-06-03,60.166568756103516
2016-06-06,60.64162826538086
2016-06-07,60.32490921020508
2016-06-08,60.06855773925781
2016-06-09,59.789527893066406
2016-06-10,59.216461181640625
2016-06-13,58.96761703491211
2016-06-14,58.76400375366211
2016-06-15,57.82144546508789
2016-06-16,57.715877532958984
2016-06-17,56.939186096191406
2016-06-20,57.67064666748047
2016-06-21,57.97979736328125
2016-06-22,58.0929069519043
2016-06-23,58.90729904174805
2016-06-24,56.72805404663086
2016-06-27,55.566802978515625
2016-06-28,56.87886047363281
2016-06-29,58.63041687011719
2016-06-30,59.176605224609375
2016-07-01,59.38901138305664
2016-07-05,59.34349060058594
2016-07-06,60.6785774230957
2016-07-07,60.261348724365234
2016-07-08,60.97442626953125
2016-07-11,61.490264892578125
2016-07-12,62.02885437011719
2016-07-13,62.41572189331055
2016-07-14,62.93915557861328
2016-07-15,62.47640609741211
2016-07-18,63.121219635009766
2016-07-19,62.825340270996094
2016-07-20,63.181888580322266
2016-07-21,62.66606140136719
2016-07-22,62.95429229736328
2016-07-25,62.85567855834961
2016-07-26,63.44736099243164
2016-07-27,63.219818115234375
2016-07-28,62.62810134887695
2016-07-29,63.41703414916992
2016-08-01,62.51432800292969
2016-08-02,64.4183578491211
2016-08-03,64.20596313476562
2016-08-04,63.40187454223633
2016-08-05,63.99355697631836
2016-08-08,63.553585052490234
2016-08-09,63.568729400634766
2016-08-10,63.379127502441406
2016-08-11,63.42462158203125
2016-08-12,63.41703414916992
2016-08-15,63.10603713989258
2016-08-16,62.719146728515625
2016-08-17,62.79499816894531
2016-08-18,62.521907806396484
2016-08-19,61.99091720581055
2016-08-22,62.317100524902344
2016-08-23,62.218475341796875
2016-08-24,61.50542068481445
2016-08-25,60.200660705566406
2016-08-26,60.19309616088867
2016-08-29,60.511688232421875
2016-08-30,60.47376251220703
2016-08-31,60.43583679199219
2016-09-01,60.45859146118164
2016-09-02,60.48134231567383
2016-09-06,61.30060577392578
2016-09-07,61.56612777709961
2016-09-08,61.2247428894043
2016-09-09,59.7834587097168
2016-09-12,60.6710205078125
2016-09-13,59.2372932434082
2016-09-14,57.09051513671875
2016-09-15,58.106998443603516
2016-09-16,58.410438537597656
2016-09-19,58.08424377441406
2016-09-20,57.621524810791016
2016-09-21,58.2966423034668
2016-09-22,58.8352165222168
2016-09-23,58.91108322143555
2016-09-26,58.319393157958984
2016-09-27,59.275211334228516
2016-09-28,59.36626052856445
2016-09-29,58.67117691040039
2016-09-30,59.281558990478516
2016-10-03,57.824317932128906
2016-10-04,57.748008728027344
2016-10-05,57.892974853515625
2016-10-06,58.526222229003906
2016-10-07,58.28971862792969
2016-10-10,58.34312057495117
2016-10-11,57.46571350097656
2016-10-12,57.824317932128906
2016-10-13,57.48097610473633
2016-10-14,57.42756271362305
2016-10-17,57.19103240966797
2016-10-18,57.778533935546875
2016-10-19,57.38178253173828
2016-10-20,57.66408920288086
2016-10-21,57.33602523803711
2016-10-24,57.68696594238281
2016-10-25,57.15290069580078
2016-10-26,56.7637939453125
2016-10-27,57.0689811706543
2016-10-28,51.499420166015625
2016-10-31,52.4073371887207
