Date,NI
2013-02-01,7.078164577484131
2013-02-04,7.000067710876465
2013-02-05,7.007879734039307
2013-02-06,6.984447956085205
2013-02-07,7.005275726318359
2013-02-08,7.007879734039307
2013-02-11,7.013081073760986
2013-02-12,7.0365118980407715
2013-02-13,7.0755615234375
2013-02-14,7.005275726318359
2013-02-15,6.971432685852051
2013-02-19,7.096386909484863
2013-02-20,7.039116382598877
2013-02-21,7.0208940505981445
2013-02-22,7.0807671546936035
2013-02-25,7.002673625946045
2013-02-26,7.067751884460449
2013-02-27,7.138038635253906
2013-02-28,7.210928440093994
2013-03-01,7.270803451538086
2013-03-04,7.333278656005859
2013-03-05,7.3723273277282715
2013-03-06,7.351501941680908
2013-03-07,7.296834945678711
2013-03-08,7.3645195960998535
2013-03-11,7.429600238800049
2013-03-12,7.380141258239746
2013-03-13,7.398358345031738
2013-03-14,7.380141258239746
2013-03-15,7.3619184494018555
2013-03-18,7.315059661865234
2013-03-19,7.37493371963501
2013-03-20,7.440013885498047
2013-03-21,7.421790599822998
2013-03-22,7.3905487060546875
2013-03-25,7.387949466705322
2013-03-26,7.453028678894043
2013-03-27,7.489473819732666
2013-03-28,7.637858867645264
2013-04-01,7.593601226806641
2013-04-02,7.622239112854004
2013-04-03,7.622239112854004
2013-04-04,7.710748672485352
2013-04-05,7.775832176208496
2013-04-08,7.856526851654053
2013-04-09,7.853924751281738
2013-04-10,7.981480598449707
2013-04-11,7.950246334075928
2013-04-12,7.973677635192871
2013-04-15,7.814878463745117
2013-04-16,7.942434787750244
2013-04-17,7.926815509796143
2013-04-18,7.984085559844971
2013-04-19,8.093422889709473
2013-04-22,8.080409049987793
2013-04-23,8.085610389709473
2013-04-24,8.106440544128418
2013-04-25,8.114250183105469
2013-04-26,8.0853910446167
2013-04-29,8.17196273803711
2013-04-30,8.061779022216797
2013-05-01,8.030298233032227
2013-05-02,8.019808769226074
2013-05-03,8.009312629699707
2013-05-06,7.917490005493164
2013-05-07,7.9201154708862305
2013-05-08,7.828295707702637
2013-05-09,7.568576812744141
2013-05-10,7.539721488952637
2013-05-13,7.547585487365723
2013-05-14,7.631536483764648
2013-05-15,7.778449535369873
2013-05-16,7.7417216300964355
2013-05-17,7.812555313110352
2013-05-20,7.773202419281006
2013-05-21,7.765331268310547
2013-05-22,7.613176345825195
2013-05-23,7.558082103729248
2013-05-24,7.547585487365723
2013-05-28,7.573821544647217
2013-05-29,7.476755142211914
2013-05-30,7.547585487365723
2013-05-31,7.537097930908203
2013-06-03,7.529221534729004
2013-06-04,7.416418075561523
2013-06-05,7.342959403991699
2013-06-06,7.445276737213135
2013-06-07,7.484625339508057
2013-06-10,7.458391189575195
2013-06-11,7.390181541442871
2013-06-12,7.382314682006836
2013-06-13,7.558082103729248
2013-06-14,7.636786460876465
2013-06-17,7.65252685546875
2013-06-18,7.707616806030273
2013-06-19,7.523978233337402
2013-06-20,7.2458953857421875
2013-06-21,7.361326694488525
2013-06-24,7.264257431030273
2013-06-25,7.308856010437012
2013-06-26,7.371817588806152
2013-06-27,7.458391189575195
2013-06-28,7.513485908508301
2013-07-01,7.487250328063965
2013-07-02,7.529221534729004
2013-07-03,7.508236408233643
2013-07-05,7.508236408233643
2013-07-08,7.670888900756836
2013-07-09,7.794191360473633
2013-07-10,7.841407299041748
2013-07-11,7.906999588012695
2013-07-12,7.94635009765625
2013-07-15,8.061779022216797
2013-07-16,8.038168907165527
2013-07-17,8.061779022216797
2013-07-18,8.116872787475586
2013-07-19,8.129989624023438
2013-07-22,8.140482902526855
2013-07-23,8.17196273803711
2013-07-24,8.025050163269043
2013-07-25,8.248044967651367
2013-07-26,8.2454195022583
2013-07-29,8.147570610046387
2013-07-30,8.158153533935547
2013-07-31,8.12377643585205
2013-08-01,8.226907730102539
2013-08-02,8.221620559692383
2013-08-05,8.160795211791992
2013-08-06,8.041794776916504
2013-08-07,8.089395523071289
2013-08-08,8.134350776672363
2013-08-09,8.110554695129395
2013-08-12,8.107903480529785
2013-08-13,8.147570610046387
2013-08-14,8.14228630065918
2013-08-15,7.970396995544434
2013-08-16,7.883128643035889
2013-08-19,7.803796291351318
2013-08-20,7.835528373718262
2013-08-21,7.74826192855835
2013-08-22,7.769416809082031
2013-08-23,7.835528373718262
2013-08-26,7.769416809082031
2013-08-27,7.777350902557373
2013-08-28,7.750905990600586
2013-08-29,7.713883876800537
2013-08-30,7.737683296203613
2013-09-03,7.703305244445801
2013-09-04,7.713883876800537
2013-09-05,7.671572208404541
2013-09-06,7.69801664352417
2013-09-09,7.742972373962402
2013-09-10,7.877842426300049
2013-09-11,7.824950695037842
2013-09-12,7.830239772796631
2013-09-13,7.9201531410217285
2013-09-16,7.9730377197265625
2013-09-17,7.999485015869141
2013-09-18,8.14228630065918
2013-09-19,8.078816413879395
2013-09-20,8.033862113952637
2013-09-23,8.152860641479492
2013-09-24,8.15550708770752
2013-09-25,8.107903480529785
2013-09-26,8.107903480529785
2013-09-27,8.110554695129395
2013-09-30,8.168725967407227
2013-10-01,8.197820663452148
2013-10-02,8.1740140914917
2013-10-03,8.068241119384766
2013-10-04,8.089395523071289
2013-10-07,8.012706756591797
2013-10-08,7.988908767700195
2013-10-09,7.975686073303223
2013-10-10,8.121131896972656
2013-10-11,8.14228630065918
2013-10-14,8.150219917297363
2013-10-15,8.031216621398926
2013-10-16,8.166083335876465
2013-10-17,8.27979564666748
2013-10-18,8.377642631530762
2013-10-21,8.345908164978027
2013-10-22,8.520444869995117
2013-10-23,8.504576683044434
2013-10-24,8.496642112731934
2013-10-25,8.546884536743164
2013-10-28,8.470198631286621
2013-10-29,8.515504837036133
2013-10-30,8.448874473571777
2013-10-31,8.400901794433594
2013-11-01,8.454207420349121
2013-11-04,8.446208953857422
2013-11-05,8.41689395904541
2013-11-06,8.496848106384277
2013-11-07,8.374248504638672
2013-11-08,8.34759521484375
2013-11-11,8.344931602478027
2013-11-12,8.251646041870117
2013-11-13,8.395569801330566
2013-11-14,8.571476936340332
2013-11-15,8.648772239685059
2013-11-18,8.590134620666504
2013-11-19,8.536828994750977
2013-11-20,8.41689395904541
2013-11-21,8.390242576599121
2013-11-22,8.4915189743042
2013-11-25,8.496848106384277
2013-11-26,8.464864730834961
2013-11-27,8.440878868103027
2013-11-29,8.427553176879883
2013-12-02,8.41689395904541
2013-12-03,8.438216209411621
2013-12-04,8.467534065246582
2013-12-05,8.344931602478027
2013-12-06,8.411565780639648
2013-12-09,8.384908676147461
2013-12-10,8.286294937133789
2013-12-11,8.209001541137695
2013-12-12,8.256976127624512
2013-12-13,8.246315002441406
2013-12-16,8.283631324768066
2013-12-17,8.278298377990723
2013-12-18,8.42488956451416
2013-12-19,8.395569801330566
2013-12-20,8.758044242858887
2013-12-23,8.680753707885742
2013-12-24,8.73139476776123
2013-12-26,8.65410327911377
2013-12-27,8.699409484863281
2013-12-30,8.699409484863281
2013-12-31,8.76337718963623
2014-01-02,8.606123924255371
2014-01-03,8.651435852050781
2014-01-06,8.782034873962402
2014-01-07,8.811352729797363
2014-01-08,8.768707275390625
2014-01-09,8.819347381591797
2014-01-10,8.973933219909668
2014-01-13,8.859325408935547
2014-01-14,8.880646705627441
2014-01-15,8.888644218444824
2014-01-16,9.011246681213379
2014-01-17,9.032567024230957
2014-01-21,9.147173881530762
2014-01-22,9.147173881530762
2014-01-23,9.123187065124512
2014-01-24,8.952609062194824
2014-01-27,8.973933219909668
2014-01-28,9.10986042022705
2014-01-29,9.032567024230957
2014-01-30,9.131186485290527
2014-01-31,9.160497665405273
2014-02-03,9.04856014251709
2014-02-04,8.99259090423584
2014-02-05,8.995255470275879
2014-02-06,9.065067291259766
2014-02-07,9.13219928741455
2014-02-10,9.271824836730957
2014-02-11,9.309417724609375
2014-02-12,9.304046630859375
2014-02-13,9.336267471313477
2014-02-14,9.443674087524414
2014-02-18,9.478581428527832
2014-02-19,9.505430221557617
2014-02-20,9.481266021728516
2014-02-21,9.505430221557617
2014-02-24,9.516172409057617
2014-02-25,9.502748489379883
2014-02-26,9.379231452941895
2014-02-27,9.34432315826416
2014-02-28,9.349693298339844
2014-03-03,9.27719497680664
2014-03-04,9.406083106994629
2014-03-05,9.312102317810059
2014-03-06,9.250340461730957
2014-03-07,9.322842597961426
2014-03-10,9.255716323852539
2014-03-11,9.180527687072754
2014-03-12,9.317474365234375
2014-03-13,9.430248260498047
2014-03-14,9.481266021728516
2014-03-17,9.529600143432617
2014-03-18,9.572562217712402
2014-03-19,9.42756462097168
2014-03-20,9.371174812316895
2014-03-21,9.416823387145996
2014-03-24,9.411453247070312
2014-03-25,9.395341873168945
2014-03-26,9.398029327392578
2014-03-27,9.4946928024292
2014-03-28,9.492006301879883
2014-03-31,9.540338516235352
2014-04-01,9.59135913848877
2014-04-02,9.510801315307617
2014-04-03,9.5134916305542
2014-04-04,9.475898742675781
2014-04-07,9.338950157165527
2014-04-08,9.432934761047363
2014-04-09,9.443674087524414
2014-04-10,9.365803718566895
2014-04-11,9.328213691711426
2014-04-14,9.373861312866211
2014-04-15,9.5564546585083
2014-04-16,9.74709415435791
2014-04-17,9.645061492919922
2014-04-21,9.588671684265137
2014-04-22,9.620891571044922
2014-04-23,9.647744178771973
2014-04-24,9.631630897521973
2014-04-25,9.685338973999023
2014-04-28,9.763751983642578
2014-04-29,9.812419891357422
2014-04-30,9.820533752441406
2014-05-01,10.009804725646973
2014-05-02,9.798901557922363
2014-05-05,9.939505577087402
2014-05-06,9.888132095336914
2014-05-07,10.023323059082031
2014-05-08,9.880021095275879
2014-05-09,9.717785835266113
2014-05-12,9.731307029724121
2014-05-13,9.69615364074707
2014-05-14,9.798901557922363
2014-05-15,9.785384178161621
2014-05-16,9.863798141479492
2014-05-19,9.961136817932129
2014-05-20,9.920576095581055
2014-05-21,9.947617530822754
2014-05-22,10.055770874023438
2014-05-23,10.112553596496582
2014-05-27,10.044955253601074
2014-05-28,10.069291114807129
2014-05-29,10.044955253601074
2014-05-30,10.104440689086914
2014-06-02,10.188260078430176
2014-06-03,10.161223411560059
2014-06-04,10.231522560119629
2014-06-05,10.247746467590332
2014-06-06,10.20719051361084
2014-06-09,10.134184837341309
2014-06-10,10.026029586791992
2014-06-11,9.917871475219727
2014-06-12,10.001693725585938
2014-06-13,10.055770874023438
2014-06-16,10.153115272521973
2014-06-17,10.169336318969727
2014-06-18,10.353200912475586
2014-06-19,10.493802070617676
2014-06-20,10.415390014648438
2014-06-23,10.426204681396484
2014-06-24,10.428906440734863
2014-06-25,10.666852951049805
2014-06-26,10.650629043579102
2014-06-27,10.607365608215332
2014-06-30,10.637105941772461
2014-07-01,10.588436126708984
2014-07-02,10.437020301818848
2014-07-03,10.323455810546875
2014-07-07,10.342384338378906
2014-07-08,10.347792625427246
2014-07-09,10.412687301635742
2014-07-10,10.52624797821045
2014-07-11,10.569510459899902
2014-07-14,10.482987403869629
2014-07-15,10.474871635437012
2014-07-16,10.46676254272461
2014-07-17,10.393757820129395
2014-07-18,10.604663848876953
2014-07-21,10.604663848876953
2014-07-22,10.666852951049805
2014-07-23,10.661443710327148
2014-07-24,10.702001571655273
2014-07-25,10.628995895385742
2014-07-28,10.650629043579102
2014-07-29,10.574418067932129
2014-07-30,10.481873512268066
2014-07-31,10.255956649780273
2014-08-01,10.136194229125977
2014-08-04,10.174302101135254
2014-08-05,9.986494064331055
2014-08-06,9.942946434020996
2014-08-07,9.959277153015137
2014-08-08,10.157976150512695
2014-08-11,10.190634727478027
2014-08-12,10.236907005310059
2014-08-13,10.332171440124512
2014-08-14,10.462818145751953
2014-08-15,10.528142929077148
2014-08-18,10.481873512268066
2014-08-19,10.604357719421387
2014-08-20,10.59347152709961
2014-08-21,10.558082580566406
2014-08-22,10.519976615905762
2014-08-25,10.558082580566406
2014-08-26,10.492759704589844
2014-08-27,10.637022018432617
2014-08-28,10.754057884216309
2014-08-29,10.797611236572266
2014-09-02,10.800331115722656
2014-09-03,10.832990646362305
2014-09-04,10.843880653381348
2014-09-05,10.996302604675293
2014-09-08,10.993584632873535
2014-09-09,10.933701515197754
2014-09-10,10.876540184020996
2014-09-11,10.89015007019043
2014-09-12,10.623408317565918
2014-09-15,10.59619140625
2014-09-16,10.743173599243164
2014-09-17,10.715949058532715
2014-09-18,10.677847862243652
2014-09-19,10.822104454040527
2014-09-22,10.686012268066406
2014-09-23,10.70506477355957
2014-09-24,10.642463684082031
2014-09-25,10.519976615905762
2014-09-26,10.500925064086914
2014-09-29,11.116064071655273
2014-09-30,11.154170989990234
2014-10-01,11.121509552001953
2014-10-02,11.099735260009766
2014-10-03,11.222216606140137
2014-10-06,11.306598663330078
2014-10-07,11.279374122619629
2014-10-08,11.475350379943848
2014-10-09,11.050742149353027
2014-10-10,11.0398530960083
2014-10-13,10.849323272705078
2014-10-14,10.645184516906738
2014-10-15,10.50365161895752
2014-10-16,10.732283592224121
2014-10-17,10.80577278137207
2014-10-20,11.088846206665039
2014-10-21,11.162334442138672
2014-10-22,11.094292640686035
2014-10-23,11.235828399658203
2014-10-24,11.366477012634277
2014-10-27,11.317482948303223
2014-10-28,11.439967155456543
2014-10-29,11.398884773254395
2014-10-30,11.604293823242188
2014-10-31,11.519394874572754
2014-11-03,11.675500869750977
2014-11-04,11.38792896270752
2014-11-05,11.686460494995117
2014-11-06,11.576903343200684
2014-11-07,11.607033729553223
2014-11-10,11.628944396972656
2014-11-11,11.642640113830566
2014-11-12,11.3851900100708
2014-11-13,11.29481029510498
2014-11-14,11.171564102172852
2014-11-17,11.259206771850586
2014-11-18,11.248251914978027
2014-11-19,11.212648391723633
2014-11-20,11.300288200378418
2014-11-21,11.338630676269531
2014-11-24,11.330414772033691
2014-11-25,11.420797348022461
2014-11-26,11.453658103942871
2014-11-28,11.459136009216309
2014-12-01,11.36876106262207
2014-12-02,11.46461296081543
2014-12-03,11.508437156677246
2014-12-04,11.598814964294434
2014-12-05,11.450920104980469
2014-12-08,11.366019248962402
2014-12-09,11.472831726074219
2014-12-10,11.163347244262695
2014-12-11,11.171564102172852
2014-12-12,10.946980476379395
2014-12-15,10.75800609588623
2014-12-16,10.708706855773926
2014-12-17,11.037363052368164
2014-12-18,11.3851900100708
2014-12-19,11.429012298583984
2014-12-22,11.511174201965332
2014-12-23,11.530349731445312
2014-12-24,11.798748016357422
2014-12-26,12.072630882263184
2014-12-29,12.135623931884766
2014-12-30,11.889129638671875
2014-12-31,11.617990493774414
2015-01-02,11.626204490661621
2015-01-05,11.489266395568848
2015-01-06,11.355059623718262
2015-01-07,11.546782493591309
2015-01-08,11.757667541503906
2015-01-09,11.642640113830566
2015-01-12,11.587861061096191
2015-01-13,11.585125923156738
2015-01-14,11.82613468170166
2015-01-15,11.932950973510742
2015-01-16,12.05345344543457
2015-01-20,12.105493545532227
2015-01-21,12.212311744689941
2015-01-22,12.132884979248047
2015-01-23,12.110974311828613
2015-01-26,12.015114784240723
2015-01-27,12.037027359008789
2015-01-28,11.801491737365723
2015-01-29,11.9630765914917
2015-01-30,11.848047256469727
2015-02-02,12.02607250213623
2015-02-03,12.31911849975586
2015-02-04,12.201350212097168
2015-02-05,12.396953582763672
2015-02-06,11.884544372558594
2015-02-09,11.868009567260742
2015-02-10,12.361135482788086
2015-02-11,11.914848327636719
2015-02-12,11.94790267944336
2015-02-13,11.713741302490234
2015-02-17,11.72475814819336
2015-02-18,12.096673011779785
2015-02-19,11.975454330444336
2015-02-20,12.016772270202637
2015-02-23,12.038816452026367
2015-02-24,12.07738208770752
2015-02-25,11.865257263183594
2015-02-26,11.719246864318848
2015-02-27,11.82117748260498
2015-03-02,11.66415023803711
2015-03-03,11.710983276367188
2015-03-04,11.694454193115234
2015-03-05,11.818425178527832
2015-03-06,11.457534790039062
2015-03-09,11.471309661865234
2015-03-10,11.45202350616455
2015-03-11,11.283974647521973
2015-03-12,11.587014198303223
2015-03-13,11.355607032775879
2015-03-16,11.52640438079834
2015-03-17,11.548449516296387
2015-03-18,12.058097839355469
2015-03-19,11.901069641113281
2015-03-20,12.115954399108887
2015-03-23,12.044325828552246
2015-03-24,11.870767593383789
2015-03-25,11.870767593383789
2015-03-26,11.790878295898438
2015-03-27,12.099422454833984
2015-03-30,12.171049118041992
2015-03-31,12.16553783416748
2015-04-01,12.19033432006836
2015-04-02,12.16553783416748
2015-04-06,12.306035995483398
2015-04-07,12.176560401916504
2015-04-08,12.129722595214844
2015-04-09,12.01952838897705
2015-04-10,12.088403701782227
2015-04-13,11.90658187866211
2015-04-14,11.925867080688477
2015-04-15,12.055342674255371
2015-04-16,11.936881065368652
2015-04-17,11.887297630310059
2015-04-20,11.986469268798828
2015-04-21,12.033305168151855
2015-04-22,12.173806190490723
2015-04-23,12.284000396728516
2015-04-24,12.361135482788086
2015-04-27,12.231657028198242
2015-04-28,12.275994300842285
2015-04-29,12.192859649658203
2015-04-30,12.032135009765625
2015-05-01,12.15406322479248
2015-05-04,12.231658935546875
2015-05-05,11.949002265930176
2015-05-06,11.876955032348633
2015-05-07,11.924062728881836
2015-05-08,12.212258338928223
2015-05-11,12.298163414001465
2015-05-12,12.320331573486328
2015-05-13,12.17623519897461
2015-05-14,12.23719596862793
2015-05-15,12.602983474731445
2015-05-18,12.907807350158691
2015-05-19,13.004794120788574
2015-05-20,13.082386016845703
2015-05-21,13.04913330078125
2015-05-22,13.112869262695312
2015-05-26,13.0352783203125
2015-05-27,12.982624053955078
2015-05-28,13.123952865600586
2015-05-29,13.074068069458008
2015-06-01,13.040816307067871
2015-06-02,12.891178131103516
2015-06-03,12.758162498474121
2015-06-04,12.65841007232666
2015-06-05,12.550332069396973
2015-06-08,12.472745895385742
2015-06-09,12.486601829528809
2015-06-10,12.647321701049805
2015-06-11,12.844070434570312
2015-06-12,12.735998153686523
2015-06-15,12.844070434570312
2015-06-16,12.932745933532715
2015-06-17,13.412142753601074
2015-06-18,13.500824928283691
2015-06-19,13.315156936645508
2015-06-22,13.38720989227295
2015-06-23,13.123952865600586
2015-06-24,13.024187088012695
2015-06-25,12.896719932556152
2015-06-26,12.816359519958496
2015-06-29,12.733227729797363
2015-06-30,12.633465766906738
2015-07-01,12.594671249389648
2015-07-02,11.982133865356445
2015-07-06,11.876346588134766
2015-07-07,12.073813438415527
2015-07-08,12.087918281555176
2015-07-09,11.812872886657715
2015-07-10,11.925711631774902
2015-07-13,11.925711631774902
2015-07-14,11.834035873413086
2015-07-15,11.975081443786621
2015-07-16,12.214865684509277
2015-07-17,11.918661117553711
2015-07-20,11.925711631774902
2015-07-21,11.876346588134766
2015-07-22,11.96097469329834
2015-07-23,11.664772987365723
2015-07-24,12.010343551635742
2015-07-27,12.165499687194824
2015-07-28,12.15844440460205
2015-07-29,12.126420021057129
2015-07-30,12.183351516723633
2015-07-31,12.425310134887695
2015-08-03,12.14776611328125
2015-08-04,11.96985912322998
2015-08-05,11.976973533630371
2015-08-06,11.991209983825684
2015-08-07,12.033905029296875
2015-08-10,12.012553215026855
2015-08-11,12.162001609802246
2015-08-12,12.603219032287598
2015-08-13,12.610339164733887
2015-08-14,12.681500434875488
2015-08-17,12.80960464477539
2015-08-18,12.624570846557617
2015-08-19,12.674381256103516
2015-08-20,12.482244491577148
2015-08-21,12.297211647033691
2015-08-24,11.756363868713379
2015-08-25,11.528639793395996
2015-08-26,11.884462356567383
2015-08-27,12.133535385131836
2015-08-28,12.140650749206543
2015-08-31,11.948511123657227
2015-09-01,11.727900505065918
2015-09-02,11.59268569946289
2015-09-03,11.713665008544922
2015-09-04,11.507291793823242
2015-09-08,11.834643363952637
2015-09-09,11.720784187316895
2015-09-10,11.799064636230469
2015-09-11,11.820412635803223
2015-09-14,11.91292667388916
2015-09-15,11.998321533203125
2015-09-16,12.233168601989746
2015-09-17,12.439542770385742
2015-09-18,12.396846771240234
2015-09-21,12.44665813446045
2015-09-22,12.325681686401367
2015-09-23,12.411076545715332
2015-09-24,12.517822265625
2015-09-25,12.774019241333008
2015-09-28,12.688618659973145
2015-09-29,12.738431930541992
2015-09-30,13.201003074645996
2015-10-01,13.14406967163086
2015-10-02,13.393150329589844
2015-10-05,13.556827545166016
2015-10-06,13.321986198425293
2015-10-07,13.471428871154785
2015-10-08,13.585290908813477
2015-10-09,13.507010459899902
2015-10-12,13.556827545166016
2015-10-13,13.599527359008789
2015-10-14,13.571057319641113
2015-10-15,13.798789024353027
2015-10-16,13.848597526550293
2015-10-19,13.91264820098877
2015-10-20,13.905534744262695
2015-10-21,13.80589771270752
2015-10-22,14.054972648620605
2015-10-23,13.95534610748291
2015-10-26,13.926880836486816
2015-10-27,13.713385581970215
2015-10-28,13.702627182006836
2015-10-29,13.551969528198242
2015-10-30,13.745672225952148
2015-11-02,13.760021209716797
2015-11-03,13.716970443725586
2015-11-04,13.889155387878418
2015-11-05,14.032635688781738
2015-11-06,13.602189064025879
2015-11-09,13.573486328125
2015-11-10,13.8102388381958
2015-11-11,13.932198524475098
2015-11-12,13.731321334838867
2015-11-13,13.68828010559082
2015-11-16,13.860456466674805
2015-11-17,13.760021209716797
2015-11-18,14.046984672546387
2015-11-19,14.14024543762207
2015-11-20,14.226340293884277
2015-11-23,14.16894245147705
2015-11-24,14.003938674926758
2015-11-25,13.731321334838867
2015-11-27,13.788716316223145
2015-11-30,13.767192840576172
2015-12-01,13.910679817199707
2015-12-02,13.838936805725098
2015-12-03,13.580665588378906
2015-12-04,13.702627182006836
2015-12-07,13.731321334838867
2015-12-08,13.8102388381958
2015-12-09,13.817411422729492
2015-12-10,13.659576416015625
2015-12-11,13.386963844299316
2015-12-14,13.516098022460938
2015-12-15,13.422830581665039
2015-12-16,13.853283882141113
2015-12-17,13.83176040649414
2015-12-18,13.602189064025879
2015-12-21,13.551969528198242
2015-12-22,13.709803581237793
2015-12-23,13.867630004882812
2015-12-24,13.853283882141113
2015-12-28,13.968067169189453
2015-12-29,14.204813003540039
2015-12-30,14.21916675567627
2015-12-31,13.996766090393066
2016-01-04,14.003938674926758
2016-01-05,14.226340293884277
2016-01-06,14.305252075195312
2016-01-07,13.989591598510742
2016-01-08,13.968067169189453
2016-01-11,14.197643280029297
2016-01-12,14.018290519714355
2016-01-13,13.968067169189453
2016-01-14,14.348299026489258
2016-01-15,14.161771774291992
2016-01-19,14.376992225646973
2016-01-20,13.960895538330078
2016-01-21,14.011115074157715
2016-01-22,14.54918098449707
2016-01-25,14.620918273925781
2016-01-26,14.570697784423828
2016-01-27,14.448739051818848
2016-01-28,14.886361122131348
2016-01-29,15.072887420654297
2016-02-01,15.28093433380127
2016-02-02,15.252243995666504
2016-02-03,15.410069465637207
2016-02-04,15.29084300994873
2016-02-05,15.16076374053955
2016-02-08,15.110184669494629
2016-02-09,15.348650932312012
2016-02-10,15.522076606750488
2016-02-11,15.247483253479004
2016-02-12,15.377555847167969
2016-02-16,15.254712104797363
2016-02-17,15.428138732910156
2016-02-18,15.803905487060547
2016-02-19,15.803905487060547
2016-02-22,15.832809448242188
2016-02-23,15.75332260131836
2016-02-24,15.717193603515625
2016-02-25,15.91953182220459
2016-02-26,15.543760299682617
2016-02-29,15.522076606750488
2016-03-01,15.53653621673584
2016-03-02,15.948431015014648
2016-03-03,16.143545150756836
2016-03-04,16.186899185180664
2016-03-07,16.157997131347656
2016-03-08,16.244714736938477
2016-03-09,16.345874786376953
2016-03-10,16.45427703857422
2016-03-11,16.432600021362305
2016-03-14,16.46150016784668
2016-03-15,16.38200569152832
2016-03-16,16.69273567199707
2016-03-17,16.858943939208984
2016-03-18,16.475954055786133
2016-03-21,16.540987014770508
2016-03-22,16.475954055786133
2016-03-23,16.63492774963379
2016-03-24,16.64215850830078
2016-03-28,16.562665939331055
2016-03-29,16.74332618713379
2016-03-30,16.902307510375977
2016-03-31,17.025144577026367
2016-04-01,17.213029861450195
2016-04-04,17.05405616760254
2016-04-05,16.793909072875977
2016-04-06,16.938434600830078
2016-04-07,16.923986434936523
2016-04-08,17.017925262451172
2016-04-11,16.960115432739258
2016-04-12,17.075733184814453
2016-04-13,16.909530639648438
2016-04-14,16.93120765686035
2016-04-15,17.11186408996582
2016-04-18,17.213029861450195
2016-04-19,17.32865333557129
2016-04-20,16.671056747436523
2016-04-21,15.99178695678711
2016-04-22,16.07850456237793
2016-04-25,16.136314392089844
2016-04-26,16.107410430908203
2016-04-27,16.365737915039062
2016-04-28,16.409400939941406
2016-04-29,16.52583122253418
2016-05-02,16.707752227783203
2016-05-03,16.816909790039062
2016-05-04,17.122535705566406
2016-05-05,17.086149215698242
2016-05-06,17.03521728515625
2016-05-09,17.173473358154297
2016-05-10,17.122535705566406
2016-05-11,17.311742782592773
2016-05-12,17.435440063476562
2016-05-13,17.5518741607666
2016-05-16,17.682859420776367
2016-05-17,17.391782760620117
2016-05-18,17.06432342529297
2016-05-19,17.115264892578125
2016-05-20,17.33356285095215
2016-05-23,17.23169708251953
2016-05-24,17.51548194885254
2016-05-25,17.42816925048828
2016-05-26,17.493663787841797
2016-05-27,17.5518741607666
2016-05-31,17.362674713134766
2016-06-01,17.48638343811035
2016-06-02,17.457277297973633
2016-06-03,17.799291610717773
2016-06-06,17.777456283569336
2016-06-07,17.784732818603516
2016-06-08,17.930278778076172
2016-06-09,18.20679473876953
2016-06-10,18.119470596313477
2016-06-13,18.163131713867188
2016-06-14,18.34505271911621
2016-06-15,18.323225021362305
2016-06-16,18.446937561035156
2016-06-17,18.381441116333008
2016-06-20,18.257734298706055
2016-06-21,18.410547256469727
2016-06-22,18.374162673950195
2016-06-23,18.323225021362305
2016-06-24,18.41781997680664
2016-06-27,18.48331642150879
2016-06-28,18.621578216552734
2016-06-29,18.818050384521484
2016-06-30,19.29833221435547
2016-07-01,19.400203704833984
2016-07-05,19.480253219604492
2016-07-06,19.39293098449707
2016-07-07,18.94904327392578
2016-07-08,19.01453399658203
2016-07-11,18.970869064331055
2016-07-12,18.818050384521484
2016-07-13,18.963592529296875
2016-07-14,18.927209854125977
2016-07-15,18.992700576782227
2016-07-18,19.01453399658203
2016-07-19,18.956317901611328
2016-07-20,18.825328826904297
2016-07-21,18.86899185180664
2016-07-22,19.109132766723633
2016-07-25,18.956317901611328
2016-07-26,18.752567291259766
2016-07-27,18.64636993408203
2016-07-28,18.8587589263916
2016-07-29,18.792842864990234
2016-08-01,18.902700424194336
2016-08-02,18.997905731201172
2016-08-03,18.558481216430664
2016-08-04,18.58045196533203
2016-08-05,18.199615478515625
2016-08-08,18.170320510864258
2016-08-09,18.22890853881836
2016-08-10,18.316795349121094
2016-08-11,18.324121475219727
2016-08-12,18.316795349121094
2016-08-15,17.979896545410156
2016-08-16,17.81145668029785
2016-08-17,18.10441017150879
2016-08-18,18.302146911621094
2016-08-19,18.031166076660156
2016-08-22,18.177644729614258
2016-08-23,18.089763641357422
2016-08-24,18.133703231811523
2016-08-25,18.082439422607422
2016-08-26,17.716251373291016
2016-08-29,17.760189056396484
2016-08-30,17.47456169128418
2016-08-31,17.533151626586914
2016-09-01,17.452590942382812
2016-09-02,17.672300338745117
2016-09-06,17.88469696044922
2016-09-07,17.855396270751953
2016-09-08,17.86272430419922
2016-09-09,17.11570167541504
2016-09-12,17.35738182067871
2016-09-13,17.01316261291504
2016-09-14,17.152307510375977
2016-09-15,17.32075309753418
2016-09-16,17.664976119995117
2016-09-19,17.892013549804688
2016-09-20,18.016521453857422
2016-09-21,18.58777618408203
2016-09-22,18.507213592529297
2016-09-23,18.390039443969727
2016-09-26,18.382715225219727
2016-09-27,18.082439422607422
2016-09-28,18.05313491821289
2016-09-29,17.73089599609375
2016-09-30,17.65765380859375
2016-10-03,17.298791885375977
2016-10-04,16.830068588256836
2016-10-05,16.734861373901367
2016-10-06,16.727537155151367
2016-10-07,16.5590877532959
2016-10-10,16.77880096435547
2016-10-11,16.390644073486328
2016-10-12,16.617677688598633
