Date,HUM
2013-03-07,60.18769073486328
2013-03-08,60.75928497314453
2013-03-11,61.0272216796875
2013-03-12,61.214786529541016
2013-03-13,61.48272705078125
2013-03-14,61.83106994628906
2013-03-15,62.3311882019043
2013-03-18,62.84028625488281
2013-03-19,62.75990295410156
2013-03-20,62.027503967285156
2013-03-21,61.054019927978516
2013-03-22,59.928688049316406
2013-03-25,59.57143783569336
2013-03-26,59.804534912109375
2013-03-27,61.615718841552734
2013-03-28,61.96541213989258
2013-04-01,67.26441955566406
2013-04-02,70.93161010742188
2013-04-03,71.5592269897461
2013-04-04,71.37096405029297
2013-04-05,70.17843627929688
2013-04-08,69.64048767089844
2013-04-09,69.96326446533203
2013-04-10,70.68053436279297
2013-04-11,70.67157745361328
2013-04-12,69.54185485839844
2013-04-15,68.08931732177734
2013-04-16,68.36725616455078
2013-04-17,66.843017578125
2013-04-18,64.74494171142578
2013-04-19,65.49810028076172
2013-04-22,64.84353637695312
2013-04-23,65.3456802368164
2013-04-24,64.64632415771484
2013-04-25,65.49810028076172
2013-04-26,65.89261627197266
2013-04-29,65.56085205078125
2013-04-30,66.44849395751953
2013-05-01,69.54185485839844
2013-05-02,67.52444458007812
2013-05-03,66.28711700439453
2013-05-06,67.68583679199219
2013-05-07,68.93214416503906
2013-05-08,70.59091186523438
2013-05-09,69.99015808105469
2013-05-10,71.810302734375
2013-05-13,71.52335357666016
2013-05-14,71.2723388671875
2013-05-15,71.28128814697266
2013-05-16,71.14678955078125
2013-05-17,72.13307189941406
2013-05-20,71.38887786865234
2013-05-21,71.29920959472656
2013-05-22,70.98538970947266
2013-05-23,71.58609008789062
2013-05-24,70.77022552490234
2013-05-28,72.22273254394531
2013-05-29,72.82347869873047
2013-05-30,74.44634246826172
2013-05-31,72.42896270751953
2013-06-03,72.2944564819336
2013-06-04,71.89098358154297
2013-06-05,71.01229858398438
2013-06-06,71.71167755126953
2013-06-07,72.64415740966797
2013-06-10,73.31661987304688
2013-06-11,72.97588348388672
2013-06-12,72.5455093383789
2013-06-13,73.03866577148438
2013-06-14,72.56344604492188
2013-06-17,73.7380142211914
2013-06-18,74.95743560791016
2013-06-19,75.45953369140625
2013-06-20,74.98433685302734
2013-06-21,76.13201141357422
2013-06-24,75.8540267944336
2013-06-25,75.68368530273438
2013-06-26,75.70166015625
2013-06-27,76.61016845703125
2013-06-28,75.89955139160156
2013-07-01,76.62818908691406
2013-07-02,74.59529876708984
2013-07-03,74.7032241821289
2013-07-05,75.26993560791016
2013-07-08,75.80062866210938
2013-07-09,76.61918640136719
2013-07-10,76.39429473876953
2013-07-11,77.53665161132812
2013-07-12,76.93397521972656
2013-07-15,76.54723358154297
2013-07-16,76.6011962890625
2013-07-17,76.84403991699219
2013-07-18,79.46158599853516
2013-07-19,80.12722778320312
2013-07-22,80.94573974609375
2013-07-23,81.48543548583984
2013-07-24,82.36697387695312
2013-07-25,81.2785415649414
2013-07-26,80.72087860107422
2013-07-29,81.5304183959961
2013-07-30,80.28912353515625
2013-07-31,82.08810424804688
2013-08-01,82.13307189941406
2013-08-02,80.85580444335938
2013-08-05,82.07911682128906
2013-08-06,82.55583953857422
2013-08-07,82.61878967285156
2013-08-08,84.36383819580078
2013-08-09,84.00401306152344
2013-08-12,83.923095703125
2013-08-13,83.98603057861328
2013-08-14,83.36540985107422
2013-08-15,82.20503234863281
2013-08-16,82.33096313476562
2013-08-19,82.49287414550781
2013-08-20,82.47488403320312
2013-08-21,82.31298065185547
2013-08-22,84.0849838256836
2013-08-23,84.84955596923828
2013-08-26,84.41780853271484
2013-08-27,83.38339233398438
2013-08-28,83.4913101196289
2013-08-29,83.8241195678711
2013-08-30,82.82568359375
2013-09-03,84.86754608154297
2013-09-04,85.18236541748047
2013-09-05,86.58560180664062
2013-09-06,86.02791595458984
2013-09-09,85.84799194335938
2013-09-10,87.33221435546875
2013-09-11,88.12372589111328
2013-09-12,87.90785217285156
2013-09-13,88.36658477783203
2013-09-16,89.5539321899414
2013-09-17,89.58990478515625
2013-09-18,87.20623779296875
2013-09-19,85.19136810302734
2013-09-20,85.92896270751953
2013-09-23,85.71307373046875
2013-09-24,86.35173034667969
2013-09-25,85.21837615966797
2013-09-26,84.59593963623047
2013-09-27,84.68614196777344
2013-09-30,84.19002532958984
2013-10-01,86.01217651367188
2013-10-02,85.57921600341797
2013-10-03,85.13715362548828
2013-10-04,87.08562469482422
2013-10-07,85.43485260009766
2013-10-08,83.89232635498047
2013-10-09,84.08177947998047
2013-10-10,86.38201904296875
2013-10-11,86.2828140258789
2013-10-14,86.30082702636719
2013-10-15,85.53407287597656
2013-10-16,87.16680145263672
2013-10-17,84.65908813476562
2013-10-18,82.29566192626953
2013-10-21,82.53919219970703
2013-10-22,83.72992706298828
2013-10-23,82.87296295166016
2013-10-24,82.38585662841797
2013-10-25,82.57527923583984
2013-10-28,82.62940979003906
2013-10-29,82.67452239990234
2013-10-30,82.27763366699219
2013-10-31,83.12555694580078
2013-11-01,83.90135192871094
2013-11-04,84.91166687011719
2013-11-05,84.74925994873047
2013-11-06,86.48126220703125
2013-11-07,86.12946319580078
2013-11-08,85.86783599853516
2013-11-11,86.73383331298828
2013-11-12,86.94127655029297
2013-11-13,87.11268615722656
2013-11-14,87.91551208496094
2013-11-15,88.64620208740234
2013-11-18,88.9799575805664
2013-11-19,88.9799575805664
2013-11-20,90.45936584472656
2013-11-21,89.95420837402344
2013-11-22,91.33436584472656
2013-11-25,93.34598541259766
2013-11-26,93.71585845947266
2013-11-27,93.6166000366211
2013-11-29,93.80604553222656
2013-12-02,94.94265747070312
2013-12-03,94.5006332397461
2013-12-04,93.59860229492188
2013-12-05,91.92975616455078
2013-12-06,93.81505584716797
2013-12-09,94.19391632080078
2013-12-10,93.4813003540039
2013-12-11,91.94779968261719
2013-12-12,90.63074493408203
2013-12-13,90.1256103515625
2013-12-16,90.30604553222656
2013-12-17,89.36788940429688
2013-12-18,90.86531066894531
2013-12-19,91.73130798339844
2013-12-20,91.91173553466797
2013-12-23,92.97615814208984
2013-12-24,93.14752960205078
2013-12-26,93.39109802246094
2013-12-27,93.20117950439453
2013-12-30,92.68563079833984
2013-12-31,93.35491943359375
2014-01-02,93.01122283935547
2014-01-03,92.03443908691406
2014-01-06,91.13005828857422
2014-01-07,90.94010162353516
2014-01-08,89.9000015258789
2014-01-09,89.52922058105469
2014-01-10,87.6932144165039
2014-01-13,86.85208129882812
2014-01-14,87.53945922851562
2014-01-15,87.84695434570312
2014-01-16,86.96967315673828
2014-01-17,87.34046936035156
2014-01-21,86.51744842529297
2014-01-22,86.95159912109375
2014-01-23,86.99677276611328
2014-01-24,86.82493591308594
2014-01-27,86.86113739013672
2014-01-28,86.84303283691406
2014-01-29,87.29527282714844
2014-01-30,88.78755950927734
2014-01-31,88.00068664550781
2014-02-03,87.15054321289062
2014-02-04,88.15447235107422
2014-02-05,86.56265258789062
2014-02-06,87.42189025878906
2014-02-07,86.7978286743164
2014-02-10,87.25003051757812
2014-02-11,87.97356414794922
2014-02-12,86.45414733886719
2014-02-13,87.74747467041016
2014-02-14,90.65068817138672
2014-02-18,92.53190612792969
2014-02-19,92.23344421386719
2014-02-20,92.46855926513672
2014-02-21,92.9931411743164
2014-02-24,102.82425689697266
2014-02-25,99.93010711669922
2014-02-26,99.76729583740234
2014-02-27,100.04766082763672
2014-02-28,101.71182250976562
2014-03-03,101.49476623535156
2014-03-04,101.61234283447266
2014-03-05,101.25962829589844
2014-03-06,100.81643676757812
2014-03-07,100.31897735595703
2014-03-10,100.28282928466797
2014-03-11,99.81253814697266
2014-03-12,100.38232421875
2014-03-13,99.14326477050781
2014-03-14,99.02568054199219
2014-03-17,100.87974548339844
2014-03-18,102.60719299316406
2014-03-19,105.78173065185547
2014-03-20,107.42778015136719
2014-03-21,105.80889129638672
2014-03-24,102.91468811035156
2014-03-25,103.28551483154297
2014-03-26,102.13688659667969
2014-03-27,101.59293365478516
2014-03-28,102.51766967773438
2014-03-31,102.19129180908203
2014-04-01,102.68989562988281
2014-04-02,101.69265747070312
2014-04-03,103.43328857421875
2014-04-04,101.72894287109375
2014-04-07,101.53853607177734
2014-04-08,100.87676239013672
2014-04-09,103.2610855102539
2014-04-10,99.41714477539062
2014-04-11,98.0572280883789
2014-04-14,99.0454330444336
2014-04-15,99.4080581665039
2014-04-16,98.63745880126953
2014-04-17,94.95668029785156
2014-04-21,95.53688049316406
2014-04-22,97.80338287353516
2014-04-23,97.7943344116211
2014-04-24,98.65557861328125
2014-04-25,98.98192596435547
2014-04-28,98.79156494140625
2014-04-29,98.86409759521484
2014-04-30,99.49871826171875
2014-05-01,99.19953918457031
2014-05-02,98.71903228759766
2014-05-05,99.8341293334961
2014-05-06,99.53498840332031
2014-05-07,107.9300308227539
2014-05-08,105.81768035888672
2014-05-09,108.82756042480469
2014-05-12,112.07318878173828
2014-05-13,110.53192901611328
2014-05-14,108.78225708007812
2014-05-15,108.39241027832031
2014-05-16,107.88468933105469
2014-05-19,110.00613403320312
2014-05-20,109.99706268310547
2014-05-21,110.97620391845703
2014-05-22,111.7921371459961
2014-05-23,112.86190032958984
2014-05-27,113.55091857910156
2014-05-28,112.70779418945312
2014-05-29,112.92535400390625
2014-05-30,112.83470916748047
2014-06-02,113.68689727783203
2014-06-03,112.78030395507812
2014-06-04,113.54186248779297
2014-06-05,112.7349853515625
2014-06-06,114.57535552978516
2014-06-09,113.66878509521484
2014-06-10,114.72042846679688
2014-06-11,115.03773498535156
2014-06-12,113.54186248779297
2014-06-13,113.01602935791016
2014-06-16,111.55638885498047
2014-06-17,111.44762420654297
2014-06-18,113.19734191894531
2014-06-19,114.75670623779297
2014-06-20,115.27345275878906
2014-06-23,115.42757415771484
2014-06-24,115.20091247558594
2014-06-25,116.90534210205078
2014-06-26,116.11482238769531
2014-06-27,115.7605209350586
2014-06-30,116.04219055175781
2014-07-01,117.4686050415039
2014-07-02,117.75028228759766
2014-07-03,118.30448150634766
2014-07-07,116.5418930053711
2014-07-08,115.7605209350586
2014-07-09,116.02403259277344
2014-07-10,115.460693359375
2014-07-11,115.75141143798828
2014-07-14,116.75084686279297
2014-07-15,116.8780517578125
2014-07-16,115.77867889404297
2014-07-17,119.17671966552734
2014-07-18,120.47596740722656
2014-07-21,120.85760498046875
2014-07-22,121.34820556640625
2014-07-23,120.89392852783203
2014-07-24,120.74855041503906
2014-07-25,116.7962875366211
2014-07-28,118.95870971679688
2014-07-29,115.86046600341797
2014-07-30,109.33695220947266
2014-07-31,106.89290618896484
2014-08-01,107.937744140625
2014-08-04,109.35513305664062
2014-08-05,108.58283996582031
2014-08-06,109.09163665771484
2014-08-07,105.36650085449219
2014-08-08,107.31085968017578
2014-08-11,106.52037811279297
2014-08-12,106.90196990966797
2014-08-13,108.57376098632812
2014-08-14,109.1461181640625
2014-08-15,109.4369125366211
2014-08-18,110.78157043457031
2014-08-19,111.69013214111328
2014-08-20,111.89002990722656
2014-08-21,112.16258239746094
2014-08-22,111.92637634277344
2014-08-25,112.86219024658203
2014-08-26,113.61631774902344
2014-08-27,115.67876434326172
2014-08-28,115.96947479248047
2014-08-29,116.96892547607422
2014-09-02,115.7968521118164
2014-09-03,115.61515808105469
2014-09-04,115.27896881103516
2014-09-05,117.3868408203125
2014-09-08,117.70484161376953
2014-09-09,118.52253723144531
2014-09-10,117.16880798339844
2014-09-11,117.56856536865234
2014-09-12,116.53282165527344
2014-09-15,115.98767852783203
2014-09-16,120.26701354980469
2014-09-17,120.40331268310547
2014-09-18,121.00294494628906
2014-09-19,122.57479095458984
2014-09-22,122.45667266845703
2014-09-23,120.24887084960938
2014-09-24,123.1198501586914
2014-09-25,119.27665710449219
2014-09-26,119.94133758544922
2014-09-29,120.09611511230469
2014-09-30,118.63017272949219
2014-10-01,116.53601837158203
2014-10-02,115.77119445800781
2014-10-03,117.3828125
2014-10-06,114.94263458251953
2014-10-07,113.56778717041016
2014-10-08,116.01703643798828
2014-10-09,113.84093475341797
2014-10-10,115.07920837402344
2014-10-13,113.47673034667969
2014-10-14,113.08522033691406
2014-10-15,113.0578842163086
2014-10-16,114.4782943725586
2014-10-17,116.75455474853516
2014-10-20,118.45721435546875
2014-10-21,121.34353637695312
2014-10-22,119.70458221435547
2014-10-23,120.76081085205078
2014-10-24,121.19782257080078
2014-10-27,120.85183715820312
2014-10-28,122.67286682128906
2014-10-29,122.8731918334961
2014-10-30,124.90365600585938
2014-10-31,126.4242172241211
2014-11-03,126.08727264404297
2014-11-04,125.422607421875
2014-11-05,126.50611114501953
2014-11-06,127.35285949707031
2014-11-07,118.89425659179688
2014-11-10,120.60604858398438
2014-11-11,124.22984313964844
2014-11-12,124.96736145019531
2014-11-13,126.02357482910156
2014-11-14,123.6197738647461
2014-11-17,125.16769409179688
2014-11-18,126.8248291015625
2014-11-19,124.33917236328125
2014-11-20,124.01131439208984
2014-11-21,124.21160888671875
2014-11-24,127.32552337646484
2014-11-25,125.36798858642578
2014-11-26,125.18592834472656
2014-11-28,125.62290954589844
2014-12-01,126.6335678100586
2014-12-02,127.58055114746094
2014-12-03,129.0282440185547
2014-12-04,128.49099731445312
2014-12-05,131.40464782714844
2014-12-08,131.63226318359375
2014-12-09,130.61248779296875
2014-12-10,128.7824249267578
2014-12-11,129.7292938232422
2014-12-12,130.74908447265625
2014-12-15,130.275634765625
2014-12-16,128.51837158203125
2014-12-17,130.5032501220703
2014-12-18,135.72959899902344
2014-12-19,133.3622283935547
2014-12-22,133.243896484375
2014-12-23,131.74151611328125
2014-12-24,131.4593048095703
2014-12-26,132.08750915527344
2014-12-29,131.8047332763672
2014-12-30,132.9815673828125
2014-12-31,131.02932739257812
2015-01-02,130.44544982910156
2015-01-05,126.98796081542969
2015-01-06,126.88758087158203
2015-01-07,129.29598999023438
2015-01-08,134.86082458496094
2015-01-09,133.87557983398438
2015-01-12,132.74436950683594
2015-01-13,133.9576873779297
2015-01-14,134.60543823242188
2015-01-15,134.94290161132812
2015-01-16,136.78573608398438
2015-01-20,135.90081787109375
2015-01-21,139.83279418945312
2015-01-22,140.17022705078125
2015-01-23,138.18150329589844
2015-01-26,138.6650390625
2015-01-27,137.52464294433594
2015-01-28,135.84616088867188
2015-01-29,136.4937744140625
2015-01-30,133.5928497314453
2015-02-02,133.17315673828125
2015-02-03,135.54502868652344
2015-02-04,137.3330841064453
2015-02-05,137.16891479492188
2015-02-06,134.77871704101562
2015-02-09,134.24050903320312
2015-02-10,138.345703125
2015-02-11,139.86920166015625
2015-02-12,140.24322509765625
2015-02-13,139.2762908935547
2015-02-17,141.2741241455078
2015-02-18,141.7667694091797
2015-02-19,139.83279418945312
2015-02-20,142.42355346679688
2015-02-23,150.08660888671875
2015-02-24,150.0135955810547
2015-02-25,150.86209106445312
2015-02-26,149.01925659179688
2015-02-27,149.95895385742188
2015-03-02,147.78775024414062
2015-03-03,146.19117736816406
2015-03-04,146.16383361816406
2015-03-05,147.88812255859375
2015-03-06,145.7168731689453
2015-03-09,148.09779357910156
2015-03-10,145.0509033203125
2015-03-11,146.8754119873047
2015-03-12,149.86770629882812
2015-03-13,151.8929443359375
2015-03-16,159.01773071289062
2015-03-17,158.7349395751953
2015-03-18,162.95880126953125
2015-03-19,165.08432006835938
2015-03-20,166.7537078857422
2015-03-23,166.1243438720703
2015-03-24,164.58258056640625
2015-03-25,161.77279663085938
2015-03-26,160.3040008544922
2015-03-27,162.20457458496094
2015-03-30,165.54881286621094
2015-03-31,162.6614532470703
2015-04-01,162.31427001953125
2015-04-02,162.62490844726562
2015-04-06,162.88075256347656
2015-04-07,162.73458862304688
2015-04-08,163.31021118164062
2015-04-09,162.39646911621094
2015-04-10,163.0817413330078
2015-04-13,163.17312622070312
2015-04-14,164.05947875976562
2015-04-15,161.48275756835938
2015-04-16,162.35079956054688
2015-04-17,162.16802978515625
2015-04-20,163.2828369140625
2015-04-21,164.5894317626953
2015-04-22,164.47976684570312
2015-04-23,166.21588134765625
2015-04-24,166.617919921875
2015-04-27,164.58023071289062
2015-04-28,165.48484802246094
2015-04-29,153.55157470703125
2015-04-30,151.31304931640625
2015-05-01,152.0074462890625
2015-05-04,154.0998077392578
2015-05-05,150.0794677734375
2015-05-06,149.00128173828125
2015-05-07,150.34439086914062
2015-05-08,153.41455078125
2015-05-11,152.2449188232422
2015-05-12,158.4218292236328
2015-05-13,158.53143310546875
2015-05-14,159.2167510986328
2015-05-15,160.72434997558594
2015-05-18,161.37313842773438
2015-05-19,162.40560913085938
2015-05-20,163.1365509033203
2015-05-21,163.33761596679688
2015-05-22,163.5569305419922
2015-05-26,162.53350830078125
2015-05-27,163.11830139160156
2015-05-28,163.0177764892578
2015-05-29,196.1312255859375
2015-06-01,196.3779296875
2015-06-02,196.21348571777344
2015-06-03,195.1809844970703
2015-06-04,194.62353515625
2015-06-05,195.88455200195312
2015-06-08,194.0113983154297
2015-06-09,194.13929748535156
2015-06-10,195.9485321044922
2015-06-11,195.69265747070312
2015-06-12,194.13929748535156
2015-06-15,188.75747680664062
2015-06-16,182.37965393066406
2015-06-17,183.55831909179688
2015-06-18,182.1055450439453
2015-06-19,184.8558807373047
2015-06-22,173.55307006835938
2015-06-23,173.47998046875
2015-06-24,168.33570861816406
2015-06-25,180.34202575683594
2015-06-26,178.89620971679688
2015-06-29,176.51702880859375
2015-06-30,175.03466796875
2015-07-01,176.73670959472656
2015-07-02,171.57568359375
2015-07-06,172.9117431640625
2015-07-07,171.20960998535156
2015-07-08,170.0749969482422
2015-07-09,170.34950256347656
2015-07-10,171.346923828125
2015-07-13,169.37950134277344
2015-07-14,170.33119201660156
2015-07-15,171.55738830566406
2015-07-16,170.58741760253906
2015-07-17,171.52081298828125
2015-07-20,170.34950256347656
2015-07-21,170.0658416748047
2015-07-22,170.29458618164062
2015-07-23,169.0409393310547
2015-07-24,166.3231658935547
2015-07-27,168.29052734375
2015-07-28,168.84877014160156
2015-07-29,168.7481231689453
2015-07-30,168.09840393066406
2015-07-31,166.62513732910156
2015-08-03,166.90879821777344
2015-08-04,166.84474182128906
2015-08-05,169.78213500976562
2015-08-06,168.84877014160156
2015-08-07,168.42784118652344
2015-08-10,170.4409637451172
2015-08-11,170.03839111328125
2015-08-12,170.2854461669922
2015-08-13,170.25796508789062
2015-08-14,170.66970825195312
2015-08-17,173.6345672607422
2015-08-18,174.34829711914062
2015-08-19,173.31431579589844
2015-08-20,170.2854461669922
2015-08-21,166.2957305908203
2015-08-24,160.30203247070312
2015-08-25,160.5582733154297
2015-08-26,165.38067626953125
2015-08-27,169.1141815185547
2015-08-28,168.38211059570312
2015-08-31,167.2656707763672
2015-09-01,164.02635192871094
2015-09-02,166.26828002929688
2015-09-03,166.68917846679688
2015-09-04,166.10357666015625
2015-09-08,169.2697296142578
2015-09-09,169.42523193359375
2015-09-10,169.48013305664062
2015-09-11,171.41099548339844
2015-09-14,171.1181182861328
2015-09-15,171.7495574951172
2015-09-16,171.6855010986328
2015-09-17,172.5730743408203
2015-09-18,171.93260192871094
2015-09-21,172.80184936523438
2015-09-22,172.6280517578125
2015-09-23,172.65545654296875
2015-09-24,170.17559814453125
2015-09-25,165.76495361328125
2015-09-28,159.6241455078125
2015-09-29,161.09063720703125
2015-09-30,164.0602264404297
2015-10-01,165.0408935546875
2015-10-02,168.19381713867188
2015-10-05,168.05628967285156
2015-10-06,163.96856689453125
2015-10-07,165.81993103027344
2015-10-08,165.25173950195312
2015-10-09,165.92994689941406
2015-10-12,166.36073303222656
2015-10-13,169.05535888671875
2015-10-14,167.2864227294922
2015-10-15,167.9554901123047
2015-10-16,168.8262176513672
2015-10-19,171.090087890625
2015-10-20,170.4026641845703
2015-10-21,162.36463928222656
2015-10-22,151.32952880859375
2015-10-23,154.16159057617188
2015-10-26,156.03134155273438
2015-10-27,160.5406951904297
2015-10-28,163.14366149902344
2015-10-29,165.49917602539062
2015-10-30,163.72109985351562
2015-11-02,165.56329345703125
2015-11-03,163.62950134277344
2015-11-04,162.11712646484375
2015-11-05,164.10604858398438
2015-11-06,162.44708251953125
2015-11-09,162.82289123535156
2015-11-10,161.71383666992188
2015-11-11,156.819580078125
2015-11-12,154.940673828125
2015-11-13,153.39169311523438
2015-11-16,154.93148803710938
2015-11-17,155.3713836669922
2015-11-18,156.80123901367188
2015-11-19,150.5413055419922
2015-11-20,153.6208038330078
2015-11-23,154.04246520996094
2015-11-24,154.3540802001953
2015-11-25,154.3357391357422
2015-11-27,154.8031768798828
2015-11-30,154.58319091796875
2015-12-01,159.0650634765625
2015-12-02,158.68020629882812
2015-12-03,154.5281982421875
2015-12-04,156.5171356201172
2015-12-07,155.3256072998047
2015-12-08,155.8480224609375
2015-12-09,156.48046875
2015-12-10,157.66278076171875
2015-12-11,158.35935974121094
2015-12-14,160.29324340820312
2015-12-15,160.9990234375
2015-12-16,161.64053344726562
2015-12-17,162.11712646484375
2015-12-18,160.74237060546875
2015-12-21,161.40228271484375
2015-12-22,161.40228271484375
2015-12-23,164.18853759765625
2015-12-24,163.4186248779297
2015-12-28,163.28097534179688
2015-12-29,164.4285125732422
2015-12-30,164.32749938964844
2015-12-31,163.87767028808594
2016-01-04,165.0160369873047
2016-01-05,164.9058380126953
2016-01-06,162.1334686279297
2016-01-07,160.79306030273438
2016-01-08,158.7366943359375
2016-01-11,155.15634155273438
2016-01-12,154.9911346435547
2016-01-13,150.45606994628906
2016-01-14,153.52220153808594
2016-01-15,148.86788940429688
2016-01-19,150.55702209472656
2016-01-20,151.23635864257812
2016-01-21,152.49407958984375
2016-01-22,152.5950927734375
2016-01-25,149.90524291992188
2016-01-26,151.16299438476562
2016-01-27,148.07830810546875
2016-01-28,146.692138671875
2016-01-29,149.44625854492188
2016-02-01,153.84361267089844
2016-02-02,153.19178771972656
2016-02-03,153.10916137695312
2016-02-04,154.8258514404297
2016-02-05,151.27305603027344
2016-02-08,144.0941162109375
2016-02-09,146.4534912109375
2016-02-10,147.86721801757812
2016-02-11,145.06723022460938
2016-02-12,147.22457885742188
2016-02-16,152.98057556152344
2016-02-17,154.5137481689453
2016-02-18,153.99966430664062
2016-02-19,151.78720092773438
2016-02-22,157.67178344726562
2016-02-23,158.66331481933594
2016-02-24,158.16749572753906
2016-02-25,162.124267578125
2016-02-26,164.061279296875
2016-02-29,162.46388244628906
2016-03-01,166.3746795654297
2016-03-02,167.72421264648438
2016-03-03,168.20156860351562
2016-03-04,168.2291259765625
2016-03-07,169.14715576171875
2016-03-08,167.5589599609375
2016-03-09,169.3123779296875
2016-03-10,169.6153564453125
2016-03-11,171.58914184570312
2016-03-14,171.0565948486328
2016-03-15,168.8349609375
2016-03-16,168.35760498046875
2016-03-17,167.57733154296875
2016-03-18,169.4684600830078
2016-03-21,168.66973876953125
2016-03-22,169.24813842773438
2016-03-23,168.54124450683594
2016-03-24,168.98191833496094
2016-03-28,167.93531799316406
2016-03-29,170.8041229248047
2016-03-30,170.0041961669922
2016-03-31,168.2203826904297
2016-04-01,169.86627197265625
2016-04-04,170.5375213623047
2016-04-05,166.45497131347656
2016-04-06,165.8297576904297
2016-04-07,158.68527221679688
2016-04-08,157.26010131835938
2016-04-11,153.9774932861328
2016-04-12,156.69000244140625
2016-04-13,156.27627563476562
2016-04-14,154.6947479248047
2016-04-15,156.1934814453125
2016-04-18,157.8945770263672
2016-04-19,160.69903564453125
2016-04-20,160.4507293701172
2016-04-21,159.4852294921875
2016-04-22,161.186279296875
2016-04-25,161.9311065673828
2016-04-26,164.11029052734375
2016-04-27,163.2643585205078
2016-04-28,163.54942321777344
2016-04-29,162.8137969970703
2016-05-02,163.31031799316406
2016-05-03,162.68505859375
2016-05-04,161.55409240722656
2016-05-05,160.0921173095703
2016-05-06,156.9383087158203
2016-05-09,157.48992919921875
2016-05-10,159.5679931640625
2016-05-11,156.3681640625
2016-05-12,152.4603271484375
2016-05-13,151.92710876464844
2016-05-16,157.7106475830078
2016-05-17,157.04861450195312
2016-05-18,156.51536560058594
2016-05-19,154.77749633789062
2016-05-20,155.94520568847656
2016-05-23,155.93606567382812
2016-05-24,157.03018188476562
2016-05-25,160.6346435546875
2016-05-26,160.2208709716797
2016-05-27,159.7518768310547
2016-05-31,158.62098693847656
2016-06-01,163.1172332763672
2016-06-02,172.27536010742188
2016-06-03,171.20872497558594
2016-06-06,174.13272094726562
2016-06-07,173.23155212402344
2016-06-08,172.8638153076172
2016-06-09,173.18563842773438
2016-06-10,171.72361755371094
2016-06-13,169.8202362060547
2016-06-14,170.73974609375
2016-06-15,170.611083984375
2016-06-16,171.9810791015625
2016-06-17,172.08221435546875
2016-06-20,174.61090087890625
2016-06-21,174.76718139648438
2016-06-22,172.5603790283203
2016-06-23,172.22935485839844
2016-06-24,168.17442321777344
2016-06-27,162.69424438476562
2016-06-28,168.4965362548828
2016-06-29,169.1412353515625
2016-06-30,165.6691131591797
2016-07-01,160.25364685058594
2016-07-05,163.21005249023438
2016-07-06,165.7611846923828
2016-07-07,149.88323974609375
2016-07-08,145.65577697753906
2016-07-11,141.8336944580078
2016-07-12,142.48753356933594
2016-07-13,148.55691528320312
2016-07-14,148.52935791015625
2016-07-15,146.3373260498047
2016-07-18,147.02809143066406
2016-07-19,141.26260375976562
2016-07-20,145.89523315429688
2016-07-21,157.978759765625
2016-07-22,162.1417236328125
2016-07-25,159.341796875
2016-07-26,160.21681213378906
2016-07-27,158.47610473632812
2016-07-28,158.6050567626953
2016-07-29,158.91824340820312
2016-08-01,157.65643310546875
2016-08-02,156.17361450195312
2016-08-03,159.77467346191406
2016-08-04,160.0970458984375
2016-08-05,164.82177734375
2016-08-08,163.615234375
2016-08-09,163.1363983154297
2016-08-10,165.50335693359375
2016-08-11,165.86248779296875
2016-08-12,166.57171630859375
2016-08-15,165.4388427734375
2016-08-16,165.4388427734375
2016-08-17,164.74813842773438
2016-08-18,165.30072021484375
2016-08-19,163.93763732910156
2016-08-22,166.16647338867188
2016-08-23,165.6506805419922
2016-08-24,165.14413452148438
2016-08-25,163.28370666503906
2016-08-26,163.3666229248047
2016-08-29,162.95213317871094
2016-08-30,164.37049865722656
2016-08-31,164.59153747558594
2016-09-01,162.583740234375
2016-09-02,163.320556640625
2016-09-06,162.8140106201172
2016-09-07,162.24298095703125
2016-09-08,162.48240661621094
2016-09-09,162.55612182617188
2016-09-12,162.8140106201172
2016-09-13,161.90220642089844
2016-09-14,161.16542053222656
2016-09-15,160.9720001220703
2016-09-16,160.82461547851562
2016-09-19,160.78773498535156
2016-09-20,160.7325439453125
2016-09-21,161.95745849609375
2016-09-22,162.08642578125
2016-09-23,161.6811981201172
2016-09-26,161.4600830078125
2016-09-27,163.21925354003906
2016-09-28,162.6298370361328
2016-09-29,161.9298553466797
2016-09-30,162.91525268554688
2016-10-03,162.67584228515625
2016-10-04,163.21925354003906
2016-10-05,163.75340270996094
2016-10-06,163.2284698486328
2016-10-07,163.6981964111328
2016-10-10,164.4073486328125
2016-10-11,163.7707977294922
2016-10-12,155.38534545898438
2016-10-13,156.34466552734375
2016-10-14,157.58084106445312
2016-10-17,156.72291564941406
2016-10-18,159.84095764160156
2016-10-19,160.42214965820312
2016-10-20,161.02178955078125
2016-10-21,162.24871826171875
2016-10-24,162.60845947265625
2016-10-25,161.3076934814453
2016-10-26,161.114013671875
2016-10-27,160.68963623046875
2016-10-28,157.80224609375
2016-10-31,158.23583984375
2016-11-01,155.5882568359375
2016-11-02,155.1547088623047
2016-11-03,152.49790954589844
2016-11-04,154.4443359375
2016-11-07,161.35389709472656
2016-11-08,165.1545867919922
2016-11-09,171.5843505859375
2016-11-10,177.93116760253906
2016-11-11,178.21705627441406
2016-11-14,183.42919921875
2016-11-15,183.41075134277344
2016-11-16,184.93289184570312
2016-11-17,186.39967346191406
2016-11-18,184.64691162109375
