Date,GPN
2013-07-31,21.883811950683594
2013-08-01,22.918684005737305
2013-08-02,22.791101455688477
2013-08-05,22.852535247802734
2013-08-06,22.89978790283203
2013-08-07,22.5406551361084
2013-08-08,22.6540584564209
2013-08-09,22.55483627319336
2013-08-12,22.502845764160156
2013-08-13,22.512298583984375
2013-08-14,22.687211990356445
2013-08-15,22.559566497802734
2013-08-16,22.682491302490234
2013-08-19,22.654117584228516
2013-08-20,22.866859436035156
2013-08-21,22.87158966064453
2013-08-22,23.112682342529297
2013-08-23,23.14578628540039
2013-08-26,23.169408798217773
2013-08-27,22.691940307617188
2013-08-28,22.767580032348633
2013-08-29,22.715578079223633
2013-08-30,22.52647590637207
2013-09-03,22.62102508544922
2013-09-04,22.66830825805664
2013-09-05,22.58793830871582
2013-09-06,22.819583892822266
2013-09-09,23.17414665222168
2013-09-10,23.297060012817383
2013-09-11,23.467252731323242
2013-09-12,23.33960723876953
2013-09-13,23.34906005859375
2013-09-16,23.5996150970459
2013-09-17,23.60434341430664
2013-09-18,23.72726058959961
2013-09-19,23.5996150970459
2013-09-20,23.627981185913086
2013-09-23,23.410512924194336
2013-09-24,23.448335647583008
2013-09-25,23.60906982421875
2013-09-26,23.83599281311035
2013-09-27,23.86908531188965
2013-09-30,24.148006439208984
2013-10-01,23.96836280822754
2013-10-02,26.705577850341797
2013-10-03,26.956134796142578
2013-10-04,26.91358757019043
2013-10-07,25.920822143554688
2013-10-08,25.405521392822266
2013-10-09,25.670259475708008
2013-10-10,26.086278915405273
2013-10-11,26.119369506835938
2013-10-14,26.23282814025879
2013-10-15,26.166641235351562
2013-10-16,26.648849487304688
2013-10-17,26.450294494628906
2013-10-18,26.871042251586914
2013-10-21,27.239782333374023
2013-10-22,27.98200225830078
2013-10-23,27.873268127441406
2013-10-24,28.194732666015625
2013-10-25,28.223100662231445
2013-10-28,28.27510643005371
2013-10-29,28.374385833740234
2013-10-30,28.265649795532227
2013-10-31,28.119094848632812
2013-11-01,28.223100662231445
2013-11-04,28.38383674621582
2013-11-05,28.27510643005371
2013-11-06,28.61075210571289
2013-11-07,28.341289520263672
2013-11-08,28.752578735351562
2013-11-11,28.86131477355957
2013-11-12,29.05513572692871
2013-11-13,29.461833953857422
2013-11-14,29.811779022216797
2013-11-15,30.024587631225586
2013-11-18,30.12862777709961
2013-11-19,29.991493225097656
2013-11-20,29.70301628112793
2013-11-21,30.034046173095703
2013-11-22,29.79287338256836
2013-11-25,30.048233032226562
2013-11-26,30.015132904052734
2013-11-27,29.802326202392578
2013-11-29,29.81651496887207
2013-12-02,29.63680648803711
2013-12-03,29.745582580566406
2013-12-04,29.400362014770508
2013-12-05,29.423999786376953
2013-12-06,29.967844009399414
2013-12-09,30.052967071533203
2013-12-10,30.02932357788086
2013-12-11,29.887451171875
2013-12-12,29.70301628112793
2013-12-13,29.688827514648438
2013-12-16,29.81651496887207
2013-12-17,29.963115692138672
2013-12-18,29.67936897277832
2013-12-19,29.088241577148438
2013-12-20,30.024587631225586
2013-12-23,30.076602935791016
2013-12-24,30.090801239013672
2013-12-26,30.161725997924805
2013-12-27,30.190105438232422
2013-12-30,30.492765426635742
2013-12-31,30.733943939208984
2014-01-02,30.951473236083984
2014-01-03,31.504776000976562
2014-01-06,30.875822067260742
2014-01-07,30.686656951904297
2014-01-08,30.459653854370117
2014-01-09,31.703384399414062
2014-01-10,32.41273880004883
2014-01-13,32.68230056762695
2014-01-14,33.02278518676758
2014-01-15,32.98496627807617
2014-01-16,32.838356018066406
2014-01-17,32.7296028137207
2014-01-21,32.554622650146484
2014-01-22,33.0322380065918
2014-01-23,32.53571319580078
2014-01-24,31.64191436767578
2014-01-27,31.457489013671875
2014-01-28,31.902027130126953
2014-01-29,31.566265106201172
2014-01-30,32.001338958740234
2014-01-31,31.25414276123047
2014-02-03,30.081336975097656
2014-02-04,30.31306266784668
2014-02-05,30.322519302368164
2014-02-06,30.729217529296875
2014-02-07,31.19266700744629
2014-02-10,31.44329833984375
2014-02-11,31.741233825683594
2014-02-12,31.632431030273438
2014-02-13,31.78853416442871
2014-02-14,31.698659896850586
2014-02-18,31.622953414916992
2014-02-19,31.793249130249023
2014-02-20,31.92098617553711
2014-02-21,32.507564544677734
2014-02-24,32.56432342529297
2014-02-25,32.3135986328125
2014-02-26,32.3940315246582
2014-02-27,32.9049186706543
2014-02-28,33.2691535949707
2014-03-03,33.150901794433594
2014-03-04,33.68544006347656
2014-03-05,33.87937927246094
2014-03-06,33.90775680541992
2014-03-07,34.333499908447266
2014-03-10,34.27200698852539
2014-03-11,34.29092025756836
2014-03-12,34.352420806884766
2014-03-13,33.557701110839844
2014-03-14,33.538795471191406
2014-03-17,33.91249084472656
2014-03-18,34.53218078613281
2014-03-19,34.28621292114258
2014-03-20,34.49432373046875
2014-03-21,34.31459426879883
2014-03-24,34.03076934814453
2014-03-25,33.146183013916016
2014-03-26,32.3940315246582
2014-03-27,33.05156707763672
2014-03-28,33.31645584106445
2014-03-31,33.63812255859375
2014-04-01,34.15374755859375
2014-04-02,33.992916107177734
2014-04-03,33.888851165771484
2014-04-04,32.29941940307617
2014-04-07,31.395902633666992
2014-04-08,31.689189910888672
2014-04-09,31.87841796875
2014-04-10,31.410097122192383
2014-04-11,31.1357364654541
2014-04-14,31.282379150390625
2014-04-15,31.6135196685791
2014-04-16,32.09600830078125
2014-04-17,32.11492919921875
2014-04-21,32.03451919555664
2014-04-22,32.0676383972168
2014-04-23,31.552021026611328
2014-04-24,31.419546127319336
2014-04-25,31.08843231201172
2014-04-28,30.86610221862793
2014-04-29,31.04113006591797
2014-04-30,31.6135196685791
2014-05-01,31.239795684814453
2014-05-02,31.528356552124023
2014-05-05,31.637161254882812
2014-05-06,31.656076431274414
2014-05-07,31.987211227416992
2014-05-08,32.21426773071289
2014-05-09,32.488643646240234
2014-05-12,32.31834030151367
2014-05-13,31.87841796875
2014-05-14,31.88314437866211
2014-05-15,31.935178756713867
2014-05-16,32.10081100463867
2014-05-19,32.531402587890625
2014-05-20,31.873676300048828
2014-05-21,31.987241744995117
2014-05-22,32.12921905517578
2014-05-23,32.649715423583984
2014-05-27,32.78218460083008
2014-05-28,33.05190658569336
2014-05-29,32.81057357788086
2014-05-30,32.441490173339844
2014-06-02,32.7159538269043
2014-06-03,32.84370040893555
2014-06-04,32.84844207763672
2014-06-05,32.678096771240234
2014-06-06,33.189125061035156
2014-06-09,33.67177963256836
2014-06-10,33.67177963256836
2014-06-11,33.56767654418945
2014-06-12,33.4967041015625
2014-06-13,33.84685516357422
2014-06-16,33.48250961303711
2014-06-17,33.36420440673828
2014-06-18,33.212791442871094
2014-06-19,33.544010162353516
2014-06-20,33.80427932739258
2014-06-23,34.031410217285156
2014-06-24,34.021934509277344
2014-06-25,34.16863250732422
2014-06-26,34.09291076660156
2014-06-27,34.3153076171875
2014-06-30,34.4714469909668
2014-07-01,34.77903366088867
2014-07-02,34.48091506958008
2014-07-03,34.92570877075195
2014-07-07,34.74592208862305
2014-07-08,34.589752197265625
2014-07-09,34.75062942504883
2014-07-10,34.485652923583984
2014-07-11,34.589752197265625
2014-07-14,34.9919548034668
2014-07-15,34.826351165771484
2014-07-16,34.51877975463867
2014-07-17,33.728572845458984
2014-07-18,34.42888641357422
2014-07-21,34.55189514160156
2014-07-22,34.9162483215332
2014-07-23,34.92570877075195
2014-07-24,34.381553649902344
2014-07-25,33.960426330566406
2014-07-28,33.80427932739258
2014-07-29,33.94149398803711
2014-07-30,33.43044662475586
2014-07-31,32.77745819091797
2014-08-01,32.77745819091797
2014-08-04,32.81532287597656
2014-08-05,32.238033294677734
2014-08-06,32.16231918334961
2014-08-07,32.18597412109375
2014-08-08,32.63077163696289
2014-08-11,32.87683868408203
2014-08-12,32.711219787597656
2014-08-13,33.48744583129883
2014-08-14,33.6199836730957
2014-08-15,33.59158706665039
2014-08-18,33.866111755371094
2014-08-19,34.031776428222656
2014-08-20,34.05543518066406
2014-08-21,34.09331130981445
2014-08-22,34.14064025878906
2014-08-25,34.24477005004883
2014-08-26,34.30156707763672
2014-08-27,34.235294342041016
2014-08-28,34.16904830932617
2014-08-29,34.4199104309082
2014-09-02,34.481422424316406
2014-09-03,34.145381927490234
2014-09-04,34.06017303466797
2014-09-05,34.31101989746094
2014-09-08,34.16904830932617
2014-09-09,33.582122802734375
2014-09-10,33.91817855834961
2014-09-11,33.76198959350586
2014-09-12,33.62945556640625
2014-09-15,33.55371856689453
2014-09-16,33.85665512084961
2014-09-17,33.79511260986328
2014-09-18,33.98918533325195
2014-09-19,33.62470626831055
2014-09-22,33.383331298828125
2014-09-23,32.87687683105469
2014-09-24,32.95735168457031
2014-09-25,32.820068359375
2014-09-26,33.42119216918945
2014-09-29,33.231876373291016
2014-09-30,33.075679779052734
2014-10-01,32.55974578857422
2014-10-02,34.197444915771484
2014-10-03,36.12385940551758
2014-10-06,36.54038619995117
2014-10-07,35.79254150390625
2014-10-08,35.8446044921875
2014-10-09,35.011558532714844
2014-10-10,34.495635986328125
2014-10-13,33.92764663696289
2014-10-14,34.07912063598633
2014-10-15,33.99864959716797
2014-10-16,33.99864959716797
2014-10-17,34.24477005004883
2014-10-20,34.50983428955078
2014-10-21,35.7593994140625
2014-10-22,36.4078483581543
2014-10-23,36.61610412597656
2014-10-24,37.193572998046875
2014-10-27,37.19829177856445
2014-10-28,37.917747497558594
2014-10-29,37.68107223510742
2014-10-30,37.76628112792969
2014-10-31,38.102352142333984
2014-11-03,38.0502815246582
2014-11-04,39.186248779296875
2014-11-05,38.963783264160156
2014-11-06,39.422908782958984
2014-11-07,39.17205047607422
2014-11-10,39.81577682495117
2014-11-11,39.83470153808594
2014-11-12,39.896240234375
2014-11-13,39.80628204345703
2014-11-14,39.41333770751953
2014-11-17,39.55063247680664
2014-11-18,39.51276397705078
2014-11-19,39.35179138183594
2014-11-20,39.555362701416016
2014-11-21,39.63584899902344
2014-11-24,40.421749114990234
2014-11-25,40.274993896484375
2014-11-26,40.56378936767578
2014-11-28,40.88570785522461
2014-12-01,39.446475982666016
2014-12-02,40.26552963256836
2014-12-03,40.58745193481445
2014-12-04,40.17082977294922
2014-12-05,40.03354263305664
2014-12-08,39.228702545166016
2014-12-09,39.53643798828125
2014-12-10,38.684242248535156
2014-12-11,38.6747932434082
2014-12-12,37.51012420654297
2014-12-15,37.278167724609375
2014-12-16,36.58219528198242
2014-12-17,37.500675201416016
2014-12-18,38.41913986206055
2014-12-19,38.49015426635742
2014-12-22,38.67951583862305
2014-12-23,38.66531753540039
2014-12-24,38.788421630859375
2014-12-26,38.58483123779297
2014-12-29,38.684242248535156
2014-12-30,38.333900451660156
2014-12-31,38.22028732299805
2015-01-02,38.18240737915039
2015-01-05,37.533817291259766
2015-01-06,37.10297775268555
2015-01-07,37.538543701171875
2015-01-08,40.13768768310547
2015-01-09,40.46910095214844
2015-01-12,40.099822998046875
2015-01-13,40.232383728027344
2015-01-14,40.099822998046875
2015-01-15,40.09035110473633
2015-01-16,41.48225402832031
2015-01-20,41.2313232421875
2015-01-21,41.008819580078125
2015-01-22,41.82785415649414
2015-01-23,41.794715881347656
2015-01-26,42.06930923461914
2015-01-27,41.662147521972656
2015-01-28,41.37335968017578
2015-01-29,41.63846969604492
2015-01-30,41.33547592163086
2015-02-02,41.998287200927734
2015-02-03,42.405433654785156
2015-02-04,42.154518127441406
2015-02-05,42.94041442871094
2015-02-06,42.70844650268555
2015-02-09,42.528533935546875
2015-02-10,42.779449462890625
2015-02-11,42.926246643066406
2015-02-12,43.6507568359375
2015-02-13,43.49922180175781
2015-02-17,43.4234733581543
2015-02-18,43.631813049316406
2015-02-19,43.66495895385742
2015-02-20,43.901737213134766
2015-02-23,43.674442291259766
2015-02-24,43.52763748168945
2015-02-25,43.627079010009766
2015-02-26,43.94435501098633
2015-02-27,43.49922180175781
2015-03-02,43.9301643371582
2015-03-03,43.565521240234375
2015-03-04,43.57026672363281
2015-03-05,43.80229568481445
2015-03-06,42.874168395996094
2015-03-09,42.82207107543945
2015-03-10,41.794490814208984
2015-03-11,42.249088287353516
2015-03-12,42.831539154052734
2015-03-13,42.2159423828125
2015-03-16,42.89783477783203
2015-03-17,43.43293762207031
2015-03-18,43.560787200927734
2015-03-19,44.015380859375
2015-03-20,43.59394073486328
2015-03-23,43.43766784667969
2015-03-24,43.13935089111328
2015-03-25,42.36747741699219
2015-03-26,42.55214309692383
2015-03-27,42.60424041748047
2015-03-30,43.40925216674805
2015-03-31,43.41399383544922
2015-04-01,43.48502731323242
2015-04-02,43.52763748168945
2015-04-06,43.844913482666016
2015-04-07,43.674442291259766
2015-04-08,46.69560623168945
2015-04-09,46.705081939697266
2015-04-10,47.202293395996094
2015-04-13,46.4541015625
2015-04-14,46.71455383300781
2015-04-15,47.38224792480469
2015-04-16,47.21650695800781
2015-04-17,47.23545455932617
2015-04-20,47.49114227294922
2015-04-21,48.125701904296875
2015-04-22,48.23933792114258
2015-04-23,48.163570404052734
2015-04-24,48.20146179199219
2015-04-27,47.997833251953125
2015-04-28,47.81789779663086
2015-04-29,48.2535514831543
2015-04-30,47.486419677734375
2015-05-01,47.86050796508789
2015-05-04,47.789493560791016
2015-05-05,47.86050796508789
2015-05-06,47.96470260620117
2015-05-07,47.997833251953125
2015-05-08,48.244075775146484
2015-05-11,48.381404876708984
2015-05-12,48.05467987060547
2015-05-13,48.65618133544922
2015-05-14,49.522918701171875
2015-05-15,49.352420806884766
2015-05-18,49.844993591308594
2015-05-19,49.91129684448242
2015-05-20,49.33820343017578
2015-05-21,49.9207763671875
2015-05-22,49.77867889404297
2015-05-26,49.4234733581543
2015-05-27,49.4471435546875
2015-05-28,49.46609878540039
2015-05-29,49.43767166137695
2015-06-01,49.60818099975586
2015-06-02,50.07233810424805
2015-06-03,50.52227783203125
2015-06-04,49.65553665161133
2015-06-05,50.04866409301758
2015-06-08,49.4234733581543
2015-06-09,49.71237564086914
2015-06-10,50.30442810058594
2015-06-11,50.12916564941406
2015-06-12,49.788169860839844
2015-06-15,49.7313232421875
2015-06-16,50.26652145385742
2015-06-17,50.30442810058594
2015-06-18,50.85382080078125
2015-06-19,50.299678802490234
2015-06-22,50.768585205078125
2015-06-23,50.560176849365234
2015-06-24,50.06759262084961
2015-06-25,50.1528434753418
2015-06-26,49.88288879394531
2015-06-29,48.67512512207031
2015-06-30,48.99720001220703
2015-07-01,49.773948669433594
2015-07-02,49.52765655517578
2015-07-06,49.522918701171875
2015-07-07,49.844993591308594
2015-07-08,49.16297149658203
2015-07-09,49.4992561340332
2015-07-10,50.18128204345703
2015-07-13,50.41809844970703
2015-07-14,50.4370231628418
2015-07-15,50.3944091796875
2015-07-16,50.93434143066406
2015-07-17,50.479671478271484
2015-07-20,51.1522102355957
2015-07-21,50.60280227661133
2015-07-22,50.403892517089844
2015-07-23,49.91129684448242
2015-07-24,49.47555923461914
2015-07-27,48.39093780517578
2015-07-28,52.0568733215332
2015-07-29,52.90940856933594
2015-07-30,52.97096633911133
2015-07-31,53.0893669128418
2015-08-03,53.174625396728516
2015-08-04,53.28355026245117
2015-08-05,53.66720962524414
2015-08-06,53.29302978515625
2015-08-07,53.39723587036133
2015-08-10,54.32081985473633
2015-08-11,54.031917572021484
2015-08-12,54.278228759765625
2015-08-13,54.95090866088867
2015-08-14,55.40093231201172
2015-08-17,55.52883529663086
2015-08-18,55.718326568603516
2015-08-19,55.85569763183594
2015-08-20,55.06932830810547
2015-08-21,53.022884368896484
2015-08-24,50.1663818359375
2015-08-25,50.23271179199219
2015-08-26,51.69173812866211
2015-08-27,53.05131530761719
2015-08-28,53.278682708740234
2015-08-31,52.767086029052734
2015-09-01,51.331722259521484
2015-09-02,52.33599090576172
2015-09-03,52.582332611083984
2015-09-04,52.24599838256836
2015-09-08,53.73346710205078
2015-09-09,53.12236785888672
2015-09-10,53.49659729003906
2015-09-11,54.04136657714844
2015-09-14,53.34028244018555
2015-09-15,54.20243453979492
2015-09-16,54.24506759643555
2015-09-17,54.30191421508789
2015-09-18,53.880306243896484
2015-09-21,55.06459045410156
2015-09-22,54.97933578491211
2015-09-23,55.55725860595703
2015-09-24,54.718772888183594
2015-09-25,54.82774353027344
2015-09-28,53.05604553222656
2015-09-29,53.97978973388672
2015-09-30,54.34929275512695
2015-10-01,55.20671844482422
2015-10-02,56.111515045166016
2015-10-05,55.37725067138672
2015-10-06,54.6524658203125
2015-10-07,60.730224609375
2015-10-08,62.74351501464844
2015-10-09,63.013526916503906
2015-10-12,63.35459899902344
2015-10-13,61.42658996582031
2015-10-14,60.123870849609375
2015-10-15,61.4644775390625
2015-10-16,61.99030303955078
2015-10-19,63.131961822509766
2015-10-20,61.98084259033203
2015-10-21,62.16556167602539
2015-10-22,63.29776382446289
2015-10-23,63.4493408203125
2015-10-26,62.951927185058594
2015-10-27,62.04715347290039
2015-10-28,65.10733032226562
2015-10-29,64.62887573242188
2015-10-30,64.61943054199219
2015-11-02,64.53414154052734
2015-11-03,64.00831604003906
2015-11-04,64.49153900146484
2015-11-05,64.99365997314453
2015-11-06,66.26321411132812
2015-11-09,65.6094970703125
2015-11-10,65.38204956054688
2015-11-11,66.04534912109375
2015-11-12,65.27781677246094
2015-11-13,65.41048431396484
2015-11-16,65.52420806884766
2015-11-17,66.40544891357422
2015-11-18,67.18244934082031
2015-11-19,67.53303527832031
2015-11-20,67.5235824584961
2015-11-23,68.85018920898438
2015-11-24,68.46168518066406
2015-11-25,68.6417007446289
2015-11-27,68.4995346069336
2015-11-30,67.13505554199219
2015-12-01,67.36248779296875
2015-12-02,67.91204833984375
2015-12-03,65.7042465209961
2015-12-04,66.69918823242188
2015-12-07,66.10220336914062
2015-12-08,66.63286590576172
2015-12-09,65.9790267944336
2015-12-10,67.7035903930664
2015-12-11,66.035888671875
2015-12-14,66.64234924316406
2015-12-15,67.67518615722656
2015-12-16,62.24563980102539
2015-12-17,60.814796447753906
2015-12-18,60.45473098754883
2015-12-21,60.53054428100586
2015-12-22,60.98536682128906
2015-12-23,62.17929458618164
2015-12-24,62.06559371948242
2015-12-28,62.1508674621582
2015-12-29,63.03209686279297
2015-12-30,61.838172912597656
2015-12-31,61.12750244140625
2016-01-04,59.298702239990234
2016-01-05,60.21782684326172
2016-01-06,60.4073486328125
2016-01-07,58.14266586303711
2016-01-08,57.0245361328125
2016-01-11,55.45158386230469
2016-01-12,55.45158386230469
2016-01-13,53.4427375793457
2016-01-14,54.352394104003906
2016-01-15,54.10604476928711
2016-01-19,54.31449508666992
2016-01-20,54.98728561401367
2016-01-21,54.28607177734375
2016-01-22,55.77375411987305
2016-01-25,54.63667678833008
2016-01-26,55.58423614501953
2016-01-27,53.584869384765625
2016-01-28,52.92156219482422
2016-01-29,55.859039306640625
2016-02-01,56.493892669677734
2016-02-02,53.584869384765625
2016-02-03,54.32399368286133
2016-02-04,54.66509246826172
2016-02-05,52.83629608154297
2016-02-08,49.785133361816406
2016-02-09,49.718807220458984
2016-02-10,51.63325881958008
2016-02-11,52.031307220458984
2016-02-12,53.8320198059082
2016-02-16,55.06409454345703
2016-02-17,56.09714126586914
2016-02-18,54.97878646850586
2016-02-19,56.06870651245117
2016-02-22,58.24851989746094
2016-02-23,57.41450500488281
2016-02-24,58.65605163574219
2016-02-25,59.12045669555664
2016-02-26,58.381187438964844
2016-02-29,57.76518249511719
2016-03-01,59.433197021484375
2016-03-02,58.968807220458984
2016-03-03,59.670143127441406
2016-03-04,59.954463958740234
2016-03-07,57.36712646484375
2016-03-08,55.85072326660156
2016-03-09,56.17295837402344
2016-03-10,56.703697204589844
2016-03-11,57.01644515991211
2016-03-14,55.85072326660156
2016-03-15,55.41476058959961
2016-03-16,55.99289321899414
2016-03-17,56.77004623413086
2016-03-18,56.2487678527832
2016-03-21,56.37198257446289
2016-03-22,56.504661560058594
2016-03-23,56.55205154418945
2016-03-24,57.02593231201172
2016-03-28,56.95011901855469
2016-03-29,59.670143127441406
2016-03-30,59.499549865722656
2016-03-31,61.88787841796875
2016-04-01,61.745704650878906
2016-04-04,61.38555908203125
2016-04-05,61.745704650878906
2016-04-06,67.15733337402344
2016-04-07,67.9913558959961
2016-04-08,68.42730712890625
2016-04-11,68.51261138916016
2016-04-12,68.05770874023438
2016-04-13,71.72549438476562
2016-04-14,71.36534118652344
2016-04-15,71.7349624633789
2016-04-18,72.90070343017578
2016-04-19,72.59740447998047
2016-04-20,72.02877807617188
2016-04-21,70.38914489746094
2016-04-22,69.4603500366211
2016-04-25,69.4603500366211
2016-04-26,69.3655776977539
2016-04-27,70.84407043457031
2016-04-28,69.00543212890625
2016-04-29,68.4083480834961
2016-05-02,69.43195343017578
2016-05-03,69.24239349365234
2016-05-04,68.8348388671875
2016-05-05,68.53156280517578
2016-05-06,69.05284118652344
2016-05-09,69.22345733642578
2016-05-10,70.4175796508789
2016-05-11,70.20906829833984
2016-05-12,70.493408203125
2016-05-13,70.37020111083984
2016-05-16,70.47447967529297
2016-05-17,70.2848892211914
2016-05-18,70.40811920166016
2016-05-19,70.33229064941406
2016-05-20,71.04319763183594
2016-05-23,70.99578094482422
2016-05-24,73.19486236572266
2016-05-25,72.284912109375
2016-05-26,72.38916778564453
2016-05-27,73.09058380126953
2016-05-31,73.64036560058594
2016-06-01,73.65930938720703
2016-06-02,74.8062515258789
2016-06-03,72.09534454345703
2016-06-06,73.12852478027344
2016-06-07,72.9294662475586
2016-06-08,72.34175872802734
2016-06-09,72.60718536376953
2016-06-10,70.84413146972656
2016-06-13,69.9341812133789
2016-06-14,69.89624786376953
2016-06-15,70.19957733154297
2016-06-16,70.6545639038086
2016-06-17,70.13321685791016
2016-06-20,71.18536376953125
2016-06-21,70.97684478759766
2016-06-22,70.38917541503906
2016-06-23,71.9341812133789
2016-06-24,66.60713195800781
2016-06-27,63.96255111694336
2016-06-28,66.12371063232422
2016-06-29,67.14739227294922
2016-06-30,67.65925598144531
2016-07-01,68.00049591064453
2016-07-05,68.11426544189453
2016-07-06,68.30381774902344
2016-07-07,68.05740356445312
2016-07-08,69.70667266845703
2016-07-11,70.9010009765625
2016-07-12,71.50765991210938
2016-07-13,71.73514556884766
2016-07-14,72.49342346191406
2016-07-15,72.72093200683594
2016-07-18,72.75881958007812
2016-07-19,72.76832580566406
2016-07-20,73.85839080810547
2016-07-21,73.18538665771484
2016-07-22,73.75411224365234
2016-07-25,74.23751831054688
2016-07-26,75.10009765625
2016-07-27,74.34180450439453
2016-07-28,74.11430358886719
2016-07-29,70.76827239990234
2016-08-01,69.86783599853516
2016-08-02,67.77304077148438
2016-08-03,69.34650421142578
2016-08-04,69.72563171386719
2016-08-05,70.6545639038086
2016-08-08,70.08585357666016
2016-08-09,70.98631286621094
2016-08-10,70.8251724243164
2016-08-11,70.95787811279297
2016-08-12,70.80621337890625
2016-08-15,71.04322052001953
2016-08-16,69.70652770996094
2016-08-17,70.36060333251953
2016-08-18,70.30377197265625
2016-08-19,70.86308288574219
2016-08-22,71.49823760986328
2016-08-23,72.28506469726562
2016-08-24,71.57408142089844
2016-08-25,72.62638092041016
2016-08-26,72.18079376220703
2016-08-29,71.97223663330078
2016-08-30,72.47467803955078
2016-08-31,72.00066375732422
2016-09-01,72.82540893554688
2016-09-02,72.35143280029297
2016-09-06,72.72115325927734
2016-09-07,72.4557113647461
2016-09-08,72.30402374267578
2016-09-09,69.79183197021484
2016-09-12,70.71138763427734
2016-09-13,69.37470245361328
2016-09-14,69.69702911376953
2016-09-15,72.09546661376953
2016-09-16,70.43646240234375
2016-09-19,70.56920623779297
2016-09-20,70.5597152709961
2016-09-21,72.36090087890625
2016-09-22,72.09546661376953
2016-09-23,71.49823760986328
2016-09-26,71.6878433227539
2016-09-27,72.12389373779297
2016-09-28,72.78752899169922
2016-09-29,72.13340759277344
2016-09-30,72.76854705810547
2016-10-03,73.10981750488281
2016-10-04,72.4651870727539
2016-10-05,74.92999267578125
2016-10-06,74.87312316894531
2016-10-07,72.05754852294922
2016-10-10,71.66887664794922
2016-10-11,69.86767578125
2016-10-12,69.97195434570312
2016-10-13,69.535888671875
2016-10-14,69.24199676513672
2016-10-17,69.21355438232422
2016-10-18,70.35115814208984
2016-10-19,70.50282287597656
2016-10-20,69.76338958740234
2016-10-21,69.09031677246094
2016-10-24,70.20896911621094
2016-10-25,69.45999908447266
2016-10-26,69.82975006103516
2016-10-27,68.70162963867188
2016-10-28,68.81539154052734
2016-10-31,68.74903106689453
2016-11-01,68.01905059814453
2016-11-02,66.95729064941406
2016-11-03,66.81511688232422
2016-11-04,67.12794494628906
2016-11-07,68.0854263305664
2016-11-08,68.86290740966797
2016-11-09,69.03353881835938
2016-11-10,67.25108337402344
2016-11-11,65.88573455810547
2016-11-14,63.117191314697266
2016-11-15,64.52045440673828
2016-11-16,66.31241607666016
2016-11-17,66.14173889160156
2016-11-18,67.04249572753906
2016-11-21,68.25609588623047
2016-11-22,68.0000991821289
2016-11-23,68.35089111328125
2016-11-25,68.35089111328125
2016-11-28,67.82942962646484
2016-11-29,66.92872619628906
2016-11-30,64.99451446533203
2016-12-01,62.97498321533203
2016-12-02,64.59632110595703
2016-12-05,66.11333465576172
2016-12-06,66.27449798583984
2016-12-07,67.19420623779297
2016-12-08,68.0569839477539
2016-12-09,68.44573211669922
2016-12-12,67.54499053955078
2016-12-13,68.12335205078125
2016-12-14,67.75357818603516
2016-12-15,66.96661376953125
2016-12-16,66.6442642211914
2016-12-19,67.1088638305664
2016-12-20,67.71564483642578
2016-12-21,67.19420623779297
2016-12-22,66.39776611328125
2016-12-23,66.65376281738281
2016-12-27,67.06145477294922
2016-12-28,66.05643463134766
2016-12-29,66.19864654541016
2016-12-30,65.8099136352539
2017-01-03,66.8433609008789
2017-01-04,69.33697509765625
2017-01-05,69.6119384765625
2017-01-06,70.58851623535156
2017-01-09,75.65151977539062
2017-01-10,73.8405990600586
2017-01-11,74.17243957519531
2017-01-12,73.57511901855469
2017-01-13,73.70785522460938
2017-01-17,73.99227905273438
2017-01-18,74.5422134399414
2017-01-19,75.27228546142578
2017-01-20,74.97836303710938
2017-01-23,74.3241195678711
2017-01-24,74.9309310913086
2017-01-25,74.21985626220703
2017-01-26,72.81659698486328
2017-01-27,73.42341613769531
2017-01-30,73.77423858642578
2017-01-31,73.271728515625
2017-02-01,73.05364990234375
2017-02-02,72.74076843261719
2017-02-03,74.52323150634766
2017-02-06,74.12506103515625
2017-02-07,74.6180648803711
2017-02-08,74.9783935546875
2017-02-09,74.55169677734375
2017-02-10,74.40946960449219
2017-02-13,74.17237854003906
2017-02-14,75.1111831665039
2017-02-15,74.87409210205078
2017-02-16,73.65084838867188
2017-02-17,73.91635131835938
2017-02-21,74.7697982788086
2017-02-22,74.6275405883789
2017-02-23,74.16288757324219
2017-02-24,74.88357543945312
2017-02-27,75.76547241210938
2017-02-28,75.56631469726562
2017-03-01,75.33875274658203
2017-03-02,74.21978759765625
2017-03-03,76.438720703125
2017-03-06,76.05939483642578
2017-03-07,76.70423889160156
2017-03-08,76.11629486083984
2017-03-09,75.5473403930664
2017-03-10,75.04476165771484
2017-03-13,75.5473403930664
2017-03-14,74.9783935546875
2017-03-15,74.65599822998047
2017-03-16,75.5758056640625
2017-03-17,75.88874053955078
2017-03-20,75.27237701416016
2017-03-21,74.2008285522461
2017-03-22,74.9783935546875
2017-03-23,74.85514831542969
2017-03-24,74.3620376586914
2017-03-27,74.07755279541016
2017-03-28,74.67497253417969
2017-03-29,74.75082397460938
2017-03-30,76.52405548095703
2017-03-31,76.50508880615234
2017-04-03,75.22492980957031
2017-04-04,74.29566192626953
2017-04-05,73.72672271728516
2017-04-06,74.04911804199219
2017-04-07,73.89737701416016
2017-04-10,73.4896469116211
2017-04-11,73.66981506347656
2017-04-12,73.4991226196289
