Date,BMY
2013-01-23,22.62236785888672
2013-01-24,23.212228775024414
2013-01-25,23.78264808654785
2013-01-28,23.60114860534668
2013-01-29,23.6854190826416
2013-01-30,23.737276077270508
2013-01-31,23.426130294799805
2013-02-01,23.925254821777344
2013-02-04,23.672452926635742
2013-02-05,23.665973663330078
2013-02-06,23.691905975341797
2013-02-07,23.65302085876465
2013-02-08,24.003036499023438
2013-02-11,23.93822479248047
2013-02-12,23.672452926635742
2013-02-13,23.413175582885742
2013-02-14,23.711349487304688
2013-02-15,23.711349487304688
2013-02-19,23.9446964263916
2013-02-20,23.78264808654785
2013-02-21,23.78264808654785
2013-02-22,23.918773651123047
2013-02-25,23.555774688720703
2013-02-26,23.588184356689453
2013-02-27,24.048418045043945
2013-02-28,23.96414566040039
2013-03-01,24.080829620361328
2013-03-04,23.9446964263916
2013-03-05,24.353071212768555
2013-03-06,24.476234436035156
2013-03-07,24.3271484375
2013-03-08,24.24287223815918
2013-03-11,24.32065773010254
2013-03-12,24.7744083404541
2013-03-13,24.949426651000977
2013-03-14,24.942941665649414
2013-03-15,25.254072189331055
2013-03-18,25.202226638793945
2013-03-19,25.50039291381836
2013-03-20,25.84393882751465
2013-03-21,25.74022674560547
2013-03-22,26.18100929260254
2013-03-25,26.096742630004883
2013-03-26,26.368993759155273
2013-03-27,26.433807373046875
2013-03-28,26.699573516845703
2013-04-01,26.66716194152832
2013-04-02,27.017202377319336
2013-04-03,26.84723472595215
2013-04-04,26.65765380859375
2013-04-05,26.546537399291992
2013-04-08,26.624982833862305
2013-04-09,26.690345764160156
2013-04-10,26.925678253173828
2013-04-11,26.997583389282227
2013-04-12,27.076021194458008
2013-04-15,26.63805389404297
2013-04-16,26.8407039642334
2013-04-17,26.677270889282227
2013-04-18,26.507305145263672
2013-04-19,26.89952850341797
2013-04-22,27.409408569335938
2013-04-23,27.651283264160156
2013-04-24,27.09563446044922
2013-04-25,26.291597366333008
2013-04-26,26.330820083618164
2013-04-29,26.088956832885742
2013-04-30,25.964744567871094
2013-05-01,25.964744567871094
2013-05-02,26.154314041137695
2013-05-03,26.278518676757812
2013-05-06,26.160856246948242
2013-05-07,26.160856246948242
2013-05-08,25.9385986328125
2013-05-09,26.102018356323242
2013-05-10,26.468093872070312
2013-05-13,26.762250900268555
2013-05-14,27.592449188232422
2013-05-15,28.984817504882812
2013-05-16,27.958518981933594
2013-05-17,28.304977416992188
2013-05-20,28.60567855834961
2013-05-21,28.801782608032227
2013-05-22,30.331422805786133
2013-05-23,30.723648071289062
2013-05-24,30.9851131439209
2013-05-28,31.168161392211914
2013-05-29,30.534074783325195
2013-05-30,30.73672866821289
2013-05-31,30.07648468017578
2013-06-03,31.10932159423828
2013-06-04,30.612516403198242
2013-06-05,30.18107795715332
2013-06-06,30.723648071289062
2013-06-07,31.05050277709961
2013-06-10,30.926284790039062
2013-06-11,30.9132137298584
2013-06-12,30.44256019592285
2013-06-13,30.834779739379883
2013-06-14,30.592899322509766
2013-06-17,30.35757064819336
2013-06-18,30.625587463378906
2013-06-19,30.102632522583008
2013-06-20,29.141708374023438
2013-06-21,29.893449783325195
2013-06-24,29.723493576049805
2013-06-25,29.533926010131836
2013-06-26,30.37718963623047
2013-06-27,30.266054153442383
2013-06-28,29.21361541748047
2013-07-01,29.298593521118164
2013-07-02,28.982343673706055
2013-07-03,28.54093360900879
2013-07-05,29.10753631591797
2013-07-08,28.96917152404785
2013-07-09,29.344709396362305
2013-07-10,29.555538177490234
2013-07-11,30.32637596130371
2013-07-12,30.18143653869629
2013-07-15,29.75318145751953
2013-07-16,29.641193389892578
2013-07-17,29.32493782043457
2013-07-18,28.95599365234375
2013-07-19,29.114116668701172
2013-07-22,29.647762298583984
2013-07-23,29.77295684814453
2013-07-24,29.377639770507812
2013-07-25,28.942825317382812
2013-07-26,29.133878707885742
2013-07-29,28.830820083618164
2013-07-30,28.547515869140625
2013-07-31,28.488216400146484
2013-08-01,28.982343673706055
2013-08-02,28.883514404296875
2013-08-05,28.738567352294922
2013-08-06,29.0811710357666
2013-08-07,28.81764030456543
2013-08-08,28.98894500732422
2013-08-09,28.784690856933594
2013-08-12,28.402570724487305
2013-08-13,28.547515869140625
2013-08-14,28.283981323242188
2013-08-15,27.6580810546875
2013-08-16,27.460426330566406
2013-08-19,27.638322830200195
2013-08-20,27.38795280456543
2013-08-21,27.223251342773438
2013-08-22,27.44725227355957
2013-08-23,27.829376220703125
2013-08-26,27.947965621948242
2013-08-27,27.453834533691406
2013-08-28,27.69103240966797
2013-08-29,27.532894134521484
2013-08-30,27.467010498046875
2013-09-03,27.48677635192871
2013-09-04,27.664669036865234
2013-09-05,27.48677635192871
2013-09-06,27.59878158569336
2013-09-09,27.868913650512695
2013-09-10,28.013851165771484
2013-09-11,28.50139808654785
2013-09-12,28.778112411499023
2013-09-13,28.69904899597168
2013-09-16,29.74000358581543
2013-09-17,29.91130828857422
2013-09-18,30.64922523498535
2013-09-19,31.314640045166016
2013-09-20,30.820510864257812
2013-09-23,30.66896629333496
2013-09-24,30.84685707092285
2013-09-25,30.708513259887695
2013-09-26,30.91934585571289
2013-09-27,30.43838119506836
2013-09-30,30.491086959838867
2013-10-01,31.123584747314453
2013-10-02,31.150123596191406
2013-10-03,30.90452766418457
2013-10-04,31.541744232177734
2013-10-07,31.209867477416992
2013-10-08,30.931093215942383
2013-10-09,30.80498504638672
2013-10-10,31.754150390625
2013-10-11,31.6479549407959
2013-10-14,31.641311645507812
2013-10-15,31.455453872680664
2013-10-16,32.39136505126953
2013-10-17,32.96882629394531
2013-10-18,33.002010345458984
2013-10-21,32.70331573486328
2013-10-22,33.0086555480957
2013-10-23,32.497554779052734
2013-10-24,32.76968765258789
2013-10-25,32.37144088745117
2013-10-28,34.52865219116211
2013-10-29,35.391544342041016
2013-10-30,35.265419006347656
2013-10-31,34.860538482666016
2013-11-01,34.833984375
2013-11-04,35.2056884765625
2013-11-05,34.860538482666016
2013-11-06,34.541927337646484
2013-11-07,34.05075454711914
2013-11-08,34.7476921081543
2013-11-11,34.90035629272461
2013-11-12,34.87380599975586
2013-11-13,34.42245101928711
2013-11-14,35.00656509399414
2013-11-15,34.79416275024414
2013-11-18,34.42245101928711
2013-11-19,34.50209426879883
2013-11-20,34.3759880065918
2013-11-21,34.7476921081543
2013-11-22,35.45127868652344
2013-11-25,35.07957077026367
2013-11-26,34.43572998046875
2013-11-27,34.29633712768555
2013-11-29,34.103851318359375
2013-12-02,34.170223236083984
2013-12-03,33.8250617980957
2013-12-04,33.904727935791016
2013-12-05,33.718875885009766
2013-12-06,33.63920974731445
2013-12-09,33.99100875854492
2013-12-10,34.00428009033203
2013-12-11,33.619300842285156
2013-12-12,33.552921295166016
2013-12-13,33.67240524291992
2013-12-16,33.77198028564453
2013-12-17,33.91799545288086
2013-12-18,34.906982421875
2013-12-19,35.7366943359375
2013-12-20,35.424739837646484
2013-12-23,35.39817810058594
2013-12-24,35.31188201904297
2013-12-26,35.57738494873047
2013-12-27,35.27870559692383
2013-12-30,35.45790100097656
2013-12-31,35.51805877685547
2014-01-02,34.93000030517578
2014-01-03,35.317569732666016
2014-01-06,35.177242279052734
2014-01-07,35.123779296875
2014-01-08,35.69847106933594
2014-01-09,36.77438735961914
2014-01-10,37.54287338256836
2014-01-13,37.035003662109375
2014-01-14,37.2087516784668
2014-01-15,36.42018508911133
2014-01-16,36.62068176269531
2014-01-17,36.326663970947266
2014-01-21,36.48035430908203
2014-01-22,36.62736892700195
2014-01-23,36.05267333984375
2014-01-24,34.041194915771484
2014-01-27,33.225921630859375
2014-01-28,34.12807083129883
2014-01-29,33.560054779052734
2014-01-30,33.74048614501953
2014-01-31,33.39297866821289
2014-02-03,32.50419616699219
2014-02-04,32.70466995239258
2014-02-05,32.43737030029297
2014-02-06,32.73140335083008
2014-02-07,33.6335563659668
2014-02-10,34.829750061035156
2014-02-11,35.16387176513672
2014-02-12,35.317569732666016
2014-02-13,35.74526596069336
2014-02-14,36.33333206176758
2014-02-18,36.507083892822266
2014-02-19,35.72520065307617
2014-02-20,35.98584747314453
2014-02-21,36.17963409423828
2014-02-24,36.29323196411133
2014-02-25,35.872230529785156
2014-02-26,35.798728942871094
2014-02-27,36.05267333984375
2014-02-28,35.932376861572266
2014-03-03,35.74526596069336
2014-03-04,37.70326232910156
2014-03-05,37.830238342285156
2014-03-06,37.12855911254883
2014-03-07,37.308998107910156
2014-03-10,37.516143798828125
2014-03-11,37.308998107910156
2014-03-12,36.91472244262695
2014-03-13,36.206363677978516
2014-03-14,36.08607864379883
2014-03-17,36.567230224609375
2014-03-18,36.573909759521484
2014-03-19,36.58058547973633
2014-03-20,35.93906784057617
2014-03-21,34.789649963378906
2014-03-24,34.108036041259766
2014-03-25,34.108036041259766
2014-03-26,35.19061279296875
2014-03-27,34.97007751464844
2014-03-28,34.629268646240234
2014-03-31,34.71614074707031
2014-04-01,34.662681579589844
2014-04-02,34.71651077270508
2014-04-03,34.23200607299805
2014-04-04,33.57252883911133
2014-04-07,33.83498001098633
2014-04-08,33.014007568359375
2014-04-09,34.03013229370117
2014-04-10,33.16877746582031
2014-04-11,32.85922622680664
2014-04-14,32.27377700805664
2014-04-15,32.41509246826172
2014-04-16,33.04765701293945
2014-04-17,33.28316116333008
2014-04-21,33.989749908447266
2014-04-22,34.31275177001953
2014-04-23,34.285831451416016
2014-04-24,34.12432861328125
2014-04-25,33.98301696777344
2014-04-28,33.88881301879883
2014-04-29,33.188968658447266
2014-04-30,33.70711898803711
2014-05-01,33.323551177978516
2014-05-02,33.511966705322266
2014-05-05,33.66674041748047
2014-05-06,34.27236557006836
2014-05-07,34.16471862792969
2014-05-08,34.144527435302734
2014-05-09,34.440608978271484
2014-05-12,34.99915313720703
2014-05-13,35.12028884887695
2014-05-14,35.07316970825195
2014-05-15,32.9265251159668
2014-05-16,32.82558059692383
2014-05-19,33.20240783691406
2014-05-20,32.812129974365234
2014-05-21,32.77846908569336
2014-05-22,32.839046478271484
2014-05-23,32.83230972290039
2014-05-27,32.899593353271484
2014-05-28,32.7246208190918
2014-05-29,33.323551177978516
2014-05-30,33.47160339355469
2014-06-02,33.03418731689453
2014-06-03,32.96016311645508
2014-06-04,31.97768783569336
2014-06-05,31.769081115722656
2014-06-06,31.795991897583008
2014-06-09,31.351848602294922
2014-06-10,31.56720733642578
2014-06-11,31.600841522216797
2014-06-12,31.54701805114746
2014-06-13,31.68833351135254
2014-06-16,31.809438705444336
2014-06-17,31.937313079833984
2014-06-18,32.3410758972168
2014-06-19,32.193031311035156
2014-06-20,32.15937423706055
2014-06-23,32.300689697265625
2014-06-24,32.5025749206543
2014-06-25,33.46487045288086
2014-06-26,33.34373092651367
2014-06-27,33.007266998291016
2014-06-30,32.64387512207031
2014-07-01,32.6235466003418
2014-07-02,32.70490646362305
2014-07-03,32.84049987792969
2014-07-07,32.5489616394043
2014-07-08,32.44727325439453
2014-07-09,32.487953186035156
2014-07-10,32.88795852661133
2014-07-11,32.9625244140625
2014-07-14,33.27438735961914
2014-07-15,33.023563385009766
2014-07-16,33.08455276489258
2014-07-17,32.826934814453125
2014-07-18,33.30152130126953
2014-07-21,33.165916442871094
2014-07-22,33.30152130126953
2014-07-23,33.437110900878906
2014-07-24,33.532012939453125
2014-07-25,33.48455810546875
2014-07-28,33.76252746582031
2014-07-29,34.58285140991211
2014-07-30,34.65745162963867
2014-07-31,34.31844711303711
2014-08-01,33.76930618286133
2014-08-04,33.884559631347656
2014-08-05,33.4642219543457
2014-08-06,33.54556655883789
2014-08-07,32.98286056518555
2014-08-08,33.34897232055664
2014-08-11,33.281166076660156
2014-08-12,33.206600189208984
2014-08-13,33.335411071777344
2014-08-14,33.77608108520508
2014-08-15,33.6811637878418
2014-08-18,33.89133834838867
2014-08-19,34.101505279541016
2014-08-20,33.92523956298828
2014-08-21,33.89133834838867
2014-08-22,34.0201530456543
2014-08-25,34.39303970336914
2014-08-26,34.4201545715332
2014-08-27,34.06760025024414
2014-08-28,34.264217376708984
2014-08-29,34.33879852294922
2014-09-02,34.29132843017578
2014-09-03,34.257442474365234
2014-09-04,34.27100372314453
2014-09-05,34.65745162963867
2014-09-08,34.70490264892578
2014-09-09,34.223541259765625
2014-09-10,34.63031768798828
2014-09-11,34.35913848876953
2014-09-12,34.07440185546875
2014-09-15,33.864219665527344
2014-09-16,34.677764892578125
2014-09-17,34.49473190307617
2014-09-18,34.65745162963867
2014-09-19,34.921836853027344
2014-09-22,35.030311584472656
2014-09-23,34.772701263427734
2014-09-24,35.2269287109375
2014-09-25,34.99641036987305
2014-09-26,34.64387893676758
2014-09-29,35.05742263793945
2014-09-30,34.69810485839844
2014-10-01,34.50011444091797
2014-10-02,34.28162384033203
2014-10-03,34.718597412109375
2014-10-06,34.896114349365234
2014-10-07,33.98120880126953
2014-10-08,34.28162384033203
2014-10-09,33.79685974121094
2014-10-10,34.329429626464844
2014-10-13,33.51691818237305
2014-10-14,33.400856018066406
2014-10-15,33.42817687988281
2014-10-16,33.60568618774414
2014-10-17,34.42499923706055
2014-10-20,34.52059555053711
2014-10-21,35.46963882446289
2014-10-22,35.39452362060547
2014-10-23,35.84515380859375
2014-10-24,36.61668014526367
2014-10-27,36.54840087890625
2014-10-28,37.005859375
2014-10-29,36.97855758666992
2014-10-30,40.269474029541016
2014-10-31,39.73008728027344
2014-11-03,39.46380615234375
2014-11-04,39.491127014160156
2014-11-05,39.47747039794922
2014-11-06,39.914432525634766
2014-11-07,39.81884002685547
2014-11-10,40.15340805053711
2014-11-11,40.091957092285156
2014-11-12,40.016845703125
2014-11-13,39.46380615234375
2014-11-14,39.56623077392578
2014-11-17,39.89395523071289
2014-11-18,40.07829284667969
2014-11-19,40.15340805053711
2014-11-20,40.016845703125
2014-11-21,40.14659118652344
2014-11-24,40.19437789916992
2014-11-25,39.95539855957031
2014-11-26,40.18754196166992
2014-11-28,40.31727600097656
2014-12-01,40.31727600097656
2014-12-02,40.44700622558594
2014-12-03,40.30360794067383
2014-12-04,40.20802688598633
2014-12-05,41.40969467163086
2014-12-08,41.423343658447266
2014-12-09,40.94540786743164
2014-12-10,40.47430419921875
2014-12-11,40.747413635253906
2014-12-12,40.11244583129883
2014-12-15,39.97589111328125
2014-12-16,39.38870620727539
2014-12-17,40.41285705566406
2014-12-18,41.50527572631836
2014-12-19,41.85348892211914
2014-12-22,41.68962097167969
2014-12-23,40.39236068725586
2014-12-24,40.38554382324219
2014-12-26,40.67913055419922
2014-12-29,40.83617401123047
2014-12-30,40.801815032958984
2014-12-31,40.55449676513672
2015-01-02,40.884254455566406
2015-01-05,40.245338439941406
2015-01-06,40.17664337158203
2015-01-07,40.69878005981445
2015-01-08,41.715545654296875
2015-01-09,41.44074630737305
2015-01-12,42.71858596801758
2015-01-13,43.364383697509766
2015-01-14,43.247589111328125
2015-01-15,42.340736389160156
2015-01-16,42.80790328979492
2015-01-20,42.904090881347656
2015-01-21,42.56057357788086
2015-01-22,42.65676498413086
2015-01-23,42.64303207397461
2015-01-26,42.91095733642578
2015-01-27,42.58805465698242
2015-01-28,42.13462829589844
2015-01-29,42.00408172607422
2015-01-30,41.40638732910156
2015-02-02,41.378902435302734
2015-02-03,41.12471008300781
2015-02-04,40.69878005981445
2015-02-05,41.378902435302734
2015-02-06,40.994178771972656
2015-02-09,40.43083572387695
2015-02-10,41.10411071777344
2015-02-11,40.746864318847656
2015-02-12,40.863651275634766
2015-02-13,41.24838638305664
2015-02-17,41.28959274291992
2015-02-18,41.22775650024414
2015-02-19,40.9117317199707
2015-02-20,41.57814407348633
2015-02-23,42.107139587402344
2015-02-24,42.217071533203125
2015-02-25,42.05905532836914
2015-02-26,42.22393035888672
2015-02-27,41.85295867919922
2015-03-02,42.801025390625
2015-03-03,42.53995895385742
2015-03-04,45.11626434326172
2015-03-05,45.3773307800293
2015-03-06,44.738426208496094
2015-03-09,45.59031295776367
2015-03-10,45.02008819580078
2015-03-11,45.06819152832031
2015-03-12,45.7895393371582
2015-03-13,45.940696716308594
2015-03-16,46.73762512207031
2015-03-17,46.45595932006836
2015-03-18,47.0399169921875
2015-03-19,46.93687057495117
2015-03-20,46.552120208740234
2015-03-23,46.428466796875
2015-03-24,45.13001251220703
2015-03-25,44.44987487792969
2015-03-26,44.65596389770508
2015-03-27,44.834598541259766
2015-03-30,45.178096771240234
2015-03-31,44.312469482421875
2015-04-01,43.91860580444336
2015-04-02,43.690582275390625
2015-04-06,43.53165817260742
2015-04-07,43.53165817260742
2015-04-08,43.89096450805664
2015-04-09,43.8494987487793
2015-04-10,44.66486358642578
2015-04-13,44.18809127807617
2015-04-14,44.24336242675781
2015-04-15,43.82876968383789
2015-04-16,44.00152587890625
2015-04-17,45.155452728271484
2015-04-20,45.507850646972656
2015-04-21,46.164283752441406
2015-04-22,46.0191650390625
2015-04-23,45.60459518432617
2015-04-24,45.466392517089844
2015-04-27,45.024169921875
2015-04-28,44.59577178955078
2015-04-29,44.42302322387695
2015-04-30,44.036075592041016
2015-05-01,44.67869186401367
2015-05-04,45.13472366333008
2015-05-05,44.9343376159668
2015-05-06,44.685585021972656
2015-05-07,44.94816207885742
2015-05-08,46.24720764160156
2015-05-11,47.06254196166992
2015-05-12,46.64105987548828
2015-05-13,46.57197570800781
2015-05-14,46.60651397705078
2015-05-15,46.737789154052734
2015-05-18,46.986549377441406
2015-05-19,47.17313766479492
2015-05-20,47.732810974121094
2015-05-21,47.60150909423828
2015-05-22,47.19384002685547
2015-05-26,46.64105987548828
2015-05-27,47.26294708251953
2015-05-28,47.78116989135742
2015-05-29,44.63722229003906
2015-06-01,45.93627166748047
2015-06-02,45.466392517089844
2015-06-03,45.397308349609375
2015-06-04,45.445655822753906
2015-06-05,45.74279022216797
2015-06-08,45.13472366333008
2015-06-09,44.968894958496094
2015-06-10,45.27983093261719
2015-06-11,45.50094223022461
2015-06-12,45.10709762573242
2015-06-15,45.20382308959961
2015-06-16,45.583858489990234
2015-06-17,45.8118782043457
2015-06-18,46.03300094604492
2015-06-19,46.157379150390625
2015-06-22,46.33702850341797
2015-06-23,46.52360153198242
2015-06-24,46.164283752441406
2015-06-25,46.18500900268555
2015-06-26,46.668697357177734
2015-06-29,45.583858489990234
2015-06-30,45.977725982666016
2015-07-01,47.01999282836914
2015-07-02,46.88796615600586
2015-07-06,46.90186309814453
2015-07-07,47.40910339355469
2015-07-08,47.06863021850586
2015-07-09,47.172855377197266
2015-07-10,48.13172149658203
2015-07-13,48.40272521972656
2015-07-14,48.680667877197266
2015-07-15,48.138675689697266
2015-07-16,48.208168029785156
2015-07-17,48.14564514160156
2015-07-20,48.61812210083008
2015-07-21,47.853790283203125
2015-07-22,48.20122146606445
2015-07-23,47.41603469848633
2015-07-24,45.8456916809082
2015-07-27,44.67836380004883
2015-07-28,44.92851638793945
2015-07-29,45.08832550048828
2015-07-30,44.7895393371582
2015-07-31,45.609458923339844
2015-08-03,45.40098190307617
2015-08-04,45.0535774230957
2015-08-05,45.206443786621094
2015-08-06,44.15028762817383
2015-08-07,44.059959411621094
2015-08-10,44.39348220825195
2015-08-11,43.538822174072266
2015-08-12,43.351219177246094
2015-08-13,43.37205123901367
2015-08-14,43.830665588378906
2015-08-17,44.101646423339844
2015-08-18,44.664466857910156
2015-08-19,44.55329132080078
2015-08-20,43.57356262207031
2015-08-21,42.43402862548828
2015-08-24,40.75251007080078
2015-08-25,40.21746826171875
2015-08-26,41.71139144897461
2015-08-27,42.26031494140625
2015-08-28,42.114383697509766
2015-08-31,41.32228088378906
2015-09-01,40.4398307800293
2015-09-02,41.41956329345703
2015-09-03,40.821998596191406
2015-09-04,39.81447219848633
2015-09-08,40.98875427246094
2015-09-09,40.32170867919922
2015-09-10,40.821998596191406
2015-09-11,41.1485710144043
2015-09-14,41.11384201049805
2015-09-15,41.753074645996094
2015-09-16,42.80924606323242
2015-09-17,43.21225357055664
2015-09-18,44.706153869628906
2015-09-21,43.58051681518555
2015-09-22,43.14278030395508
2015-09-23,42.89956283569336
2015-09-24,42.941280364990234
2015-09-25,41.8572998046875
2015-09-28,39.92565155029297
2015-09-29,40.960968017578125
2015-09-30,41.39448547363281
2015-10-01,41.988826751708984
2015-10-02,43.513153076171875
2015-10-05,43.331356048583984
2015-10-06,41.86995315551758
2015-10-07,42.338436126708984
2015-10-08,42.31047439575195
2015-10-09,42.96076202392578
2015-10-12,43.84877395629883
2015-10-13,43.59006881713867
2015-10-14,43.40827178955078
2015-10-15,44.48509216308594
2015-10-16,45.09341049194336
2015-10-19,45.50596237182617
2015-10-20,44.67387771606445
2015-10-21,43.70893478393555
2015-10-22,44.17742919921875
2015-10-23,45.56189727783203
2015-10-26,45.135372161865234
2015-10-27,46.708641052246094
2015-10-28,47.26102066040039
2015-10-29,47.065242767333984
2015-10-30,46.114288330078125
2015-11-02,45.974449157714844
2015-11-03,46.2052001953125
2015-11-04,45.88355255126953
2015-11-05,45.8346061706543
2015-11-06,45.764678955078125
2015-11-09,45.443016052246094
2015-11-10,45.484989166259766
2015-11-11,44.91861343383789
2015-11-12,44.55501174926758
2015-11-13,44.85567855834961
2015-11-16,45.464012145996094
2015-11-17,45.96047592163086
2015-11-18,47.2750244140625
2015-11-19,46.80652618408203
2015-11-20,47.42184829711914
2015-11-23,47.54072189331055
2015-11-24,47.42184829711914
2015-11-25,47.60366439819336
2015-11-27,47.442832946777344
2015-11-30,46.85548400878906
2015-12-01,47.729515075683594
2015-12-02,47.393882751464844
2015-12-03,46.46390914916992
2015-12-04,48.3238639831543
2015-12-07,48.13506317138672
2015-12-08,48.52663803100586
2015-12-09,47.93928909301758
2015-12-10,48.20500183105469
2015-12-11,47.282012939453125
2015-12-14,47.99522399902344
2015-12-15,49.10001754760742
2015-12-16,49.442630767822266
2015-12-17,48.442726135253906
2015-12-18,47.29598617553711
2015-12-21,47.57569122314453
2015-12-22,47.76447296142578
2015-12-23,48.23994827270508
2015-12-24,48.22597885131836
2015-12-28,48.365821838378906
2015-12-29,48.764373779296875
2015-12-30,48.87685775756836
2015-12-31,48.36363983154297
2016-01-04,47.12623977661133
2016-01-05,48.05427551269531
2016-01-06,47.21061706542969
2016-01-07,45.90291976928711
2016-01-08,44.735843658447266
2016-01-11,44.27884292602539
2016-01-12,44.60224533081055
2016-01-13,43.083648681640625
2016-01-14,44.651466369628906
2016-01-15,44.13823318481445
2016-01-19,44.440547943115234
2016-01-20,44.67958450317383
2016-01-21,44.384300231933594
2016-01-22,45.277191162109375
2016-01-25,44.236656188964844
2016-01-26,44.07495880126953
2016-01-27,43.385948181152344
2016-01-28,42.999263763427734
2016-01-29,43.70232391357422
2016-02-01,42.760231018066406
2016-02-02,41.38926696777344
2016-02-03,42.26808547973633
2016-02-04,41.97280502319336
2016-02-05,41.923587799072266
2016-02-08,42.68992233276367
2016-02-09,42.90083312988281
2016-02-10,42.943016052246094
2016-02-11,41.84624481201172
2016-02-12,42.3243408203125
2016-02-16,43.716392517089844
2016-02-17,44.93972396850586
2016-02-18,44.517887115478516
2016-02-19,44.8553466796875
2016-02-22,44.78504180908203
2016-02-23,43.63905715942383
2016-02-24,43.75154495239258
2016-02-25,44.313995361328125
2016-02-26,43.7656135559082
2016-02-29,43.5406379699707
2016-03-01,45.15065002441406
2016-03-02,45.62873077392578
2016-03-03,45.699031829833984
2016-03-04,45.495140075683594
2016-03-07,46.7465934753418
2016-03-08,46.58488082885742
2016-03-09,46.07869338989258
2016-03-10,45.6568489074707
2016-03-11,45.670902252197266
2016-03-14,45.08032989501953
2016-03-15,44.770992279052734
2016-03-16,44.03980255126953
2016-03-17,43.217220306396484
2016-03-18,44.17339324951172
2016-03-21,44.08199691772461
2016-03-22,44.152286529541016
2016-03-23,43.82888412475586
2016-03-24,43.95542907714844
2016-03-28,44.13119888305664
2016-03-29,45.12955093383789
2016-03-30,44.86785888671875
2016-03-31,45.179054260253906
2016-04-01,45.907527923583984
2016-04-04,46.65719985961914
2016-04-05,46.50868225097656
2016-04-06,47.06034469604492
2016-04-07,46.876441955566406
2016-04-08,46.72793197631836
2016-04-11,46.66427230834961
2016-04-12,47.27251052856445
2016-04-13,47.78880310058594
2016-04-14,48.000972747802734
2016-04-15,48.12828826904297
2016-04-18,48.7011604309082
2016-04-19,48.73652648925781
2016-04-20,48.962833404541016
2016-04-21,49.620582580566406
2016-04-22,49.98834228515625
2016-04-25,49.95298385620117
2016-04-26,50.11566162109375
2016-04-27,49.67008972167969
2016-04-28,51.105812072753906
2016-04-29,51.04924011230469
2016-05-02,50.89364242553711
2016-05-03,50.30661392211914
2016-05-04,50.0590705871582
2016-05-05,50.32075500488281
2016-05-06,50.370269775390625
2016-05-09,50.45512771606445
2016-05-10,50.58949279785156
2016-05-11,50.0803108215332
2016-05-12,50.41270446777344
2016-05-13,50.34197235107422
2016-05-16,51.50893783569336
2016-05-17,50.36319351196289
2016-05-18,50.2783203125
2016-05-19,49.74080276489258
2016-05-20,50.05199432373047
2016-05-23,49.79030990600586
2016-05-24,50.37733840942383
2016-05-25,49.99542999267578
2016-05-26,50.02372360229492
2016-05-27,50.43391418457031
2016-05-31,50.70973205566406
2016-06-01,50.829978942871094
2016-06-02,51.62917709350586
2016-06-03,51.551361083984375
2016-06-06,52.5415153503418
2016-06-07,52.27275466918945
2016-06-08,51.919132232666016
2016-06-09,51.438209533691406
2016-06-10,51.38163757324219
2016-06-13,51.07750701904297
2016-06-14,51.699886322021484
2016-06-15,51.325050354003906
2016-06-16,50.730953216552734
2016-06-17,49.98126983642578
2016-06-20,50.18638229370117
2016-06-21,50.3914794921875
2016-06-22,51.14115524291992
2016-06-23,51.37454605102539
2016-06-24,49.93886184692383
2016-06-27,49.733734130859375
2016-06-28,50.92900466918945
2016-06-29,51.90306091308594
2016-06-30,52.29411697387695
2016-07-01,52.457637786865234
2016-07-05,52.457637786865234
2016-07-06,52.51453399658203
2016-07-07,52.670928955078125
2016-07-08,53.524139404296875
2016-07-11,53.602359771728516
2016-07-12,54.17826843261719
2016-07-13,54.448455810546875
2016-07-14,54.58353805541992
2016-07-15,54.03606033325195
2016-07-18,54.00760269165039
2016-07-19,53.65923309326172
2016-07-20,53.83698272705078
2016-07-21,53.680580139160156
2016-07-22,53.80855178833008
2016-07-25,53.72321701049805
2016-07-26,53.36771774291992
2016-07-27,54.3702392578125
2016-07-28,53.08331298828125
2016-07-29,53.189979553222656
2016-08-01,54.17116165161133
2016-08-02,53.36061477661133
2016-08-03,53.182857513427734
2016-08-04,53.552589416503906
2016-08-05,44.99213409423828
2016-08-08,42.87335205078125
2016-08-09,43.80475997924805
2016-08-10,43.07243347167969
2016-08-11,43.34971618652344
2016-08-12,43.10798263549805
2016-08-15,42.6813850402832
2016-08-16,42.24056625366211
2016-08-17,41.45134353637695
2016-08-18,41.72153091430664
2016-08-19,42.15523910522461
2016-08-22,42.13390350341797
2016-08-23,42.56051254272461
2016-08-24,41.65755081176758
2016-08-25,41.77840805053711
2016-08-26,41.785518646240234
2016-08-29,41.77840805053711
2016-08-30,40.697696685791016
2016-08-31,40.8043327331543
2016-09-01,40.35641860961914
2016-09-02,40.06489181518555
2016-09-06,40.49860382080078
2016-09-07,40.2213134765625
2016-09-08,40.391963958740234
2016-09-09,39.57429885864258
2016-09-12,40.04356384277344
2016-09-13,39.531646728515625
2016-09-14,39.268577575683594
2016-09-15,39.79471969604492
2016-09-16,39.531646728515625
2016-09-19,39.16191864013672
2016-09-20,39.50320816040039
2016-09-21,39.76628112792969
2016-09-22,40.11466598510742
2016-09-23,40.157325744628906
2016-09-26,39.446319580078125
2016-09-27,39.631202697753906
2016-09-28,39.169036865234375
2016-09-29,38.30160140991211
2016-09-30,38.33715057373047
2016-10-03,38.86330795288086
2016-10-04,39.254356384277344
