Date,BR
2014-08-18,33.19919967651367
2014-08-19,33.48261260986328
2014-08-20,34.033233642578125
2014-08-21,34.19517517089844
2014-08-22,34.106117248535156
2014-08-25,34.20328903198242
2014-08-26,34.106117248535156
2014-08-27,33.968441009521484
2014-08-28,34.30044937133789
2014-08-29,34.44620132446289
2014-09-02,34.65673065185547
2014-09-03,34.69721603393555
2014-09-04,34.86725997924805
2014-09-05,34.956329345703125
2014-09-08,34.972530364990234
2014-09-09,34.73770523071289
2014-09-10,34.80247116088867
2014-09-11,34.75360107421875
2014-09-12,34.63951110839844
2014-09-15,34.54987335205078
2014-09-16,34.77804183959961
2014-09-17,34.50913619995117
2014-09-18,34.77804183959961
2014-09-19,34.541725158691406
2014-09-22,34.37874984741211
2014-09-23,34.15874099731445
2014-09-24,34.248374938964844
2014-09-25,33.653533935546875
2014-09-26,33.94688034057617
2014-09-29,33.96318435668945
2014-09-30,33.92243957519531
2014-10-01,33.547607421875
2014-10-02,33.1890754699707
2014-10-03,33.69427490234375
2014-10-06,33.50686264038086
2014-10-07,32.9527702331543
2014-10-08,33.62909698486328
2014-10-09,33.06684875488281
2014-10-10,32.42311096191406
2014-10-13,31.926048278808594
2014-10-14,32.080867767333984
2014-10-15,32.097164154052734
2014-10-16,31.868995666503906
2014-10-17,32.341617584228516
2014-10-20,32.977203369140625
2014-10-21,33.97132873535156
2014-10-22,33.88169479370117
2014-10-23,34.43581008911133
2014-10-24,34.729148864746094
2014-10-27,34.65581130981445
2014-10-28,35.299556732177734
2014-10-29,35.381038665771484
2014-10-30,35.511409759521484
2014-10-31,35.79660415649414
2014-11-03,35.869956970214844
2014-11-04,36.1551399230957
2014-11-05,36.212188720703125
2014-11-06,36.13069152832031
2014-11-07,36.212188720703125
2014-11-10,36.58702087402344
2014-11-11,36.5788688659668
2014-11-12,36.69293975830078
2014-11-13,36.74184799194336
2014-11-14,36.72554016113281
2014-11-17,36.749996185302734
2014-11-18,37.108524322509766
2014-11-19,37.002593994140625
2014-11-20,36.929264068603516
2014-11-21,36.994441986083984
2014-11-24,37.1737060546875
2014-11-25,36.864078521728516
2014-11-26,36.774436950683594
2014-11-28,36.904815673828125
2014-12-01,36.74184799194336
2014-12-02,37.084068298339844
2014-12-03,37.19001007080078
2014-12-04,36.94554901123047
2014-12-05,37.12481689453125
2014-12-08,36.94554901123047
2014-12-09,36.74184799194336
2014-12-10,35.90566635131836
2014-12-11,36.553279876708984
2014-12-12,36.12700271606445
2014-12-15,35.74991226196289
2014-12-16,35.80731201171875
2014-12-17,36.36475372314453
2014-12-18,37.25828552246094
2014-12-19,37.30746841430664
2014-12-22,37.59440231323242
2014-12-23,37.91409683227539
2014-12-24,37.96329879760742
2014-12-26,37.9468994140625
2014-12-29,38.15182876586914
2014-12-30,38.07806396484375
2014-12-31,37.856727600097656
2015-01-02,37.381248474121094
2015-01-05,36.82380676269531
2015-01-06,37.10253143310547
2015-01-07,37.709163665771484
2015-01-08,38.27479553222656
2015-01-09,38.29118728637695
2015-01-12,38.2666015625
2015-01-13,38.348575592041016
2015-01-14,38.02887725830078
2015-01-15,37.659976959228516
2015-01-16,38.332176208496094
2015-01-20,38.119041442871094
2015-01-21,38.1600341796875
2015-01-22,38.91421890258789
2015-01-23,39.05358123779297
2015-01-26,39.76676940917969
2015-01-27,39.4880485534668
2015-01-28,39.18473815917969
2015-01-29,39.69300079345703
2015-01-30,39.34049606323242
2015-02-02,39.733985900878906
2015-02-03,40.4389762878418
2015-02-04,40.496368408203125
2015-02-05,41.742401123046875
2015-02-06,42.1276969909668
2015-02-09,41.766998291015625
2015-02-10,42.47200393676758
2015-02-11,42.44740295410156
2015-02-12,43.34914779663086
2015-02-13,43.11140441894531
2015-02-17,43.06222152709961
2015-02-18,43.42291259765625
2015-02-19,43.365535736083984
2015-02-20,44.11151123046875
2015-02-23,43.89018630981445
2015-02-24,43.939361572265625
2015-02-25,44.070533752441406
2015-02-26,43.5540885925293
2015-02-27,43.63605880737305
2015-03-02,44.783729553222656
2015-03-03,44.291866302490234
2015-03-04,43.7672233581543
2015-03-05,43.808204650878906
2015-03-06,43.41472625732422
2015-03-09,43.504905700683594
2015-03-10,42.545772552490234
2015-03-11,42.45513153076172
2015-03-12,43.37806701660156
2015-03-13,42.73530578613281
2015-03-16,43.575836181640625
2015-03-17,43.781856536865234
2015-03-18,44.515262603759766
2015-03-19,44.465816497802734
2015-03-20,44.44931411743164
2015-03-23,44.301002502441406
2015-03-24,43.954891204833984
2015-03-25,43.287418365478516
2015-03-26,43.46871566772461
2015-03-27,44.094974517822266
2015-03-30,44.92728805541992
2015-03-31,45.33106231689453
2015-04-01,45.24040985107422
2015-04-02,45.67715835571289
2015-04-06,45.75956344604492
2015-04-07,44.88607406616211
2015-04-08,44.96847915649414
2015-04-09,44.704776763916016
2015-04-10,44.62237548828125
2015-04-13,44.507015228271484
2015-04-14,44.43284225463867
2015-04-15,44.40813446044922
2015-04-16,44.3174934387207
2015-04-17,43.33686065673828
2015-04-20,43.798343658447266
2015-04-21,44.1609001159668
2015-04-22,44.12795639038086
2015-04-23,44.39164733886719
2015-04-24,44.976722717285156
2015-04-27,44.30924606323242
2015-04-28,44.663578033447266
2015-04-29,44.82014465332031
2015-04-30,44.43284225463867
2015-05-01,44.7789421081543
2015-05-04,44.737754821777344
2015-05-05,44.35868453979492
2015-05-06,44.3174934387207
2015-05-07,44.58116912841797
2015-05-08,42.05133056640625
2015-05-11,42.216148376464844
2015-05-12,42.380958557128906
2015-05-13,42.46335983276367
2015-05-14,42.6117057800293
2015-05-15,43.46871566772461
2015-05-18,44.3174934387207
2015-05-19,44.63886642456055
2015-05-20,44.94374465942383
2015-05-21,44.63886642456055
2015-05-22,44.56470489501953
2015-05-26,44.38341522216797
2015-05-27,45.09209442138672
2015-05-28,44.96847915649414
2015-05-29,44.6471061706543
2015-06-01,44.72951126098633
2015-06-02,44.34220886230469
2015-06-03,44.68830490112305
2015-06-04,44.17739486694336
2015-06-05,44.12795639038086
2015-06-08,43.51814270019531
2015-06-09,43.328617095947266
2015-06-10,43.509918212890625
2015-06-11,43.649993896484375
2015-06-12,42.974281311035156
2015-06-15,42.758914947509766
2015-06-16,42.9991340637207
2015-06-17,42.88315963745117
2015-06-18,43.33045959472656
2015-06-19,43.19793701171875
2015-06-22,43.61211395263672
2015-06-23,43.33045959472656
2015-06-24,42.758914947509766
2015-06-25,42.70920181274414
2015-06-26,41.98027420043945
2015-06-29,41.45012664794922
2015-06-30,41.42529296875
2015-07-01,42.78376770019531
2015-07-02,42.90801239013672
2015-07-06,43.11509704589844
2015-07-07,43.42985534667969
2015-07-08,43.15651321411133
2015-07-09,43.85232162475586
2015-07-10,44.374168395996094
2015-07-13,44.473575592041016
2015-07-14,44.481849670410156
2015-07-15,44.39072799682617
2015-07-16,44.53984832763672
2015-07-17,44.10082244873047
2015-07-20,44.17536544799805
2015-07-21,44.00971221923828
2015-07-22,43.951717376708984
2015-07-23,44.40731430053711
2015-07-24,43.993133544921875
2015-07-27,43.454708099365234
2015-07-28,44.06768798828125
2015-07-29,44.987144470214844
2015-07-30,44.987144470214844
2015-07-31,44.954017639160156
2015-08-03,44.97886276245117
2015-08-04,45.011985778808594
2015-08-05,45.028560638427734
2015-08-06,44.81319046020508
2015-08-07,46.42844772338867
2015-08-10,47.32305908203125
2015-08-11,46.594112396240234
2015-08-12,46.237937927246094
2015-08-13,46.5361442565918
2015-08-14,46.63554000854492
2015-08-17,46.99171447753906
2015-08-18,46.64383316040039
2015-08-19,46.18822479248047
2015-08-20,45.011985778808594
2015-08-21,43.802616119384766
2015-08-24,42.245338439941406
2015-08-25,41.92228317260742
2015-08-26,43.396728515625
2015-08-27,44.18365478515625
2015-08-28,44.34101867675781
2015-08-31,43.72807312011719
2015-09-01,42.25362014770508
2015-09-02,42.86658477783203
2015-09-03,42.8748779296875
2015-09-04,42.079673767089844
2015-09-08,43.76948547363281
2015-09-09,43.54583740234375
2015-09-10,43.38844680786133
2015-09-11,43.93830490112305
2015-09-14,43.67169189453125
2015-09-15,44.046600341796875
2015-09-16,45.687835693359375
2015-09-17,45.61283874511719
2015-09-18,45.146305084228516
2015-09-21,45.821128845214844
2015-09-22,45.88779067993164
2015-09-23,45.987754821777344
2015-09-24,45.87112045288086
2015-09-25,46.20436096191406
2015-09-28,45.496212005615234
2015-09-29,45.821128845214844
2015-09-30,46.11272430419922
2015-10-01,45.796142578125
2015-10-02,47.34572219848633
2015-10-05,47.795597076416016
2015-10-06,47.170772552490234
2015-10-07,47.04579544067383
2015-10-08,47.52901840209961
2015-10-09,47.76227569580078
2015-10-12,47.90391540527344
2015-10-13,47.51235580444336
2015-10-14,47.07079315185547
2015-10-15,47.72062683105469
2015-10-16,48.29548263549805
2015-10-19,48.7120361328125
2015-10-20,48.59539031982422
2015-10-21,48.20383834838867
2015-10-22,49.22022247314453
2015-10-23,49.703433990478516
2015-10-26,49.57847595214844
2015-10-27,49.25354766845703
2015-10-28,49.90337371826172
2015-10-29,49.77840805053711
2015-10-30,49.636783599853516
2015-11-02,49.686767578125
2015-11-03,49.40350341796875
2015-11-04,49.095252990722656
2015-11-05,47.76227569580078
2015-11-06,47.62899398803711
2015-11-09,47.437374114990234
2015-11-10,47.50401306152344
2015-11-11,47.437374114990234
2015-11-12,46.96249771118164
2015-11-13,45.596187591552734
2015-11-16,45.95443344116211
2015-11-17,45.77115249633789
2015-11-18,45.929439544677734
2015-11-19,46.17104721069336
2015-11-20,46.5292854309082
2015-11-23,45.737815856933594
2015-11-24,45.88779067993164
2015-11-25,45.737815856933594
2015-11-27,45.90444564819336
2015-11-30,45.80447006225586
2015-12-01,45.9960823059082
2015-12-02,45.529537200927734
2015-12-03,45.02134323120117
2015-12-04,45.779483795166016
2015-12-07,45.529537200927734
2015-12-08,45.11299133300781
2015-12-09,43.79667663574219
2015-12-10,44.29102325439453
2015-12-11,44.131832122802734
2015-12-14,44.559146881103516
2015-12-15,44.961341857910156
2015-12-16,45.61488723754883
2015-12-17,45.13731002807617
2015-12-18,44.86917495727539
2015-12-21,45.12892532348633
2015-12-22,45.397029876708984
2015-12-23,45.77409744262695
2015-12-24,45.74896240234375
2015-12-28,45.87465286254883
2015-12-29,45.95005416870117
2015-12-30,45.69868469238281
2015-12-31,45.01998519897461
2016-01-04,43.897220611572266
2016-01-05,44.34967041015625
2016-01-06,44.00613784790039
2016-01-07,42.59010314941406
2016-01-08,42.29682922363281
2016-01-11,42.4560432434082
2016-01-12,42.958770751953125
2016-01-13,41.593013763427734
2016-01-14,42.506317138671875
2016-01-15,42.238197326660156
2016-01-19,42.5733528137207
2016-01-20,42.09574508666992
2016-01-21,42.011966705322266
2016-01-22,43.44475173950195
2016-01-25,43.17662048339844
2016-01-26,43.645843505859375
2016-01-27,43.74637222290039
2016-01-28,43.88046646118164
2016-01-29,44.87754821777344
2016-02-01,45.12892532348633
2016-02-02,44.02288818359375
2016-02-03,44.391571044921875
2016-02-04,44.18209457397461
2016-02-05,43.14312744140625
2016-02-08,43.52854537963867
2016-02-09,43.75477600097656
2016-02-10,44.852413177490234
2016-02-11,44.74348831176758
2016-02-12,45.53947448730469
2016-02-16,46.151161193847656
2016-02-17,46.44440841674805
2016-02-18,46.51982879638672
2016-02-19,46.71254348754883
2016-02-22,47.0393180847168
2016-02-23,47.35771560668945
2016-02-24,46.687408447265625
2016-02-25,47.441497802734375
2016-02-26,47.39961242675781
2016-02-29,47.030941009521484
2016-03-01,48.220741271972656
2016-03-02,48.11181640625
2016-03-03,48.18723678588867
2016-03-04,48.17884826660156
2016-03-07,48.002891540527344
2016-03-08,47.35771560668945
2016-03-09,47.508548736572266
2016-03-10,47.00313186645508
2016-03-11,47.340065002441406
2016-03-14,47.34849548339844
2016-03-15,47.29793930053711
2016-03-16,47.6601676940918
2016-03-17,48.33403778076172
2016-03-18,48.839447021484375
2016-03-21,48.59517288208008
2016-03-22,48.51935958862305
2016-03-23,48.27507781982422
2016-03-24,47.988677978515625
2016-03-28,48.65412521362305
2016-03-29,49.715492248535156
2016-03-30,49.85027313232422
2016-03-31,49.959774017333984
2016-04-01,50.052433013916016
2016-04-04,49.68179702758789
2016-04-05,49.344871520996094
2016-04-06,50.052433013916016
2016-04-07,49.3785514831543
2016-04-08,49.622840881347656
2016-04-11,49.74917984008789
2016-04-12,49.2943115234375
2016-04-13,50.31355667114258
2016-04-14,50.29671096801758
2016-04-15,50.19562530517578
2016-04-18,50.84423828125
2016-04-19,51.42546081542969
2016-04-20,50.9032096862793
2016-04-21,50.414642333984375
2016-04-22,50.60838317871094
2016-04-25,50.465187072753906
2016-04-26,50.861083984375
2016-04-27,51.113800048828125
2016-04-28,50.31355667114258
2016-04-29,50.40621566772461
2016-05-02,51.36650085449219
2016-05-03,50.7431640625
2016-05-04,50.18721389770508
2016-05-05,49.79972457885742
2016-05-06,50.7431640625
2016-05-09,50.83580780029297
2016-05-10,51.70344161987305
2016-05-11,51.55181121826172
2016-05-12,51.577083587646484
2016-05-13,52.01510238647461
2016-05-16,52.5457878112793
2016-05-17,52.2593879699707
2016-05-18,53.21967315673828
2016-05-19,52.77322769165039
2016-05-20,53.733524322509766
2016-05-23,53.54818344116211
2016-05-24,55.055992126464844
2016-05-25,54.60953903198242
2016-05-26,54.314720153808594
2016-05-27,54.40738296508789
2016-05-31,54.07044219970703
2016-06-01,54.053592681884766
2016-06-02,54.07886505126953
2016-06-03,54.19679641723633
2016-06-06,54.28943634033203
2016-06-07,53.733524322509766
2016-06-08,53.733524322509766
2016-06-09,53.725074768066406
2016-06-10,53.522918701171875
2016-06-13,53.19440460205078
2016-06-14,54.1462516784668
2016-06-15,53.951595306396484
2016-06-16,54.55248260498047
2016-06-17,53.6807861328125
2016-06-20,54.18857955932617
2016-06-21,54.391666412353516
2016-06-22,54.35783386230469
2016-06-23,55.102577209472656
2016-06-24,53.088382720947266
2016-06-27,52.13206481933594
2016-06-28,53.26610565185547
2016-06-29,53.89237594604492
2016-06-30,55.17874526977539
2016-07-01,55.32261657714844
2016-07-05,55.4072380065918
2016-07-06,55.55111312866211
2016-07-07,55.59342575073242
2016-07-08,56.3804817199707
2016-07-11,56.6936149597168
2016-07-12,56.67669677734375
2016-07-13,56.53281784057617
2016-07-14,56.845947265625
2016-07-15,56.44818878173828
2016-07-18,56.405879974365234
2016-07-19,56.72747802734375
2016-07-20,57.19293975830078
2016-07-21,57.02367401123047
2016-07-22,57.590694427490234
2016-07-25,57.21832275390625
2016-07-26,57.86150360107422
2016-07-27,57.70071792602539
2016-07-28,57.252174377441406
2016-07-29,57.277549743652344
2016-08-01,58.05616760253906
2016-08-02,57.61606979370117
2016-08-03,57.53144073486328
2016-08-04,57.78533935546875
2016-08-05,58.191585540771484
2016-08-08,57.96307373046875
2016-08-09,58.0815544128418
2016-08-10,58.826290130615234
2016-08-11,58.4962272644043
2016-08-12,57.9546012878418
2016-08-15,57.53993606567383
2016-08-16,56.75286102294922
2016-08-17,56.39741897583008
2016-08-18,56.617454528808594
2016-08-19,56.702083587646484
2016-08-22,57.61606979370117
2016-08-23,57.844573974609375
2016-08-24,57.86150360107422
2016-08-25,58.462379455566406
2016-08-26,58.39467239379883
2016-08-29,58.420074462890625
2016-08-30,58.44545364379883
2016-08-31,58.64857864379883
2016-09-01,59.3679313659668
2016-09-02,60.019569396972656
2016-09-06,60.273468017578125
2016-09-07,60.43429183959961
2016-09-08,60.129600524902344
2016-09-09,58.75011444091797
2016-09-12,59.198646545410156
2016-09-13,58.44186782836914
2016-09-14,57.79563522338867
2016-09-15,58.288841247558594
2016-09-16,58.407875061035156
2016-09-19,58.32284927368164
2016-09-20,58.43336868286133
2016-09-21,59.11362075805664
2016-09-22,59.38570022583008
2016-09-23,58.47591018676758
2016-09-26,59.41123580932617
2016-09-27,58.73098373413086
2016-09-28,58.986083984375
2016-09-29,57.29396438598633
2016-09-30,57.64259338378906
2016-10-03,57.46403503417969
2016-10-04,57.25994110107422
2016-10-05,57.24295425415039
2016-10-06,57.75312805175781
2016-10-07,56.87730407714844
2016-10-10,56.63923263549805
2016-10-11,55.36376190185547
2016-10-12,55.57634353637695
2016-10-13,55.4913215637207
2016-10-14,55.89944076538086
2016-10-17,55.71238327026367
2016-10-18,55.69537353515625
2016-10-19,55.261714935302734
2016-10-20,54.56446838378906
2016-10-21,54.72602462768555
2016-10-24,54.92159652709961
2016-10-25,55.3382453918457
2016-10-26,54.845069885253906
2016-10-27,54.31789016723633
2016-10-28,54.47944259643555
2016-10-31,54.98113250732422
2016-11-01,54.53045654296875
2016-11-02,54.43692398071289
2016-11-03,54.52195358276367
2016-11-04,54.4454345703125
2016-11-07,55.423282623291016
2016-11-08,55.84843063354492
2016-11-09,52.846839904785156
2016-11-10,51.62239074707031
2016-11-11,51.55436706542969
2016-11-14,51.49483871459961
2016-11-15,51.868980407714844
2016-11-16,53.374027252197266
2016-11-17,55.17669677734375
2016-11-18,55.406280517578125
2016-11-21,55.84843063354492
2016-11-22,55.79741668701172
2016-11-23,56.035499572753906
2016-11-25,56.001495361328125
2016-11-28,56.06952667236328
2016-11-29,56.87730407714844
2016-11-30,55.04914855957031
2016-12-01,54.581478118896484
2016-12-02,54.003265380859375
2016-12-05,54.45393371582031
2016-12-06,54.50495147705078
2016-12-07,55.678382873535156
2016-12-08,55.78892517089844
2016-12-09,55.91645812988281
2016-12-12,55.68572235107422
2016-12-13,55.81391525268555
2016-12-14,55.48916244506836
2016-12-15,55.83100509643555
2016-12-16,55.95920181274414
2016-12-19,56.3095588684082
2016-12-20,56.69414138793945
2016-12-21,56.05320358276367
2016-12-22,56.05320358276367
2016-12-23,56.471961975097656
2016-12-27,56.65142059326172
2016-12-28,56.84796142578125
2016-12-29,57.130001068115234
2016-12-30,56.65995788574219
2017-01-03,56.343772888183594
2017-01-04,56.719783782958984
2017-01-05,56.429229736328125
2017-01-06,56.65995788574219
2017-01-09,56.53178024291992
2017-01-10,56.42068862915039
2017-01-11,56.49758529663086
2017-01-12,56.58305740356445
2017-01-13,56.59160614013672
2017-01-17,56.57451248168945
2017-01-18,56.49758529663086
2017-01-19,56.18138885498047
2017-01-20,56.28395080566406
2017-01-23,56.28395080566406
2017-01-24,57.26673126220703
2017-01-25,57.75386047363281
2017-01-26,57.59148406982422
2017-01-27,57.46329116821289
2017-01-30,56.75398635864258
2017-01-31,56.856510162353516
2017-02-01,56.2924919128418
2017-02-02,58.09568786621094
2017-02-03,58.59135818481445
2017-02-06,58.1725959777832
2017-02-07,58.53152847290039
2017-02-08,58.266597747802734
2017-02-09,57.412010192871094
2017-02-10,57.531654357910156
2017-02-13,58.01024627685547
2017-02-14,57.736759185791016
2017-02-15,58.249534606933594
2017-02-16,58.642635345458984
2017-02-17,58.60844421386719
2017-02-21,59.0870361328125
2017-02-22,58.84773254394531
2017-02-23,58.94172286987305
2017-02-24,60.129642486572266
2017-02-27,59.66815948486328
2017-02-28,59.249393463134766
2017-03-01,60.33473205566406
2017-03-02,59.77925109863281
2017-03-03,59.50577163696289
2017-03-06,59.027198791503906
2017-03-07,58.651187896728516
2017-03-08,58.36915969848633
2017-03-09,58.642635345458984
2017-03-10,58.82295608520508
2017-03-13,59.029048919677734
2017-03-14,59.054832458496094
2017-03-15,59.08918762207031
2017-03-16,59.50136184692383
2017-03-17,59.49277877807617
2017-03-20,58.80580139160156
2017-03-21,58.17033386230469
2017-03-22,58.70273971557617
2017-03-23,58.40219497680664
2017-03-24,58.1875114440918
2017-03-27,58.00718688964844
2017-03-28,58.256195068359375
2017-03-29,57.99858474731445
2017-03-30,58.30772018432617
2017-03-31,58.35066223144531
2017-04-03,58.0844612121582
2017-04-04,57.48337173461914
2017-04-05,57.44041061401367
2017-04-06,57.491939544677734
2017-04-07,57.24291229248047
2017-04-10,57.44900894165039
2017-04-11,58.213287353515625
2017-04-12,58.110225677490234
2017-04-13,57.56063461303711
2017-04-17,58.256195068359375
2017-04-18,58.342063903808594
2017-04-19,58.591102600097656
2017-04-20,58.79719924926758
2017-04-21,58.78861999511719
2017-04-24,59.5700569152832
2017-04-25,59.87062072753906
2017-04-26,59.87062072753906
2017-04-27,60.27422332763672
2017-04-28,60.059539794921875
2017-05-01,60.02518844604492
2017-05-02,60.07669448852539
2017-05-03,59.5700569152832
2017-05-04,59.3983039855957
2017-05-05,59.175048828125
2017-05-08,58.71992874145508
2017-05-09,58.70273971557617
2017-05-10,60.76369094848633
2017-05-11,60.798057556152344
2017-05-12,61.02989959716797
2017-05-15,61.86287307739258
2017-05-16,62.730201721191406
2017-05-17,62.25788116455078
2017-05-18,62.11189651489258
2017-05-19,62.98780059814453
2017-05-22,63.66618347167969
2017-05-23,63.640445709228516
2017-05-24,64.30166625976562
2017-05-25,65.07451629638672
2017-05-26,64.54209899902344
2017-05-30,64.61079406738281
2017-05-31,65.16897583007812
2017-06-01,66.45707702636719
2017-06-02,66.6803207397461
2017-06-05,66.01911163330078
2017-06-06,65.13462829589844
2017-06-07,65.33216094970703
2017-06-08,64.18144226074219
2017-06-09,63.75206756591797
2017-06-12,63.97534942626953
2017-06-13,64.85517120361328
2017-06-14,64.82926940917969
2017-06-15,65.29505157470703
2017-06-16,65.00178527832031
2017-06-19,65.5969467163086
2017-06-20,65.2519302368164
2017-06-21,65.48480224609375
2017-06-22,65.73493957519531
2017-06-23,65.93333435058594
2017-06-26,66.0109634399414
2017-06-27,65.1915512084961
2017-06-28,65.5710678100586
2017-06-29,64.76028442382812
2017-06-30,65.1742935180664
2017-07-03,64.87239837646484
2017-07-05,65.2260513305664
2017-07-06,64.25133514404297
2017-07-07,64.88965606689453
2017-07-10,64.49285888671875
2017-07-11,64.27722930908203
2017-07-12,64.9672622680664
2017-07-13,64.5360107421875
2017-07-14,64.87239837646484
2017-07-17,64.51875305175781
2017-07-18,64.35487365722656
2017-07-19,65.14839935302734
2017-07-20,64.90689086914062
2017-07-21,64.91552734375
2017-07-24,65.545166015625
2017-07-25,66.12306213378906
2017-07-26,65.6228256225586
2017-07-27,65.12254333496094
2017-07-28,65.0880126953125
2017-07-31,65.43304443359375
2017-08-01,65.96782684326172
2017-08-02,65.30366516113281
2017-08-03,65.84708404541016
2017-08-04,65.26053619384766
2017-08-07,65.20879364013672
2017-08-08,64.74300384521484
2017-08-09,64.38936614990234
2017-08-10,62.34512710571289
2017-08-11,64.06159210205078
2017-08-14,65.3208999633789
2017-08-15,65.6228256225586
2017-08-16,66.49398803710938
2017-08-17,65.95059967041016
2017-08-18,65.81258392333984
2017-08-21,65.89883422851562
2017-08-22,66.32146453857422
2017-08-23,66.38185119628906
2017-08-24,66.06270599365234
2017-08-25,66.30421447753906
2017-08-28,66.3387222290039
2017-08-29,66.22657775878906
2017-08-30,66.20933532714844
2017-08-31,67.39104461669922
2017-09-01,67.28754425048828
2017-09-05,67.53768157958984
2017-09-06,67.74468231201172
2017-09-07,68.20182800292969
2017-09-08,68.21047973632812
2017-09-11,69.14202880859375
2017-09-12,69.41805267333984
2017-09-13,68.61582946777344
2017-09-14,68.71552276611328
2017-09-15,68.5942153930664
2017-09-18,68.29957580566406
2017-09-19,68.5508804321289
2017-09-20,69.05345916748047
2017-09-21,69.20943450927734
2017-09-22,70.12793731689453
2017-09-25,70.67386627197266
2017-09-26,70.48321533203125
2017-09-27,70.34458923339844
2017-09-28,69.85933685302734
2017-09-29,70.03263092041016
2017-10-02,70.2752456665039
2017-10-03,70.8038330078125
2017-10-04,70.8038330078125
2017-10-05,70.78650665283203
2017-10-06,70.77784729003906
2017-10-09,71.15045166015625
2017-10-10,71.01180267333984
2017-10-11,71.05513763427734
2017-10-12,71.2370834350586
2017-10-13,71.56637573242188
2017-10-16,72.00829315185547
2017-10-17,71.91299438476562
2017-10-18,72.45026397705078
2017-10-19,72.50222778320312
2017-10-20,73.10014343261719
2017-10-23,73.07414245605469
2017-10-24,73.11746978759766
2017-10-25,73.01347351074219
2017-10-26,73.72405242919922
2017-10-27,74.4779052734375
2017-10-30,74.20928192138672
2017-10-31,74.45191955566406
2017-11-01,74.88517761230469
2017-11-02,74.74652862548828
2017-11-03,75.24911499023438
2017-11-06,75.52642822265625
2017-11-07,75.70838928222656
2017-11-08,78.40328216552734
2017-11-09,76.10698699951172
2017-11-10,76.64422607421875
2017-11-13,75.8903579711914
2017-11-14,77.73605346679688
2017-11-15,76.87818145751953
2017-11-16,76.82620239257812
2017-11-17,77.33744049072266
2017-11-20,77.83137512207031
2017-11-21,78.59391021728516
2017-11-22,76.9041976928711
2017-11-24,77.4154281616211
2017-11-27,77.15547943115234
2017-11-28,78.1693344116211
2017-11-29,77.22478485107422
2017-11-30,78.212646484375
2017-12-01,78.0999984741211
2017-12-04,78.13465881347656
2017-12-05,76.73954772949219
2017-12-06,76.8175277709961
2017-12-07,77.35478973388672
2017-12-08,77.58006286621094
2017-12-11,77.81402587890625
2017-12-12,77.45010375976562
2017-12-13,77.5367431640625
2017-12-14,77.2974624633789
2017-12-15,78.3328628540039
2017-12-18,79.10723114013672
2017-12-19,79.3160629272461
2017-12-20,79.3160629272461
2017-12-21,79.70757293701172
2017-12-22,79.13331604003906
2017-12-26,79.05502319335938
2017-12-27,79.02893829345703
2017-12-28,79.07242584228516
2017-12-29,78.81140899658203
2018-01-02,79.0028305053711
2018-01-03,78.93321228027344
2018-01-04,79.55967712402344
2018-01-05,80.53414916992188
2018-01-08,81.03010559082031
2018-01-09,81.18670654296875
2018-01-10,80.89958190917969
2018-01-11,81.30850219726562
2018-01-12,81.82186889648438
2018-01-16,81.84797668457031
2018-01-17,82.81377410888672
2018-01-18,82.7702407836914
2018-01-19,83.46629333496094
2018-01-22,84.27548217773438
2018-01-23,84.09276580810547
2018-01-24,83.68380737304688
2018-01-25,83.85784149169922
2018-01-26,84.77142333984375
2018-01-29,84.24067687988281
2018-01-30,83.89266967773438
2018-01-31,83.88394927978516
2018-02-01,83.68380737304688
2018-02-02,82.4570083618164
2018-02-05,78.8462142944336
2018-02-06,79.06372833251953
2018-02-07,79.73368835449219
2018-02-08,78.95061492919922
2018-02-09,80.21224212646484
2018-02-12,81.68265533447266
2018-02-13,83.0834732055664
2018-02-14,84.69310760498047
2018-02-15,86.13743591308594
2018-02-16,85.9460220336914
2018-02-20,85.78070068359375
2018-02-21,86.2592544555664
2018-02-22,86.87698364257812
2018-02-23,88.20819854736328
2018-02-26,87.85149383544922
2018-02-27,87.7122573852539
2018-02-28,87.3381576538086
2018-03-01,86.56378173828125
2018-03-02,89.04346466064453
2018-03-05,89.89614868164062
2018-03-06,91.83644104003906
2018-03-07,92.28886413574219
2018-03-08,92.90663146972656
2018-03-09,94.27264404296875
2018-03-12,94.46405792236328
2018-03-13,94.29006958007812
2018-03-14,94.11981201171875
2018-03-15,93.51741027832031
2018-03-16,93.65711212158203
2018-03-19,93.34281158447266
2018-03-20,95.07140350341797
2018-03-21,94.92296600341797
2018-03-22,92.82775115966797
2018-03-23,91.3960189819336
2018-03-26,94.28568267822266
2018-03-27,93.70947265625
2018-03-28,93.53489685058594
2018-03-29,95.76106262207031
2018-04-02,93.85789489746094
2018-04-03,94.27693939208984
2018-04-04,94.79203796386719
2018-04-05,95.16743469238281
2018-04-06,93.01980590820312
2018-04-09,93.31661987304688
2018-04-10,94.4166259765625
2018-04-11,93.61345672607422
2018-04-12,93.58726501464844
2018-04-13,93.4388656616211
2018-04-16,95.7785415649414
2018-04-17,97.88249206542969
2018-04-18,97.51583099365234
2018-04-19,96.86980438232422
2018-04-20,95.90076446533203
2018-04-23,95.8658218383789
2018-04-24,94.97535705566406
2018-04-25,93.72695922851562
2018-04-26,94.3991928100586
2018-04-27,93.77059936523438
2018-04-30,93.59599304199219
2018-05-01,94.29439544677734
2018-05-02,93.75313568115234
