Date,APA
2012-12-24,58.13223648071289
2012-12-26,57.80714416503906
2012-12-27,57.80714416503906
2012-12-28,56.92792510986328
2012-12-31,57.99925231933594
2013-01-02,59.65424728393555
2013-01-03,60.45219421386719
2013-01-04,61.471824645996094
2013-01-07,59.36612319946289
2013-01-08,59.041011810302734
2013-01-09,58.81196975708008
2013-01-10,59.6320686340332
2013-01-11,59.52865219116211
2013-01-14,59.35132598876953
2013-01-15,59.40306091308594
2013-01-16,59.72074890136719
2013-01-17,60.209407806396484
2013-01-18,60.57961654663086
2013-01-22,61.1423225402832
2013-01-23,60.757286071777344
2013-01-24,61.630985260009766
2013-01-25,62.304752349853516
2013-01-28,61.993778228759766
2013-01-29,63.2154541015625
2013-01-30,62.46023178100586
2013-01-31,62.015995025634766
2013-02-01,63.20063018798828
2013-02-04,61.87532043457031
2013-02-05,63.11178207397461
2013-02-06,62.867454528808594
2013-02-07,62.00117492675781
2013-02-08,62.674949645996094
2013-02-11,62.05299758911133
2013-02-12,62.32695770263672
2013-02-13,62.43803024291992
2013-02-14,59.476409912109375
2013-02-15,56.89981460571289
2013-02-19,57.23300552368164
2013-02-20,55.88549041748047
2013-02-21,55.61151885986328
2013-02-22,55.82624435424805
2013-02-25,54.234378814697266
2013-02-26,54.46387481689453
2013-02-27,55.07102584838867
2013-02-28,54.98957443237305
2013-03-01,54.60456085205078
2013-03-04,53.84937286376953
2013-03-05,53.93819808959961
2013-03-06,54.45649719238281
2013-03-07,56.0113639831543
2013-03-08,56.0113639831543
2013-03-11,55.90768051147461
2013-03-12,55.7299919128418
2013-03-13,55.73737716674805
2013-03-14,55.88549041748047
2013-03-15,56.033546447753906
2013-03-18,56.063175201416016
2013-03-19,55.27834701538086
2013-03-20,55.804019927978516
2013-03-21,54.900753021240234
2013-03-22,55.13765335083008
2013-03-25,55.25611877441406
2013-03-26,55.0858268737793
2013-03-27,56.21865463256836
2013-03-28,57.129364013671875
2013-04-01,56.7961311340332
2013-04-02,56.38894271850586
2013-04-03,55.419036865234375
2013-04-04,55.530059814453125
2013-04-05,54.937774658203125
2013-04-08,55.263519287109375
2013-04-09,55.89287567138672
2013-04-10,55.99652862548828
2013-04-11,56.655487060546875
2013-04-12,55.59670639038086
2013-04-15,53.76793670654297
2013-04-16,53.34590148925781
2013-04-17,52.90163803100586
2013-04-18,52.5823860168457
2013-04-19,51.11227035522461
2013-04-22,51.38698959350586
2013-04-23,52.31510543823242
2013-04-24,52.96847915649414
2013-04-25,53.81489562988281
2013-04-26,53.658973693847656
2013-04-29,54.319801330566406
2013-04-30,54.85438537597656
2013-05-01,54.512840270996094
2013-05-02,54.79498291015625
2013-05-03,55.86415100097656
2013-05-06,56.443275451660156
2013-05-07,56.94816207885742
2013-05-08,57.735206604003906
2013-05-09,60.48979949951172
2013-05-10,61.87081527709961
2013-05-13,61.83369827270508
2013-05-14,61.64807891845703
2013-05-15,60.801631927490234
2013-05-16,60.05915069580078
2013-05-17,60.363590240478516
2013-05-20,62.42766571044922
2013-05-21,62.635555267333984
2013-05-22,61.900508880615234
2013-05-23,60.771942138671875
2013-05-24,60.63085174560547
2013-05-28,61.17286682128906
2013-05-29,62.583595275878906
2013-05-30,62.92512512207031
2013-05-31,60.97983932495117
2013-06-03,62.7914924621582
2013-06-04,62.62814712524414
2013-06-05,62.91767883300781
2013-06-06,63.70473098754883
2013-06-07,62.91029357910156
2013-06-10,63.56365966796875
2013-06-11,62.66525650024414
2013-06-12,62.70238494873047
2013-06-13,63.19985580444336
2013-06-14,63.02907180786133
2013-06-17,64.23931121826172
2013-06-18,64.6847915649414
2013-06-19,64.27643585205078
2013-06-20,63.05876541137695
2013-06-21,63.140438079833984
2013-06-24,61.01694869995117
2013-06-25,61.35848617553711
2013-06-26,61.75200271606445
2013-06-27,62.41280746459961
2013-06-28,62.24201583862305
2013-07-01,61.84850311279297
2013-07-02,60.97983932495117
2013-07-03,59.569129943847656
2013-07-05,61.0095100402832
2013-07-08,60.474945068359375
2013-07-09,60.48238754272461
2013-07-10,59.64337158203125
2013-07-11,60.65314483642578
2013-07-12,61.187713623046875
2013-07-15,61.6035270690918
2013-07-16,60.905582427978516
2013-07-17,61.26194763183594
2013-07-18,62.22208786010742
2013-07-19,63.24919891357422
2013-07-22,62.44537353515625
2013-07-23,62.19977951049805
2013-07-24,61.41081619262695
2013-07-25,61.6043586730957
2013-07-26,61.07589340209961
2013-07-29,60.39860534667969
2013-07-30,59.974365234375
2013-07-31,59.728736877441406
2013-08-01,60.79307556152344
2013-08-02,61.03125762939453
2013-08-05,61.261962890625
2013-08-06,61.22477722167969
2013-08-07,60.986595153808594
2013-08-08,61.909507751464844
2013-08-09,61.92441177368164
2013-08-12,61.55222702026367
2013-08-13,61.41081619262695
2013-08-14,60.09344482421875
2013-08-15,59.7436408996582
2013-08-16,58.790958404541016
2013-08-19,56.09663391113281
2013-08-20,56.766475677490234
2013-08-21,57.473575592041016
2013-08-22,58.790958404541016
2013-08-23,59.39380645751953
2013-08-26,59.341732025146484
2013-08-27,58.478363037109375
2013-08-28,58.924922943115234
2013-08-29,58.53044891357422
2013-08-30,63.77021789550781
2013-09-03,63.107784271240234
2013-09-04,63.6585578918457
2013-09-05,64.14979553222656
2013-09-06,64.3879623413086
2013-09-09,64.49958038330078
2013-09-10,64.9461669921875
2013-09-11,64.77497863769531
2013-09-12,64.9015121459961
2013-09-13,64.61124420166016
2013-09-16,64.75263977050781
2013-09-17,65.68304443359375
2013-09-18,66.18914794921875
2013-09-19,65.84677124023438
2013-09-20,65.38528442382812
2013-09-23,65.02806091308594
2013-09-24,64.75263977050781
2013-09-25,64.47726440429688
2013-09-26,64.37309265136719
2013-09-27,64.1944351196289
2013-09-30,63.368316650390625
2013-10-01,64.35819244384766
2013-10-02,64.06047821044922
2013-10-03,63.732994079589844
2013-10-04,64.75263977050781
2013-10-07,64.61870574951172
2013-10-08,64.08279418945312
2013-10-09,63.94881057739258
2013-10-10,65.214111328125
2013-10-11,65.45973205566406
2013-10-14,65.9583969116211
2013-10-15,66.0402603149414
2013-10-16,67.15673828125
2013-10-17,67.40974426269531
2013-10-18,68.07364654541016
2013-10-21,66.82791137695312
2013-10-22,66.90998840332031
2013-10-23,66.19388580322266
2013-10-24,66.96218872070312
2013-10-25,67.46941375732422
2013-10-28,67.40229034423828
2013-10-29,67.76777648925781
2013-10-30,66.33563995361328
2013-10-31,66.2386474609375
2013-11-01,66.56684875488281
2013-11-04,67.39483642578125
2013-11-05,66.48477935791016
2013-11-06,65.97757720947266
2013-11-07,66.08200073242188
2013-11-08,66.98458862304688
2013-11-11,66.97708892822266
2013-11-12,66.91741943359375
2013-11-13,67.76777648925781
2013-11-14,68.72260284423828
2013-11-15,68.99858856201172
2013-11-18,68.6181411743164
2013-11-19,69.37901306152344
2013-11-20,69.50582885742188
2013-11-21,70.1100082397461
2013-11-22,70.43077850341797
2013-11-25,69.55055236816406
2013-11-26,69.92352294921875
2013-11-27,68.6554946899414
2013-11-29,68.24520111083984
2013-12-02,68.02887725830078
2013-12-03,67.55147552490234
2013-12-04,67.05170440673828
2013-12-05,67.01441955566406
2013-12-06,66.40275573730469
2013-12-09,66.3729019165039
2013-12-10,65.55237579345703
2013-12-11,64.46333312988281
2013-12-12,64.17240905761719
2013-12-13,64.2693862915039
2013-12-16,64.25447845458984
2013-12-17,63.61296081542969
2013-12-18,64.05306243896484
2013-12-19,64.59012603759766
2013-12-20,64.45586395263672
2013-12-23,64.12020111083984
2013-12-24,64.3066635131836
2013-12-26,64.38126373291016
2013-12-27,64.65725708007812
2013-12-30,64.2693862915039
2013-12-31,64.10530090332031
2014-01-02,63.762149810791016
2014-01-03,63.80690002441406
2014-01-06,64.38126373291016
2014-01-07,65.56729125976562
2014-01-08,64.6349105834961
2014-01-09,64.21717071533203
2014-01-10,64.2992172241211
2014-01-13,62.8745002746582
2014-01-14,63.91878890991211
2014-01-15,62.98637771606445
2014-01-16,64.07544708251953
2014-01-17,63.03616714477539
2014-01-21,63.170753479003906
2014-01-22,63.200660705566406
2014-01-23,62.497867584228516
2014-01-24,61.62308120727539
2014-01-27,60.69596481323242
2014-01-28,61.30158233642578
2014-01-29,60.57632827758789
2014-01-30,60.770721435546875
2014-01-31,60.00809097290039
2014-02-03,58.86416244506836
2014-02-04,58.69219970703125
2014-02-05,58.333335876464844
2014-02-06,59.75389862060547
2014-02-07,60.86044692993164
2014-02-10,60.374481201171875
2014-02-11,60.84550094604492
2014-02-12,60.770721435546875
2014-02-13,60.53146743774414
2014-02-14,62.34831237792969
2014-02-18,62.29597091674805
2014-02-19,62.856727600097656
2014-02-20,63.073551177978516
2014-02-21,63.22310256958008
2014-02-24,63.05112838745117
2014-02-25,62.12400436401367
2014-02-26,59.67915344238281
2014-02-27,59.50715637207031
2014-02-28,59.282875061035156
2014-03-03,59.70906066894531
2014-03-04,60.17258834838867
2014-03-05,59.07353210449219
2014-03-06,59.454833984375
2014-03-07,59.851112365722656
2014-03-10,60.187538146972656
2014-03-11,59.47726058959961
2014-03-12,59.20806121826172
2014-03-13,59.05857467651367
2014-03-14,59.237998962402344
2014-03-17,59.34268569946289
2014-03-18,59.84360122680664
2014-03-19,59.31278991699219
2014-03-20,59.851112365722656
2014-03-21,60.34455490112305
2014-03-24,60.389427185058594
2014-03-25,61.25672912597656
2014-03-26,60.90532302856445
2014-03-27,61.36888885498047
2014-03-28,62.071685791015625
2014-03-31,62.01932907104492
2014-04-01,62.624969482421875
2014-04-02,62.97636795043945
2014-04-03,63.82121276855469
2014-04-04,63.903480529785156
2014-04-07,62.871700286865234
2014-04-08,63.68663787841797
2014-04-09,62.542728424072266
2014-04-10,61.847408294677734
2014-04-11,61.3763313293457
2014-04-14,61.7352409362793
2014-04-15,62.303462982177734
2014-04-16,62.9315185546875
2014-04-17,63.8238639831543
2014-04-21,64.34132385253906
2014-04-22,64.64124298095703
2014-04-23,65.67611694335938
2014-04-24,65.96107482910156
2014-04-25,65.45116424560547
2014-04-28,65.09871673583984
2014-04-29,65.86361694335938
2014-04-30,65.09121704101562
2014-05-01,65.27117156982422
2014-05-02,65.21118927001953
2014-05-05,65.21118927001953
2014-05-06,64.8062515258789
2014-05-07,65.81111145019531
2014-05-08,66.01360321044922
2014-05-09,66.65850067138672
2014-05-12,67.5208740234375
2014-05-13,67.50585174560547
2014-05-14,67.39339447021484
2014-05-15,66.68099975585938
2014-05-16,66.57600402832031
2014-05-19,66.98845672607422
2014-05-20,67.28841400146484
2014-05-21,67.7083511352539
2014-05-22,67.745849609375
2014-05-23,67.62586975097656
2014-05-27,67.7608413696289
2014-05-28,68.81071472167969
2014-05-29,69.78559112548828
2014-05-30,69.90556335449219
2014-06-02,69.47062683105469
2014-06-03,68.99068450927734
2014-06-04,69.36563873291016
2014-06-05,69.8680648803711
2014-06-06,70.72293853759766
2014-06-09,70.9779281616211
2014-06-10,71.2778549194336
2014-06-11,71.54783630371094
2014-06-12,72.22273254394531
2014-06-13,73.23509979248047
2014-06-16,73.64006042480469
2014-06-17,73.4900894165039
2014-06-18,74.6899185180664
2014-06-19,75.00486755371094
2014-06-20,75.50731658935547
2014-06-23,76.1897201538086
2014-06-24,74.12747955322266
2014-06-25,74.52494049072266
2014-06-26,74.75739288330078
2014-06-27,74.80987548828125
2014-06-30,75.45482635498047
2014-07-01,75.37232971191406
2014-07-02,74.87738800048828
2014-07-03,75.01235961914062
2014-07-07,74.2774658203125
2014-07-08,73.83500671386719
2014-07-09,74.72740936279297
2014-07-10,74.40496063232422
2014-07-11,73.0401382446289
2014-07-14,73.90252685546875
2014-07-15,73.44506072998047
2014-07-16,74.89240264892578
2014-07-17,74.1724853515625
2014-07-18,74.11235809326172
2014-07-21,74.0972900390625
2014-07-22,77.52550506591797
2014-07-23,77.79615020751953
2014-07-24,77.13455200195312
2014-07-25,76.57071685791016
2014-07-28,76.13468170166016
2014-07-29,76.1722640991211
2014-07-30,76.14970397949219
2014-07-31,77.17969512939453
2014-08-01,75.42047119140625
2014-08-04,76.90152740478516
2014-08-05,74.7137680053711
2014-08-06,75.14229583740234
2014-08-07,74.1048355102539
2014-08-08,75.465576171875
2014-08-11,75.0821533203125
2014-08-12,74.02961730957031
2014-08-13,74.12737274169922
2014-08-14,73.63115692138672
2014-08-15,74.1875228881836
2014-08-18,74.05220031738281
2014-08-19,74.63108825683594
2014-08-20,75.43550872802734
2014-08-21,76.02942657470703
2014-08-22,75.04454040527344
2014-08-25,76.2549819946289
2014-08-26,76.34518432617188
2014-08-27,76.33014678955078
2014-08-28,76.20988464355469
2014-08-29,76.5556640625
2014-09-02,75.30020141601562
2014-09-03,75.45055389404297
2014-09-04,74.2476577758789
2014-09-05,74.82654571533203
2014-09-08,73.62367248535156
2014-09-09,73.00718688964844
2014-09-10,73.13499450683594
2014-09-11,73.39812469482422
2014-09-12,72.35311889648438
2014-09-15,73.01470947265625
2014-09-16,73.5409927368164
2014-09-17,73.30039978027344
2014-09-18,72.9320068359375
2014-09-19,72.55612182617188
2014-09-22,71.06002807617188
2014-09-23,71.46601104736328
2014-09-24,71.30810546875
2014-09-25,70.15034484863281
2014-09-26,71.13522338867188
2014-09-29,71.1803207397461
2014-09-30,70.57136535644531
2014-10-01,68.4512939453125
2014-10-02,66.71463012695312
2014-10-03,65.3689193725586
2014-10-06,64.79754638671875
2014-10-07,63.30900192260742
2014-10-08,64.22618103027344
2014-10-09,61.55729293823242
2014-10-10,60.076271057128906
2014-10-13,57.08407974243164
2014-10-14,55.9338493347168
2014-10-15,54.633235931396484
2014-10-16,55.05424880981445
2014-10-17,54.768531799316406
2014-10-20,55.01750564575195
2014-10-21,56.978912353515625
2014-10-22,55.72661590576172
2014-10-23,57.39381408691406
2014-10-24,57.19010543823242
2014-10-27,55.10801696777344
2014-10-28,56.76015090942383
2014-10-29,57.6276969909668
2014-10-30,57.19010543823242
2014-10-31,58.23872756958008
2014-11-03,57.635231018066406
2014-11-04,55.983116149902344
2014-11-05,57.00154495239258
2014-11-06,56.9109992980957
2014-11-07,57.725746154785156
2014-11-10,56.654537200927734
2014-11-11,56.88839340209961
2014-11-12,55.598384857177734
2014-11-13,54.368717193603516
2014-11-14,55.33434295654297
2014-11-17,54.383819580078125
2014-11-18,54.368717193603516
2014-11-19,54.35364532470703
2014-11-20,56.0057373046875
2014-11-21,57.10715103149414
2014-11-24,57.19010543823242
2014-11-25,55.34189224243164
2014-11-26,54.496978759765625
2014-11-28,48.34872055053711
2014-12-01,48.137489318847656
2014-12-02,47.60941696166992
2014-12-03,48.50714111328125
2014-12-04,47.71503448486328
2014-12-05,46.500457763671875
2014-12-08,43.32448196411133
2014-12-09,44.38817596435547
2014-12-10,43.588531494140625
2014-12-11,43.0302848815918
2014-12-12,42.57763671875
2014-12-15,41.6422004699707
2014-12-16,42.78132629394531
2014-12-17,45.414154052734375
2014-12-18,46.88520812988281
2014-12-19,48.8994140625
2014-12-22,48.08467102050781
2014-12-23,49.35960388183594
2014-12-24,48.31854248046875
2014-12-26,48.25063705444336
2014-12-29,48.00923156738281
2014-12-30,47.5037956237793
2014-12-31,47.277503967285156
2015-01-02,48.15256881713867
2015-01-05,45.195369720458984
2015-01-06,44.705020904541016
2015-01-07,44.20712661743164
2015-01-08,45.919586181640625
2015-01-09,45.783790588378906
2015-01-12,44.10151290893555
2015-01-13,44.10151290893555
2015-01-14,44.908721923828125
2015-01-15,45.263267517089844
2015-01-16,46.96063995361328
2015-01-20,45.56697463989258
2015-01-21,47.2030143737793
2015-01-22,48.2937126159668
2015-01-23,47.6271858215332
2015-01-26,48.831485748291016
2015-01-27,48.92237091064453
2015-01-28,46.29410171508789
2015-01-29,46.377418518066406
2015-01-30,47.39236831665039
2015-02-02,50.16456985473633
2015-02-03,51.550655364990234
2015-02-04,50.98257827758789
2015-02-05,51.78548049926758
2015-02-06,51.75516891479492
2015-02-09,50.91443634033203
2015-02-10,50.179718017578125
2015-02-11,49.04356384277344
2015-02-12,48.9148063659668
2015-02-13,50.7856559753418
2015-02-17,50.5887336730957
2015-02-18,49.80101013183594
2015-02-19,50.4675407409668
2015-02-20,50.15699768066406
2015-02-23,50.15699768066406
2015-02-24,50.679630279541016
2015-02-25,51.37644577026367
2015-02-26,49.793426513671875
2015-02-27,49.869163513183594
2015-03-02,49.8312873840332
2015-03-03,50.53570556640625
2015-03-04,50.39179229736328
2015-03-05,49.55861282348633
2015-03-06,47.8165397644043
2015-03-09,46.51375198364258
2015-03-10,45.55938720703125
2015-03-11,46.32439041137695
2015-03-12,45.57453918457031
2015-03-13,44.96102523803711
2015-03-16,45.317020416259766
2015-03-17,44.75652313232422
2015-03-18,46.58192825317383
2015-03-19,45.35489273071289
2015-03-20,45.10493087768555
2015-03-23,44.44597244262695
2015-03-24,44.71107864379883
2015-03-25,45.317020416259766
2015-03-26,45.301876068115234
2015-03-27,44.99888610839844
2015-03-30,46.07444381713867
2015-03-31,45.69572830200195
2015-04-01,45.92295837402344
2015-04-02,46.53647232055664
2015-04-06,49.11174011230469
2015-04-07,49.56620788574219
2015-04-08,49.42229461669922
2015-04-09,50.34635925292969
2015-04-10,51.38402557373047
2015-04-13,51.134071350097656
2015-04-14,52.87615966796875
2015-04-15,54.080482482910156
2015-04-16,53.633583068847656
2015-04-17,53.307899475097656
2015-04-20,53.71836853027344
2015-04-21,51.97007369995117
2015-04-22,51.536800384521484
2015-04-23,51.95486831665039
2015-04-24,50.41179656982422
2015-04-27,50.71586227416992
2015-04-28,50.76906204223633
2015-04-29,52.11448287963867
2015-04-30,51.99287033081055
2015-05-01,52.053680419921875
2015-05-04,52.106910705566406
2015-05-05,51.64321517944336
2015-05-06,51.18714141845703
2015-05-07,49.46924591064453
2015-05-08,49.818904876708984
2015-05-11,47.986995697021484
2015-05-12,48.374656677246094
2015-05-13,47.66012954711914
2015-05-14,47.60691452026367
2015-05-15,48.207427978515625
2015-05-18,48.48107147216797
2015-05-19,47.257266998291016
2015-05-20,46.831600189208984
2015-05-21,47.257266998291016
2015-05-22,47.530914306640625
2015-05-26,46.67957305908203
2015-05-27,46.193092346191406
2015-05-28,45.44815444946289
2015-05-29,45.486167907714844
2015-06-01,44.74884796142578
2015-06-02,45.303733825683594
2015-06-03,44.80964660644531
2015-06-04,44.27754592895508
2015-06-05,45.113704681396484
2015-06-08,44.247154235839844
2015-06-09,44.520790100097656
2015-06-10,44.81725311279297
2015-06-11,44.201541900634766
2015-06-12,44.22434997558594
2015-06-15,44.064720153808594
2015-06-16,44.88566207885742
2015-06-17,43.836692810058594
2015-06-18,43.502227783203125
2015-06-19,42.97773361206055
2015-06-22,43.73025894165039
2015-06-23,44.73362731933594
2015-06-24,44.62721252441406
2015-06-25,43.93549728393555
2015-06-26,44.452392578125
2015-06-29,43.487022399902344
2015-06-30,43.8062858581543
2015-07-01,42.628074645996094
2015-07-02,43.1601676940918
2015-07-06,42.18720626831055
2015-07-07,42.33922576904297
2015-07-08,40.636531829833984
2015-07-09,40.917789459228516
2015-07-10,40.24126434326172
2015-07-13,40.48450469970703
2015-07-14,41.343467712402344
2015-07-15,40.651737213134766
2015-07-16,40.0360221862793
2015-07-17,38.49296569824219
2015-07-20,37.140865325927734
2015-07-21,36.30821990966797
2015-07-22,36.147796630859375
2015-07-23,36.170719146728516
2015-07-24,34.43666076660156
2015-07-27,34.00123977661133
2015-07-28,35.49847412109375
2015-07-29,35.742916107177734
2015-07-30,35.50611877441406
2015-07-31,35.032493591308594
2015-08-03,34.581787109375
2015-08-04,34.64291763305664
2015-08-05,33.94776153564453
2015-08-06,35.59778594970703
2015-08-07,35.223472595214844
2015-08-10,37.01101303100586
2015-08-11,36.430442810058594
2015-08-12,37.59156036376953
2015-08-13,36.59085464477539
2015-08-14,35.903350830078125
2015-08-17,36.552669525146484
2015-08-18,36.72071838378906
2015-08-19,34.994300842285156
2015-08-20,34.03943634033203
2015-08-21,33.023441314697266
2015-08-24,30.93035125732422
2015-08-25,29.715749740600586
2015-08-26,30.197004318237305
2015-08-27,32.68733215332031
2015-08-28,34.26860809326172
2015-08-31,34.558895111083984
2015-09-01,32.94704818725586
2015-09-02,33.01580047607422
2015-09-03,33.01580047607422
2015-09-04,32.46579360961914
2015-09-08,33.03108596801758
2015-09-09,31.541479110717773
2015-09-10,31.197711944580078
2015-09-11,30.708833694458008
2015-09-14,30.739377975463867
2015-09-15,30.8845157623291
2015-09-16,32.878299713134766
2015-09-17,32.07620620727539
2015-09-18,30.288679122924805
2015-09-21,30.051860809326172
2015-09-22,29.509490966796875
2015-09-23,28.470598220825195
2015-09-24,28.936569213867188
2015-09-25,29.181020736694336
2015-09-28,27.65321159362793
2015-09-29,28.35599708557129
2015-09-30,29.91436004638672
2015-10-01,30.342145919799805
2015-10-02,32.54981994628906
2015-10-05,33.596370697021484
2015-10-06,35.23111343383789
2015-10-07,35.085975646972656
2015-10-08,36.01792907714844
2015-10-09,35.49847412109375
2015-10-12,34.33735656738281
2015-10-13,34.062339782714844
2015-10-14,34.90263748168945
2015-10-15,35.71237564086914
2015-10-16,35.53667449951172
2015-10-19,34.62763595581055
2015-10-20,35.272865295410156
2015-10-21,34.62763214111328
2015-10-22,35.3112907409668
2015-10-23,35.71070861816406
2015-10-26,34.85808563232422
2015-10-27,33.905582427978516
2015-10-28,35.37271499633789
2015-10-29,35.77984619140625
2015-10-30,36.20231628417969
2015-11-02,36.82450866699219
2015-11-03,38.30699920654297
2015-11-04,37.93830490112305
2015-11-05,37.846134185791016
2015-11-06,36.61711502075195
2015-11-09,41.43333435058594
2015-11-10,40.949405670166016
2015-11-11,37.945987701416016
2015-11-12,37.56191635131836
2015-11-13,37.615684509277344
2015-11-16,38.78324890136719
2015-11-17,38.184104919433594
2015-11-18,38.48368453979492
2015-11-19,38.053524017333984
2015-11-20,37.71555709838867
2015-11-23,37.52350997924805
2015-11-24,39.10586929321289
2015-11-25,38.67570495605469
2015-11-27,37.96135711669922
2015-11-30,37.7769889831543
2015-12-01,37.75395202636719
2015-12-02,36.348262786865234
2015-12-03,35.149959564208984
2015-12-04,35.173011779785156
2015-12-07,33.967041015625
2015-12-08,34.466312408447266
2015-12-09,34.52778625488281
2015-12-10,35.48025894165039
2015-12-11,32.968448638916016
2015-12-14,33.406288146972656
2015-12-15,34.77356719970703
2015-12-16,34.41255569458008
2015-12-17,32.99150085449219
2015-12-18,32.791778564453125
2015-12-21,32.668880462646484
2015-12-22,32.86091995239258
2015-12-23,35.11156463623047
2015-12-24,35.180686950683594
2015-12-28,34.50472640991211
2015-12-29,34.91184616088867
2015-12-30,34.420230865478516
2015-12-31,34.159061431884766
2016-01-04,34.12834930419922
2016-01-05,33.437034606933594
2016-01-06,29.596332550048828
2016-01-07,28.075424194335938
2016-01-08,28.152231216430664
2016-01-11,26.93090057373047
2016-01-12,27.20742416381836
2016-01-13,27.345687866210938
2016-01-14,28.44412612915039
2016-01-15,27.138296127319336
2016-01-19,26.485370635986328
2016-01-20,26.77940559387207
2016-01-21,28.814359664916992
2016-01-22,30.47017478942871
2016-01-25,28.961368560791016
2016-01-26,29.425617218017578
2016-01-27,29.889860153198242
2016-01-28,31.414155960083008
2016-01-29,32.915218353271484
2016-02-01,31.584362030029297
2016-02-02,29.82796859741211
2016-02-03,31.90934181213379
2016-02-04,31.522476196289062
2016-02-05,30.214832305908203
2016-02-08,29.07742691040039
2016-02-09,27.529930114746094
2016-02-10,27.336503982543945
2016-02-11,26.6014461517334
2016-02-12,28.264999389648438
2016-02-16,28.99232292175293
2016-02-17,30.996320724487305
2016-02-18,30.02138900756836
2016-02-19,28.883996963500977
2016-02-22,30.648141860961914
2016-02-23,29.309551239013672
2016-02-24,29.866657257080078
2016-02-25,29.239906311035156
2016-02-26,30.539825439453125
2016-02-29,29.61903953552246
2016-03-01,29.88213348388672
2016-03-02,32.47418212890625
2016-03-03,34.88826370239258
2016-03-04,37.17082977294922
2016-03-07,39.476600646972656
2016-03-08,35.72391891479492
2016-03-09,35.770347595214844
2016-03-10,35.78582000732422
2016-03-11,37.89041519165039
2016-03-14,37.28688430786133
2016-03-15,37.08571243286133
2016-03-16,38.107059478759766
2016-03-17,39.0510368347168
2016-03-18,38.40108108520508
2016-03-21,38.59452438354492
2016-03-22,38.896297454833984
2016-03-23,37.03154754638672
2016-03-24,37.79756546020508
2016-03-28,37.45710754394531
2016-03-29,37.573184967041016
2016-03-30,37.63507843017578
2016-03-31,37.76661682128906
2016-04-01,36.75300979614258
2016-04-04,36.22686004638672
2016-04-05,36.62146759033203
2016-04-06,38.50166702270508
2016-04-07,38.060630798339844
2016-04-08,39.198062896728516
2016-04-11,38.64869689941406
2016-04-12,41.23300552368164
2016-04-13,40.59080123901367
2016-04-14,40.98540496826172
2016-04-15,40.273563385009766
2016-04-18,41.349063873291016
2016-04-19,42.571590423583984
2016-04-20,42.501625061035156
2016-04-21,42.57936477661133
2016-04-22,43.68309783935547
2016-04-25,42.2917594909668
2016-04-26,43.434356689453125
2016-04-27,44.724647521972656
2016-04-28,43.084590911865234
2016-04-29,42.28400421142578
2016-05-02,42.15962219238281
2016-05-03,40.51955795288086
2016-05-04,39.431373596191406
2016-05-05,42.61045837402344
2016-05-06,41.84871292114258
2016-05-09,40.51179504394531
2016-05-10,41.265750885009766
2016-05-11,41.98085403442383
2016-05-12,42.20626449584961
2016-05-13,41.211341857910156
2016-05-16,42.59489059448242
2016-05-17,42.84363555908203
2016-05-18,44.00177764892578
2016-05-19,44.28936767578125
2016-05-20,44.390419006347656
2016-05-23,44.77128219604492
2016-05-24,45.27652359008789
2016-05-25,45.01223373413086
2016-05-26,45.10551452636719
2016-05-27,45.30760955810547
2016-05-31,44.41374206542969
2016-06-01,43.65977478027344
2016-06-02,43.40327453613281
2016-06-03,42.42389678955078
2016-06-06,43.23226547241211
2016-06-07,45.24543380737305
2016-06-08,44.30491638183594
2016-06-09,43.3955078125
2016-06-10,41.59998321533203
2016-06-13,41.84871292114258
2016-06-14,42.563804626464844
2016-06-15,42.385032653808594
2016-06-16,41.19580078125
2016-06-17,41.87202453613281
2016-06-20,42.99909210205078
2016-06-21,44.01731491088867
2016-06-22,43.861873626708984
2016-06-23,45.20656967163086
2016-06-24,42.641536712646484
2016-06-27,40.418521881103516
2016-06-28,42.11298751831055
2016-06-29,43.37995910644531
2016-06-30,43.27113723754883
2016-07-01,44.04841995239258
2016-07-05,42.49384689331055
2016-07-06,42.98354721069336
2016-07-07,42.672637939453125
2016-07-08,42.88249588012695
2016-07-11,42.83586502075195
2016-07-12,44.724647521972656
2016-07-13,43.9473762512207
2016-07-14,44.211639404296875
2016-07-15,44.3981819152832
2016-07-18,43.784149169921875
2016-07-19,42.83586502075195
2016-07-20,42.63283157348633
2016-07-21,41.695865631103516
2016-07-22,41.89106750488281
2016-07-25,40.57928466796875
2016-07-26,41.18832015991211
2016-07-27,40.41530990600586
2016-07-28,40.477779388427734
2016-07-29,40.99312210083008
2016-08-01,38.93955612182617
2016-08-02,38.99421310424805
2016-08-03,40.39188766479492
2016-08-04,39.18162155151367
2016-08-05,38.759971618652344
2016-08-08,39.564212799072266
2016-08-09,39.22065734863281
2016-08-10,38.088478088378906
2016-08-11,38.72093200683594
2016-08-12,38.26804733276367
2016-08-15,38.94737243652344
2016-08-16,39.798465728759766
2016-08-17,40.31380844116211
2016-08-18,41.852027893066406
2016-08-19,41.76613998413086
2016-08-22,41.50066375732422
2016-08-23,41.68804931640625
2016-08-24,41.18052291870117
2016-08-25,41.00092697143555
2016-08-26,40.87599182128906
2016-08-29,41.25080108642578
2016-08-30,40.93846893310547
2016-08-31,38.806819915771484
2016-09-01,38.87709426879883
2016-09-02,40.04832458496094
2016-09-06,40.345035552978516
2016-09-07,43.04668045043945
2016-09-08,46.10750198364258
