Date,VRSN
2012-12-07,35.73784637451172
2012-12-10,36.43723678588867
2012-12-11,36.38798141479492
2012-12-12,36.25008010864258
2012-12-13,35.34381866455078
2012-12-14,35.363525390625
2012-12-17,35.69844436645508
2012-12-18,36.37813186645508
2012-12-19,37.727657318115234
2012-12-20,37.323787689208984
2012-12-21,37.4715461730957
2012-12-24,37.45184326171875
2012-12-26,37.23513412475586
2012-12-27,37.55034637451172
2012-12-28,37.43214416503906
2012-12-31,38.23988723754883
2013-01-02,39.25449752807617
2013-01-03,39.43180847167969
2013-01-04,39.44166564941406
2013-01-07,39.461360931396484
2013-01-08,39.29389953613281
2013-01-09,38.96883010864258
2013-01-10,38.28914260864258
2013-01-11,37.43214416503906
2013-01-14,37.80646514892578
2013-01-15,38.771820068359375
2013-01-16,38.66346740722656
2013-01-17,38.821075439453125
2013-01-18,38.958980560302734
2013-01-22,39.10673904418945
2013-01-23,39.274200439453125
2013-01-24,39.39240646362305
2013-01-25,42.318023681640625
2013-01-28,42.239219665527344
2013-01-29,42.1604118347168
2013-01-30,42.52488327026367
2013-01-31,42.761295318603516
2013-02-01,43.677398681640625
2013-02-04,43.94336700439453
2013-02-05,44.416194915771484
2013-02-06,44.25858688354492
2013-02-07,44.307838439941406
2013-02-08,44.711708068847656
2013-02-11,44.9776725769043
2013-02-12,44.8496208190918
2013-02-13,44.89887237548828
2013-02-14,44.98752212524414
2013-02-15,45.450496673583984
2013-02-19,45.5293083190918
2013-02-20,44.938270568847656
2013-02-21,44.62305450439453
2013-02-22,45.11558532714844
2013-02-25,44.209327697753906
2013-02-26,44.11082458496094
2013-02-27,44.64275360107422
2013-02-28,45.12543869018555
2013-03-01,45.48005294799805
2013-03-04,45.71646499633789
2013-03-05,45.883934020996094
2013-03-06,45.93317794799805
2013-03-07,45.71646499633789
2013-03-08,46.080936431884766
2013-03-11,46.1498908996582
2013-03-12,45.71646499633789
2013-03-13,45.60811233520508
2013-03-14,45.076175689697266
2013-03-15,44.96782302856445
2013-03-18,44.554100036621094
2013-03-19,44.662452697753906
2013-03-20,45.29290008544922
2013-03-21,44.938270568847656
2013-03-22,45.667213439941406
2013-03-25,45.627811431884766
2013-03-26,46.07108688354492
2013-03-27,46.415855407714844
2013-03-28,46.56361389160156
2013-04-01,46.58332061767578
2013-04-02,46.19914627075195
2013-04-03,45.76572036743164
2013-04-04,45.94302749633789
2013-04-05,45.263343811035156
2013-04-08,45.460350036621094
2013-04-09,44.820064544677734
2013-04-10,45.71646499633789
2013-04-11,45.805118560791016
2013-04-12,46.03168869018555
2013-04-15,45.223941802978516
2013-04-16,45.31259536743164
2013-04-17,44.85947036743164
2013-04-18,44.65260696411133
2013-04-19,44.0418701171875
2013-04-22,43.72665023803711
2013-04-23,43.86455535888672
2013-04-24,44.6920051574707
2013-04-25,45.411102294921875
2013-04-26,44.100975036621094
2013-04-29,44.56395721435547
2013-04-30,45.38154983520508
2013-05-01,45.56871032714844
2013-05-02,46.06123352050781
2013-05-03,46.642425537109375
2013-05-06,46.898536682128906
2013-05-07,47.528968811035156
2013-05-08,48.119998931884766
2013-05-09,47.962398529052734
2013-05-10,48.22835922241211
2013-05-13,48.19881057739258
2013-05-14,48.238216400146484
2013-05-15,48.53372573852539
2013-05-16,48.149559020996094
2013-05-17,47.972251892089844
2013-05-20,47.71613693237305
2013-05-21,47.637325286865234
2013-05-22,47.0561408996582
2013-05-23,46.80002975463867
2013-05-24,46.69167709350586
2013-05-28,46.60301971435547
2013-05-29,45.69676208496094
2013-05-30,46.38631057739258
2013-05-31,46.33705520629883
2013-06-03,46.00213623046875
2013-06-04,45.174686431884766
2013-06-05,44.869319915771484
2013-06-06,44.78066635131836
2013-06-07,45.50960922241211
2013-06-10,45.05648422241211
2013-06-11,45.007225036621094
2013-06-12,44.58365249633789
2013-06-13,44.70185852050781
2013-06-14,44.35708999633789
2013-06-17,44.494998931884766
2013-06-18,44.32754135131836
2013-06-19,44.27828598022461
2013-06-20,43.09621810913086
2013-06-21,43.52964401245117
2013-06-24,42.9386100769043
2013-06-25,44.00246810913086
2013-06-26,43.756202697753906
2013-06-27,44.00246810913086
2013-06-28,43.992618560791016
2013-07-01,44.23888397216797
2013-07-02,44.24872970581055
2013-07-03,44.32754135131836
2013-07-05,44.7905158996582
2013-07-08,44.593505859375
2013-07-09,44.61320877075195
2013-07-10,44.9776725769043
2013-07-11,45.411102294921875
2013-07-12,45.35199737548828
2013-07-15,45.214088439941406
2013-07-16,44.78066635131836
2013-07-17,45.02693176269531
2013-07-18,45.19438552856445
2013-07-19,45.05648422241211
2013-07-22,44.96782302856445
2013-07-23,44.632911682128906
2013-07-24,44.662452697753906
2013-07-25,45.2436408996582
2013-07-26,46.61286926269531
2013-07-29,46.65227127075195
2013-07-30,46.859134674072266
2013-07-31,47.125099182128906
2013-08-01,47.65702819824219
2013-08-02,47.696434020996094
2013-08-05,47.913143157958984
2013-08-06,47.82448959350586
2013-08-07,47.578224182128906
2013-08-08,47.578224182128906
2013-08-09,48.03134536743164
2013-08-12,48.405670166015625
2013-08-13,48.582984924316406
2013-08-14,48.51403045654297
2013-08-15,47.972251892089844
2013-08-16,47.991947174072266
2013-08-19,47.8638916015625
2013-08-20,48.16926193237305
2013-08-21,47.8934440612793
2013-08-22,48.43522262573242
2013-08-23,48.76029586791992
2013-08-26,49.183868408203125
2013-08-27,48.0214958190918
2013-08-28,47.735836029052734
2013-08-29,47.65702819824219
2013-08-30,47.272857666015625
2013-09-03,47.8343391418457
2013-09-04,48.041202545166016
2013-09-05,48.10030746459961
2013-09-06,48.57313537597656
2013-09-09,48.76029586791992
2013-09-10,49.15431594848633
2013-09-11,49.16416549682617
2013-09-12,49.134613037109375
2013-09-13,49.10506057739258
2013-09-16,49.14446258544922
2013-09-17,49.68624496459961
2013-09-18,50.53339767456055
2013-09-19,51.124427795410156
2013-09-20,50.92741394042969
2013-09-23,50.40533447265625
2013-09-24,50.848609924316406
2013-09-25,50.47429275512695
2013-09-26,50.956966400146484
2013-09-27,50.415184020996094
2013-09-30,50.1295166015625
2013-10-01,50.464439392089844
2013-10-02,50.848609924316406
2013-10-03,50.415184020996094
2013-10-04,50.83876419067383
2013-10-07,50.08026885986328
2013-10-08,48.93760681152344
2013-10-09,48.947452545166016
2013-10-10,50.38563919067383
2013-10-11,50.543251037597656
2013-10-14,50.91756057739258
2013-10-15,50.86831283569336
2013-10-16,51.30173873901367
2013-10-17,51.321441650390625
2013-10-18,52.28679275512695
2013-10-21,52.20798873901367
2013-10-22,52.47395706176758
2013-10-23,52.32619857788086
2013-10-24,52.29664611816406
2013-10-25,52.95663070678711
2013-10-28,52.759620666503906
2013-10-29,53.19304656982422
2013-10-30,53.39990997314453
2013-10-31,53.46886444091797
2013-11-01,53.38020706176758
2013-11-04,53.557518005371094
2013-11-05,53.48855972290039
2013-11-06,53.498409271240234
2013-11-07,52.493656158447266
2013-11-08,53.3408088684082
2013-11-11,53.48855972290039
2013-11-12,53.912139892578125
2013-11-13,54.276607513427734
2013-11-14,54.97600173950195
2013-11-15,54.818389892578125
2013-11-18,54.66078186035156
2013-11-19,54.66078186035156
2013-11-20,54.45391845703125
2013-11-21,55.10405349731445
2013-11-22,55.87240219116211
2013-11-25,55.6064338684082
2013-11-26,55.734493255615234
2013-11-27,55.852699279785156
2013-11-29,56.010311126708984
2013-12-02,56.315673828125
2013-12-03,55.81329345703125
2013-12-04,55.98075866699219
2013-12-05,56.03985595703125
2013-12-06,56.3452262878418
2013-12-09,55.92164993286133
2013-12-10,56.49298858642578
2013-12-11,55.44882583618164
2013-12-12,55.59658432006836
2013-12-13,56.19746780395508
2013-12-16,56.896854400634766
2013-12-17,56.92641067504883
2013-12-18,57.448490142822266
2013-12-19,57.26132583618164
2013-12-20,58.3842887878418
2013-12-23,58.58130645751953
2013-12-24,58.3842887878418
2013-12-26,58.788169860839844
2013-12-27,58.561607360839844
2013-12-30,58.275936126708984
2013-12-31,58.88666915893555
2014-01-02,59.123085021972656
2014-01-03,58.94577407836914
2014-01-06,58.57145690917969
2014-01-07,60.226348876953125
2014-01-08,60.32485580444336
2014-01-09,60.0687370300293
2014-01-10,60.54156494140625
2014-01-13,59.4284553527832
2014-01-14,60.61051940917969
2014-01-15,61.674381256103516
2014-01-16,60.69916915893555
2014-01-17,60.96513748168945
2014-01-21,61.03409194946289
2014-01-22,61.280357360839844
2014-01-23,61.53647232055664
2014-01-24,59.46785354614258
2014-01-27,58.49264907836914
2014-01-28,58.7093620300293
2014-01-29,58.128173828125
2014-01-30,58.55175018310547
2014-01-31,57.87206268310547
2014-02-03,55.43897247314453
2014-02-04,55.261661529541016
2014-02-05,54.690338134765625
2014-02-06,54.591819763183594
2014-02-07,51.89276885986328
2014-02-10,53.06498718261719
2014-02-11,53.15364074707031
2014-02-12,53.271854400634766
2014-02-13,53.60676574707031
2014-02-14,53.70527267456055
2014-02-18,54.68048095703125
2014-02-19,54.414520263671875
2014-02-20,54.867645263671875
2014-02-21,54.16825866699219
2014-02-24,53.90229034423828
2014-02-25,54.21750259399414
2014-02-26,54.2076530456543
2014-02-27,54.404666900634766
2014-02-28,54.28645706176758
2014-03-03,54.36526107788086
2014-03-04,55.3798713684082
2014-03-05,55.3798713684082
2014-03-06,55.33061599731445
2014-03-07,55.04495620727539
2014-03-10,54.32585906982422
2014-03-11,53.89243698120117
2014-03-12,53.78407669067383
2014-03-13,53.537818908691406
2014-03-14,54.03034210205078
2014-03-17,50.907718658447266
2014-03-18,51.62680435180664
2014-03-19,51.912471771240234
2014-03-20,51.62680435180664
2014-03-21,51.991275787353516
2014-03-24,51.43964767456055
2014-03-25,51.70561218261719
2014-03-26,52.46410369873047
2014-03-27,52.5232048034668
2014-03-28,52.69066619873047
2014-03-31,53.104393005371094
2014-04-01,53.143795013427734
2014-04-02,52.040531158447266
2014-04-03,50.819061279296875
2014-04-04,49.9719123840332
2014-04-07,49.7059440612793
2014-04-08,49.92266082763672
2014-04-09,50.48413848876953
2014-04-10,49.43013000488281
2014-04-11,48.29730987548828
2014-04-14,48.44507598876953
2014-04-15,48.986854553222656
2014-04-16,49.82415008544922
2014-04-17,49.90296173095703
2014-04-21,49.82415008544922
2014-04-22,50.08026885986328
2014-04-23,49.28237533569336
2014-04-24,48.51403045654297
2014-04-25,46.44541549682617
2014-04-28,46.307498931884766
2014-04-29,46.33705520629883
2014-04-30,46.47496032714844
2014-05-01,46.898536682128906
2014-05-02,47.696434020996094
2014-05-05,47.312255859375
2014-05-06,46.809879302978516
2014-05-07,46.83943176269531
2014-05-08,46.98719024658203
2014-05-09,47.2137565612793
2014-05-12,48.139705657958984
2014-05-13,48.39582443237305
2014-05-14,48.12985610961914
2014-05-15,47.70628356933594
2014-05-16,47.538818359375
2014-05-19,48.15940475463867
2014-05-20,47.85403823852539
2014-05-21,48.454925537109375
2014-05-22,48.52387619018555
2014-05-23,49.174015045166016
2014-05-27,49.174015045166016
2014-05-28,49.26266860961914
2014-05-29,49.587738037109375
2014-05-30,49.33162307739258
2014-06-02,49.223270416259766
2014-06-03,49.57788848876953
2014-06-04,49.37102508544922
2014-06-05,49.92266082763672
2014-06-06,50.287132263183594
2014-06-09,50.503841400146484
2014-06-10,50.34623336791992
2014-06-11,50.55309295654297
2014-06-12,49.942359924316406
2014-06-13,50.05072021484375
2014-06-16,50.33637619018555
2014-06-17,50.61219787597656
2014-06-18,50.83876419067383
2014-06-19,50.7107048034668
2014-06-20,50.02116394042969
2014-06-23,50.47429275512695
2014-06-24,50.32653045654297
2014-06-25,50.1590690612793
2014-06-26,49.9719123840332
2014-06-27,48.03134536743164
2014-06-30,48.080604553222656
2014-07-01,47.942691802978516
2014-07-02,48.720890045166016
2014-07-03,49.449832916259766
2014-07-07,48.868648529052734
2014-07-08,48.64208221435547
2014-07-09,48.770145416259766
2014-07-10,48.66179275512695
2014-07-11,48.52387619018555
2014-07-14,49.311927795410156
2014-07-15,49.124759674072266
2014-07-16,48.85879898071289
2014-07-17,48.17911148071289
2014-07-18,48.681488037109375
2014-07-21,48.41552734375
2014-07-22,48.83909606933594
2014-07-23,47.8638916015625
2014-07-24,49.085357666015625
2014-07-25,54.75928497314453
2014-07-28,53.16349792480469
2014-07-29,52.986183166503906
2014-07-30,53.51811599731445
2014-07-31,53.24229431152344
2014-08-01,52.404998779296875
2014-08-04,53.734825134277344
2014-08-05,53.7545280456543
2014-08-06,53.990943908691406
2014-08-07,53.636322021484375
2014-08-08,53.80377960205078
2014-08-11,54.04019546508789
2014-08-12,54.237205505371094
2014-08-13,54.591819763183594
2014-08-14,54.66078186035156
2014-08-15,54.907047271728516
2014-08-18,55.173011779785156
2014-08-19,55.0843505859375
2014-08-20,55.48823165893555
2014-08-21,55.626136779785156
2014-08-22,55.458675384521484
2014-08-25,55.75419616699219
2014-08-26,56.315673828125
2014-08-27,55.61628723144531
2014-08-28,55.626136779785156
2014-08-29,56.22702407836914
2014-09-02,56.33537292480469
2014-09-03,55.88224792480469
2014-09-04,56.19746780395508
2014-09-05,56.374778747558594
2014-09-08,56.000457763671875
2014-09-09,55.10405349731445
2014-09-10,55.61628723144531
2014-09-11,55.685237884521484
2014-09-12,55.31092071533203
2014-09-15,54.74943542480469
2014-09-16,54.91689682006836
2014-09-17,54.80854034423828
2014-09-18,54.956302642822266
2014-09-19,55.005550384521484
2014-09-22,54.71003341674805
2014-09-23,54.503170013427734
2014-09-24,55.370018005371094
2014-09-25,54.463768005371094
2014-09-26,54.66078186035156
2014-09-29,54.38496398925781
2014-09-30,54.29630661010742
2014-10-01,53.498409271240234
2014-10-02,54.690338134765625
2014-10-03,55.182857513427734
2014-10-06,54.99570083618164
2014-10-07,54.18795394897461
2014-10-08,55.29121398925781
2014-10-09,54.42436981201172
2014-10-10,53.06498718261719
2014-10-13,52.877830505371094
2014-10-14,52.82857894897461
2014-10-15,52.34589767456055
2014-10-16,52.94678497314453
2014-10-17,53.42946243286133
2014-10-20,54.34556198120117
2014-10-21,55.7640495300293
2014-10-22,54.36526107788086
2014-10-23,55.49808120727539
2014-10-24,57.675052642822266
2014-10-27,57.76370620727539
2014-10-28,58.15773010253906
2014-10-29,57.852359771728516
2014-10-30,57.911468505859375
2014-10-31,58.86697006225586
2014-11-03,58.669960021972656
2014-11-04,57.911468505859375
2014-11-05,58.354740142822266
2014-11-06,58.91622543334961
2014-11-07,58.9063720703125
2014-11-10,59.56636428833008
2014-11-11,59.034427642822266
2014-11-12,59.45800018310547
2014-11-13,59.29054641723633
2014-11-14,59.77322769165039
2014-11-17,59.75352096557617
2014-11-18,59.69441223144531
2014-11-19,58.49264907836914
2014-11-20,58.83741760253906
2014-11-21,59.004878997802734
2014-11-24,59.33979797363281
2014-11-25,58.97532653808594
2014-11-26,59.17233657836914
2014-11-28,59.20188903808594
2014-12-01,57.832664489746094
2014-12-02,57.852359771728516
2014-12-03,57.7735595703125
2014-12-04,58.15773010253906
2014-12-05,57.941017150878906
2014-12-08,56.6407470703125
2014-12-09,56.52253723144531
2014-12-10,55.803443908691406
2014-12-11,56.63089370727539
2014-12-12,56.12851333618164
2014-12-15,55.645835876464844
2014-12-16,54.71003341674805
2014-12-17,55.41927719116211
2014-12-18,56.443729400634766
2014-12-19,57.41893768310547
2014-12-22,57.61594772338867
2014-12-23,57.586395263671875
2014-12-24,57.40908432006836
2014-12-26,57.70460510253906
2014-12-29,56.995365142822266
2014-12-30,56.581634521484375
2014-12-31,56.148216247558594
2015-01-02,56.33537292480469
2015-01-05,55.39957809448242
2015-01-06,54.355411529541016
2015-01-07,54.80854034423828
2015-01-08,56.03001403808594
2015-01-09,56.48313903808594
2015-01-12,55.92164993286133
2015-01-13,55.9610595703125
2015-01-14,55.42912292480469
2015-01-15,54.73958206176758
2015-01-16,55.81329345703125
2015-01-20,55.32076644897461
2015-01-21,55.52762985229492
2015-01-22,55.36016845703125
2015-01-23,55.9610595703125
2015-01-26,54.97600173950195
2015-01-27,54.03034210205078
2015-01-28,53.48855972290039
2015-01-29,53.87273025512695
2015-01-30,53.66587448120117
2015-02-02,54.38496398925781
2015-02-03,56.48313903808594
2015-02-04,56.03001403808594
2015-02-05,56.09896469116211
2015-02-06,59.07383728027344
2015-02-09,59.6845703125
2015-02-10,59.97023391723633
2015-02-11,60.0687370300293
2015-02-12,60.79767990112305
2015-02-13,61.22125244140625
2015-02-17,61.23110580444336
2015-02-18,61.664527893066406
2015-02-19,62.57078170776367
2015-02-20,62.915550231933594
2015-02-23,62.65943908691406
2015-02-24,63.10271072387695
2015-02-25,63.43763732910156
2015-02-26,63.86121368408203
2015-02-27,63.06330871582031
2015-03-02,63.61494064331055
2015-03-03,63.004207611083984
2015-03-04,62.74809265136719
2015-03-05,63.42778778076172
2015-03-06,62.96480941772461
2015-03-09,63.36867904663086
2015-03-10,61.84183883666992
2015-03-11,62.26541519165039
2015-03-12,62.8564567565918
2015-03-13,62.679141998291016
2015-03-16,63.092864990234375
2015-03-17,63.023902893066406
2015-03-18,64.01880645751953
2015-03-19,63.309574127197266
2015-03-20,63.782405853271484
2015-03-23,65.00386810302734
2015-03-24,65.29940032958984
2015-03-25,64.1567153930664
2015-03-26,63.94985580444336
2015-03-27,65.30924224853516
2015-03-30,65.98892211914062
2015-03-31,65.96923065185547
2015-04-01,65.57521057128906
2015-04-02,65.69341278076172
2015-04-06,65.6047592163086
2015-04-07,65.52593994140625
2015-04-08,66.22534942626953
2015-04-09,66.51100158691406
2015-04-10,66.7375717163086
2015-04-13,66.51100158691406
2015-04-14,66.57010650634766
2015-04-15,66.68832397460938
2015-04-16,66.85577392578125
2015-04-17,65.07282257080078
2015-04-20,65.49639129638672
2015-04-21,66.05787658691406
2015-04-22,66.22534942626953
2015-04-23,66.71788024902344
2015-04-24,64.06806945800781
2015-04-27,63.457332611083984
2015-04-28,63.74300003051758
2015-04-29,63.1815185546875
2015-04-30,62.56092834472656
2015-05-01,63.191368103027344
2015-05-04,63.457332611083984
2015-05-05,61.91079330444336
2015-05-06,62.393470764160156
2015-05-07,62.61018753051758
2015-05-08,62.94511032104492
2015-05-11,62.64958572387695
2015-05-12,62.718544006347656
2015-05-13,62.895851135253906
2015-05-14,63.16181945800781
2015-05-15,63.13226318359375
2015-05-18,63.60508728027344
2015-05-19,63.34897232055664
2015-05-20,63.28001403808594
2015-05-21,63.54598617553711
2015-05-22,63.55583190917969
2015-05-26,62.56092834472656
2015-05-27,63.51643753051758
2015-05-28,62.70869064331055
2015-05-29,62.2457160949707
2015-06-01,62.31466293334961
2015-06-02,61.378868103027344
2015-06-03,62.038848876953125
2015-06-04,61.782737731933594
2015-06-05,61.71379089355469
2015-06-08,61.08334732055664
2015-06-09,60.6203727722168
2015-06-10,61.871395111083984
2015-06-11,62.15705871582031
2015-06-12,62.00929641723633
2015-06-15,61.56602478027344
2015-06-16,62.06840515136719
2015-06-17,62.52153015136719
2015-06-18,63.66419219970703
2015-06-19,63.23077392578125
2015-06-22,63.42778778076172
2015-06-23,63.2110710144043
2015-06-24,62.38362121582031
2015-06-25,62.334373474121094
2015-06-26,62.00929641723633
2015-06-29,60.46276092529297
2015-06-30,60.79767990112305
2015-07-01,62.35407257080078
2015-07-02,61.93049621582031
2015-07-06,61.84183883666992
2015-07-07,62.15705871582031
2015-07-08,60.580970764160156
2015-07-09,61.280357360839844
2015-07-10,62.2457160949707
2015-07-13,63.10271072387695
2015-07-14,63.23077392578125
2015-07-15,63.33913040161133
2015-07-16,63.979408264160156
2015-07-17,64.0483627319336
2015-07-20,64.55074310302734
2015-07-21,64.10746765136719
2015-07-22,64.865966796875
2015-07-23,65.0334243774414
2015-07-24,66.71788024902344
2015-07-27,66.91488647460938
2015-07-28,68.92440032958984
2015-07-29,69.48588562011719
2015-07-30,69.96855926513672
2015-07-31,69.8799057006836
2015-08-03,69.57453155517578
2015-08-04,69.82080078125
2015-08-05,70.0079574584961
2015-08-06,69.56468963623047
2015-08-07,69.84050750732422
2015-08-10,70.30348205566406
2015-08-11,69.80110168457031
2015-08-12,69.66319274902344
2015-08-13,69.56468963623047
2015-08-14,70.02765655517578
2015-08-17,70.12616729736328
2015-08-18,69.87005615234375
2015-08-19,69.5252914428711
2015-08-20,68.11664581298828
2015-08-21,66.79667663574219
2015-08-24,64.95462036132812
2015-08-25,64.93492126464844
2015-08-26,67.06263732910156
2015-08-27,68.80618286132812
2015-08-28,68.51068878173828
2015-08-31,67.90979766845703
2015-09-01,65.56534576416016
2015-09-02,67.02323150634766
2015-09-03,67.21039581298828
2015-09-04,66.1268310546875
2015-09-08,67.21039581298828
2015-09-09,67.08233642578125
2015-09-10,67.76203155517578
2015-09-11,68.12650299072266
2015-09-14,68.18560028076172
2015-09-15,69.11156463623047
2015-09-16,69.55484008789062
2015-09-17,69.4366226196289
2015-09-18,68.90470123291016
2015-09-21,70.03751373291016
2015-09-22,68.84559631347656
2015-09-23,69.2002182006836
2015-09-24,68.55992889404297
2015-09-25,68.27426147460938
2015-09-28,66.62921905517578
2015-09-29,67.1709976196289
2015-09-30,69.50557708740234
2015-10-01,70.35273742675781
2015-10-02,72.2144775390625
2015-10-05,73.76102447509766
2015-10-06,72.17508697509766
2015-10-07,73.42610931396484
2015-10-08,73.59355926513672
2015-10-09,73.94817352294922
2015-10-12,74.17475891113281
2015-10-13,73.45565795898438
2015-10-14,73.21924591064453
2015-10-15,73.54431915283203
2015-10-16,73.55416107177734
2015-10-19,74.37175750732422
2015-10-20,74.65742492675781
2015-10-21,73.34729766845703
2015-10-22,74.2831039428711
2015-10-23,78.98181915283203
2015-10-26,79.26748657226562
2015-10-27,78.63705444335938
2015-10-28,79.6910629272461
2015-10-29,79.533447265625
2015-10-30,79.39554595947266
2015-11-02,80.49880981445312
2015-11-03,79.72061920166016
2015-11-04,80.06538391113281
2015-11-05,80.08509063720703
2015-11-06,81.27700805664062
2015-11-09,80.0259780883789
2015-11-10,80.49880981445312
2015-11-11,81.29669952392578
2015-11-12,81.02088165283203
2015-11-13,80.3412094116211
2015-11-16,82.1241455078125
2015-11-17,82.66593170166016
2015-11-18,84.9808120727539
2015-11-19,85.30587768554688
2015-11-20,88.95059204101562
2015-11-23,88.83238983154297
2015-11-24,87.2168960571289
2015-11-25,88.05419158935547
2015-11-27,87.96553802490234
2015-11-30,88.10345458984375
2015-12-01,89.5416259765625
2015-12-02,88.17240142822266
2015-12-03,90.66459655761719
2015-12-04,91.72845458984375
2015-12-07,91.10786437988281
2015-12-08,91.1866683959961
2015-12-09,89.91594696044922
2015-12-10,89.51207733154297
2015-12-11,87.70941925048828
2015-12-14,87.5321044921875
2015-12-15,88.62552642822266
2015-12-16,88.66493225097656
2015-12-17,86.5372085571289
2015-12-18,85.14827728271484
2015-12-21,85.51274108886719
2015-12-22,86.26139068603516
2015-12-23,86.48794555664062
2015-12-24,86.46824645996094
2015-12-28,86.57661437988281
2015-12-29,87.41390991210938
2015-12-30,86.82286834716797
2015-12-31,86.05452728271484
2016-01-04,82.69548034667969
2016-01-05,80.1934585571289
2016-01-06,79.80927276611328
2016-01-07,79.34629821777344
2016-01-08,76.9821548461914
2016-01-11,76.90335083007812
2016-01-12,78.10511779785156
2016-01-13,74.95293426513672
2016-01-14,74.51952362060547
2016-01-15,73.14044952392578
2016-01-19,73.4852066040039
2016-01-20,73.03208923339844
2016-01-21,72.74641418457031
2016-01-22,74.08609008789062
2016-01-25,73.50491333007812
2016-01-26,74.0270004272461
2016-01-27,73.62311553955078
2016-01-28,75.92815399169922
2016-01-29,74.47026824951172
2016-02-01,74.51952362060547
2016-02-02,73.13058471679688
2016-02-03,75.06128692626953
2016-02-04,75.85919189453125
2016-02-05,74.53922271728516
2016-02-08,70.69749450683594
2016-02-09,71.53480529785156
2016-02-10,72.68730926513672
2016-02-11,73.0517807006836
2016-02-12,75.81979370117188
2016-02-16,78.48928833007812
2016-02-17,80.23284912109375
2016-02-18,79.41525268554688
2016-02-19,79.46449279785156
2016-02-22,82.73487854003906
2016-02-23,81.2573013305664
2016-02-24,81.95669555664062
2016-02-25,83.06980895996094
2016-02-26,84.59664154052734
2016-02-29,83.22740936279297
2016-03-01,86.07422637939453
2016-03-02,86.2318344116211
2016-03-03,87.31539154052734
2016-03-04,87.80792236328125
2016-03-07,86.67510986328125
2016-03-08,85.80826568603516
2016-03-09,85.6604995727539
2016-03-10,85.8772201538086
2016-03-11,86.94108581542969
2016-03-14,86.41899871826172
2016-03-15,87.16764068603516
2016-03-16,88.18224334716797
2016-03-17,88.5762710571289
2016-03-18,87.23658752441406
2016-03-21,87.25629425048828
2016-03-22,88.0147933959961
2016-03-23,87.56166076660156
2016-03-24,87.9162826538086
2016-03-28,87.13809204101562
2016-03-29,87.77837371826172
2016-03-30,88.2511978149414
2016-03-31,87.2168960571289
2016-04-01,88.30046081542969
2016-04-04,88.21180725097656
2016-04-05,87.38434600830078
2016-04-06,88.4974594116211
2016-04-07,88.2511978149414
2016-04-08,88.41865539550781
2016-04-11,87.74882507324219
2016-04-12,87.28584289550781
2016-04-13,88.18224334716797
2016-04-14,87.77837371826172
2016-04-15,87.37449645996094
2016-04-18,88.32015991210938
2016-04-19,87.46315002441406
2016-04-20,87.9556884765625
2016-04-21,87.20703887939453
2016-04-22,87.31539154052734
2016-04-25,87.94583129882812
2016-04-26,87.82763671875
2016-04-27,88.07389068603516
2016-04-28,88.083740234375
2016-04-29,85.10887908935547
2016-05-02,86.81301879882812
2016-05-03,85.8575210571289
2016-05-04,83.66083526611328
2016-05-05,83.14861297607422
2016-05-06,83.91694641113281
2016-05-09,83.23725891113281
2016-05-10,84.33068084716797
2016-05-11,83.5130844116211
2016-05-12,83.69039154052734
2016-05-13,83.45398712158203
2016-05-16,83.87755584716797
2016-05-17,82.27191925048828
2016-05-18,82.44922637939453
2016-05-19,81.66117858886719
2016-05-20,81.91729736328125
2016-05-23,82.00595092773438
2016-05-24,83.29635620117188
2016-05-25,83.05010986328125
2016-05-26,83.49339294433594
2016-05-27,83.68053436279297
2016-05-31,84.18291473388672
2016-06-01,84.10411071777344
2016-06-02,84.04501342773438
2016-06-03,83.34562683105469
2016-06-06,83.55248260498047
2016-06-07,83.61157989501953
2016-06-08,83.64114379882812
2016-06-09,83.82829284667969
2016-06-10,83.39488220214844
2016-06-13,82.19309997558594
2016-06-14,83.71993255615234
2016-06-15,83.60174560546875
2016-06-16,83.86770629882812
2016-06-17,83.0895004272461
2016-06-20,84.3996353149414
2016-06-21,85.14827728271484
2016-06-22,84.70499420166016
2016-06-23,85.97572326660156
2016-06-24,82.92205047607422
2016-06-27,79.63195037841797
2016-06-28,81.67103576660156
2016-06-29,83.22740936279297
2016-06-30,85.16796875
2016-07-01,84.06471252441406
2016-07-05,82.93190002441406
2016-07-06,81.739990234375
2016-07-07,82.15370178222656
2016-07-08,84.3208236694336
2016-07-11,83.95636749267578
2016-07-12,83.71993255615234
2016-07-13,83.14861297607422
2016-07-14,83.42443084716797
2016-07-15,82.78414916992188
2016-07-18,82.16356658935547
2016-07-19,81.87789154052734
2016-07-20,83.06980895996094
2016-07-21,81.58236694335938
2016-07-22,82.22265625
2016-07-25,82.93190002441406
2016-07-26,82.69548034667969
2016-07-27,82.73487854003906
2016-07-28,82.99100494384766
2016-07-29,85.31572723388672
2016-08-01,84.34052276611328
2016-08-02,82.97130584716797
2016-08-03,83.59188079833984
2016-08-04,82.8432388305664
2016-08-05,83.45398712158203
2016-08-08,83.14861297607422
2016-08-09,83.61157989501953
2016-08-10,83.32592010498047
2016-08-11,83.40473175048828
2016-08-12,82.00595092773438
2016-08-15,80.58746337890625
2016-08-16,74.83473205566406
2016-08-17,74.095947265625
2016-08-18,73.09117889404297
2016-08-19,73.92848205566406
2016-08-22,74.04669189453125
2016-08-23,74.2535629272461
