Date,CAG
2013-03-22,17.011384963989258
2013-03-25,17.03075408935547
2013-03-26,17.176023483276367
2013-03-27,17.234134674072266
2013-03-28,17.340669631958008
2013-04-01,17.248661041259766
2013-04-02,17.209924697875977
2013-04-03,16.875797271728516
2013-04-04,16.769262313842773
2013-04-05,16.66757583618164
2013-04-08,16.754732131958008
2013-04-09,16.628841400146484
2013-04-10,16.759578704833984
2013-04-11,16.856428146362305
2013-04-12,17.02591323852539
2013-04-15,16.832216262817383
2013-04-16,17.1905574798584
2013-04-17,17.108230590820312
2013-04-18,17.151809692382812
2013-04-19,17.461727142333984
2013-04-22,17.452049255371094
2013-04-23,17.476259231567383
2013-04-24,17.18086814880371
2013-04-25,17.18086814880371
2013-04-26,17.20525360107422
2013-04-29,17.25889015197754
2013-04-30,17.2491397857666
2013-05-01,17.06382179260254
2013-05-02,17.01505470275879
2013-05-03,17.390562057495117
2013-05-06,17.278404235839844
2013-05-07,17.434457778930664
2013-05-08,17.32716941833496
2013-05-09,17.09309196472168
2013-05-10,17.000431060791016
2013-05-13,17.29303550720215
2013-05-14,17.40519905090332
2013-05-15,17.634414672851562
2013-05-16,17.449094772338867
2013-05-17,17.517358779907227
2013-05-20,17.410070419311523
2013-05-21,17.385690689086914
2013-05-22,17.161359786987305
2013-05-23,16.937030792236328
2013-05-24,16.956531524658203
2013-05-28,17.058950424194336
2013-05-29,16.766342163085938
2013-05-30,16.771221160888672
2013-05-31,16.429845809936523
2013-06-03,16.312795639038086
2013-06-04,16.351818084716797
2013-06-05,16.09821891784668
2013-06-06,16.171375274658203
2013-06-07,16.459102630615234
2013-06-10,16.50787353515625
2013-06-11,16.59565544128418
2013-06-12,16.478612899780273
2013-06-13,16.673683166503906
2013-06-14,16.624916076660156
2013-06-17,16.86875343322754
2013-06-18,16.824865341186523
2013-06-19,16.390830993652344
2013-06-20,16.010438919067383
2013-06-21,16.215267181396484
2013-06-24,16.151874542236328
2013-06-25,16.225021362304688
2013-06-26,16.26403045654297
2013-06-27,17.08820915222168
2013-06-28,17.034564971923828
2013-07-01,17.12234878540039
2013-07-02,17.244264602661133
2013-07-03,17.40032958984375
2013-07-05,17.371061325073242
2013-07-08,17.444215774536133
2013-07-09,17.341800689697266
2013-07-10,17.5515079498291
2013-07-11,17.85874366760254
2013-07-12,17.839231491088867
2013-07-15,17.990419387817383
2013-07-16,17.927011489868164
2013-07-17,17.961149215698242
2013-07-18,17.956274032592773
2013-07-19,18.053813934326172
2013-07-22,17.961149215698242
2013-07-23,18.01479148864746
2013-07-24,17.91238784790039
2013-07-25,18.000165939331055
2013-07-26,17.917264938354492
2013-07-29,17.966360092163086
2013-07-30,17.89762306213379
2013-07-31,17.779773712158203
2013-08-01,17.9565486907959
2013-08-02,18.18732261657715
2013-08-05,18.280611038208008
2013-08-06,18.197141647338867
2013-08-07,18.069473266601562
2013-08-08,18.000732421875
2013-08-09,17.99582290649414
2013-08-12,17.99582290649414
2013-08-13,17.97127342224121
2013-08-14,17.67665672302246
2013-08-15,17.21019744873047
2013-08-16,17.07762336730957
2013-08-19,17.141454696655273
2013-08-20,17.185644149780273
2013-08-21,16.945045471191406
2013-08-22,16.98432159423828
2013-08-23,17.224929809570312
2013-08-26,16.945045471191406
2013-08-27,16.876304626464844
2013-08-28,16.665164947509766
2013-08-29,16.714262008666992
2013-08-30,16.606245040893555
2013-09-03,16.645519256591797
2013-09-04,16.62588119506836
2013-09-05,16.606245040893555
2013-09-06,16.547321319580078
2013-09-09,16.47858238220215
2013-09-10,15.486722946166992
2013-09-11,15.658576011657715
2013-09-12,15.599654197692871
2013-09-13,15.653672218322754
2013-09-16,15.756782531738281
2013-09-17,15.638935089111328
2013-09-18,15.746957778930664
2013-09-19,15.123367309570312
2013-09-20,15.221572875976562
2013-09-23,15.108637809753418
2013-09-24,15.079178810119629
2013-09-25,14.951513290405273
2013-09-26,14.966239929199219
2013-09-27,14.863125801086426
2013-09-30,14.897496223449707
2013-10-01,14.980973243713379
2013-10-02,15.034980773925781
2013-10-03,14.926958084106445
2013-10-04,14.912226676940918
2013-10-07,14.897496223449707
2013-10-08,14.774744033813477
2013-10-09,14.823845863342285
2013-10-10,15.113542556762695
2013-10-11,15.147918701171875
2013-10-14,15.103728294372559
2013-10-15,15.108637809753418
2013-10-16,15.319770812988281
2013-10-17,15.383609771728516
2013-10-18,15.30504322052002
2013-10-21,15.30504322052002
2013-10-22,15.624204635620117
2013-10-23,15.516179084777832
2013-10-24,15.501448631286621
2013-10-25,15.575106620788574
2013-10-28,15.810791015625
2013-10-29,15.954301834106445
2013-10-30,15.875126838684082
2013-10-31,15.741512298583984
2013-11-01,15.736565589904785
2013-11-04,15.662334442138672
2013-11-05,16.112655639648438
2013-11-06,16.275962829589844
2013-11-07,16.01367950439453
2013-11-08,16.152244567871094
2013-11-11,16.03843116760254
2013-11-12,15.99884033203125
2013-11-13,16.236370086669922
2013-11-14,16.36008644104004
2013-11-15,16.33039665222168
2013-11-18,16.12750244140625
2013-11-19,16.112655639648438
2013-11-20,15.969147682189941
2013-11-21,15.92461109161377
2013-11-22,16.172039031982422
2013-11-25,16.142349243164062
2013-11-26,16.058223724365234
2013-11-27,16.236370086669922
2013-11-29,16.325448989868164
2013-12-02,16.275962829589844
2013-12-03,16.300701141357422
2013-12-04,16.27100944519043
2013-12-05,16.152244567871094
2013-12-06,16.36503791809082
2013-12-09,16.389780044555664
2013-12-10,16.087913513183594
2013-12-11,16.092859268188477
2013-12-12,15.909764289855957
2013-12-13,15.672233581542969
2013-12-16,15.721717834472656
2013-12-17,15.57820987701416
2013-12-18,15.731609344482422
2013-12-19,16.56297492980957
2013-12-20,16.59762191772461
2013-12-23,16.483802795410156
2013-12-24,16.572877883911133
2013-12-26,16.538236618041992
2013-12-27,16.602571487426758
2013-12-30,16.66690444946289
2013-12-31,16.676794052124023
2014-01-02,16.61246681213379
2014-01-03,16.572877883911133
2014-01-06,16.493701934814453
2014-01-07,16.775768280029297
2014-01-08,16.637210845947266
2014-01-09,16.7015380859375
2014-01-10,16.7559757232666
2014-01-13,16.61246681213379
2014-01-14,16.765871047973633
2014-01-15,16.70648956298828
2014-01-16,16.84999656677246
2014-01-17,16.538236618041992
2014-01-21,16.607519149780273
2014-01-22,16.652050018310547
2014-01-23,16.459060668945312
2014-01-24,16.20667266845703
2014-01-27,16.325448989868164
2014-01-28,16.226476669311523
2014-01-29,15.887383460998535
2014-01-30,15.857467651367188
2014-01-31,15.852472305297852
2014-02-03,15.30893611907959
2014-02-04,15.368775367736816
2014-02-05,15.3189115524292
2014-02-06,15.30893611907959
2014-02-07,15.383733749389648
2014-02-10,15.483469009399414
2014-02-11,14.501105308532715
2014-02-12,14.446248054504395
2014-02-13,14.461215019226074
2014-02-14,14.640726089477539
2014-02-18,14.555962562561035
2014-02-19,14.431292533874512
2014-02-20,14.241796493530273
2014-02-21,14.21187973022461
2014-02-24,14.231821060180664
2014-02-25,14.176971435546875
2014-02-26,14.127106666564941
2014-02-27,14.092202186584473
2014-02-28,14.16201400756836
2014-03-03,14.152043342590332
2014-03-04,14.336543083190918
2014-03-05,14.451238632202148
2014-03-06,14.531022071838379
2014-03-07,14.695578575134277
2014-03-10,14.675636291503906
2014-03-11,14.665658950805664
2014-03-12,14.870112419128418
2014-03-13,14.695578575134277
2014-03-14,14.670644760131836
2014-03-17,14.740455627441406
2014-03-18,14.865123748779297
2014-03-19,14.755420684814453
2014-03-20,14.954883575439453
2014-03-21,14.994779586791992
2014-03-24,15.014723777770996
2014-03-25,15.08453369140625
2014-03-26,15.08453369140625
2014-03-27,15.184268951416016
2014-03-28,15.303951263427734
2014-03-31,15.473498344421387
2014-04-01,15.368775367736816
2014-04-02,15.518373489379883
2014-04-03,15.697895050048828
2014-04-04,15.44855785369873
2014-04-07,15.498424530029297
2014-04-08,15.563248634338379
2014-04-09,15.508399963378906
2014-04-10,15.279016494750977
2014-04-11,15.209205627441406
2014-04-14,15.373760223388672
2014-04-15,15.393705368041992
2014-04-16,15.558266639709473
2014-04-17,15.628079414367676
2014-04-21,15.568243980407715
2014-04-22,15.593171119689941
2014-04-23,15.538322448730469
2014-04-24,15.488449096679688
2014-04-25,15.458539962768555
2014-04-28,15.433398246765137
2014-04-29,15.322802543640137
2014-04-30,15.337879180908203
2014-05-01,15.302691459655762
2014-05-02,15.388154029846191
2014-05-05,15.257447242736816
2014-05-06,15.17701530456543
2014-05-07,15.498750686645508
2014-05-08,15.332856178283691
2014-05-09,15.468587875366211
2014-05-12,15.559080123901367
2014-05-13,15.679737091064453
2014-05-14,15.820484161376953
2014-05-15,15.639513969421387
2014-05-16,15.805405616760254
2014-05-19,15.770215034484863
2014-05-20,15.714919090270996
2014-05-21,15.795355796813965
2014-05-22,15.880814552307129
2014-05-23,15.890868186950684
2014-05-27,15.86573600769043
2014-05-28,15.875791549682617
2014-05-29,16.172393798828125
2014-05-30,16.237743377685547
2014-06-02,16.152280807495117
2014-06-03,16.182449340820312
2014-06-04,16.272932052612305
2014-06-05,16.328229904174805
2014-06-06,16.438833236694336
2014-06-09,16.363426208496094
2014-06-10,16.323198318481445
2014-06-11,16.202556610107422
2014-06-12,16.202556610107422
2014-06-13,16.338285446166992
2014-06-16,16.48407554626465
2014-06-17,16.514238357543945
2014-06-18,15.31777286529541
2014-06-19,14.769813537597656
2014-06-20,14.48326587677002
2014-06-23,14.49332332611084
2014-06-24,14.488287925720215
2014-06-25,14.443046569824219
2014-06-26,14.563697814941406
2014-06-27,14.895491600036621
2014-06-30,14.920628547668457
2014-07-01,15.126744270324707
2014-07-02,15.342912673950195
2014-07-03,15.619400978088379
2014-07-07,15.609349250793457
2014-07-08,15.40323543548584
2014-07-09,15.363014221191406
2014-07-10,15.337879180908203
2014-07-11,15.37810230255127
2014-07-14,15.528915405273438
2014-07-15,15.559080123901367
2014-07-16,15.52388858795166
2014-07-17,15.337879180908203
2014-07-18,15.418314933776855
2014-07-21,15.408262252807617
2014-07-22,15.393183708190918
2014-07-23,15.624427795410156
2014-07-24,15.720724105834961
2014-07-25,15.751123428344727
2014-07-28,15.680183410644531
2014-07-29,15.523072242736816
2014-07-30,15.462252616882324
2014-07-31,15.269675254821777
2014-08-01,15.401446342468262
2014-08-04,15.523072242736816
2014-08-05,15.457191467285156
2014-08-06,15.599092483520508
2014-08-07,15.609230041503906
2014-08-08,15.690309524536133
2014-08-11,15.928506851196289
2014-08-12,15.928506851196289
2014-08-13,15.938638687133789
2014-08-14,16.15149688720703
2014-08-15,16.105886459350586
2014-08-18,16.16162872314453
2014-08-19,16.16162872314453
2014-08-20,16.227510452270508
2014-08-21,16.293397903442383
2014-08-22,16.141361236572266
2014-08-25,16.273136138916016
2014-08-26,16.15149688720703
2014-08-27,16.28326416015625
2014-08-28,16.28326416015625
2014-08-29,16.318735122680664
2014-09-02,16.273136138916016
2014-09-03,16.43023109436035
2014-09-04,16.4454402923584
2014-09-05,16.475841522216797
2014-09-08,16.556936264038086
2014-09-09,16.465709686279297
2014-09-10,16.450504302978516
2014-09-11,16.470775604248047
2014-09-12,16.38968849182129
2014-09-15,16.39475440979004
2014-09-16,16.404895782470703
2014-09-17,16.22245216369629
2014-09-18,16.96743392944336
2014-09-19,17.0333194732666
2014-09-22,16.992767333984375
2014-09-23,16.795120239257812
2014-09-24,16.97756576538086
2014-09-25,16.648157119750977
2014-09-26,16.845808029174805
2014-09-29,16.71404266357422
2014-09-30,16.744441986083984
2014-10-01,16.764711380004883
2014-10-02,16.60761070251465
2014-10-03,16.891422271728516
2014-10-06,17.073863983154297
2014-10-07,16.87114143371582
2014-10-08,17.160015106201172
2014-10-09,17.15494728088379
2014-10-10,16.97756576538086
2014-10-13,16.800189971923828
2014-10-14,17.018108367919922
2014-10-15,17.03838348388672
2014-10-16,16.87114143371582
2014-10-17,17.053586959838867
2014-10-20,17.367795944213867
2014-10-21,17.25123405456543
2014-10-22,17.312055587768555
2014-10-23,17.241098403930664
2014-10-24,17.332321166992188
2014-10-27,17.261377334594727
2014-10-28,17.393142700195312
2014-10-29,17.137882232666016
2014-10-30,17.32166862487793
2014-10-31,17.536083221435547
2014-11-03,17.587135314941406
2014-11-04,17.536083221435547
2014-11-05,17.546300888061523
2014-11-06,17.740291595458984
2014-11-07,17.673921585083008
2014-11-10,17.627975463867188
2014-11-11,17.459501266479492
2014-11-12,17.68923568725586
2014-11-13,17.730073928833008
2014-11-14,17.730073928833008
2014-11-17,17.84239387512207
2014-11-18,18.19974708557129
2014-11-19,18.158906936645508
2014-11-20,18.143590927124023
2014-11-21,18.128278732299805
2014-11-24,18.097646713256836
2014-11-25,18.128278732299805
2014-11-26,18.301849365234375
2014-11-28,18.643892288208008
2014-12-01,18.587739944458008
2014-12-02,18.797048568725586
2014-12-03,18.710262298583984
2014-12-04,18.638784408569336
2014-12-05,18.883831024169922
2014-12-08,18.909358978271484
2014-12-09,18.87873077392578
2014-12-10,18.786840438842773
2014-12-11,19.036991119384766
2014-12-12,18.751108169555664
2014-12-15,18.715360641479492
2014-12-16,18.659210205078125
2014-12-17,18.93998908996582
2014-12-18,18.674528121948242
2014-12-19,18.81746482849121
2014-12-22,18.81746482849121
2014-12-23,18.85320281982422
2014-12-24,18.81746482849121
2014-12-26,18.81746482849121
2014-12-29,18.85320281982422
2014-12-30,18.791946411132812
2014-12-31,18.5213680267334
2015-01-02,18.286542892456055
2015-01-05,18.08743667602539
2015-01-06,17.90875816345215
2015-01-07,18.332483291625977
2015-01-08,18.730682373046875
2015-01-09,18.500953674316406
2015-01-12,18.21506118774414
2015-01-13,18.286542892456055
2015-01-14,18.128278732299805
2015-01-15,18.552000045776367
2015-01-16,18.495845794677734
2015-01-20,18.516265869140625
2015-01-21,18.500953674316406
2015-01-22,18.97572898864746
2015-01-23,18.766416549682617
2015-01-26,18.858304977416992
2015-01-27,18.715360641479492
2015-01-28,18.777057647705078
2015-01-29,18.746204376220703
2015-01-30,18.211626052856445
2015-02-02,18.376117706298828
2015-02-03,18.494338989257812
2015-02-04,18.63826560974121
2015-02-05,18.735925674438477
2015-02-06,18.730785369873047
2015-02-09,18.58685874938965
2015-02-10,18.725637435913086
2015-02-11,18.591999053955078
2015-02-12,18.72051239013672
2015-02-13,17.903215408325195
2015-02-17,17.35322380065918
2015-02-18,17.255556106567383
2015-02-19,17.718172073364258
2015-02-20,17.74386978149414
2015-02-23,17.74901008605957
2015-02-24,17.841541290283203
2015-02-25,17.856956481933594
2015-02-26,17.820972442626953
2015-02-27,17.980318069458008
2015-03-02,18.042003631591797
2015-03-03,17.970043182373047
2015-03-04,17.74386978149414
2015-03-05,17.918636322021484
2015-03-06,17.610231399536133
2015-03-09,17.651351928710938
2015-03-10,17.430326461791992
2015-03-11,17.260698318481445
2015-03-12,17.563966751098633
2015-03-13,17.44574737548828
2015-03-16,17.697612762451172
2015-03-17,17.728458404541016
2015-03-18,17.759292602539062
2015-03-19,17.661632537841797
2015-03-20,17.970043182373047
2015-03-23,18.01630401611328
2015-03-24,17.800413131713867
2015-03-25,17.95975685119629
2015-03-26,17.862098693847656
2015-03-27,18.895273208618164
2015-03-30,18.96723175048828
2015-03-31,18.777057647705078
2015-04-01,18.946674346923828
2015-04-02,19.440128326416016
2015-04-06,19.553211212158203
2015-04-07,19.51209259033203
2015-04-08,19.49152946472168
2015-04-09,19.476110458374023
2015-04-10,19.455551147460938
2015-04-13,19.327049255371094
2015-04-14,19.424707412719727
2015-04-15,19.311622619628906
2015-04-16,19.213958740234375
2015-04-17,19.172840118408203
2015-04-20,19.352745056152344
2015-04-21,19.332178115844727
2015-04-22,19.285926818847656
2015-04-23,19.280786514282227
2015-04-24,19.285926818847656
2015-04-27,19.19853973388672
2015-04-28,19.141618728637695
2015-04-29,18.841476440429688
2015-04-30,18.706932067871094
2015-05-01,18.919105529785156
2015-05-04,19.208892822265625
2015-05-05,19.151968002319336
2015-05-06,19.25029182434082
2015-05-07,19.333091735839844
2015-05-08,19.41071128845215
2015-05-11,19.33826446533203
2015-05-12,19.49867820739746
2015-05-13,19.384836196899414
2015-05-14,19.628053665161133
2015-05-15,19.917835235595703
2015-05-18,19.93336296081543
2015-05-19,19.938541412353516
2015-05-20,20.130006790161133
2015-05-21,20.119653701782227
2015-05-22,20.10413360595703
2015-05-26,19.891965866088867
2015-05-27,20.02651596069336
2015-05-28,20.02651596069336
2015-05-29,19.97994041442871
2015-06-01,20.11448860168457
2015-06-02,19.7470760345459
2015-06-03,19.83504295349121
2015-06-04,19.617700576782227
2015-06-05,19.364133834838867
2015-06-08,19.50385093688965
2015-06-09,19.643577575683594
2015-06-10,19.679805755615234
2015-06-11,19.76777458190918
2015-06-12,19.721200942993164
2015-06-15,19.68497085571289
2015-06-16,19.98511505126953
2015-06-17,20.07826042175293
2015-06-18,20.243854522705078
2015-06-19,22.443147659301758
2015-06-22,22.282733917236328
2015-06-23,22.453495025634766
2015-06-24,22.69672203063965
2015-06-25,22.69153594970703
2015-06-26,22.7691650390625
2015-06-29,22.474197387695312
2015-06-30,22.624267578125
2015-07-01,23.079652786254883
2015-07-02,23.05895233154297
2015-07-06,23.09000015258789
2015-07-07,23.540206909179688
2015-07-08,23.10552406311035
2015-07-09,23.038253784179688
2015-07-10,23.198667526245117
2015-07-13,23.141740798950195
2015-07-14,23.141740798950195
2015-07-15,22.991670608520508
2015-07-16,23.09000015258789
2015-07-17,22.996854782104492
2015-07-20,22.919235229492188
2015-07-21,22.779504776000977
2015-07-22,22.851961135864258
2015-07-23,22.7691650390625
2015-07-24,22.598388671875
2015-07-27,22.52594757080078
2015-07-28,22.869457244873047
2015-07-29,22.968341827392578
2015-07-30,23.129690170288086
2015-07-31,22.93191146850586
2015-08-03,22.937116622924805
2015-08-04,22.989160537719727
2015-08-05,23.29103660583496
2015-08-06,23.405546188354492
2015-08-07,23.49922752380371
2015-08-10,23.41594696044922
2015-08-11,23.405546188354492
2015-08-12,23.259807586669922
2015-08-13,23.129690170288086
2015-08-14,23.551273345947266
2015-08-17,23.488819122314453
2015-08-18,23.337879180908203
2015-08-19,23.176532745361328
2015-08-20,22.874664306640625
2015-08-21,22.375009536743164
2015-08-24,21.594297409057617
2015-08-25,20.99576187133789
2015-08-26,21.750446319580078
2015-08-27,21.807693481445312
2015-08-28,21.71921730041504
2015-08-31,21.693193435668945
2015-09-01,21.271608352661133
2015-09-02,21.391319274902344
2015-09-03,21.71401596069336
2015-09-04,21.4589786529541
2015-09-08,21.72442054748535
2015-09-09,21.406930923461914
2015-09-10,21.41734504699707
2015-09-11,21.687986373901367
2015-09-14,21.516233444213867
2015-09-15,21.786874771118164
2015-09-16,22.109569549560547
2015-09-17,22.250099182128906
2015-09-18,21.974246978759766
2015-09-21,22.067934036254883
2015-09-22,20.506526947021484
2015-09-23,20.55857276916504
2015-09-24,21.37570571899414
2015-09-25,21.6151180267334
2015-09-28,21.03740119934082
2015-09-29,20.85003089904785
2015-09-30,21.084239959716797
2015-10-01,21.29243278503418
2015-10-02,21.77126121520996
2015-10-05,22.047115325927734
2015-10-06,21.81290054321289
2015-10-07,21.308046340942383
2015-10-08,21.740036010742188
2015-10-09,21.73482894897461
2015-10-12,21.880563735961914
2015-10-13,21.604711532592773
2015-10-14,21.19354248046875
2015-10-15,21.511030197143555
2015-10-16,21.698400497436523
2015-10-19,21.646352767944336
2015-10-20,21.37570571899414
2015-10-21,21.49541473388672
2015-10-22,22.062726974487305
2015-10-23,21.485002517700195
2015-10-26,21.531845092773438
2015-10-27,21.089445114135742
2015-10-28,21.178476333618164
2015-10-29,21.314638137817383
2015-10-30,21.236082077026367
2015-11-02,21.424619674682617
2015-11-03,21.450803756713867
2015-11-04,21.482221603393555
2015-11-05,21.60791015625
2015-11-06,21.309406280517578
2015-11-09,21.63933753967285
2015-11-10,21.550304412841797
2015-11-11,21.414146423339844
2015-11-12,20.53432273864746
2015-11-13,20.340557098388672
2015-11-16,20.82759666442871
2015-11-17,20.61287498474121
2015-11-18,21.43509292602539
2015-11-19,21.524118423461914
2015-11-20,21.3931941986084
2015-11-23,21.780733108520508
2015-11-24,21.759780883789062
2015-11-25,21.79121208190918
2015-11-27,21.812156677246094
2015-11-30,21.43509292602539
2015-12-01,21.414146423339844
2015-12-02,21.37224769592285
2015-12-03,20.948047637939453
2015-12-04,21.550304412841797
2015-12-07,21.351301193237305
2015-12-08,21.24131965637207
2015-12-09,21.157533645629883
2015-12-10,21.115631103515625
2015-12-11,20.586694717407227
2015-12-14,20.576217651367188
2015-12-15,20.74380111694336
2015-12-16,21.367008209228516
2015-12-17,21.27798080444336
2015-12-18,21.257028579711914
2015-12-21,21.466516494750977
2015-12-22,21.69693946838379
2015-12-23,22.21540641784668
2015-12-24,22.063535690307617
2015-12-28,22.189224243164062
2015-12-29,22.362045288085938
2015-12-30,22.30443572998047
2015-12-31,22.079238891601562
2016-01-04,21.754549026489258
2016-01-05,21.770261764526367
2016-01-06,21.885475158691406
2016-01-07,21.13658332824707
2016-01-08,21.24131965637207
2016-01-11,21.047550201416016
2016-01-12,21.309406280517578
2016-01-13,20.701908111572266
2016-01-14,20.963760375976562
2016-01-15,20.44529914855957
2016-01-19,20.35626792907715
2016-01-20,20.26723861694336
2016-01-21,20.55527114868164
2016-01-22,21.078969955444336
2016-01-25,20.466249465942383
2016-01-26,20.68619728088379
2016-01-27,20.73362922668457
2016-01-28,21.13945198059082
2016-01-29,21.945817947387695
2016-02-01,22.1250057220459
2016-02-02,21.561079025268555
2016-02-03,21.67702865600586
2016-02-04,21.0972843170166
2016-02-05,20.75998306274414
2016-02-08,20.62295913696289
2016-02-09,20.923358917236328
2016-02-10,21.207958221435547
2016-02-11,21.2185001373291
2016-02-12,21.92473793029785
2016-02-16,22.014331817626953
2016-02-17,21.97743797302246
2016-02-18,22.00905990600586
2016-02-19,22.05122184753418
2016-02-22,22.088117599487305
2016-02-23,22.09339141845703
2016-02-24,22.1250057220459
2016-02-25,22.388525009155273
2016-02-26,22.177717208862305
2016-02-29,22.16716957092285
2016-03-01,22.40433692932129
2016-03-02,22.536096572875977
2016-03-03,22.710018157958984
2016-03-04,22.82069969177246
2016-03-07,22.57826042175293
2016-03-08,22.5466365814209
2016-03-09,22.794347763061523
2016-03-10,22.87340545654297
2016-03-11,23.115842819213867
2016-03-14,23.06840705871582
2016-03-15,23.2370548248291
2016-03-16,23.142189025878906
2016-03-17,23.015703201293945
2016-03-18,22.79961395263672
2016-03-21,22.736371994018555
2016-03-22,22.630966186523438
2016-03-23,22.825971603393555
2016-03-24,23.22651481628418
2016-03-28,23.33719253540039
2016-03-29,23.421524047851562
2016-03-30,23.6903133392334
2016-03-31,23.516386032104492
2016-04-01,24.11720848083496
2016-04-04,23.932741165161133
2016-04-05,23.76409339904785
2016-04-06,23.94328498840332
2016-04-07,24.29112434387207
2016-04-08,24.317476272583008
2016-04-11,24.0803165435791
2016-04-12,24.40708351135254
2016-04-13,24.09085464477539
2016-04-14,23.837871551513672
2016-04-15,24.053966522216797
2016-04-18,24.059242248535156
2016-04-19,23.869504928588867
2016-04-20,23.922203063964844
2016-04-21,23.426788330078125
2016-04-22,23.495302200317383
2016-04-25,23.479496002197266
2016-04-26,23.505847930908203
2016-04-27,23.786752700805664
2016-04-28,23.686050415039062
2016-04-29,23.617149353027344
2016-05-02,23.797353744506836
2016-05-03,23.49524688720703
2016-05-04,23.733753204345703
2016-05-05,23.786752700805664
2016-05-06,23.845050811767578
2016-05-09,24.21075439453125
2016-05-10,24.560558319091797
2016-05-11,24.290258407592773
2016-05-12,24.608266830444336
2016-05-13,24.31675910949707
2016-05-16,24.221355438232422
2016-05-17,23.675447463989258
2016-05-18,23.70194435119629
2016-05-19,23.70194435119629
2016-05-20,23.521743774414062
2016-05-23,23.500547409057617
2016-05-24,23.633052825927734
2016-05-25,23.70194435119629
2016-05-26,24.088857650756836
2016-05-27,24.004056930541992
2016-05-31,24.221355438232422
2016-06-01,24.221355438232422
2016-06-02,24.475765228271484
2016-06-03,24.65066146850586
2016-06-06,24.539363861083984
2016-06-07,24.730165481567383
2016-06-08,24.77256965637207
2016-06-09,24.9898681640625
2016-06-10,24.883865356445312
2016-06-13,24.62946319580078
2016-06-14,24.70896339416504
2016-06-15,24.640058517456055
2016-06-16,24.931562423706055
2016-06-17,24.841463088989258
2016-06-20,24.95276641845703
2016-06-21,25.154165267944336
2016-06-22,25.12236213684082
2016-06-23,25.39267921447754
2016-06-24,24.883865356445312
2016-06-27,24.889169692993164
2016-06-28,24.96336555480957
2016-06-29,25.228374481201172
2016-06-30,25.339675903320312
2016-07-01,25.647079467773438
2016-07-05,25.297277450561523
2016-07-06,25.175376892089844
2016-07-07,25.297277450561523
2016-07-08,25.599376678466797
2016-07-11,25.498668670654297
2016-07-12,25.291975021362305
2016-07-13,25.535778045654297
2016-07-14,25.493375778198242
2016-07-15,25.429771423339844
2016-07-18,25.47217559814453
2016-07-19,25.318466186523438
2016-07-20,25.14356803894043
2016-07-21,24.91036033630371
2016-07-22,25.079971313476562
2016-07-25,25.106470108032227
2016-07-26,24.724864959716797
2016-07-27,24.501066207885742
2016-07-28,24.73019790649414
2016-07-29,24.916698455810547
2016-08-01,24.99662208557129
2016-08-02,24.906044006347656
2016-08-03,25.01261329650879
2016-08-04,24.943349838256836
2016-08-05,24.676908493041992
2016-08-08,24.858078002929688
2016-08-09,24.863405227661133
2016-08-10,24.703554153442383
2016-08-11,24.591650009155273
2016-08-12,24.820781707763672
2016-08-15,24.660921096801758
2016-08-16,24.405141830444336
2016-08-17,24.676908493041992
2016-08-18,24.969980239868164
2016-08-19,25.01261329650879
2016-08-22,25.07122039794922
2016-08-23,24.644927978515625
2016-08-24,24.6342830657959
2016-08-25,24.54901695251465
2016-08-26,24.53303337097168
2016-08-29,24.815454483032227
2016-08-30,24.68756103515625
2016-08-31,24.83676528930664
2016-09-01,24.52237319946289
2016-09-02,24.852745056152344
2016-09-06,24.73019790649414
2016-09-07,24.426462173461914
2016-09-08,23.914915084838867
2016-09-09,23.083641052246094
2016-09-12,23.691102981567383
2016-09-13,23.440664291381836
2016-09-14,23.350080490112305
2016-09-15,23.264820098876953
2016-09-16,23.046344757080078
2016-09-19,23.019699096679688
2016-09-20,22.75326919555664
2016-09-21,23.046344757080078
2016-09-22,23.22751808166504
2016-09-23,23.206201553344727
2016-09-26,22.934450149536133
2016-09-27,23.041015625
2016-09-28,22.982397079467773
2016-09-29,24.644927978515625
2016-09-30,25.103191375732422
2016-10-03,25.326997756958008
2016-10-04,25.305681228637695
2016-10-05,25.124507904052734
2016-10-06,25.1085262298584
2016-10-07,24.95400047302246
2016-10-10,25.2470645904541
2016-10-11,25.033926010131836
2016-10-12,25.161808013916016
2016-10-13,25.001953125
2016-10-14,25.33765983581543
2016-10-17,25.311017990112305
2016-10-18,25.779937744140625
2016-10-19,25.497516632080078
2016-10-20,25.30035400390625
2016-10-21,25.582778930664062
2016-10-24,25.412254333496094
2016-10-25,25.492189407348633
2016-10-26,25.604089736938477
2016-10-27,25.421966552734375
2016-10-28,25.759429931640625
2016-10-31,25.807636260986328
2016-11-01,25.491601943969727
2016-11-02,25.513031005859375
2016-11-03,25.21842384338379
2016-11-04,24.939884185791016
2016-11-07,25.743362426757812
2016-11-08,26.07546043395996
2016-11-09,25.625518798828125
2016-11-10,23.60906219482422
2016-11-11,24.04269790649414
2016-11-14,24.42815399169922
2016-11-15,24.655290603637695
2016-11-16,24.965036392211914
2016-11-17,25.13710594177246
2016-11-18,25.329833984375
2016-11-21,25.49502944946289
2016-11-22,25.846071243286133
2016-11-23,25.584510803222656
2016-11-25,25.95619773864746
2016-11-28,25.921794891357422
2016-11-29,25.963088989257812
2016-11-30,25.25412368774414
2016-12-01,25.102699279785156
