Date,EMR
2012-09-26,33.19123458862305
2012-09-27,33.503047943115234
2012-09-28,33.4476203918457
2012-10-01,33.21201705932617
2012-10-02,33.28130340576172
2012-10-03,33.6485595703125
2012-10-04,33.98809814453125
2012-10-05,34.085105895996094
2012-10-08,34.0366096496582
2012-10-09,33.95345687866211
2012-10-10,33.461490631103516
2012-10-11,33.48225402832031
2012-10-12,33.503047943115234
2012-10-15,33.537689208984375
2012-10-16,33.870304107666016
2012-10-17,34.168251037597656
2012-10-18,34.36920928955078
2012-10-19,33.43376159667969
2012-10-22,33.41298294067383
2012-10-23,32.78934097290039
2012-10-24,32.803192138671875
2012-10-25,33.2327995300293
2012-10-26,33.149662017822266
2012-10-31,33.558475494384766
2012-11-01,34.90969467163086
2012-11-02,34.514713287353516
2012-11-05,34.99283981323242
2012-11-06,35.65805435180664
2012-11-07,34.84039306640625
2012-11-08,34.493919372558594
2012-11-09,34.75031661987305
2012-11-12,34.88197326660156
2012-11-13,34.584014892578125
2012-11-14,33.79452896118164
2012-11-15,33.633819580078125
2012-11-16,33.66876983642578
2012-11-19,34.19974899291992
2012-11-20,33.87836456298828
2012-11-21,33.9202880859375
2012-11-23,34.31852722167969
2012-11-26,34.136878967285156
2012-11-27,34.37443542480469
2012-11-28,34.91238021850586
2012-11-29,35.33857345581055
2012-11-30,35.09404373168945
2012-12-03,34.653873443603516
2012-12-04,34.7516975402832
2012-12-05,35.38749313354492
2012-12-06,35.492286682128906
2012-12-07,35.52721405029297
2012-12-10,35.792720794677734
2012-12-11,35.995330810546875
2012-12-12,36.065185546875
2012-12-13,36.093135833740234
2012-12-14,36.15601348876953
2012-12-17,36.50535583496094
2012-12-18,37.10620880126953
2012-12-19,37.15510177612305
2012-12-20,37.20403289794922
2012-12-21,37.03632736206055
2012-12-24,36.92454528808594
2012-12-26,36.79878616333008
2012-12-27,36.79878616333008
2012-12-28,36.428489685058594
2012-12-31,37.00141143798828
2013-01-02,38.147212982177734
2013-01-03,38.32887649536133
2013-01-04,38.47560119628906
2013-01-07,38.21708297729492
2013-01-08,37.87472915649414
2013-01-09,38.21708297729492
2013-01-10,38.52449417114258
2013-01-11,38.45463180541992
2013-01-14,38.65025329589844
2013-01-15,38.43366622924805
2013-01-16,38.12625503540039
2013-01-17,38.67121887207031
2013-01-18,39.048500061035156
2013-01-22,39.69826126098633
2013-01-23,39.73318862915039
2013-01-24,40.01264953613281
2013-01-25,40.15238952636719
2013-01-28,40.026641845703125
2013-01-29,40.15238952636719
2013-01-30,39.97074508666992
2013-01-31,39.998687744140625
2013-02-01,40.578582763671875
2013-02-04,40.1663703918457
2013-02-05,39.761131286621094
2013-02-06,40.13143539428711
2013-02-07,40.15238952636719
2013-02-08,40.1733512878418
2013-02-11,40.33403778076172
2013-02-12,40.578582763671875
2013-02-13,40.88114929199219
2013-02-14,41.099281311035156
2013-02-15,41.01483154296875
2013-02-19,41.204803466796875
2013-02-20,40.634883880615234
2013-02-21,40.10010528564453
2013-02-22,40.29712677001953
2013-02-25,39.241668701171875
2013-02-26,39.487953186035156
2013-02-27,40.290096282958984
2013-02-28,39.89605712890625
2013-03-01,39.45276641845703
2013-03-04,39.07985305786133
2013-03-05,39.57943344116211
2013-03-06,39.65682601928711
2013-03-07,39.74126434326172
2013-03-08,40.31120300292969
2013-03-11,40.45192337036133
2013-03-12,39.980491638183594
2013-03-13,39.54423141479492
2013-03-14,40.47303771972656
2013-03-15,40.52228546142578
2013-03-18,40.057899475097656
2013-03-19,40.071956634521484
2013-03-20,40.18454360961914
2013-03-21,39.73421096801758
2013-03-22,39.959388732910156
2013-03-25,39.28390121459961
2013-03-26,39.044647216796875
2013-03-27,38.953189849853516
2013-03-28,39.31203842163086
2013-04-01,38.7069091796875
2013-04-02,38.62247085571289
2013-04-03,38.65061569213867
2013-04-04,39.459800720214844
2013-04-05,39.213531494140625
2013-04-08,39.396480560302734
2013-04-09,39.77643966674805
2013-04-10,40.16343307495117
2013-04-11,39.86087417602539
2013-04-12,39.28390121459961
2013-04-15,37.7077522277832
2013-04-16,38.25658416748047
2013-04-17,37.70069885253906
2013-04-18,37.51776885986328
2013-04-19,37.63036346435547
2013-04-22,37.848472595214844
2013-04-23,38.44657516479492
2013-04-24,38.89689254760742
2013-04-25,38.97428894042969
2013-04-26,38.30584716796875
2013-04-29,38.91800308227539
2013-04-30,39.05872344970703
2013-05-01,38.20733642578125
2013-05-02,39.26277542114258
2013-05-03,39.980491638183594
2013-05-06,40.318233489990234
2013-05-07,39.797542572021484
2013-05-08,40.22676467895508
2013-05-09,40.60673522949219
2013-05-10,40.782623291015625
2013-05-13,40.68413162231445
2013-05-14,41.514408111572266
2013-05-15,41.45063018798828
2013-05-16,41.117618560791016
2013-05-17,42.060001373291016
2013-05-20,42.01748275756836
2013-05-21,41.64902877807617
2013-05-22,41.018428802490234
2013-05-23,40.48699951171875
2013-05-24,40.345298767089844
2013-05-28,40.855445861816406
2013-05-29,40.57911682128906
2013-05-30,40.96172332763672
2013-05-31,40.71373748779297
2013-06-03,40.91923141479492
2013-06-04,40.49409103393555
2013-06-05,39.64382553100586
2013-06-06,39.90599822998047
2013-06-07,40.83420181274414
2013-06-10,40.7349967956543
2013-06-11,39.98392868041992
2013-06-12,39.60131072998047
2013-06-13,40.210670471191406
2013-06-14,39.7784423828125
2013-06-17,40.0760383605957
2013-06-18,40.628719329833984
2013-06-19,39.96975326538086
2013-06-20,38.53139114379883
2013-06-21,38.80063247680664
2013-06-24,38.26212692260742
2013-06-25,38.85022735595703
2013-06-26,39.19034194946289
2013-06-27,39.24702835083008
2013-06-28,38.644752502441406
2013-07-01,39.21869659423828
2013-07-02,39.261192321777344
2013-07-03,39.10531234741211
2013-07-05,39.98392868041992
2013-07-08,40.18941116333008
2013-07-09,40.82002258300781
2013-07-10,40.45865249633789
2013-07-11,41.004268646240234
2013-07-12,40.543701171875
2013-07-15,40.649967193603516
2013-07-16,40.536598205566406
2013-07-17,40.62163162231445
2013-07-18,40.91214370727539
2013-07-19,41.66320037841797
2013-07-22,42.69770431518555
2013-07-23,42.676448822021484
2013-07-24,42.51348114013672
2013-07-25,42.33633804321289
2013-07-26,42.371768951416016
2013-07-29,42.35760498046875
2013-07-30,42.86066818237305
2013-07-31,43.48420333862305
2013-08-01,44.320281982421875
2013-08-02,44.320281982421875
2013-08-05,44.1714973449707
2013-08-06,44.20692825317383
2013-08-07,43.67551803588867
2013-08-08,44.15024948120117
2013-08-09,43.8597412109375
2013-08-12,44.28487777709961
2013-08-13,44.22110366821289
2013-08-14,44.271034240722656
2013-08-15,43.42226791381836
2013-08-16,43.70044708251953
2013-08-19,43.593448638916016
2013-08-20,43.90727996826172
2013-08-21,43.42226791381836
2013-08-22,44.24250793457031
2013-08-23,44.192569732666016
2013-08-26,44.04279708862305
2013-08-27,43.20830154418945
2013-08-28,43.14411163330078
2013-08-29,43.22969436645508
2013-08-30,43.05852127075195
2013-09-03,43.29387664794922
2013-09-04,43.743228912353516
2013-09-05,43.9857292175293
2013-09-06,43.84307861328125
2013-09-09,44.577728271484375
2013-09-10,45.40508270263672
2013-09-11,45.355159759521484
2013-09-12,45.36942672729492
2013-09-13,45.67613220214844
2013-09-16,46.02560043334961
2013-09-17,46.28237533569336
2013-09-18,46.852970123291016
2013-09-19,47.43070983886719
2013-09-20,46.30377197265625
2013-09-23,46.332298278808594
2013-09-24,46.332298278808594
2013-09-25,46.26097106933594
2013-09-26,46.66039276123047
2013-09-27,46.28950119018555
2013-09-30,46.14685821533203
2013-10-01,46.410762786865234
2013-10-02,45.954288482666016
2013-10-03,45.45500183105469
2013-10-04,45.62618637084961
2013-10-07,45.447879791259766
2013-10-08,44.92009353637695
2013-10-09,45.062721252441406
2013-10-10,46.34657287597656
2013-10-11,46.610469818115234
2013-10-14,46.788761138916016
2013-10-15,46.19677734375
2013-10-16,46.17538833618164
2013-10-17,46.5106086730957
2013-10-18,46.81730651855469
2013-10-21,47.03128433227539
2013-10-22,47.35938262939453
2013-10-23,47.4093017578125
2013-10-24,47.45210647583008
2013-10-25,47.944236755371094
2013-10-28,47.8729133605957
2013-10-29,48.065494537353516
2013-10-30,47.71599197387695
2013-10-31,47.765926361083984
2013-11-01,47.80872344970703
2013-11-04,48.051212310791016
2013-11-05,47.68033981323242
2013-11-06,48.07975387573242
2013-11-07,47.1097297668457
2013-11-08,47.765926361083984
2013-11-11,47.751670837402344
2013-11-12,47.28805923461914
2013-11-13,47.99159240722656
2013-11-14,48.250030517578125
2013-11-15,48.79562759399414
2013-11-18,48.5228271484375
2013-11-19,48.35771179199219
2013-11-20,48.16387939453125
2013-11-21,48.61616134643555
2013-11-22,48.817176818847656
2013-11-25,48.09926223754883
2013-11-26,48.271568298339844
2013-11-27,48.472599029541016
2013-11-29,48.092098236083984
2013-12-02,47.92699432373047
2013-12-03,47.88390350341797
2013-12-04,47.711605072021484
2013-12-05,47.704429626464844
2013-12-06,48.22850036621094
2013-12-09,48.55873107910156
2013-12-10,48.4869384765625
2013-12-11,47.668540954589844
2013-12-12,47.81930160522461
2013-12-13,47.524959564208984
2013-12-16,48.02031707763672
2013-12-17,47.711605072021484
2013-12-18,48.781280517578125
2013-12-19,49.290992736816406
2013-12-20,49.77915954589844
2013-12-23,49.80071258544922
2013-12-24,50.080684661865234
2013-12-26,50.32476806640625
2013-12-27,50.40373611450195
2013-12-30,50.43963623046875
2013-12-31,50.38218688964844
2014-01-02,49.750457763671875
2014-01-03,49.80071258544922
2014-01-06,49.427391052246094
2014-01-07,49.463294982910156
2014-01-08,49.2120246887207
2014-01-09,49.0109977722168
2014-01-10,49.2120246887207
2014-01-13,48.85307312011719
2014-01-14,49.685829162597656
2014-01-15,50.09502410888672
2014-01-16,50.217079162597656
2014-01-17,49.62122344970703
2014-01-21,49.9299201965332
2014-01-22,49.50635528564453
2014-01-23,48.35054397583008
2014-01-24,46.85013198852539
2014-01-27,47.036781311035156
2014-01-28,47.62546157836914
2014-01-29,47.144466400146484
2014-01-30,47.797767639160156
2014-01-31,47.33830642700195
2014-02-03,46.125057220458984
2014-02-04,45.988651275634766
2014-02-05,45.773284912109375
2014-02-06,45.90250778198242
2014-02-07,46.79987716674805
2014-02-10,46.65629196166992
2014-02-11,46.62757873535156
2014-02-12,47.05396270751953
2014-02-13,46.64203643798828
2014-02-14,46.620357513427734
2014-02-18,46.10725784301758
2014-02-19,45.72423553466797
2014-02-20,45.93380355834961
2014-02-21,45.83262634277344
2014-02-24,46.48305130004883
2014-02-25,46.64927291870117
2014-02-26,47.14067840576172
2014-02-27,47.15514373779297
2014-02-28,47.162357330322266
2014-03-03,46.504722595214844
2014-03-04,47.061187744140625
2014-03-05,47.01783752441406
2014-03-06,47.01059341430664
2014-03-07,47.408084869384766
2014-03-10,46.92388153076172
2014-03-11,46.548091888427734
2014-03-12,46.25178146362305
2014-03-13,45.54355239868164
2014-03-14,45.21112823486328
2014-03-17,46.00606918334961
2014-03-18,46.1578369140625
2014-03-19,45.984397888183594
2014-03-20,45.95549011230469
2014-03-21,47.227413177490234
2014-03-24,47.256317138671875
2014-03-25,47.95009994506836
2014-03-26,47.50925827026367
2014-03-27,47.841705322265625
2014-03-28,48.24641036987305
2014-03-31,48.27531051635742
2014-04-01,48.6511116027832
2014-04-02,49.02689743041992
2014-04-03,49.09916305541992
2014-04-04,48.61494827270508
2014-04-07,48.04404067993164
2014-04-08,48.17412185668945
2014-04-09,48.49211120605469
2014-04-10,47.73328399658203
2014-04-11,47.26354217529297
2014-04-14,47.24185562133789
2014-04-15,48.094627380371094
2014-04-16,48.86067199707031
2014-04-17,49.46051025390625
2014-04-21,49.56889724731445
2014-04-22,49.64838790893555
2014-04-23,50.154296875
2014-04-24,50.2265510559082
2014-04-25,49.46051025390625
2014-04-28,49.301517486572266
2014-04-29,49.17866134643555
2014-04-30,49.27260971069336
2014-05-01,49.135292053222656
2014-05-02,48.80286407470703
2014-05-05,48.867916107177734
2014-05-06,48.10186004638672
2014-05-07,48.56438446044922
2014-05-08,48.57160186767578
2014-05-09,48.50655746459961
2014-05-12,49.301517486572266
2014-05-13,49.344879150390625
2014-05-14,48.944881439208984
2014-05-15,48.46488571166992
2014-05-16,48.39943313598633
2014-05-19,48.530338287353516
2014-05-20,47.5412483215332
2014-05-21,47.68670654296875
2014-05-22,48.0939826965332
2014-05-23,48.36308288574219
2014-05-27,48.61761474609375
2014-05-28,48.472164154052734
2014-05-29,48.58124923706055
2014-05-30,48.530338287353516
2014-06-02,48.85033416748047
2014-06-03,48.683074951171875
2014-06-04,48.53761672973633
2014-06-05,49.010345458984375
2014-06-06,49.20670700073242
2014-06-09,49.52669143676758
2014-06-10,49.090335845947266
2014-06-11,48.90852737426758
2014-06-12,48.31943893432617
2014-06-13,48.34125518798828
2014-06-16,48.23942184448242
2014-06-17,48.901241302490234
2014-06-18,49.5048828125
2014-06-19,49.17033767700195
2014-06-20,49.628501892089844
2014-06-23,49.31578063964844
2014-06-24,48.77760696411133
2014-06-25,48.74123764038086
2014-06-26,48.530338287353516
2014-06-27,48.668521881103516
2014-06-30,48.2612419128418
2014-07-01,48.39943313598633
2014-07-02,48.46488571166992
2014-07-03,48.995792388916016
2014-07-07,49.19941329956055
2014-07-08,49.330326080322266
2014-07-09,49.23578643798828
2014-07-10,48.87215805053711
2014-07-11,48.7994270324707
2014-07-14,48.915794372558594
2014-07-15,49.090335845947266
2014-07-16,49.44668197631836
2014-07-17,48.712162017822266
2014-07-18,49.010345458984375
2014-07-21,48.988502502441406
2014-07-22,49.03215408325195
2014-07-23,48.74123764038086
2014-07-24,48.76307678222656
2014-07-25,49.03942108154297
2014-07-28,48.78489685058594
2014-07-29,48.07216262817383
2014-07-30,47.42490005493164
2014-07-31,46.290367126464844
2014-08-01,46.10855484008789
2014-08-04,46.537628173828125
2014-08-05,45.7012939453125
2014-08-06,44.981292724609375
2014-08-07,44.93765640258789
2014-08-08,45.67219924926758
2014-08-11,45.512203216552734
2014-08-12,45.577659606933594
2014-08-13,46.17079544067383
2014-08-14,46.09757614135742
2014-08-15,46.112220764160156
2014-08-18,46.73466491699219
2014-08-19,46.81521987915039
2014-08-20,47.217979431152344
2014-08-21,47.276554107666016
2014-08-22,47.305843353271484
2014-08-25,47.41569519042969
2014-08-26,47.115447998046875
2014-08-27,47.15938186645508
2014-08-28,47.05686950683594
2014-08-29,46.88111114501953
2014-09-02,47.09348678588867
2014-09-03,47.07884979248047
2014-09-04,47.335140228271484
2014-09-05,47.65734100341797
2014-09-08,47.58411407470703
2014-09-09,47.679317474365234
2014-09-10,47.606082916259766
2014-09-11,47.349788665771484
2014-09-12,47.22527313232422
2014-09-15,47.0861701965332
2014-09-16,47.166725158691406
2014-09-17,47.25458526611328
2014-09-18,47.408363342285156
2014-09-19,47.59877395629883
2014-09-22,47.04955291748047
2014-09-23,46.50033950805664
2014-09-24,47.020259857177734
2014-09-25,45.70214080810547
2014-09-26,46.163482666015625
2014-09-29,45.892539978027344
2014-09-30,45.82663345336914
2014-10-01,44.9625244140625
2014-10-02,45.504425048828125
2014-10-03,45.709449768066406
2014-10-06,45.73875045776367
2014-10-07,44.669612884521484
2014-10-08,45.27009582519531
2014-10-09,43.688358306884766
2014-10-10,43.51991271972656
2014-10-13,42.9633903503418
2014-10-14,43.32952117919922
2014-10-15,43.46133804321289
2014-10-16,44.281497955322266
2014-10-17,44.83071517944336
2014-10-20,44.83802795410156
2014-10-21,46.104888916015625
2014-10-22,44.63299560546875
2014-10-23,45.43850326538086
2014-10-24,45.687477111816406
2014-10-27,45.5996208190918
2014-10-28,46.412452697753906
2014-10-29,46.3538703918457
2014-10-30,46.441749572753906
2014-10-31,46.91040802001953
2014-11-03,47.23994445800781
2014-11-04,47.005615234375
2014-11-05,47.166725158691406
2014-11-06,47.35710525512695
2014-11-07,47.496238708496094
2014-11-10,47.679317474365234
2014-11-11,47.276554107666016
2014-11-12,47.24704360961914
2014-11-13,46.85609436035156
2014-11-14,46.92985153198242
2014-11-17,47.01839065551758
2014-11-18,47.239688873291016
2014-11-19,47.32080841064453
2014-11-20,47.36507797241211
2014-11-21,48.38303756713867
2014-11-24,48.51582717895508
2014-11-25,48.46418762207031
2014-11-26,48.228126525878906
2014-11-28,47.02576446533203
2014-12-01,46.33234786987305
2014-12-02,46.870849609375
2014-12-03,47.56425094604492
2014-12-04,47.623252868652344
2014-12-05,47.85930252075195
2014-12-08,46.922481536865234
2014-12-09,46.93723678588867
2014-12-10,45.32914352416992
2014-12-11,45.23322677612305
2014-12-12,43.10139846801758
2014-12-15,42.894874572753906
2014-12-16,43.67677688598633
2014-12-17,44.067745208740234
2014-12-18,45.734840393066406
2014-12-19,45.97827911376953
2014-12-22,46.17743682861328
2014-12-23,46.34711456298828
2014-12-24,46.273338317871094
2014-12-26,46.31023025512695
2014-12-29,46.18482208251953
2014-12-30,46.00778579711914
2014-12-31,45.53569030761719
2015-01-02,45.57994079589844
2015-01-05,44.64310073852539
2015-01-06,44.56934356689453
2015-01-07,44.47344970703125
2015-01-08,45.63896179199219
2015-01-09,44.923423767089844
2015-01-12,44.38493347167969
2015-01-13,44.318538665771484
2015-01-14,43.97924041748047
2015-01-15,43.802181243896484
2015-01-16,44.51770782470703
2015-01-20,44.61360549926758
2015-01-21,44.98243713378906
2015-01-22,44.11937713623047
2015-01-23,42.87273025512695
2015-01-26,43.83906555175781
2015-01-27,42.26784896850586
2015-01-28,41.47856521606445
2015-01-29,41.958030700683594
2015-01-30,42.002288818359375
2015-02-02,43.49972915649414
2015-02-03,43.84644317626953
2015-02-04,42.28999710083008
2015-02-05,42.15720748901367
2015-02-06,42.06867599487305
2015-02-09,42.30473327636719
2015-02-10,42.81372833251953
2015-02-11,42.9029655456543
2015-02-12,43.5797119140625
2015-02-13,43.63922119140625
2015-02-17,43.356605529785156
2015-02-18,43.765628814697266
2015-02-19,43.64664840698242
2015-02-20,43.63177490234375
2015-02-23,43.68384552001953
2015-02-24,43.54253387451172
2015-02-25,43.356605529785156
2015-02-26,43.08888626098633
2015-02-27,43.074012756347656
2015-03-02,43.378929138183594
2015-03-03,43.41611099243164
2015-03-04,42.96989440917969
2015-03-05,43.1930046081543
2015-03-06,42.062599182128906
2015-03-09,42.46419143676758
2015-03-10,41.713069915771484
2015-03-11,41.28173828125
2015-03-12,41.68333053588867
2015-03-13,41.0958137512207
2015-03-16,41.81719970703125
2015-03-17,41.41560745239258
2015-03-18,42.22621154785156
2015-03-19,41.84693145751953
2015-03-20,42.15928649902344
2015-03-23,42.337764739990234
2015-03-24,42.24852752685547
2015-03-25,42.09235382080078
2015-03-26,41.99567794799805
2015-03-27,42.047733306884766
2015-03-30,42.08490753173828
2015-03-31,42.10721969604492
2015-04-01,41.564334869384766
2015-04-02,41.30405044555664
2015-04-06,42.382381439208984
2015-04-07,41.99567794799805
2015-04-08,42.19646453857422
2015-04-09,42.18159484863281
2015-04-10,42.27825927734375
2015-04-13,43.43097686767578
2015-04-14,43.378929138183594
2015-04-15,43.99617385864258
2015-04-16,43.81025695800781
2015-04-17,43.45329666137695
2015-04-20,43.654083251953125
2015-04-21,43.297115325927734
2015-04-22,43.245059967041016
2015-04-23,43.28968048095703
2015-04-24,42.87321853637695
2015-04-27,43.47557830810547
2015-04-28,43.624332427978516
2015-04-29,43.94411087036133
2015-04-30,43.750762939453125
2015-05-01,44.12260437011719
2015-05-04,44.24159240722656
2015-05-05,43.43097686767578
2015-05-06,43.297115325927734
2015-05-07,43.2078742980957
2015-05-08,43.72100830078125
2015-05-11,44.100284576416016
2015-05-12,44.75471496582031
2015-05-13,45.22693634033203
2015-05-14,45.36935043334961
2015-05-15,45.114501953125
2015-05-18,45.12199783325195
2015-05-19,44.89713668823242
2015-05-20,45.06953811645508
2015-05-21,46.26129913330078
2015-05-22,46.3062629699707
2015-05-26,45.594207763671875
2015-05-27,45.68415832519531
2015-05-28,45.736629486083984
2015-05-29,45.2044563293457
2015-06-01,45.1519889831543
2015-06-02,45.19695281982422
2015-06-03,45.22693634033203
2015-06-04,44.162593841552734
2015-06-05,44.37996292114258
2015-06-08,44.312503814697266
2015-06-09,44.35746765136719
2015-06-10,44.7996940612793
2015-06-11,45.0770263671875
2015-06-12,44.69477081298828
2015-06-15,43.997711181640625
2015-06-16,43.930233001708984
2015-06-17,43.7353515625
2015-06-18,44.03517532348633
2015-06-19,43.55547332763672
2015-06-22,43.66789245605469
2015-06-23,43.38307189941406
2015-06-24,43.09075927734375
2015-06-25,42.43865203857422
2015-06-26,42.408687591552734
2015-06-29,41.64415740966797
2015-06-30,41.546714782714844
2015-07-01,41.56172180175781
2015-07-02,41.8690185546875
2015-07-06,41.41929244995117
2015-07-07,41.26189422607422
2015-07-08,40.45988845825195
2015-07-09,40.29498291015625
2015-07-10,40.34746551513672
2015-07-13,40.69974899291992
2015-07-14,40.62479782104492
2015-07-15,40.08512496948242
2015-07-16,40.00267028808594
2015-07-17,39.41804504394531
2015-07-20,39.53047180175781
2015-07-21,39.08074188232422
2015-07-22,38.79592514038086
2015-07-23,38.616050720214844
2015-07-24,37.98643493652344
2015-07-27,37.82151412963867
2015-07-28,38.82591247558594
2015-07-29,39.133216857910156
2015-07-30,38.9608154296875
2015-07-31,38.78843688964844
2015-08-03,38.473636627197266
2015-08-04,37.206912994384766
2015-08-05,37.40927505493164
2015-08-06,37.28186798095703
2015-08-07,36.8696174621582
2015-08-10,37.49174118041992
2015-08-11,36.67472839355469
2015-08-12,37.143959045410156
2015-08-13,37.393699645996094
2015-08-14,37.537506103515625
2015-08-17,38.09754180908203
2015-08-18,37.92346954345703
2015-08-19,37.635894775390625
2015-08-20,37.13639831542969
2015-08-21,36.29634475708008
2015-08-24,35.08545684814453
2015-08-25,34.17729568481445
2015-08-26,35.123287200927734
2015-08-27,36.054161071777344
2015-08-28,36.36444854736328
2015-08-31,36.11470413208008
2015-09-01,35.017337799072266
2015-09-02,35.41086959838867
2015-09-03,35.138423919677734
2015-09-04,34.67677307128906
2015-09-08,35.45629119873047
2015-09-09,35.20655059814453
2015-09-10,35.0930290222168
2015-09-11,34.8432731628418
2015-09-14,34.449737548828125
2015-09-15,35.055171966552734
2015-09-16,35.61521911621094
2015-09-17,35.45629119873047
2015-09-18,34.13944625854492
2015-09-21,34.14701461791992
2015-09-22,33.791316986083984
2015-09-23,33.049644470214844
2015-09-24,33.042076110839844
2015-09-25,33.132896423339844
2015-09-28,32.5728645324707
2015-09-29,32.89072036743164
2015-09-30,33.42804718017578
2015-10-01,32.376094818115234
2015-10-02,33.44319152832031
2015-10-05,34.8281364440918
2015-10-06,34.964359283447266
2015-10-07,35.077884674072266
2015-10-08,35.96335220336914
2015-10-09,35.68333435058594
2015-10-12,35.53197479248047
2015-10-13,35.183837890625
2015-10-14,35.017337799072266
2015-10-15,35.4335823059082
2015-10-16,34.260536193847656
2015-10-19,34.41946792602539
2015-10-20,34.9038200378418
2015-10-21,35.03248596191406
2015-10-22,36.16011047363281
2015-10-23,36.46282196044922
2015-10-26,36.33417510986328
2015-10-27,35.4865608215332
2015-10-28,35.880096435546875
2015-10-29,35.706031799316406
2015-10-30,35.74386215209961
2015-11-02,36.59149169921875
2015-11-03,37.567771911621094
2015-11-04,37.59803009033203
2015-11-05,37.19694137573242
2015-11-06,37.257476806640625
2015-11-09,36.568782806396484
2015-11-10,36.52675247192383
2015-11-11,36.664344787597656
2015-11-12,36.11402893066406
2015-11-13,36.4503173828125
2015-11-16,37.33692932128906
2015-11-17,37.20698928833008
2015-11-18,38.22354507446289
2015-11-19,38.32291030883789
2015-11-20,38.33818054199219
2015-11-23,38.23118209838867
2015-11-24,38.2694091796875
2015-11-25,38.39933776855469
2015-11-27,38.437538146972656
2015-11-30,38.215911865234375
2015-12-01,37.92546081542969
2015-12-02,37.38279342651367
2015-12-03,37.130558013916016
2015-12-04,37.581504821777344
2015-12-07,37.077056884765625
2015-12-08,36.1369514465332
2015-12-09,36.02994918823242
2015-12-10,35.900020599365234
2015-12-11,34.76118850708008
2015-12-14,34.38666534423828
2015-12-15,34.56245803833008
2015-12-16,35.23505401611328
2015-12-17,34.39430236816406
2015-12-18,34.080936431884766
2015-12-21,35.06691360473633
2015-12-22,35.80829620361328
2015-12-23,36.93947982788086
2015-12-24,36.88597106933594
2015-12-28,36.88597106933594
2015-12-29,37.0617790222168
2015-12-30,37.09235382080078
2015-12-31,36.55733108520508
2016-01-04,36.1522216796875
2016-01-05,35.91529083251953
2016-01-06,35.5025520324707
2016-01-07,34.096214294433594
2016-01-08,33.706417083740234
2016-01-11,33.47713088989258
2016-01-12,33.79814147949219
2016-01-13,33.064388275146484
2016-01-14,33.500057220458984
2016-01-15,32.934452056884766
2016-01-19,32.97267150878906
2016-01-20,32.59052276611328
2016-01-21,32.8198127746582
2016-01-22,32.995601654052734
2016-01-25,32.32300567626953
2016-01-26,32.942100524902344
2016-01-27,33.15611267089844
2016-01-28,34.088592529296875
2016-01-29,35.14333724975586
2016-02-01,34.776466369628906
2016-02-02,35.03633499145508
2016-02-03,35.227420806884766
2016-02-04,35.823585510253906
2016-02-05,35.854156494140625
2016-02-08,35.96879959106445
2016-02-09,35.854156494140625
2016-02-10,35.34069061279297
2016-02-11,35.078155517578125
2016-02-12,35.53370666503906
2016-02-16,35.99699401855469
2016-02-17,36.877235412597656
2016-02-18,37.32506561279297
2016-02-19,37.10887145996094
2016-02-22,38.05088424682617
2016-02-23,37.417728424072266
2016-02-24,37.340518951416016
2016-02-25,37.548988342285156
2016-02-26,38.12810134887695
2016-02-29,37.70341873168945
2016-03-01,38.58364486694336
2016-03-02,38.92338562011719
2016-03-03,39.2168083190918
2016-03-04,39.57970428466797
2016-03-07,40.08159255981445
2016-03-08,39.17047882080078
2016-03-09,38.65315628051758
2016-03-10,39.03150177001953
2016-03-11,39.57970428466797
2016-03-14,39.56427001953125
2016-03-15,39.2168083190918
2016-03-16,39.726417541503906
2016-03-17,42.26675033569336
2016-03-18,42.189537048339844
2016-03-21,42.45978546142578
2016-03-22,42.7145881652832
2016-03-23,42.15864944458008
2016-03-24,41.996490478515625
2016-03-28,41.950172424316406
2016-03-29,42.04283905029297
2016-03-30,42.12776565551758
2016-03-31,41.988773345947266
2016-04-01,42.27446746826172
2016-04-04,41.780296325683594
2016-04-05,41.3170166015625
2016-04-06,41.09309768676758
2016-04-07,40.822845458984375
2016-04-08,41.57182693481445
2016-04-11,41.52549362182617
2016-04-12,42.104583740234375
2016-04-13,42.83039474487305
2016-04-14,42.521541595458984
2016-04-15,42.7145881652832
2016-04-18,42.63737106323242
2016-04-19,42.969383239746094
2016-04-20,42.521541595458984
2016-04-21,42.59876251220703
2016-04-22,42.83039474487305
2016-04-25,42.70686721801758
2016-04-26,43.32456588745117
2016-04-27,43.46356201171875
2016-04-28,42.482940673828125
2016-04-29,42.18180465698242
2016-05-02,42.62965774536133
2016-05-03,42.21269226074219
2016-05-04,40.753353118896484
2016-05-05,40.90778350830078
2016-05-06,41.16259002685547
2016-05-09,40.629817962646484
2016-05-10,41.309288024902344
2016-05-11,41.180755615234375
2016-05-12,41.21971130371094
2016-05-13,40.362735748291016
2016-05-16,41.14179992675781
2016-05-17,40.78343963623047
2016-05-18,39.575904846191406
2016-05-19,39.06173324584961
2016-05-20,39.45905303955078
2016-05-23,39.490211486816406
2016-05-24,39.86414337158203
2016-05-25,40.58088684082031
2016-05-26,40.526344299316406
2016-05-27,40.66659164428711
2016-05-31,40.526344299316406
2016-06-01,40.63542556762695
2016-06-02,40.69772720336914
2016-06-03,40.74446105957031
2016-06-06,41.66377639770508
2016-06-07,41.702720642089844
2016-06-08,41.92863845825195
2016-06-09,41.74945831298828
2016-06-10,41.079471588134766
2016-06-13,40.22251510620117
