Date,O
2013-01-24,22.519725799560547
2013-01-25,22.406370162963867
2013-01-28,22.746469497680664
2013-01-29,22.45272445678711
2013-01-30,22.541223526000977
2013-01-31,22.603328704833984
2013-02-01,22.458419799804688
2013-02-04,22.468782424926758
2013-02-05,22.489465713500977
2013-02-06,22.489465713500977
2013-02-07,22.50501823425293
2013-02-08,22.354936599731445
2013-02-11,22.577455520629883
2013-02-12,23.02766227722168
2013-02-13,23.05353546142578
2013-02-14,22.918983459472656
2013-02-15,23.006959915161133
2013-02-19,23.131134033203125
2013-02-20,23.084579467773438
2013-02-21,22.924163818359375
2013-02-22,23.012126922607422
2013-02-25,22.955202102661133
2013-02-26,23.234638214111328
2013-02-27,23.57807159423828
2013-02-28,23.71836280822754
2013-03-01,23.785911560058594
2013-03-04,23.952171325683594
2013-03-05,24.222341537475586
2013-03-06,23.926191329956055
2013-03-07,23.90540885925293
2013-03-08,23.848264694213867
2013-03-11,23.411806106567383
2013-03-12,23.20917510986328
2013-03-13,23.089675903320312
2013-03-14,23.255943298339844
2013-03-15,23.245559692382812
2013-03-18,23.089675903320312
2013-03-19,22.887062072753906
2013-03-20,22.90264320373535
2013-03-21,22.928613662719727
2013-03-22,23.100072860717773
2013-03-25,22.970182418823242
2013-03-26,23.34946632385254
2013-03-27,23.47519874572754
2013-03-28,23.657766342163086
2013-04-01,23.77254295349121
2013-04-02,23.86644744873047
2013-04-03,23.7882022857666
2013-04-04,23.934261322021484
2013-04-05,24.01251220703125
2013-04-08,24.205524444580078
2013-04-09,24.23683738708496
2013-04-10,24.414194107055664
2013-04-11,24.88371467590332
2013-04-12,24.899368286132812
2013-04-15,24.450729370117188
2013-04-16,24.98281478881836
2013-04-17,24.84717559814453
2013-04-18,25.09236717224121
2013-04-19,25.56187629699707
2013-04-22,25.629690170288086
2013-04-23,25.791414260864258
2013-04-24,25.707935333251953
2013-04-25,25.827930450439453
2013-04-26,25.91140365600586
2013-04-29,26.3621826171875
2013-04-30,26.686805725097656
2013-05-01,26.498313903808594
2013-05-02,26.74964714050293
2013-05-03,27.110916137695312
2013-05-06,27.048097610473633
2013-05-07,27.2418155670166
2013-05-08,27.477401733398438
2013-05-09,27.325586318969727
2013-05-10,27.336057662963867
2013-05-13,27.90676498413086
2013-05-14,27.9119873046875
2013-05-15,28.39890480041504
2013-05-16,28.278488159179688
2013-05-17,28.843963623046875
2013-05-20,28.650232315063477
2013-05-21,28.812541961669922
2013-05-22,27.440778732299805
2013-05-23,26.5087947845459
2013-05-24,26.006162643432617
2013-05-28,25.545419692993164
2013-05-29,24.83335304260254
2013-05-30,24.518535614013672
2013-05-31,23.88782501220703
2013-06-03,23.451595306396484
2013-06-04,22.82088279724121
2013-06-05,22.983806610107422
2013-06-06,23.866796493530273
2013-06-07,23.56195068359375
2013-06-10,23.3201904296875
2013-06-11,22.962787628173828
2013-06-12,22.647441864013672
2013-06-13,23.17829132080078
2013-06-14,23.614530563354492
2013-06-17,23.267620086669922
2013-06-18,23.48312759399414
2013-06-19,22.836650848388672
2013-06-20,21.55948829650879
2013-06-21,21.459613800048828
2013-06-24,21.438594818115234
2013-06-25,21.696142196655273
2013-06-26,21.985198974609375
2013-06-27,22.31882095336914
2013-06-28,22.1287784576416
2013-07-01,22.09183120727539
2013-07-02,22.8203182220459
2013-07-03,22.88894271850586
2013-07-05,22.519420623779297
2013-07-08,22.514129638671875
2013-07-09,22.867828369140625
2013-07-10,22.7992000579834
2013-07-11,23.527677536010742
2013-07-12,23.670194625854492
2013-07-15,23.85496711730957
2013-07-16,23.865516662597656
2013-07-17,24.03444480895996
2013-07-18,24.245590209960938
2013-07-19,23.928850173950195
2013-07-22,24.26669692993164
2013-07-23,24.16112518310547
2013-07-24,23.443220138549805
2013-07-25,23.416824340820312
2013-07-26,23.38513946533203
2013-07-29,23.485443115234375
2013-07-30,23.42821502685547
2013-07-31,23.00945472717285
2013-08-01,22.696725845336914
2013-08-02,22.882251739501953
2013-08-05,22.590726852416992
2013-08-06,22.580121994018555
2013-08-07,22.728530883789062
2013-08-08,22.797428131103516
2013-08-09,23.057161331176758
2013-08-12,22.792131423950195
2013-08-13,22.299184799194336
2013-08-14,22.177282333374023
2013-08-15,21.832744598388672
2013-08-16,21.25499725341797
2013-08-19,20.825658798217773
2013-08-20,21.308002471923828
2013-08-21,21.24969482421875
2013-08-22,21.339805603027344
2013-08-23,21.56241798400879
2013-08-26,21.308002471923828
2013-08-27,21.2178897857666
2013-08-28,20.97937774658203
2013-08-29,21.17745018005371
2013-08-30,21.033681869506836
2013-09-03,20.698225021362305
2013-09-04,20.927188873291016
2013-09-05,20.607685089111328
2013-09-06,20.836666107177734
2013-09-09,21.27862548828125
2013-09-10,21.039003372192383
2013-09-11,21.06031036376953
2013-09-12,20.88459014892578
2013-09-13,20.87393569946289
2013-09-16,21.246685028076172
2013-09-17,21.1455135345459
2013-09-18,21.71527862548828
2013-09-19,21.528898239135742
2013-09-20,21.257333755493164
2013-09-23,21.102909088134766
2013-09-24,21.252002716064453
2013-09-25,21.571504592895508
2013-09-26,21.880352020263672
2013-09-27,21.533754348754883
2013-09-30,21.2609806060791
2013-10-01,21.74236488342285
2013-10-02,21.688867568969727
2013-10-03,21.293062210083008
2013-10-04,21.234233856201172
2013-10-07,21.218189239501953
2013-10-08,20.9988956451416
2013-10-09,21.047021865844727
2013-10-10,21.58725357055664
2013-10-11,21.74236488342285
2013-10-14,21.817251205444336
2013-10-15,21.849332809448242
2013-10-16,22.255823135375977
2013-10-17,22.571401596069336
2013-10-18,22.389541625976562
2013-10-21,22.063278198242188
2013-10-22,21.902822494506836
2013-10-23,22.17560577392578
2013-10-24,22.21839141845703
2013-10-25,22.988597869873047
2013-10-28,23.036741256713867
2013-10-29,22.98325538635254
2013-10-30,22.89299964904785
2013-10-31,22.371997833251953
2013-11-01,22.533117294311523
2013-11-04,22.479427337646484
2013-11-05,22.264556884765625
2013-11-06,22.500913619995117
2013-11-07,22.221590042114258
2013-11-08,21.517929077148438
2013-11-11,21.517929077148438
2013-11-12,21.431989669799805
2013-11-13,21.539419174194336
2013-11-14,21.791872024536133
2013-11-15,21.92616081237793
2013-11-18,21.566274642944336
2013-11-19,21.346046447753906
2013-11-20,20.894853591918945
2013-11-21,20.90021324157715
2013-11-22,20.830385208129883
2013-11-25,20.561819076538086
2013-11-26,20.346956253051758
2013-11-27,20.68807601928711
2013-11-29,20.569332122802734
2013-12-02,20.434417724609375
2013-12-03,20.2940673828125
2013-12-04,19.900060653686523
2013-12-05,19.797502517700195
2013-12-06,20.013404846191406
2013-12-09,20.148334503173828
2013-12-10,20.21849822998047
2013-12-11,19.943239212036133
2013-12-12,20.067378997802734
2013-12-13,20.644887924194336
2013-12-16,20.62330436706543
2013-12-17,21.05508804321289
2013-12-18,21.443708419799805
2013-12-19,20.531558990478516
2013-12-20,20.31565284729004
2013-12-23,20.423606872558594
2013-12-24,20.58012580871582
2013-12-26,20.58012580871582
2013-12-27,20.434417724609375
2013-12-30,20.337860107421875
2013-12-31,20.24566650390625
2014-01-02,20.25650405883789
2014-01-03,20.462604522705078
2014-01-06,20.571069717407227
2014-01-07,20.674104690551758
2014-01-08,20.43548583984375
2014-01-09,20.489717483520508
2014-01-10,20.912734985351562
2014-01-13,20.766311645507812
2014-01-14,20.983245849609375
2014-01-15,21.026634216308594
2014-01-16,20.912734985351562
2014-01-17,20.83138656616211
2014-01-21,21.314085006713867
2014-01-22,21.444242477416992
2014-01-23,21.444242477416992
2014-01-24,21.444242477416992
2014-01-27,21.51474952697754
2014-01-28,21.992000579833984
2014-01-29,21.98658561706543
2014-01-30,22.211040496826172
2014-01-31,22.21647071838379
2014-02-03,21.639009475708008
2014-02-04,21.747953414916992
2014-02-05,21.8841609954834
2014-02-06,21.927745819091797
2014-02-07,22.096633911132812
2014-02-10,22.33089256286621
2014-02-11,22.34723472595215
2014-02-12,22.439851760864258
2014-02-13,22.597827911376953
2014-02-14,22.728578567504883
2014-02-18,23.115381240844727
2014-02-19,23.202539443969727
2014-02-20,23.37688636779785
2014-02-21,23.64927864074707
2014-02-24,23.927122116088867
2014-02-25,24.18861198425293
2014-02-26,24.243087768554688
2014-02-27,24.298885345458984
2014-02-28,24.298885345458984
2014-03-03,24.096492767333984
2014-03-04,24.24966049194336
2014-03-05,23.877666473388672
2014-03-06,23.385353088378906
2014-03-07,22.75080680847168
2014-03-10,22.66875457763672
2014-03-11,22.90397834777832
2014-03-12,23.04619789123535
2014-03-13,23.15013885498047
2014-03-14,23.15013885498047
2014-03-17,23.215784072875977
2014-03-18,23.117311477661133
2014-03-19,22.378833770751953
2014-03-20,22.280366897583008
2014-03-21,22.48278045654297
2014-03-24,22.302248001098633
2014-03-25,22.5648136138916
2014-03-26,22.307710647583008
2014-03-27,22.318662643432617
2014-03-28,22.39119529724121
2014-03-31,22.451637268066406
2014-04-01,22.270288467407227
2014-04-02,22.36920738220215
2014-04-03,22.198869705200195
2014-04-04,22.385690689086914
2014-04-07,22.808805465698242
2014-04-08,23.034080505371094
2014-04-09,22.973648071289062
2014-04-10,22.70438003540039
2014-04-11,22.764841079711914
2014-04-14,22.764841079711914
2014-04-15,23.391237258911133
2014-04-16,23.506622314453125
2014-04-17,23.01760482788086
2014-04-21,23.03957176208496
2014-04-22,23.308807373046875
2014-04-23,23.23190689086914
2014-04-24,23.484655380249023
2014-04-25,23.567079544067383
2014-04-28,23.946216583251953
2014-04-29,23.94732666015625
2014-04-30,23.97489356994629
2014-05-01,23.842479705810547
2014-05-02,23.842479705810547
2014-05-05,24.013534545898438
2014-05-06,23.886621475219727
2014-05-07,24.394245147705078
2014-05-08,24.27287483215332
2014-05-09,24.156991958618164
2014-05-12,24.322526931762695
2014-05-13,24.1018123626709
2014-05-14,24.057680130004883
2014-05-15,23.825902938842773
2014-05-16,24.21216583251953
2014-05-19,24.096303939819336
2014-05-20,24.1018123626709
2014-05-21,23.91972541809082
2014-05-22,23.665912628173828
2014-05-23,23.687978744506836
2014-05-27,23.809368133544922
2014-05-28,23.814899444580078
2014-05-29,24.02655792236328
2014-05-30,23.99330711364746
2014-06-02,24.09859848022461
2014-06-03,23.982234954833984
2014-06-04,23.882490158081055
2014-06-05,24.442150115966797
2014-06-06,24.419998168945312
2014-06-09,23.971139907836914
2014-06-10,23.965608596801758
2014-06-11,24.07088279724121
2014-06-12,24.209415435791016
2014-06-13,24.2980899810791
2014-06-16,24.087509155273438
2014-06-17,24.20387840270996
2014-06-18,24.48094940185547
2014-06-19,24.652721405029297
2014-06-20,24.902070999145508
2014-06-23,24.652721405029297
2014-06-24,24.58622169494629
2014-06-25,24.552976608276367
2014-06-26,24.442150115966797
2014-06-27,24.60518455505371
2014-06-30,24.716463088989258
2014-07-01,24.96129035949707
2014-07-02,24.799938201904297
2014-07-03,24.61075782775879
2014-07-07,24.783246994018555
2014-07-08,24.894529342651367
2014-07-09,24.939037322998047
2014-07-10,25.11709976196289
2014-07-11,25.100412368774414
2014-07-14,25.24507713317871
2014-07-15,25.250642776489258
2014-07-16,25.189430236816406
2014-07-17,25.206130981445312
2014-07-18,25.47877311706543
2014-07-21,25.361927032470703
2014-07-22,25.1727294921875
2014-07-23,25.200563430786133
2014-07-24,24.883399963378906
2014-07-25,24.866716384887695
2014-07-28,24.911237716674805
2014-07-29,24.799938201904297
2014-07-30,24.27081871032715
2014-07-31,24.052927017211914
2014-08-01,24.01380157470703
2014-08-04,24.209369659423828
2014-08-05,24.164670944213867
2014-08-06,24.21495819091797
2014-08-07,24.33228874206543
2014-08-08,24.47197723388672
2014-08-11,24.410493850708008
2014-08-12,24.4552001953125
2014-08-13,24.8966064453125
2014-08-14,24.891000747680664
2014-08-15,24.980379104614258
2014-08-18,25.209470748901367
2014-08-19,25.28209114074707
2014-08-20,25.382665634155273
2014-08-21,25.36590576171875
2014-08-22,25.192697525024414
2014-08-25,25.04185676574707
2014-08-26,25.00833511352539
2014-08-27,24.980379104614258
2014-08-28,25.010128021240234
2014-08-29,25.088668823242188
2014-09-02,25.03818130493164
2014-09-03,25.010128021240234
2014-09-04,25.032583236694336
2014-09-05,25.44211196899414
2014-09-08,25.23453712463379
2014-09-09,25.03818130493164
2014-09-10,24.712793350219727
2014-09-11,24.544498443603516
2014-09-12,23.843229293823242
2014-09-15,23.78152084350586
2014-09-16,24.02835464477539
2014-09-17,23.865671157836914
2014-09-18,23.428064346313477
2014-09-19,23.630037307739258
2014-09-22,23.360750198364258
2014-09-23,23.063400268554688
2014-09-24,22.939977645874023
2014-09-25,22.973642349243164
2014-09-26,23.242921829223633
2014-09-29,23.160097122192383
2014-09-30,22.985416412353516
2014-10-01,23.086835861206055
2014-10-02,23.086835861206055
2014-10-03,23.160097122192383
2014-10-06,23.26152992248535
2014-10-07,23.16571617126465
2014-10-08,23.763050079345703
2014-10-09,24.095518112182617
2014-10-10,23.965909957885742
2014-10-13,23.999713897705078
2014-10-14,24.37164306640625
2014-10-15,24.664653778076172
2014-10-16,24.777359008789062
2014-10-17,24.53504753112793
2014-10-20,24.88441276550293
2014-10-21,25.04219627380371
2014-10-22,25.222530364990234
2014-10-23,25.329601287841797
2014-10-24,25.34086036682129
2014-10-27,25.504281997680664
2014-10-28,25.44228744506836
2014-10-29,25.870563507080078
2014-10-30,26.319194793701172
2014-10-31,26.041996002197266
2014-11-03,26.55117416381836
2014-11-04,26.947202682495117
2014-11-05,26.743534088134766
2014-11-06,26.51156234741211
2014-11-07,26.517229080200195
2014-11-10,26.64734649658203
2014-11-11,26.494585037231445
2014-11-12,26.21737289428711
2014-11-13,26.12118148803711
2014-11-14,25.855295181274414
2014-11-17,26.064626693725586
2014-11-18,26.087249755859375
2014-11-19,25.96843719482422
2014-11-20,25.979753494262695
2014-11-21,26.002389907836914
2014-11-24,26.20039176940918
2014-11-25,26.245651245117188
2014-11-26,26.372318267822266
2014-11-28,26.389354705810547
2014-12-01,26.389354705810547
2014-12-02,26.41776466369629
2014-12-03,26.2871150970459
2014-12-04,26.218965530395508
2014-12-05,25.84975814819336
2014-12-08,25.82703971862793
2014-12-09,25.87247657775879
2014-12-10,25.974729537963867
2014-12-11,26.41208267211914
2014-12-12,26.446178436279297
2014-12-15,26.40074348449707
2014-12-16,26.446178436279297
2014-12-17,27.065288543701172
2014-12-18,27.2697696685791
2014-12-19,27.604890823364258
2014-12-22,27.97975730895996
2014-12-23,27.883214950561523
2014-12-24,28.070640563964844
2014-12-26,28.0081787109375
2014-12-29,28.155839920043945
2014-12-30,27.8839168548584
2014-12-31,27.199777603149414
2015-01-02,27.718570709228516
2015-01-05,28.288671493530273
2015-01-06,28.659242630004883
2015-01-07,29.126726150512695
2015-01-08,28.357086181640625
2015-01-09,28.693450927734375
2015-01-12,29.092538833618164
2015-01-13,29.14954376220703
2015-01-14,29.47449493408203
2015-01-15,29.765262603759766
2015-01-16,30.0902099609375
2015-01-20,30.067432403564453
2015-01-21,30.073118209838867
2015-01-22,30.323970794677734
2015-01-23,30.52349090576172
2015-01-26,31.19623374938965
2015-01-27,31.384376525878906
2015-01-28,31.412866592407227
2015-01-29,31.543882369995117
2015-01-30,31.06907081604004
2015-02-02,30.62856101989746
2015-02-03,30.49127197265625
2015-02-04,30.21668243408203
2015-02-05,30.519866943359375
2015-02-06,29.083967208862305
2015-02-09,29.267044067382812
2015-02-10,29.34141731262207
2015-02-11,29.375715255737305
2015-02-12,29.570222854614258
2015-02-13,29.7532958984375
2015-02-17,29.621721267700195
2015-02-18,30.11940574645996
2015-02-19,29.398611068725586
2015-02-20,29.730422973632812
2015-02-23,29.98784065246582
2015-02-24,29.101146697998047
2015-02-25,29.23271942138672
2015-02-26,28.60053062438965
2015-02-27,28.74407196044922
2015-03-02,29.082843780517578
2015-03-03,29.025436401367188
2015-03-04,28.904850006103516
2015-03-05,29.16897201538086
2015-03-06,27.980388641357422
2015-03-09,28.26749610900879
2015-03-10,28.290456771850586
2015-03-11,28.439760208129883
2015-03-12,28.790006637573242
2015-03-13,28.738330841064453
2015-03-16,29.054140090942383
2015-03-17,29.031156539916992
2015-03-18,29.863739013671875
2015-03-19,29.995803833007812
2015-03-20,30.805418014526367
2015-03-23,30.696331024169922
2015-03-24,30.191024780273438
2015-03-25,29.70872688293457
2015-03-26,29.427364349365234
2015-03-27,29.318256378173828
2015-03-30,29.756263732910156
2015-03-31,29.739013671875
2015-04-01,29.669836044311523
2015-04-02,29.998348236083984
2015-04-06,29.139589309692383
2015-04-07,29.191469192504883
2015-04-08,29.139589309692383
2015-04-09,28.447988510131836
2015-04-10,28.534442901611328
2015-04-13,28.30967140197754
2015-04-14,28.78226661682129
2015-04-15,28.442243576049805
2015-04-16,28.453760147094727
2015-04-17,28.390371322631836
2015-04-20,28.29816246032715
2015-04-21,28.447988510131836
2015-04-22,28.54021453857422
2015-04-23,28.46529197692871
2015-04-24,28.453760147094727
2015-04-27,28.373075485229492
2015-04-28,28.257789611816406
2015-04-29,27.667640686035156
2015-04-30,27.175859451293945
2015-05-01,27.19322967529297
2015-05-04,27.29157829284668
2015-05-05,26.655136108398438
2015-05-06,26.568363189697266
2015-05-07,26.90973472595215
2015-05-08,27.39573097229004
2015-05-11,26.921279907226562
2015-05-12,27.123781204223633
2015-05-13,26.770854949951172
2015-05-14,27.372562408447266
2015-05-15,27.713953018188477
2015-05-18,27.47673797607422
2015-05-19,27.372562408447266
2015-05-20,27.39573097229004
2015-05-21,27.181659698486328
2015-05-22,27.170068740844727
2015-05-26,26.840282440185547
2015-05-27,26.869226455688477
2015-05-28,26.74721908569336
2015-05-29,26.474184036254883
2015-06-01,26.671707153320312
2015-06-02,26.607799530029297
2015-06-03,26.288249969482422
2015-06-04,26.491607666015625
2015-06-05,26.288249969482422
2015-06-08,26.503217697143555
2015-06-09,26.14883804321289
2015-06-10,26.235971450805664
2015-06-11,26.485797882080078
2015-06-12,26.340543746948242
2015-06-15,26.183679580688477
2015-06-16,26.323137283325195
2015-06-17,26.677490234375
2015-06-18,27.095809936523438
2015-06-19,26.76464080810547
2015-06-22,26.42768096923828
2015-06-23,26.206926345825195
2015-06-24,26.015216827392578
2015-06-25,25.806076049804688
2015-06-26,26.10817527770996
2015-06-29,25.88646125793457
2015-06-30,25.898143768310547
2015-07-01,26.312353134155273
2015-07-02,26.48155403137207
2015-07-06,26.796613693237305
2015-07-07,27.02998924255371
2015-07-08,26.994970321655273
2015-07-09,26.808265686035156
2015-07-10,27.0474853515625
2015-07-13,26.930795669555664
2015-07-14,27.099971771240234
2015-07-15,27.251680374145508
2015-07-16,27.537565231323242
2015-07-17,27.4150390625
2015-07-20,27.531719207763672
2015-07-21,27.420873641967773
2015-07-22,27.578393936157227
2015-07-23,27.292516708374023
2015-07-24,27.467538833618164
2015-07-27,27.54920768737793
2015-07-28,27.665908813476562
2015-07-29,27.90511131286621
2015-07-30,27.887537002563477
2015-07-31,28.28585433959961
2015-08-03,28.572847366333008
2015-08-04,28.197994232177734
2015-08-05,27.752817153930664
2015-08-06,27.840686798095703
2015-08-07,27.7996826171875
2015-08-10,27.741086959838867
2015-08-11,27.793819427490234
2015-08-12,27.893404006958008
2015-08-13,27.84653091430664
2015-08-14,28.022253036499023
2015-08-17,28.12769889831543
2015-08-18,28.385421752929688
2015-08-19,28.145263671875
2015-08-20,28.174543380737305
2015-08-21,27.893404006958008
2015-08-24,26.83905029296875
2015-08-25,26.048280715942383
2015-08-26,26.63402557373047
2015-08-27,27.15535545349121
2015-08-28,27.020069122314453
2015-08-31,26.28487777709961
2015-09-01,25.843759536743164
2015-09-02,26.014326095581055
2015-09-03,25.979026794433594
2015-09-04,25.514385223388672
2015-09-08,26.061372756958008
2015-09-09,25.86139678955078
2015-09-10,25.996671676635742
2015-09-11,26.51424217224121
2015-09-14,26.67306137084961
2015-09-15,26.937742233276367
2015-09-16,27.22005844116211
2015-09-17,27.57882308959961
2015-09-18,27.93171501159668
2015-09-21,28.037586212158203
2015-09-22,27.725868225097656
2015-09-23,27.83761978149414
2015-09-24,27.625873565673828
2015-09-25,27.67880630493164
2015-09-28,27.43178939819336
2015-09-29,27.82216453552246
2015-09-30,27.98752212524414
2015-10-01,27.963886260986328
2015-10-02,27.166601181030273
2015-10-05,27.82216453552246
2015-10-06,27.75129508972168
2015-10-07,28.011146545410156
2015-10-08,28.141063690185547
2015-10-09,28.211933135986328
2015-10-12,28.442264556884766
2015-10-13,28.395030975341797
2015-10-14,28.158784866333008
2015-10-15,28.648971557617188
2015-10-16,28.708030700683594
2015-10-19,28.867475509643555
2015-10-20,28.914735794067383
2015-10-21,28.867475509643555
2015-10-22,29.641138076782227
2015-10-23,29.46986961364746
2015-10-26,29.676576614379883
2015-10-27,29.712018966674805
2015-10-28,29.88328742980957
2015-10-29,29.451108932495117
2015-10-30,29.320701599121094
2015-11-02,29.990568161010742
2015-11-03,29.723806381225586
2015-11-04,29.31475830078125
2015-11-05,29.640823364257812
2015-11-06,28.14097023010254
2015-11-09,27.500743865966797
2015-11-10,27.826814651489258
2015-11-11,28.123210906982422
2015-11-12,28.123210906982422
2015-11-13,28.123210906982422
2015-11-16,28.56782341003418
2015-11-17,28.716026306152344
2015-11-18,29.17843246459961
2015-11-19,29.26734161376953
2015-11-20,29.445205688476562
2015-11-23,29.474821090698242
2015-11-24,29.31475830078125
2015-11-25,29.409603118896484
2015-11-27,29.773239135742188
2015-11-30,29.529245376586914
2015-12-01,30.124345779418945
2015-12-02,29.523271560668945
2015-12-03,29.029356002807617
2015-12-04,29.76133155822754
2015-12-07,29.916046142578125
2015-12-08,29.83869171142578
2015-12-09,29.529245376586914
2015-12-10,29.124549865722656
2015-12-11,28.951982498168945
2015-12-14,29.362607955932617
2015-12-15,29.71967124938965
2015-12-16,30.487356185913086
2015-12-17,30.350481033325195
2015-12-18,30.398101806640625
2015-12-21,30.398101806640625
2015-12-22,30.457622528076172
2015-12-23,30.65399932861328
2015-12-24,30.529008865356445
2015-12-28,30.79682159423828
2015-12-29,31.052711486816406
2015-12-30,31.011489868164062
2015-12-31,30.838279724121094
2016-01-04,30.569520950317383
2016-01-05,31.23249053955078
2016-01-06,31.41765594482422
2016-01-07,30.874113082885742
2016-01-08,30.563528060913086
2016-01-11,31.220552444458008
2016-01-12,31.31610679626465
2016-01-13,30.963726043701172
2016-01-14,31.208600997924805
2016-01-15,31.172761917114258
2016-01-19,31.662553787231445
2016-01-20,30.981626510620117
2016-01-21,31.369869232177734
2016-01-22,32.277774810791016
2016-01-25,32.18815994262695
2016-01-26,32.97063064575195
2016-01-27,32.89896011352539
2016-01-28,32.89236068725586
2016-01-29,33.44386672973633
2016-02-01,33.959373474121094
2016-02-02,34.30107116699219
2016-02-03,34.378997802734375
2016-02-04,34.45692825317383
2016-02-05,33.503807067871094
2016-02-08,33.67166519165039
2016-02-09,33.785545349121094
2016-02-10,34.037315368652344
2016-02-11,36.0395393371582
2016-02-12,36.255313873291016
2016-02-16,35.85966873168945
2016-02-17,35.85367965698242
2016-02-18,36.23733901977539
2016-02-19,36.09946060180664
2016-02-22,35.79973220825195
2016-02-23,35.793739318847656
2016-02-24,35.685855865478516
2016-02-25,36.0395393371582
2016-02-26,35.263038635253906
2016-02-29,35.20890808105469
2016-03-01,35.3833122253418
2016-03-02,35.50962829589844
2016-03-03,35.497615814208984
2016-03-04,34.9803581237793
2016-03-07,34.7337760925293
2016-03-08,35.26906204223633
2016-03-09,35.443477630615234
2016-03-10,35.63593673706055
2016-03-11,35.86448669433594
2016-03-14,35.93667221069336
2016-03-15,36.002830505371094
2016-03-16,36.61630630493164
2016-03-17,37.03131103515625
2016-03-18,36.83280944824219
2016-03-21,36.550132751464844
2016-03-22,36.61630630493164
2016-03-23,36.9350700378418
2016-03-24,36.96513748168945
2016-03-28,37.356101989746094
2016-03-29,37.813194274902344
2016-03-30,37.53505325317383
2016-03-31,37.71603775024414
2016-04-01,37.55918502807617
2016-04-04,37.5048828125
2016-04-05,37.927207946777344
2016-04-06,37.99360275268555
2016-04-07,37.80052185058594
2016-04-08,38.011695861816406
2016-04-11,38.011695861816406
2016-04-12,38.45817565917969
2016-04-13,38.05995178222656
2016-04-14,37.812583923339844
2016-04-15,38.017730712890625
2016-04-18,38.102195739746094
2016-04-19,38.18667984008789
2016-04-20,37.14287185668945
2016-04-21,35.616355895996094
2016-04-22,35.82150650024414
2016-04-25,36.39470672607422
2016-04-26,35.96027374267578
2016-04-27,35.86975860595703
2016-04-28,36.0023307800293
2016-04-29,35.83889389038086
2016-05-02,36.208168029785156
2016-05-03,36.753021240234375
2016-05-04,37.7640266418457
2016-05-05,37.78219223022461
2016-05-06,38.49049758911133
2016-05-09,38.768978118896484
2016-05-10,38.87794494628906
2016-05-11,38.30279541015625
2016-05-12,38.829498291015625
2016-05-13,38.514713287353516
2016-05-16,38.69026184082031
2016-05-17,37.836692810058594
2016-05-18,36.84990310668945
2016-05-19,35.748104095458984
2016-05-20,35.832828521728516
2016-05-23,35.748104095458984
2016-05-24,35.97814178466797
2016-05-25,35.947872161865234
2016-05-26,36.26266098022461
2016-05-27,36.3835334777832
2016-05-31,36.49894714355469
2016-06-01,36.960567474365234
2016-06-02,37.3857421875
2016-06-03,38.29683303833008
2016-06-06,38.005313873291016
2016-06-07,38.381893157958984
2016-06-08,38.57627868652344
2016-06-09,38.86174011230469
2016-06-10,39.056121826171875
2016-06-13,38.94679641723633
2016-06-14,39.08042907714844
2016-06-15,39.11687088012695
2016-06-16,39.52381134033203
2016-06-17,38.94679641723633
2016-06-20,38.72203826904297
2016-06-21,39.07435607910156
2016-06-22,39.09254837036133
2016-06-23,39.17760467529297
2016-06-24,39.936851501464844
2016-06-27,40.67789840698242
2016-06-28,41.424983978271484
2016-06-29,41.705230712890625
2016-06-30,42.25350570678711
2016-07-01,42.424072265625
2016-07-05,43.53886795043945
2016-07-06,43.380489349365234
2016-07-07,42.11948013305664
2016-07-08,42.58853530883789
2016-07-11,42.96015930175781
2016-07-12,42.68602752685547
2016-07-13,43.130733489990234
2016-07-14,42.85050582885742
2016-07-15,42.54591369628906
2016-07-18,42.63119888305664
2016-07-19,42.82004165649414
2016-07-20,42.52153015136719
2016-07-21,42.69210433959961
2016-07-22,42.893157958984375
2016-07-25,42.83832550048828
2016-07-26,42.71039962768555
2016-07-27,42.39360809326172
2016-07-28,43.181732177734375
2016-07-29,43.664363861083984
2016-08-01,44.07372283935547
2016-08-02,42.77239227294922
2016-08-03,42.26530838012695
2016-08-04,42.485267639160156
2016-08-05,41.88652420043945
2016-08-08,41.813201904296875
2016-08-09,42.112548828125
2016-08-10,42.28363037109375
2016-08-11,41.65436935424805
2016-08-12,41.935394287109375
2016-08-15,41.53826904296875
2016-08-16,40.896793365478516
2016-08-17,41.3061408996582
2016-08-18,41.42830276489258
2016-08-19,40.81123733520508
2016-08-22,41.214481353759766
2016-08-23,41.11063766479492
2016-08-24,40.737937927246094
2016-08-25,40.73183059692383
2016-08-26,40.15754699707031
2016-08-29,40.55465316772461
2016-08-30,40.102394104003906
2016-08-31,40.28013229370117
2016-09-01,40.28623962402344
2016-09-02,40.61103439331055
2016-09-06,41.1686897277832
2016-09-07,41.66506576538086
2016-09-08,41.31578063964844
2016-09-09,39.3792724609375
2016-09-12,40.16367721557617
2016-09-13,38.93805694580078
2016-09-14,39.21382141113281
2016-09-15,39.422183990478516
2016-09-16,39.50797653198242
2016-09-19,39.96758270263672
2016-09-20,40.1943359375
2016-09-21,40.911312103271484
2016-09-22,41.59765625
2016-09-23,41.70182418823242
2016-09-26,42.087913513183594
2016-09-27,41.7815055847168
2016-09-28,42.17369842529297
2016-09-29,41.54801559448242
2016-09-30,41.13623809814453
2016-10-03,40.18357849121094
2016-10-04,39.14488220214844
2016-10-05,38.057003021240234
