Date,FE
2013-03-05,22.781496047973633
2013-03-06,23.031715393066406
2013-03-07,23.1795711517334
2013-03-08,23.259187698364258
2013-03-11,23.412738800048828
2013-03-12,23.412738800048828
2013-03-13,23.49234962463379
2013-03-14,23.702762603759766
2013-03-15,23.941619873046875
2013-03-18,23.74257469177246
2013-03-19,23.65726661682129
2013-03-20,23.856313705444336
2013-03-21,23.58902931213379
2013-03-22,23.230762481689453
2013-03-25,23.1795711517334
2013-03-26,23.45822525024414
2013-03-27,23.68570327758789
2013-03-28,23.998485565185547
2013-04-01,23.907501220703125
2013-04-02,23.913177490234375
2013-04-03,23.890430450439453
2013-04-04,24.470483779907227
2013-04-05,25.073287963867188
2013-04-08,25.249595642089844
2013-04-09,25.425872802734375
2013-04-10,25.69315528869629
2013-04-11,25.858070373535156
2013-04-12,26.000253677368164
2013-04-15,25.619239807128906
2013-04-16,26.045747756958008
2013-04-17,25.75002670288086
2013-04-18,25.93769645690918
2013-04-19,25.960437774658203
2013-04-22,26.079864501953125
2013-04-23,26.10829734802246
2013-04-24,26.25615692138672
2013-04-25,26.330093383789062
2013-04-26,26.432453155517578
2013-04-29,26.34146499633789
2013-04-30,26.50069236755371
2013-05-01,26.318706512451172
2013-05-02,26.193603515625
2013-05-03,25.894323348999023
2013-05-06,25.428110122680664
2013-05-07,25.382064819335938
2013-05-08,25.117311477661133
2013-05-09,24.622331619262695
2013-05-10,24.69715118408203
2013-05-13,24.553268432617188
2013-05-14,24.605058670043945
2013-05-15,24.86406707763672
2013-05-16,24.806507110595703
2013-05-17,25.197891235351562
2013-05-20,24.92162322998047
2013-05-21,25.24968910217285
2013-05-22,25.036731719970703
2013-05-23,24.743192672729492
2013-05-24,24.530244827270508
2013-05-28,22.94171142578125
2013-05-29,22.573345184326172
2013-05-30,22.498531341552734
2013-05-31,22.452486038208008
2013-06-03,22.5388126373291
2013-06-04,22.487010955810547
2013-06-05,22.26254653930664
2013-06-06,22.389175415039062
2013-06-07,22.412199020385742
2013-06-10,22.40068244934082
2013-06-11,22.199241638183594
2013-06-12,21.79634666442871
2013-06-13,22.204992294311523
2013-06-14,22.06110954284668
2013-06-17,21.957515716552734
2013-06-18,22.01506233215332
2013-06-19,21.422237396240234
2013-06-20,20.90423011779785
2013-06-21,21.013586044311523
2013-06-24,20.95603370666504
2013-06-25,21.255329132080078
2013-06-26,21.33014678955078
2013-06-27,21.353166580200195
2013-06-28,21.491300582885742
2013-07-01,20.898475646972656
2013-07-02,20.812145233154297
2013-07-03,20.812145233154297
2013-07-05,20.633718490600586
2013-07-08,21.013586044311523
2013-07-09,21.18625831604004
2013-07-10,21.18625831604004
2013-07-11,21.491300582885742
2013-07-12,21.554609298706055
2013-07-15,22.13017463684082
2013-07-16,22.06110954284668
2013-07-17,22.118656158447266
2013-07-18,22.498531341552734
2013-07-19,22.40068244934082
2013-07-22,22.550325393676758
2013-07-23,22.54456901550293
2013-07-24,22.009302139282227
2013-07-25,22.020811080932617
2013-07-26,22.394926071166992
2013-07-29,22.550325393676758
2013-07-30,22.61939811706543
2013-07-31,21.911453247070312
2013-08-01,22.01506233215332
2013-08-02,21.945993423461914
2013-08-05,21.630645751953125
2013-08-06,22.197105407714844
2013-08-07,22.313901901245117
2013-08-08,22.430696487426758
2013-08-09,22.13286590576172
2013-08-12,21.80583381652832
2013-08-13,21.58976936340332
2013-08-14,21.712398529052734
2013-08-15,21.6773681640625
2013-08-16,21.496326446533203
2013-08-19,21.251052856445312
2013-08-20,21.741601943969727
2013-08-21,21.934314727783203
2013-08-22,22.296384811401367
2013-08-23,22.267187118530273
2013-08-26,22.09199333190918
2013-08-27,21.940149307250977
2013-08-28,21.98686981201172
2013-08-29,21.817514419555664
2013-08-30,21.88175392150879
2013-09-03,21.57224464416504
2013-09-04,21.478805541992188
2013-09-05,21.350332260131836
2013-09-06,21.6014404296875
2013-09-09,21.706562042236328
2013-09-10,22.11534309387207
2013-09-11,21.89344024658203
2013-09-12,21.548891067504883
2013-09-13,21.671520233154297
2013-09-16,21.776636123657227
2013-09-17,22.039430618286133
2013-09-18,22.41317367553711
2013-09-19,22.13870620727539
2013-09-20,21.408727645874023
2013-09-23,21.98103141784668
2013-09-24,21.846710205078125
2013-09-25,21.659841537475586
2013-09-26,21.57224464416504
2013-09-27,21.36785316467285
2013-09-30,21.28609275817871
2013-10-01,21.56641387939453
2013-10-02,21.648164749145508
2013-10-03,21.443769454956055
2013-10-04,21.58976936340332
2013-10-07,21.718238830566406
2013-10-08,21.870075225830078
2013-10-09,22.004384994506836
2013-10-10,22.167911529541016
2013-10-11,22.13870620727539
2013-10-14,22.150386810302734
2013-10-15,21.764957427978516
2013-10-16,21.630645751953125
2013-10-17,21.940149307250977
2013-10-18,22.156219482421875
2013-10-21,22.191261291503906
2013-10-22,22.42485809326172
2013-10-23,22.197105407714844
2013-10-24,21.858400344848633
2013-10-25,22.121192932128906
2013-10-28,22.086158752441406
2013-10-29,22.191261291503906
2013-10-30,22.17374610900879
2013-10-31,22.11534309387207
2013-11-01,22.261337280273438
2013-11-04,22.261337280273438
2013-11-05,22.006555557250977
2013-11-06,22.581314086914062
2013-11-07,22.705732345581055
2013-11-08,23.013858795166016
2013-11-11,21.69843864440918
2013-11-12,21.739912033081055
2013-11-13,21.372549057006836
2013-11-14,21.26589012145996
2013-11-15,21.017024993896484
2013-11-18,20.981473922729492
2013-11-19,20.720767974853516
2013-11-20,20.122304916381836
2013-11-21,19.8912296295166
2013-11-22,19.7608642578125
2013-11-25,19.72531509399414
2013-11-26,19.52385711669922
2013-11-27,19.257217407226562
2013-11-29,19.33424186706543
2013-12-02,19.304615020751953
2013-12-03,19.27499771118164
2013-12-04,19.269065856933594
2013-12-05,19.00835418701172
2013-12-06,19.221660614013672
2013-12-09,19.245363235473633
2013-12-10,19.073530197143555
2013-12-11,19.037979125976562
2013-12-12,19.073530197143555
2013-12-13,18.789112091064453
2013-12-16,18.854291915893555
2013-12-17,18.92540168762207
2013-12-18,18.949100494384766
2013-12-19,18.723941802978516
2013-12-20,19.322389602661133
2013-12-23,19.14463996887207
2013-12-24,19.0913143157959
2013-12-26,19.002429962158203
2013-12-27,19.429046630859375
2013-12-30,19.41719627380371
2013-12-31,19.5416316986084
2014-01-02,19.186115264892578
2014-01-03,18.966876983642578
2014-01-06,18.86614418029785
2014-01-07,18.895771026611328
2014-01-08,18.878000259399414
2014-01-09,18.84244728088379
2014-01-10,19.197967529296875
2014-01-13,18.93724822998047
2014-01-14,18.878000259399414
2014-01-15,18.765411376953125
2014-01-16,19.25128936767578
2014-01-17,19.322389602661133
2014-01-21,19.049833297729492
2014-01-22,18.44545555114746
2014-01-23,18.350648880004883
2014-01-24,18.40989875793457
2014-01-27,18.297319412231445
2014-01-28,18.101783752441406
2014-01-29,18.11956214904785
2014-01-30,18.463226318359375
2014-01-31,18.658756256103516
2014-02-03,18.516557693481445
2014-02-04,18.332870483398438
2014-02-05,18.117050170898438
2014-02-06,18.26092529296875
2014-02-07,18.440784454345703
2014-02-10,18.56068229675293
2014-02-11,18.776500701904297
2014-02-12,18.626625061035156
2014-02-13,18.944364547729492
2014-02-14,19.03428840637207
2014-02-18,18.956356048583984
2014-02-19,19.022300720214844
2014-02-20,19.340038299560547
2014-02-21,19.00432014465332
2014-02-24,19.00432014465332
2014-02-25,18.464763641357422
2014-02-26,18.61463165283203
2014-02-27,18.458763122558594
2014-02-28,18.452768325805664
2014-03-03,18.296899795532227
2014-03-04,18.356847763061523
2014-03-05,18.620634078979492
2014-03-06,18.48874282836914
2014-03-07,18.386823654174805
2014-03-10,18.548690795898438
2014-03-11,18.452768325805664
2014-03-12,18.584657669067383
2014-03-13,18.836454391479492
2014-03-14,18.824464797973633
2014-03-17,19.118215560913086
2014-03-18,19.142208099365234
2014-03-19,19.01630401611328
2014-03-20,19.088245391845703
2014-03-21,19.693744659423828
2014-03-24,20.023473739624023
2014-03-25,19.861608505249023
2014-03-26,19.87959098815918
2014-03-27,20.1133975982666
2014-03-28,20.431142807006836
2014-03-31,20.401165008544922
2014-04-01,20.095415115356445
2014-04-02,20.041458129882812
2014-04-03,20.281265258789062
2014-04-04,20.401165008544922
2014-04-07,20.161361694335938
2014-04-08,20.509078979492188
2014-04-09,20.233299255371094
2014-04-10,20.077428817749023
2014-04-11,19.87360382080078
2014-04-14,19.969514846801758
2014-04-15,20.401165008544922
2014-04-16,20.47310447692871
2014-04-17,20.149372100830078
2014-04-21,20.07143211364746
2014-04-22,20.047449111938477
2014-04-23,19.95752716064453
2014-04-24,20.4910831451416
2014-04-25,20.772857666015625
2014-04-28,20.581016540527344
2014-04-29,20.539043426513672
2014-04-30,20.233299255371094
2014-05-01,20.311235427856445
2014-05-02,19.98750877380371
2014-05-05,20.254169464111328
2014-05-06,19.787508010864258
2014-05-07,20.53900718688965
2014-05-08,20.381439208984375
2014-05-09,20.3087100982666
2014-05-12,19.95720100402832
2014-05-13,19.69054412841797
2014-05-14,19.605695724487305
2014-05-15,19.5511474609375
2014-05-16,19.539033889770508
2014-05-19,18.999650955200195
2014-05-20,18.932973861694336
2014-05-21,19.114795684814453
2014-05-22,19.1208553314209
2014-05-23,19.078432083129883
2014-05-27,20.139015197753906
2014-05-28,20.387495040893555
2014-05-29,20.29052734375
2014-05-30,20.4965877532959
2014-06-02,20.332950592041016
2014-06-03,20.914752960205078
2014-06-04,20.78748893737793
2014-06-05,20.945064544677734
2014-06-06,21.035972595214844
2014-06-09,20.963245391845703
2014-06-10,21.054149627685547
2014-06-11,20.696582794189453
2014-06-12,20.757186889648438
2014-06-13,20.71476173400879
2014-06-16,20.696582794189453
2014-06-17,20.720821380615234
2014-06-18,21.22990608215332
2014-06-19,21.04202651977539
2014-06-20,21.09657859802246
2014-06-23,20.969308853149414
2014-06-24,20.8238525390625
2014-06-25,20.842029571533203
2014-06-26,20.720821380615234
2014-06-27,20.59961700439453
2014-06-30,21.04202651977539
2014-07-01,20.60567855834961
2014-07-02,19.884475708007812
2014-07-03,19.69660186767578
2014-07-07,19.799625396728516
2014-07-08,20.066286087036133
2014-07-09,20.10265350341797
2014-07-10,20.10871696472168
2014-07-11,19.7390193939209
2014-07-14,19.35115623474121
2014-07-15,19.369335174560547
2014-07-16,19.53296661376953
2014-07-17,19.20570182800293
2014-07-18,19.326908111572266
2014-07-21,19.308727264404297
2014-07-22,19.169334411621094
2014-07-23,19.3632755279541
2014-07-24,19.508726119995117
2014-07-25,19.38751983642578
2014-07-28,19.642053604125977
2014-07-29,19.57538604736328
2014-07-30,19.181459426879883
2014-07-31,18.914794921875
2014-08-01,18.86631202697754
2014-08-04,18.82389259338379
2014-08-05,19.578075408935547
2014-08-06,19.302154541015625
2014-08-07,19.28375244140625
2014-08-08,19.835599899291992
2014-08-11,19.87238311767578
2014-08-12,19.804933547973633
2014-08-13,19.87238311767578
2014-08-14,20.062463760375977
2014-08-15,20.215749740600586
2014-08-18,20.13604164123535
2014-08-19,20.356779098510742
2014-08-20,20.442625045776367
2014-08-21,20.516197204589844
2014-08-22,20.436491012573242
2014-08-25,20.651100158691406
2014-08-26,20.36904525756836
2014-08-27,20.724674224853516
2014-08-28,20.84117889404297
2014-08-29,20.99445915222168
2014-09-02,20.657222747802734
2014-09-03,20.957672119140625
2014-09-04,20.859573364257812
2014-09-05,21.20293426513672
2014-09-08,20.99445915222168
2014-09-09,20.94540786743164
2014-09-10,20.82277488708496
2014-09-11,21.190671920776367
2014-09-12,20.957672119140625
2014-09-15,21.06804084777832
2014-09-16,21.337825775146484
2014-09-17,21.28264617919922
2014-09-18,21.031251907348633
2014-09-19,21.227466583251953
2014-09-22,21.239721298217773
2014-09-23,20.976072311401367
2014-09-24,20.694019317626953
2014-09-25,20.767593383789062
2014-09-26,20.835044860839844
2014-09-29,20.828916549682617
2014-09-30,20.583648681640625
2014-10-01,20.46101188659668
2014-10-02,20.516197204589844
2014-10-03,20.53459358215332
2014-10-06,20.68788719177246
2014-10-07,20.620437622070312
2014-10-08,21.215200424194336
2014-10-09,21.184541702270508
2014-10-10,21.36848258972168
2014-10-13,21.521780014038086
2014-10-14,21.80382537841797
2014-10-15,21.540170669555664
2014-10-16,21.251983642578125
2014-10-17,21.30103874206543
2014-10-20,21.42367172241211
2014-10-21,21.589221954345703
2014-10-22,21.7793025970459
2014-10-23,21.70572280883789
2014-10-24,22.23917007446289
2014-10-27,22.153329849243164
2014-10-28,22.539623260498047
2014-10-29,22.429248809814453
2014-10-30,22.99947738647461
2014-10-31,22.895246505737305
2014-11-03,22.962692260742188
2014-11-04,22.637720108032227
2014-11-05,22.972091674804688
2014-11-06,22.687259674072266
2014-11-07,23.064964294433594
2014-11-10,23.12687873840332
2014-11-11,23.08973503112793
2014-11-12,22.53864860534668
2014-11-13,22.352888107299805
2014-11-14,22.222856521606445
2014-11-17,22.513887405395508
2014-11-18,22.718212127685547
2014-11-19,22.934940338134766
2014-11-20,22.742984771728516
2014-11-21,23.040197372436523
2014-11-24,22.489124298095703
2014-11-25,22.43958854675293
2014-11-26,22.563417434692383
2014-11-28,22.835865020751953
2014-12-01,22.934940338134766
2014-12-02,22.959705352783203
2014-12-03,22.928743362426758
2014-12-04,22.87920379638672
2014-12-05,22.91016960144043
2014-12-08,23.24453353881836
2014-12-09,23.417905807495117
2014-12-10,23.064964294433594
2014-12-11,23.430294036865234
2014-12-12,23.188806533813477
2014-12-15,23.15165901184082
2014-12-16,23.027812957763672
2014-12-17,23.566518783569336
2014-12-18,24.01852798461914
2014-12-19,23.975175857543945
2014-12-22,23.66558074951172
2014-12-23,24.154741287231445
2014-12-24,24.60676383972168
2014-12-26,24.76774787902832
2014-12-29,25.24452781677246
2014-12-30,24.87920379638672
2014-12-31,24.142356872558594
2015-01-02,24.272396087646484
2015-01-05,23.622241973876953
2015-01-06,23.74608039855957
2015-01-07,23.94422149658203
2015-01-08,24.16093635559082
2015-01-09,24.129980087280273
2015-01-12,23.814184188842773
2015-01-13,23.91944694519043
2015-01-14,24.48911476135254
2015-01-15,24.724407196044922
2015-01-16,25.337400436401367
2015-01-20,25.362173080444336
2015-01-21,25.57269287109375
2015-01-22,25.31263542175293
2015-01-23,25.529361724853516
2015-01-26,25.603662490844727
2015-01-27,25.467439651489258
2015-01-28,25.2259521484375
2015-01-29,25.616043090820312
2015-01-30,24.972082138061523
2015-02-02,24.98446273803711
2015-02-03,25.040184020996094
2015-02-04,25.09017562866211
2015-02-05,25.633712768554688
2015-02-06,24.32797622680664
2015-02-09,23.70947265625
2015-02-10,24.12804412841797
2015-02-11,23.459558486938477
2015-02-12,23.22216033935547
2015-02-13,23.259641647338867
2015-02-17,23.072219848632812
2015-02-18,22.559913635253906
2015-02-19,22.6348819732666
2015-02-20,22.39748191833496
2015-02-23,22.24129295349121
2015-02-24,22.534921646118164
2015-02-25,22.39748191833496
2015-02-26,22.24753189086914
2015-02-27,21.853939056396484
2015-03-02,21.42286491394043
2015-03-03,21.46658706665039
2015-03-04,21.435352325439453
2015-03-05,21.710241317749023
2015-03-06,21.304153442382812
2015-03-09,21.33539581298828
2015-03-10,21.491586685180664
2015-03-11,21.347888946533203
2015-03-12,21.960145950317383
2015-03-13,21.616535186767578
2015-03-16,21.935155868530273
2015-03-17,21.90392303466797
2015-03-18,22.559913635253906
2015-03-19,22.453704833984375
2015-03-20,22.728593826293945
2015-03-23,22.728593826293945
2015-03-24,22.30376434326172
2015-03-25,21.816450119018555
2015-03-26,21.68526268005371
2015-03-27,21.641525268554688
2015-03-30,22.185060501098633
2015-03-31,21.90392303466797
2015-04-01,21.547813415527344
2015-04-02,22.078847885131836
2015-04-06,22.353748321533203
2015-04-07,22.37248992919922
2015-04-08,22.272523880004883
2015-04-09,22.310012817382812
2015-04-10,22.647380828857422
2015-04-13,22.297517776489258
2015-04-14,22.32875633239746
2015-04-15,22.32875633239746
2015-04-16,22.02263069152832
2015-04-17,21.910171508789062
2015-04-20,22.55366325378418
2015-04-21,22.172563552856445
2015-04-22,22.17881202697754
2015-04-23,22.24129295349121
2015-04-24,22.691120147705078
2015-04-27,22.641138076782227
2015-04-28,22.71610450744629
2015-04-29,22.703611373901367
2015-04-30,22.434959411621094
2015-05-01,22.647380828857422
2015-05-04,22.89728546142578
2015-05-05,22.278947830200195
2015-05-06,21.976097106933594
2015-05-07,21.925609588623047
2015-05-08,22.1401424407959
2015-05-11,22.045495986938477
2015-05-12,21.995019912719727
2015-05-13,21.793119430541992
2015-05-14,22.051799774169922
2015-05-15,22.234785079956055
2015-05-18,22.291566848754883
2015-05-19,22.398832321166992
2015-05-20,22.607046127319336
2015-05-21,22.663827896118164
2015-05-22,22.72061538696289
2015-05-26,22.556570053100586
2015-05-27,22.6259765625
2015-05-28,22.758466720581055
2015-05-29,22.512405395507812
2015-06-01,22.461925506591797
2015-06-02,22.089662551879883
2015-06-03,21.755252838134766
2015-06-04,21.79942512512207
2015-06-05,21.704784393310547
2015-06-08,21.641685485839844
2015-06-09,21.401918411254883
2015-06-10,21.793119430541992
2015-06-11,21.780492782592773
2015-06-12,21.244184494018555
2015-06-15,21.004425048828125
2015-06-16,21.048593521118164
2015-06-17,21.092756271362305
2015-06-18,21.477632522583008
2015-06-19,21.326208114624023
2015-06-22,21.25680923461914
2015-06-23,20.991811752319336
2015-06-24,20.82144546508789
2015-06-25,20.733112335205078
2015-06-26,20.663713455200195
2015-06-29,20.57537269592285
2015-06-30,20.537517547607422
2015-07-01,20.701562881469727
2015-07-02,20.95394515991211
2015-07-06,21.017044067382812
2015-07-07,21.490259170532227
2015-07-08,21.31989860534668
2015-07-09,21.117996215820312
2015-07-10,21.237873077392578
2015-07-13,21.244184494018555
2015-07-14,21.21263885498047
2015-07-15,21.36406707763672
2015-07-16,21.887754440307617
2015-07-17,21.704784393310547
2015-07-20,21.433475494384766
2015-07-21,20.998111724853516
2015-07-22,21.02335548400879
2015-07-23,20.392404556274414
2015-07-24,20.373470306396484
2015-07-27,20.663713455200195
2015-07-28,20.695261001586914
2015-07-29,20.57537269592285
2015-07-30,20.796213150024414
2015-07-31,21.427152633666992
2015-08-03,21.72370719909668
2015-08-04,21.269424438476562
2015-08-05,21.403348922729492
2015-08-06,21.664840698242188
2015-08-07,21.84978675842285
2015-08-10,21.766876220703125
2015-08-11,21.805145263671875
2015-08-12,22.073007583618164
2015-08-13,21.97096061706543
2015-08-14,22.187803268432617
2015-08-17,22.238828659057617
2015-08-18,22.098520278930664
2015-08-19,22.245206832885742
2015-08-20,21.926319122314453
2015-08-21,21.67759895324707
2015-08-24,20.880390167236328
2015-08-25,20.229862213134766
2015-08-26,20.497724533081055
2015-08-27,20.733701705932617
2015-08-28,20.720951080322266
2015-08-31,20.382932662963867
2015-09-01,19.757923126220703
2015-09-02,19.681392669677734
2015-09-03,19.930116653442383
2015-09-04,19.509201049804688
2015-09-08,19.88547706604004
2015-09-09,19.63037109375
2015-09-10,19.496442794799805
2015-09-11,19.509201049804688
2015-09-14,19.69414520263672
2015-09-15,19.89185333251953
2015-09-16,20.140579223632812
2015-09-17,20.229862213134766
2015-09-18,19.85358428955078
2015-09-21,19.993900299072266
2015-09-22,19.706905364990234
2015-09-23,19.432662963867188
2015-09-24,19.592105865478516
2015-09-25,19.79619026184082
2015-09-28,19.713281631469727
2015-09-29,19.66226577758789
2015-09-30,19.9683837890625
2015-10-01,19.509201049804688
2015-10-02,19.738792419433594
2015-10-05,20.153339385986328
2015-10-06,19.866342544555664
2015-10-07,19.789812088012695
2015-10-08,19.987518310546875
2015-10-09,20.127824783325195
2015-10-12,20.663555145263672
2015-10-13,20.61890411376953
2015-10-14,20.727327346801758
2015-10-15,20.880390167236328
2015-10-16,20.727327346801758
2015-10-19,20.548751831054688
2015-10-20,20.810232162475586
2015-10-21,20.561508178710938
2015-10-22,20.733701705932617
2015-10-23,20.19798469543457
2015-10-26,19.955629348754883
2015-10-27,19.89185333251953
2015-10-28,19.668636322021484
2015-10-29,19.6558780670166
2015-10-30,19.89823341369629
2015-11-02,19.872718811035156
2015-11-03,19.81532096862793
2015-11-04,19.995990753173828
2015-11-05,19.615293502807617
2015-11-06,18.899080276489258
2015-11-09,18.789396286010742
2015-11-10,19.02167510986328
2015-11-11,19.49270248413086
2015-11-12,19.460437774658203
2015-11-13,19.74435043334961
2015-11-16,19.6411075592041
2015-11-17,19.395915985107422
2015-11-18,19.62175178527832
2015-11-19,20.137943267822266
2015-11-20,20.3186092376709
2015-11-23,20.112133026123047
2015-11-24,20.10567855834961
2015-11-25,19.957275390625
2015-11-27,20.099227905273438
2015-11-30,20.25408363342285
2015-12-01,20.8218994140625
2015-12-02,20.63477897644043
2015-12-03,20.679943084716797
2015-12-04,21.17677879333496
2015-12-07,20.957395553588867
2015-12-08,20.583158493041992
2015-12-09,20.679943084716797
2015-12-10,20.35732078552246
2015-12-11,20.29924774169922
2015-12-14,19.989538192749023
2015-12-15,20.086318969726562
2015-12-16,20.41539764404297
2015-12-17,20.34441566467285
2015-12-18,20.008895874023438
2015-12-21,20.047609329223633
2015-12-22,20.467008590698242
2015-12-23,20.950944900512695
2015-12-24,21.03482437133789
2015-12-28,21.060636520385742
2015-12-29,21.03482437133789
2015-12-30,20.834802627563477
2015-12-31,20.473468780517578
2016-01-04,20.32505989074707
2016-01-05,20.350866317749023
2016-01-06,20.550891876220703
2016-01-07,20.002437591552734
2016-01-08,20.383132934570312
2016-01-11,20.692846298217773
2016-01-12,20.763824462890625
2016-01-13,20.32505989074707
2016-01-14,21.00901222229004
2016-01-15,20.537992477416992
2016-01-19,20.96385383605957
2016-01-20,20.079872131347656
2016-01-21,20.196012496948242
2016-01-22,20.828346252441406
2016-01-25,20.53153419494629
2016-01-26,20.699298858642578
2016-01-27,20.596057891845703
2016-01-28,20.73801040649414
2016-01-29,21.331636428833008
2016-02-01,21.325180053710938
2016-02-02,21.2735652923584
2016-02-03,21.867210388183594
2016-02-04,21.691078186035156
2016-02-05,21.98464012145996
2016-02-08,21.658456802368164
2016-02-09,21.736745834350586
2016-02-10,21.938974380493164
2016-02-11,21.40403938293457
2016-02-12,21.449705123901367
2016-02-16,21.828073501586914
2016-02-17,21.051761627197266
2016-02-18,22.13468360900879
2016-02-19,21.508419036865234
2016-02-22,21.74325942993164
2016-02-23,21.554080963134766
2016-02-24,21.332275390625
2016-02-25,22.14773178100586
2016-02-26,21.410566329956055
2016-02-29,21.834592819213867
2016-03-01,21.821550369262695
2016-03-02,21.991167068481445
2016-03-03,22.167301177978516
2016-03-04,22.545677185058594
2016-03-07,22.904476165771484
2016-03-08,23.198028564453125
2016-03-09,23.354604721069336
2016-03-10,23.465496063232422
2016-03-11,23.289365768432617
2016-03-14,23.21760368347168
2016-03-15,23.21760368347168
2016-03-16,23.41983985900879
2016-03-17,23.595975875854492
2016-03-18,23.328502655029297
2016-03-21,23.387216567993164
2016-03-22,23.328502655029297
2016-03-23,23.472034454345703
2016-03-24,23.589454650878906
2016-03-28,23.315454483032227
2016-03-29,23.706878662109375
2016-03-30,23.348079681396484
2016-03-31,23.465496063232422
2016-04-01,23.50464630126953
2016-04-04,23.27632713317871
2016-04-05,22.87837791442871
2016-04-06,22.56524658203125
2016-04-07,22.6761474609375
2016-04-08,22.91100311279297
2016-04-11,23.06756591796875
2016-04-12,23.32198715209961
2016-04-13,23.256744384765625
2016-04-14,23.10017967224121
2016-04-15,23.26327896118164
2016-04-18,23.387216567993164
2016-04-19,23.15888786315918
2016-04-20,22.6761474609375
2016-04-21,22.121639251708984
2016-04-22,22.486967086791992
2016-04-25,22.473915100097656
2016-04-26,22.43476676940918
2016-04-27,23.51769256591797
2016-04-28,21.18223762512207
2016-04-29,21.26051902770996
2016-05-02,21.56060218811035
2016-05-03,21.893310546875
2016-05-04,22.19005584716797
2016-05-05,22.097734451293945
2016-05-06,21.820777893066406
2016-05-09,22.12411117553711
2016-05-10,22.34832000732422
2016-05-11,22.38788604736328
2016-05-12,22.40107536315918
2016-05-13,22.07795524597168
2016-05-16,21.992225646972656
2016-05-17,21.748233795166016
2016-05-18,21.200904846191406
2016-05-19,21.33278465270996
2016-05-20,21.29322052001953
2016-05-23,21.141550064086914
2016-05-24,21.161333084106445
2016-05-25,21.174524307250977
2016-05-26,21.33278465270996
2016-05-27,21.418514251708984
2016-05-31,21.63612937927246
2016-06-01,21.80758285522461
2016-06-02,21.965845108032227
2016-06-03,22.302162170410156
2016-06-06,22.275781631469727
2016-06-07,22.467021942138672
2016-06-08,22.50658416748047
2016-06-09,22.585721969604492
2016-06-10,22.2230281829834
2016-06-13,22.1966495513916
2016-06-14,22.255996704101562
2016-06-15,22.19005584716797
2016-06-16,22.41427230834961
2016-06-17,22.61209487915039
2016-06-20,22.249406814575195
2016-06-21,22.117517471313477
2016-06-22,21.787796020507812
2016-06-23,21.866931915283203
2016-06-24,21.682292938232422
2016-06-27,21.833961486816406
2016-06-28,22.24281120300293
2016-06-29,22.54615020751953
2016-06-30,23.020944595336914
2016-07-01,23.1660213470459
2016-07-05,23.198993682861328
2016-07-06,23.48914337158203
2016-07-07,23.297903060913086
2016-07-08,23.752914428710938
2016-07-11,23.812271118164062
2016-07-12,23.865026473999023
2016-07-13,24.02988624572754
2016-07-14,23.64081382751465
2016-07-15,23.865026473999023
2016-07-18,23.930973052978516
2016-07-19,23.858430862426758
2016-07-20,23.726543426513672
2016-07-21,23.713354110717773
2016-07-22,24.07604217529297
2016-07-25,24.135395050048828
2016-07-26,23.667194366455078
2016-07-27,23.212181091308594
2016-07-28,23.324283599853516
2016-07-29,23.02754020690918
2016-08-01,22.625293731689453
2016-08-02,21.965845108032227
2016-08-03,22.039175033569336
2016-08-04,21.9525146484375
2016-08-05,21.619192123413086
2016-08-08,21.912517547607422
2016-08-09,21.89251708984375
2016-08-10,21.80585289001465
2016-08-11,21.9191837310791
2016-08-12,22.07916831970215
2016-08-15,21.92584991455078
2016-08-16,21.61252212524414
2016-08-17,21.89251708984375
2016-08-18,22.07916831970215
2016-08-19,21.79252052307129
2016-08-22,21.752521514892578
2016-08-23,21.94584846496582
2016-08-24,21.999177932739258
2016-08-25,21.9525146484375
2016-08-26,21.545866012573242
2016-08-29,21.732524871826172
2016-08-30,21.472530364990234
2016-08-31,21.819185256958008
2016-09-01,21.63252830505371
2016-09-02,21.879180908203125
2016-09-06,22.032512664794922
2016-09-07,22.08584213256836
2016-09-08,22.42582893371582
2016-09-09,21.759187698364258
2016-09-12,22.18583869934082
2016-09-13,21.79918670654297
2016-09-14,21.7458553314209
2016-09-15,21.89251708984375
2016-09-16,21.99251937866211
2016-09-19,22.492496490478516
2016-09-20,22.492496490478516
2016-09-21,23.045808792114258
2016-09-22,23.22580337524414
2016-09-23,22.99247169494629
2016-09-26,23.052471160888672
2016-09-27,22.445829391479492
2016-09-28,22.35916519165039
2016-09-29,22.11250877380371
2016-09-30,22.052513122558594
2016-10-03,21.53253173828125
2016-10-04,21.08588218688965
2016-10-05,20.925886154174805
2016-10-06,20.979219436645508
2016-10-07,20.879220962524414
2016-10-10,21.152545928955078
2016-10-11,20.812557220458984
2016-10-12,20.905881881713867
2016-10-13,21.039215087890625
2016-10-14,21.005882263183594
2016-10-17,21.485864639282227
2016-10-18,22.105844497680664
2016-10-19,22.09917640686035
2016-10-20,21.89918327331543
2016-10-21,22.125839233398438
2016-10-24,22.225841522216797
2016-10-25,22.412494659423828
2016-10-26,22.63915252685547
2016-10-27,22.599159240722656
2016-10-28,22.63915252685547
2016-10-31,22.85914421081543
2016-11-01,22.312501907348633
2016-11-02,22.239168167114258
2016-11-03,22.434600830078125
2016-11-04,22.62329864501953
2016-11-07,23.18938446044922
2016-11-08,23.25004005432129
2016-11-09,22.56939125061035
2016-11-10,21.464170455932617
2016-11-11,21.309171676635742
