Date,CSCO
2013-01-28,14.075220108032227
2013-01-29,13.888083457946777
2013-01-30,13.75441837310791
2013-01-31,13.747735977172852
2013-02-01,13.921501159667969
2013-02-04,13.914811134338379
2013-02-05,14.088586807250977
2013-02-06,14.16210651397705
2013-02-07,14.101954460144043
2013-02-08,14.142045021057129
2013-02-11,14.215569496154785
2013-02-12,14.015069961547852
2013-02-13,14.128690719604492
2013-02-14,14.028433799743652
2013-02-15,14.028433799743652
2013-02-19,14.342551231384277
2013-02-20,14.10863208770752
2013-02-21,13.874716758728027
2013-02-22,13.968284606933594
2013-02-25,13.807883262634277
2013-02-26,13.774465560913086
2013-02-27,13.961604118347168
2013-02-28,13.941547393798828
2013-03-01,13.921501159667969
2013-03-04,13.861348152160645
2013-03-05,14.182148933410645
2013-03-06,14.51632308959961
2013-03-07,14.569787979125977
2013-03-08,14.589838981628418
2013-03-11,14.623252868652344
2013-03-12,14.502955436706543
2013-03-13,14.422755241394043
2013-03-14,14.42944049835205
2013-03-15,14.656670570373535
2013-03-18,14.482902526855469
2013-03-19,14.382654190063477
2013-03-20,14.482902526855469
2013-03-21,13.928182601928711
2013-03-22,13.868032455444336
2013-03-25,13.934866905212402
2013-03-26,13.934866905212402
2013-03-27,13.921501159667969
2013-03-28,13.968284606933594
2013-04-01,13.921501159667969
2013-04-02,14.182148933410645
2013-04-03,14.168784141540527
2013-04-04,14.175525665283203
2013-04-05,13.885814666748047
2013-04-08,13.858867645263672
2013-04-09,14.128362655639648
2013-04-10,14.46523380279541
2013-04-11,14.613455772399902
2013-04-12,14.512394905090332
2013-04-15,14.182260513305664
2013-04-16,14.256364822387695
2013-04-17,13.899293899536133
2013-04-18,13.865604400634766
2013-04-19,13.784747123718262
2013-04-22,13.87233829498291
2013-04-23,14.08793830871582
2013-04-24,13.737592697143555
2013-04-25,13.906030654907227
2013-04-26,13.926234245300293
2013-04-29,14.135103225708008
2013-04-30,14.094674110412598
2013-05-01,13.730853080749512
2013-05-02,13.966660499572754
2013-05-03,14.034037590026855
2013-05-06,14.020560264587402
2013-05-07,13.730853080749512
2013-05-08,13.959924697875977
2013-05-09,14.034037590026855
2013-05-10,14.215950965881348
2013-05-13,14.330483436584473
2013-05-14,14.330483436584473
2013-05-15,14.290059089660645
2013-05-16,16.095685958862305
2013-05-17,16.331497192382812
2013-05-20,16.1361141204834
2013-05-21,16.176532745361328
2013-05-22,15.725130081176758
2013-05-23,15.839661598205566
2013-05-24,15.853141784667969
2013-05-28,16.095685958862305
2013-05-29,16.250654220581055
2013-05-30,16.419082641601562
2013-05-31,16.250654220581055
2013-06-03,16.42581558227539
2013-06-04,16.412343978881836
2013-06-05,16.385395050048828
2013-06-06,16.540353775024414
2013-06-07,16.49993133544922
2013-06-10,16.412343978881836
2013-06-11,16.216960906982422
2013-06-12,16.163057327270508
2013-06-13,16.405609130859375
2013-06-14,16.23043441772461
2013-06-17,16.64141845703125
2013-06-18,16.722267150878906
2013-06-19,16.627946853637695
2013-06-20,16.46624183654785
2013-06-21,16.49319839477539
2013-06-24,16.21022605895996
2013-06-25,16.176532745361328
2013-06-26,16.432552337646484
2013-06-27,16.594257354736328
2013-06-28,16.398866653442383
2013-07-01,16.51420783996582
2013-07-02,16.500635147094727
2013-07-03,16.683828353881836
2013-07-05,16.67026138305664
2013-07-08,16.710973739624023
2013-07-09,17.07056427001953
2013-07-10,17.240182876586914
2013-07-11,17.552282333374023
2013-07-12,17.59977912902832
2013-07-15,17.59299659729004
2013-07-16,17.4437313079834
2013-07-17,17.450517654418945
2013-07-18,17.545503616333008
2013-07-19,17.518369674682617
2013-07-22,17.450517654418945
2013-07-23,17.34195327758789
2013-07-24,17.362314224243164
2013-07-25,17.301254272460938
2013-07-26,17.301254272460938
2013-07-29,17.185909271240234
2013-07-30,17.41658592224121
2013-07-31,17.362314224243164
2013-08-01,17.565855026245117
2013-08-02,17.7694034576416
2013-08-05,17.85081672668457
2013-08-06,17.782970428466797
2013-08-07,17.721908569335938
2013-08-08,17.8168888092041
2013-08-09,17.674415588378906
2013-08-12,17.871171951293945
2013-08-13,17.857603073120117
2013-08-14,17.898313522338867
2013-08-15,16.60919952392578
2013-08-16,16.466718673706055
2013-08-19,16.466718673706055
2013-08-20,16.500635147094727
2013-08-21,16.331024169921875
2013-08-22,16.290307998657227
2013-08-23,16.188541412353516
2013-08-26,16.168190002441406
2013-08-27,15.930715560913086
2013-08-28,15.910360336303711
2013-08-29,15.910360336303711
2013-08-30,15.8153715133667
2013-09-03,15.930715560913086
2013-09-04,16.127473831176758
2013-09-05,16.073200225830078
2013-09-06,15.978205680847168
2013-09-09,16.229248046875
2013-09-10,16.39208984375
2013-09-11,16.541351318359375
2013-09-12,16.48029136657715
2013-09-13,16.500635147094727
2013-09-16,16.541351318359375
2013-09-17,16.53456687927246
2013-09-18,16.826311111450195
2013-09-19,16.697402954101562
2013-09-20,16.629547119140625
2013-09-23,16.466718673706055
2013-09-24,16.37851905822754
2013-09-25,16.575275421142578
2013-09-26,16.127473831176758
2013-09-27,15.828943252563477
2013-09-30,15.896794319152832
2013-10-01,15.883124351501465
2013-10-02,15.937801361083984
2013-10-03,15.725943565368652
2013-10-04,15.732762336730957
2013-10-07,15.643921852111816
2013-10-08,15.47305965423584
2013-10-09,15.377375602722168
2013-10-10,15.725943565368652
2013-10-11,15.910465240478516
2013-10-14,15.951472282409668
2013-10-15,15.842120170593262
2013-10-16,15.719099044799805
2013-10-17,15.56874942779541
2013-10-18,15.69175910949707
2013-10-21,15.671257019042969
2013-10-22,15.479901313781738
2013-10-23,15.213353157043457
2013-10-24,15.288533210754395
2013-10-25,15.350040435791016
2013-10-28,15.411553382873535
2013-10-29,15.602917671203613
2013-10-30,15.520904541015625
2013-10-31,15.418391227722168
2013-11-01,15.425220489501953
2013-11-04,15.432060241699219
2013-11-05,15.766939163208008
2013-11-06,15.910465240478516
2013-11-07,15.794273376464844
2013-11-08,16.067651748657227
2013-11-11,16.026647567749023
2013-11-12,16.218013763427734
2013-11-13,16.40254020690918
2013-11-14,14.605094909667969
2013-11-15,14.721284866333008
2013-11-18,14.550419807434082
2013-11-19,14.639263153076172
2013-11-20,14.509413719177246
2013-11-21,14.67343807220459
2013-11-22,14.666604042053223
2013-11-25,14.536750793457031
2013-11-26,14.495745658874512
2013-11-27,14.536750793457031
2013-11-29,14.523082733154297
2013-12-02,14.413726806640625
2013-12-03,14.529915809631348
2013-12-04,14.523082733154297
2013-12-05,14.290709495544434
2013-12-06,14.543586730957031
2013-12-09,14.502581596374512
2013-12-10,14.495745658874512
2013-12-11,14.270206451416016
2013-12-12,14.01733684539795
2013-12-13,13.83281135559082
2013-12-16,14.13352108001709
2013-12-17,14.297545433044434
2013-12-18,14.35222339630127
2013-12-19,14.400068283081055
2013-12-20,14.441065788269043
2013-12-23,14.741781234741211
2013-12-24,14.8237943649292
2013-12-26,14.89897632598877
2013-12-27,15.049331665039062
2013-12-30,15.206522941589355
2013-12-31,15.32953929901123
2014-01-02,15.150489807128906
2014-01-03,15.136720657348633
2014-01-06,15.157374382019043
2014-01-07,15.363972663879395
2014-01-08,15.350208282470703
2014-01-09,15.2124662399292
2014-01-10,15.301994323730469
2014-01-13,15.281335830688477
2014-01-14,15.43283748626709
2014-01-15,15.687644958496094
2014-01-16,15.687644958496094
2014-01-17,15.660093307495117
2014-01-21,15.722076416015625
2014-01-22,15.72896671295166
2014-01-23,15.536144256591797
2014-01-24,15.288220405578613
2014-01-27,15.150489807128906
2014-01-28,14.978321075439453
2014-01-29,14.909456253051758
2014-01-30,15.136720657348633
2014-01-31,15.088508605957031
2014-02-03,14.840597152709961
2014-02-04,15.012757301330566
2014-02-05,15.136720657348633
2014-02-06,15.487926483154297
2014-02-07,15.611891746520996
2014-02-10,15.722076416015625
2014-02-11,15.639435768127441
2014-02-12,15.735851287841797
2014-02-13,15.336427688598633
2014-02-14,15.536144256591797
2014-02-18,15.43283748626709
2014-02-19,15.34331226348877
2014-02-20,15.357084274291992
2014-02-21,15.24001407623291
2014-02-24,15.233128547668457
2014-02-25,15.040308952331543
2014-02-26,15.102277755737305
2014-02-27,15.095401763916016
2014-02-28,15.012757301330566
2014-03-03,14.854364395141602
2014-03-04,15.026528358459473
2014-03-05,15.060964584350586
2014-03-06,15.026528358459473
2014-03-07,14.964553833007812
2014-03-10,14.937005043029785
2014-03-11,14.881913185119629
2014-03-12,15.026528358459473
2014-03-13,14.819937705993652
2014-03-14,14.702859878540039
2014-03-17,14.813048362731934
2014-03-18,14.895684242248535
2014-03-19,14.895684242248535
2014-03-20,15.033416748046875
2014-03-21,14.90257453918457
2014-03-24,14.854364395141602
2014-03-25,15.384632110595703
2014-03-26,15.37086009979248
2014-03-27,15.164265632629395
2014-03-28,15.377744674682617
2014-03-31,15.43972396850586
2014-04-01,16.043977737426758
2014-04-02,15.967582702636719
2014-04-03,16.037033081054688
2014-04-04,15.773107528686523
2014-04-07,15.870347023010254
2014-04-08,15.932852745056152
2014-04-09,16.057872772216797
2014-04-10,15.731437683105469
2014-04-11,15.599464416503906
2014-04-14,15.870347023010254
2014-04-15,15.898122787475586
2014-04-16,15.995360374450684
2014-04-17,16.120380401611328
2014-04-21,16.252344131469727
2014-04-22,16.335693359375
2014-04-23,16.32179832458496
2014-04-24,16.203723907470703
2014-04-25,15.97452449798584
2014-04-28,15.988410949707031
2014-04-29,16.085651397705078
2014-04-30,16.050920486450195
2014-05-01,15.981475830078125
2014-05-02,15.932852745056152
2014-05-05,15.946741104125977
2014-05-06,15.780058860778809
2014-05-07,15.884241104125977
2014-05-08,15.988410949707031
2014-05-09,15.988410949707031
2014-05-12,16.106489181518555
2014-05-13,15.877286911010742
2014-05-14,15.842556953430176
2014-05-15,16.79408836364746
2014-05-16,16.926050186157227
2014-05-19,16.912160873413086
2014-05-20,16.75241470336914
2014-05-21,17.00244903564453
2014-05-22,16.932998657226562
2014-05-23,17.030241012573242
2014-05-27,17.16219711303711
2014-05-28,17.238597869873047
2014-05-29,17.141359329223633
2014-05-30,17.099689483642578
2014-06-02,17.2108154296875
2014-06-03,17.141359329223633
2014-06-04,17.016342163085938
2014-06-05,17.155254364013672
2014-06-06,17.24554443359375
2014-06-09,17.224702835083008
2014-06-10,17.363615036010742
2014-06-11,17.39139747619629
2014-06-12,17.127470016479492
2014-06-13,17.155254364013672
2014-06-16,17.03717803955078
2014-06-17,17.016342163085938
2014-06-18,17.106632232666016
2014-06-19,17.16219711303711
2014-06-20,17.24554443359375
2014-06-23,17.155254364013672
2014-06-24,17.03717803955078
2014-06-25,17.169147491455078
2014-06-26,17.120521545410156
2014-06-27,17.155254364013672
2014-06-30,17.25943374633789
2014-07-01,17.419179916381836
2014-07-02,17.517162322998047
2014-07-03,17.629131317138672
2014-07-07,17.657127380371094
2014-07-08,17.545150756835938
2014-07-09,17.80409049987793
2014-07-10,17.80409049987793
2014-07-11,17.860082626342773
2014-07-14,17.80409049987793
2014-07-15,17.965059280395508
2014-07-16,18.18201446533203
2014-07-17,17.93706512451172
2014-07-18,18.133018493652344
2014-07-21,18.091032028198242
2014-07-22,18.161014556884766
2014-07-23,17.9720516204834
2014-07-24,18.0770320892334
2014-07-25,18.17500877380371
2014-07-28,18.140024185180664
2014-07-29,17.9930477142334
2014-07-30,17.93706512451172
2014-07-31,17.657127380371094
2014-08-01,17.49616241455078
2014-08-04,17.61513328552246
2014-08-05,17.47516441345215
2014-08-06,17.447172164916992
2014-08-07,17.398183822631836
2014-08-08,17.517162322998047
2014-08-11,17.657127380371094
2014-08-12,17.601137161254883
2014-08-13,17.636133193969727
2014-08-14,17.17422866821289
2014-08-15,17.09724998474121
2014-08-18,17.23722267150879
2014-08-19,17.244213104248047
2014-08-20,17.293201446533203
2014-08-21,17.419178009033203
2014-08-22,17.251218795776367
2014-08-25,17.286211013793945
2014-08-26,17.363187789916992
2014-08-27,17.35619354248047
2014-08-28,17.391185760498047
2014-08-29,17.489158630371094
2014-09-02,17.41217613220215
2014-09-03,17.524154663085938
2014-09-04,17.433170318603516
2014-09-05,17.49616241455078
2014-09-08,17.46116828918457
2014-09-09,17.398183822631836
2014-09-10,17.447172164916992
2014-09-11,17.622133255004883
2014-09-12,17.608137130737305
2014-09-15,17.538158416748047
2014-09-16,17.650127410888672
2014-09-17,17.643129348754883
2014-09-18,17.650127410888672
2014-09-19,17.636133193969727
2014-09-22,17.47516441345215
2014-09-23,17.286211013793945
2014-09-24,17.482162475585938
2014-09-25,17.17422866821289
2014-09-26,17.49616241455078
2014-09-29,17.580137252807617
2014-09-30,17.749385833740234
2014-10-01,17.650667190551758
2014-10-02,17.67181968688965
2014-10-03,17.84811782836914
2014-10-06,17.636558532714844
2014-10-07,17.375638961791992
2014-10-08,17.38974380493164
2014-10-09,17.05830955505371
2014-10-10,16.458904266357422
2014-10-13,16.169782638549805
2014-10-14,16.261455535888672
2014-10-15,16.190937042236328
2014-10-16,16.09221076965332
2014-10-17,16.39544105529785
2014-10-20,16.169782638549805
2014-10-21,16.578784942626953
2014-10-22,16.402488708496094
2014-10-23,16.62109375
2014-10-24,16.76918601989746
2014-10-27,16.755075454711914
2014-10-28,16.973690032958984
2014-10-29,16.994844436645508
2014-10-30,16.980741500854492
2014-10-31,17.25575828552246
2014-11-03,17.333330154418945
2014-11-04,17.544878005981445
2014-11-05,17.735279083251953
2014-11-06,17.812850952148438
2014-11-07,17.862215042114258
2014-11-10,17.735279083251953
2014-11-11,17.735279083251953
2014-11-12,17.707073211669922
2014-11-13,18.109020233154297
2014-11-14,18.560346603393555
2014-11-17,18.666122436523438
2014-11-18,18.757793426513672
2014-11-19,18.75074005126953
2014-11-20,18.905879974365234
2014-11-21,18.95524024963379
2014-11-24,19.061017990112305
2014-11-25,19.2373104095459
2014-11-26,19.343095779418945
2014-11-28,19.491174697875977
2014-12-01,19.455923080444336
2014-12-02,19.61811065673828
2014-12-03,19.70978546142578
2014-12-04,19.582857131958008
2014-12-05,19.392454147338867
2014-12-08,19.202062606811523
2014-12-09,19.336040496826172
2014-12-10,18.948198318481445
2014-12-11,19.03281593322754
2014-12-12,18.941144943237305
2014-12-15,18.814207077026367
2014-12-16,18.75074005126953
2014-12-17,18.905879974365234
2014-12-18,19.498233795166016
2014-12-19,19.582857131958008
2014-12-22,19.90018081665039
2014-12-23,19.921342849731445
2014-12-24,19.95659828186035
2014-12-26,19.991865158081055
2014-12-29,20.069429397583008
2014-12-30,19.998905181884766
2014-12-31,19.61811065673828
2015-01-02,19.603918075561523
2015-01-05,19.21339225769043
2015-01-06,19.206295013427734
2015-01-07,19.383808135986328
2015-01-08,19.532907485961914
2015-01-09,19.731721878051758
2015-01-12,19.916322708129883
2015-01-13,19.951826095581055
2015-01-14,19.824024200439453
2015-01-15,19.46190643310547
2015-01-16,19.653621673583984
2015-01-20,19.93052864074707
2015-01-21,19.76721954345703
2015-01-22,20.235837936401367
2015-01-23,20.02993392944336
2015-01-26,19.859519958496094
2015-01-27,19.099788665771484
2015-01-28,19.035888671875
2015-01-29,19.326997756958008
2015-01-30,18.723478317260742
2015-02-02,19.050094604492188
2015-02-03,19.256000518798828
2015-02-04,18.950687408447266
2015-02-05,19.355403900146484
2015-02-06,19.34120750427246
2015-02-09,19.256000518798828
2015-02-10,19.518712997436523
2015-02-11,19.121091842651367
2015-02-12,20.917469024658203
2015-02-13,20.89616584777832
2015-02-17,20.810964584350586
2015-02-18,20.938766479492188
2015-02-19,20.810964584350586
2015-02-20,21.023971557617188
2015-02-23,21.038171768188477
2015-02-24,21.038171768188477
2015-02-25,20.938766479492188
2015-02-26,21.236980438232422
2015-02-27,20.952972412109375
2015-03-02,21.435791015625
2015-03-03,20.974271774291992
2015-03-04,20.82516098022461
2015-03-05,20.80385971069336
2015-03-06,20.54115104675293
2015-03-09,20.846466064453125
2015-03-10,20.349449157714844
2015-03-11,20.065433502197266
2015-03-12,20.051233291625977
2015-03-13,19.838224411010742
2015-03-16,20.09383201599121
2015-03-17,19.987327575683594
2015-03-18,19.987327575683594
2015-03-19,20.065433502197266
2015-03-20,20.1932430267334
2015-03-23,20.171937942504883
2015-03-24,19.88082504272461
2015-03-25,19.49740982055664
2015-03-26,19.23470115661621
2015-03-27,19.26310157775879
2015-03-30,19.632314682006836
2015-03-31,19.696701049804688
2015-04-01,19.49637222290039
2015-04-02,19.410518646240234
2015-04-06,19.47491455078125
2015-04-07,19.59654426574707
2015-04-08,19.711015701293945
2015-04-09,19.76824951171875
2015-04-10,20.06159210205078
2015-04-13,20.01866912841797
2015-04-14,19.897037506103516
2015-04-15,20.211843490600586
2015-04-16,20.46225357055664
2015-04-17,19.975736618041992
2015-04-20,20.376394271850586
2015-04-21,20.526641845703125
2015-04-22,20.476564407348633
2015-04-23,20.519487380981445
2015-04-24,20.619651794433594
2015-04-27,20.669734954833984
2015-04-28,20.977386474609375
2015-04-29,20.784215927124023
2015-04-30,20.626808166503906
2015-05-01,20.841449737548828
2015-05-04,20.870065689086914
2015-05-05,20.669734954833984
2015-05-06,20.726972579956055
2015-05-07,20.61249542236328
2015-05-08,20.912996292114258
2015-05-11,20.898679733276367
2015-05-12,20.912996292114258
2015-05-13,20.99884605407715
2015-05-14,20.784215927124023
2015-05-15,21.141944885253906
2015-05-18,21.292190551757812
2015-05-19,21.277873992919922
2015-05-20,21.192026138305664
2015-05-21,21.05609130859375
2015-05-22,20.9344539642334
2015-05-26,20.712663650512695
2015-05-27,20.970230102539062
2015-05-28,20.99884605407715
2015-05-29,20.970230102539062
2015-06-01,20.877216339111328
2015-06-02,20.805673599243164
2015-06-03,20.812829971313477
2015-06-04,20.469406127929688
2015-06-05,20.44794464111328
2015-06-08,20.233306884765625
2015-06-09,20.204687118530273
2015-06-10,20.50518226623535
2015-06-11,20.64827537536621
2015-06-12,20.41932487487793
2015-06-15,20.376394271850586
2015-06-16,20.54094886779785
2015-06-17,20.698354721069336
2015-06-18,20.898679733276367
2015-06-19,20.769895553588867
2015-06-22,20.70550537109375
2015-06-23,20.598194122314453
2015-06-24,20.39786148071289
2015-06-25,20.31916046142578
2015-06-26,20.233306884765625
2015-06-29,19.703857421875
2015-06-30,19.646625518798828
2015-07-01,19.718721389770508
2015-07-02,19.70429801940918
2015-07-06,19.624996185302734
2015-07-07,19.725933074951172
2015-07-08,19.459169387817383
2015-07-09,19.401498794555664
2015-07-10,19.668256759643555
2015-07-13,20.035951614379883
2015-07-14,20.208988189697266
2015-07-15,20.26666831970215
2015-07-16,20.41806983947754
2015-07-17,20.31713104248047
2015-07-20,20.208988189697266
2015-07-21,20.071996688842773
2015-07-22,19.848501205444336
2015-07-23,20.194564819335938
2015-07-24,20.475744247436523
2015-07-27,20.338764190673828
2015-07-28,20.338764190673828
2015-07-29,20.475744247436523
2015-07-30,20.40364646911621
2015-07-31,20.490169525146484
2015-08-03,20.4469051361084
2015-08-04,20.208988189697266
2015-08-05,20.38201904296875
2015-08-06,20.338764190673828
2015-08-07,20.29549789428711
2015-08-10,20.612733840942383
2015-08-11,20.201778411865234
2015-08-12,20.115259170532227
2015-08-13,20.692041397094727
2015-08-14,20.929962158203125
2015-08-17,20.785764694213867
2015-08-18,20.367605209350586
2015-08-19,20.04315948486328
2015-08-20,19.495216369628906
2015-08-21,19.084257125854492
2015-08-24,18.161407470703125
2015-08-25,17.750455856323242
2015-08-26,18.514692306518555
2015-08-27,18.867969512939453
2015-08-28,18.74540138244629
2015-08-31,18.65888786315918
2015-09-01,18.110946655273438
2015-09-02,18.493059158325195
2015-09-03,18.673301696777344
2015-09-04,18.399335861206055
2015-09-08,18.961692810058594
2015-09-09,18.7021427154541
2015-09-10,18.932859420776367
2015-09-11,18.759824752807617
2015-09-14,18.529109954833984
2015-09-15,18.730981826782227
2015-09-16,18.795867919921875
2015-09-17,18.65888786315918
2015-09-18,18.413759231567383
2015-09-21,18.413759231567383
2015-09-22,18.1253662109375
2015-09-23,18.22630500793457
2015-09-24,18.32003402709961
2015-09-25,18.767032623291016
2015-09-28,18.500268936157227
2015-09-29,18.48584747314453
2015-09-30,18.925649642944336
2015-10-01,18.700340270996094
2015-10-02,18.722148895263672
2015-10-05,19.514352798461914
2015-10-06,19.790531158447266
2015-10-07,20.015832901000977
2015-10-08,20.284744262695312
2015-10-09,20.284744262695312
2015-10-12,20.321088790893555
2015-10-13,20.241147994995117
2015-10-14,20.219335556030273
2015-10-15,20.45918083190918
2015-10-16,20.531856536865234
2015-10-19,20.531856536865234
2015-10-20,20.713558197021484
2015-10-21,20.553659439086914
2015-10-22,21.084213256835938
2015-10-23,21.33132553100586
2015-10-26,21.04061508178711
2015-10-27,21.11329460144043
2015-10-28,21.338594436645508
2015-10-29,21.178699493408203
2015-10-30,20.967937469482422
2015-11-02,20.909788131713867
2015-11-03,20.793500900268555
2015-11-04,20.691755294799805
2015-11-05,20.662683486938477
2015-11-06,20.677217483520508
2015-11-09,20.480981826782227
2015-11-10,20.33562469482422
2015-11-11,20.219335556030273
2015-11-12,20.22660255432129
2015-11-13,19.04920768737793
2015-11-16,19.47074317932129
2015-11-17,19.48527717590332
2015-11-18,19.71057891845703
2015-11-19,19.892276763916016
2015-11-20,20.037643432617188
2015-11-23,19.935890197753906
2015-11-24,19.81960678100586
2015-11-25,19.797800064086914
2015-11-27,19.855945587158203
2015-11-30,19.80506706237793
2015-12-01,20.037643432617188
2015-12-02,19.943159103393555
2015-12-03,19.58702850341797
2015-12-04,19.972227096557617
2015-12-07,19.979496002197266
2015-12-08,19.732383728027344
2015-12-09,19.427133560180664
2015-12-10,19.456207275390625
2015-12-11,19.012861251831055
2015-12-14,19.252704620361328
2015-12-15,19.514352798461914
2015-12-16,19.797800064086914
2015-12-17,19.41986846923828
2015-12-18,19.092815399169922
2015-12-21,19.36172103881836
2015-12-22,19.543424606323242
2015-12-23,19.914087295532227
2015-12-24,19.899547576904297
2015-12-28,19.848674774169922
2015-12-29,20.182998657226562
2015-12-30,20.00856590270996
2015-12-31,19.739656448364258
2016-01-04,19.34412956237793
2016-01-05,19.2562313079834
2016-01-06,19.051151275634766
2016-01-07,18.611671447753906
2016-01-08,18.150230407714844
2016-01-11,18.50912857055664
2016-01-12,18.567726135253906
2016-01-13,18.018388748168945
2016-01-14,18.062332153320312
2016-01-15,17.300582885742188
2016-01-19,17.469043731689453
2016-01-20,16.773212432861328
2016-01-21,16.773212432861328
2016-01-22,17.117467880249023
2016-01-25,16.970975875854492
2016-01-26,17.373825073242188
2016-01-27,17.16141128540039
2016-01-28,16.927026748657227
2016-01-29,17.425098419189453
2016-02-01,17.198036193847656
2016-02-02,16.721939086914062
2016-02-03,16.919706344604492
2016-02-04,17.241989135742188
2016-02-05,16.76589012145996
2016-02-08,16.795188903808594
2016-02-09,16.590097427368164
2016-02-10,16.48755645751953
2016-02-11,18.076982498168945
2016-02-12,18.39194107055664
2016-02-16,18.926631927490234
2016-02-17,19.38075065612793
2016-02-18,19.358774185180664
2016-02-19,19.446674346923828
2016-02-22,19.50527000427246
2016-02-23,19.131715774536133
2016-02-24,19.27820587158203
2016-02-25,19.48329734802246
2016-02-26,19.34412956237793
2016-02-29,19.175668716430664
2016-03-01,19.651758193969727
2016-03-02,19.703033447265625
2016-03-03,19.681062698364258
2016-03-04,19.62978744506836
2016-03-07,19.878814697265625
2016-03-08,19.812894821166992
2016-03-09,20.22307777404785
2016-03-10,20.054609298706055
2016-03-11,20.406187057495117
2016-03-14,20.28899574279785
2016-03-15,20.25969696044922
2016-03-16,20.420841217041016
2016-03-17,20.64790153503418
2016-03-18,20.750442504882812
2016-03-21,20.64790153503418
2016-03-22,20.713821411132812
2016-03-23,20.384220123291016
2016-03-24,20.479433059692383
2016-03-28,20.435489654541016
2016-03-29,20.581974029541016
2016-03-30,20.845659255981445
2016-03-31,20.85297966003418
2016-04-01,21.014123916625977
2016-04-04,20.799774169921875
2016-04-05,20.38585090637207
2016-04-06,20.696287155151367
2016-04-07,20.400623321533203
2016-04-08,20.46714973449707
2016-04-11,20.415414810180664
2016-04-12,20.430191040039062
2016-04-13,20.866300582885742
2016-04-14,20.88107681274414
2016-04-15,20.622371673583984
2016-04-18,20.836729049682617
2016-04-19,20.940208435058594
2016-04-20,21.021516799926758
2016-04-21,20.873689651489258
2016-04-22,20.80716323852539
2016-04-25,20.866300582885742
2016-04-26,21.028902053833008
2016-04-27,21.169347763061523
2016-04-28,20.666723251342773
2016-04-29,20.31931495666504
2016-05-02,20.23062515258789
2016-05-03,19.853656768798828
2016-05-04,19.543214797973633
2016-05-05,19.37320327758789
2016-05-06,19.6097354888916
2016-05-09,19.59495735168457
2016-05-10,19.979310989379883
2016-05-11,19.735393524169922
2016-05-12,19.713212966918945
2016-05-13,19.6097354888916
2016-05-16,19.934965133666992
2016-05-17,19.69843292236328
2016-05-18,19.75017738342285
2016-05-19,20.37845230102539
2016-05-20,20.674114227294922
2016-05-23,20.651945114135742
2016-05-24,21.043689727783203
2016-05-25,21.376310348510742
2016-05-26,21.36152458190918
2016-05-27,21.376310348510742
2016-05-31,21.472402572631836
2016-06-01,21.36152458190918
2016-06-02,21.49457359313965
2016-06-03,21.53153419494629
2016-06-06,21.50935935974121
2016-06-07,21.4871826171875
2016-06-08,21.538930892944336
2016-06-09,21.538930892944336
2016-06-10,21.45762062072754
2016-06-13,21.317176818847656
2016-06-14,21.405872344970703
2016-06-15,21.176734924316406
2016-06-16,21.33935546875
2016-06-17,21.398487091064453
2016-06-20,21.287609100341797
2016-06-21,21.26543617248535
2016-06-22,21.22848129272461
2016-06-23,21.598058700561523
2016-06-24,20.51150131225586
2016-06-27,20.186269760131836
2016-06-28,20.541067123413086
2016-06-29,20.888469696044922
2016-06-30,21.2063045501709
2016-07-01,21.287609100341797
2016-07-05,21.13097381591797
2016-07-06,21.421873092651367
2016-07-07,21.436792373657227
2016-07-08,21.824649810791016
2016-07-11,21.951448440551758
2016-07-12,22.08570671081543
2016-07-13,22.190135955810547
2016-07-14,22.197593688964844
2016-07-15,22.242347717285156
2016-07-18,22.309476852416992
2016-07-19,22.316936492919922
2016-07-20,22.846515655517578
2016-07-21,22.809226989746094
2016-07-22,22.906187057495117
2016-07-25,22.96586036682129
2016-07-26,23.03298568725586
2016-07-27,22.943483352661133
2016-07-28,22.764469146728516
2016-07-29,22.771928787231445
2016-08-01,22.921104431152344
2016-08-02,22.83905601501465
2016-08-03,22.91364288330078
2016-08-04,22.973316192626953
2016-08-05,23.15233039855957
2016-08-08,23.129953384399414
2016-08-09,23.077741622924805
2016-08-10,23.0106143951416
2016-08-11,23.085203170776367
2016-08-12,23.025531768798828
2016-08-15,23.26421356201172
2016-08-16,23.211999893188477
2016-08-17,22.91364288330078
2016-08-18,22.734636306762695
2016-08-19,22.764469146728516
2016-08-22,22.846515655517578
2016-08-23,23.10757827758789
2016-08-24,23.167247772216797
2016-08-25,23.338804244995117
2016-08-26,23.383560180664062
2016-08-29,23.55510902404785
2016-08-30,23.525278091430664
2016-08-31,23.450681686401367
2016-09-01,23.55510902404785
2016-09-02,23.7415828704834
2016-09-06,23.77141571044922
2016-09-07,23.711748123168945
2016-09-08,23.47306251525879
2016-09-09,23.0106143951416
2016-09-12,23.450681686401367
2016-09-13,23.167247772216797
2016-09-14,23.122493743896484
2016-09-15,23.35371971130371
2016-09-16,23.003154754638672
2016-09-19,23.137409210205078
2016-09-20,23.197084426879883
2016-09-21,23.39101219177246
2016-09-22,23.614778518676758
2016-09-23,23.376100540161133
2016-09-26,23.17470359802246
2016-09-27,23.480520248413086
2016-09-28,23.495437622070312
2016-09-29,23.413393020629883
2016-09-30,23.659530639648438
2016-10-03,23.689611434936523
2016-10-04,23.576807022094727
2016-10-05,23.75729751586914
2016-10-06,23.674575805664062
2016-10-07,23.667055130004883
