Date,HON
2023-11-16,170.43966674804688
2023-11-17,170.88653564453125
2023-11-20,171.41383361816406
2023-11-21,170.913330078125
2023-11-22,171.86961364746094
2023-11-24,172.85269165039062
2023-11-27,172.45945739746094
2023-11-28,173.62127685546875
2023-11-29,173.61231994628906
2023-11-30,175.0959014892578
2023-12-01,176.75819396972656
2023-12-04,177.2765655517578
2023-12-05,176.01644897460938
2023-12-06,176.7671356201172
2023-12-07,176.7671356201172
2023-12-08,173.9251251220703
2023-12-11,179.09078979492188
2023-12-12,180.09173583984375
2023-12-13,181.49488830566406
2023-12-14,181.78981018066406
2023-12-15,181.78086853027344
2023-12-18,183.30015563964844
2023-12-19,182.8533172607422
2023-12-20,181.333984375
2023-12-21,183.25547790527344
2023-12-22,183.78277587890625
2023-12-26,185.9276885986328
2023-12-27,186.80349731445312
2023-12-28,186.93760681152344
2023-12-29,187.420166015625
2024-01-02,186.78567504882812
2024-01-03,182.79075622558594
2024-01-04,183.12144470214844
2024-01-05,181.8970489501953
2024-01-08,181.11952209472656
2024-01-09,180.198974609375
2024-01-10,180.8871612548828
2024-01-11,180.23472595214844
2024-01-12,179.725341796875
2024-01-16,176.74928283691406
2024-01-17,176.91015625
2024-01-18,178.8583984375
2024-01-19,179.4393310546875
2024-01-22,179.67169189453125
2024-01-23,181.3697509765625
2024-01-24,178.62606811523438
2024-01-25,181.03012084960938
2024-01-26,180.3509521484375
2024-01-29,181.46804809570312
2024-01-30,184.01513671875
2024-01-31,180.76202392578125
2024-02-01,176.33815002441406
2024-02-02,175.26568603515625
2024-02-05,172.4951934814453
2024-02-06,173.0582275390625
2024-02-07,173.46934509277344
2024-02-08,172.8973846435547
2024-02-09,174.13070678710938
2024-02-12,176.37391662597656
2024-02-13,173.38890075683594
2024-02-14,174.15753173828125
2024-02-15,176.91015625
2024-02-16,176.2130584716797
2024-02-20,177.79490661621094
2024-02-21,178.32220458984375
2024-02-22,179.46615600585938
2024-02-23,179.30528259277344
2024-02-26,178.018310546875
2024-02-27,177.11572265625
2024-02-28,176.57052612304688
2024-02-29,178.58346557617188
2024-03-01,178.52951049804688
2024-03-04,179.041748046875
2024-03-05,177.3433380126953
2024-03-06,180.1739959716797
2024-03-07,182.07009887695312
2024-03-08,180.39866638183594
2024-03-11,179.98532104492188
2024-03-12,178.94287109375
2024-03-13,179.4820556640625
2024-03-14,176.44471740722656
2024-03-15,177.64886474609375
2024-03-18,176.8131561279297
2024-03-19,178.8619842529297
2024-03-20,180.78509521484375
2024-03-21,180.96481323242188
2024-03-22,180.38067626953125
2024-03-25,178.35879516601562
2024-03-26,180.62330627441406
2024-03-27,184.33462524414062
2024-03-28,184.4424591064453
2024-04-01,181.53091430664062
2024-04-02,179.93136596679688
2024-04-03,177.90048217773438
2024-04-04,176.17510986328125
2024-04-05,177.16360473632812
2024-04-08,177.71177673339844
2024-04-09,178.29586791992188
2024-04-10,175.81565856933594
2024-04-11,176.91200256347656
2024-04-12,176.2739715576172
2024-04-15,174.36888122558594
2024-04-16,171.3854522705078
2024-04-17,171.06199645996094
2024-04-18,171.708984375
2024-04-19,174.5665740966797
2024-04-22,175.7527618408203
2024-04-23,176.2739715576172
2024-04-24,175.04286193847656
2024-04-25,173.4523162841797
2024-04-26,173.83871459960938
2024-04-29,174.1262664794922
2024-04-30,173.19171142578125
2024-05-01,175.50115966796875
2024-05-02,174.00942993164062
2024-05-03,175.95948791503906
2024-05-06,175.2315673828125
2024-05-07,176.89401245117188
2024-05-08,177.97235107421875
2024-05-09,180.2908172607422
2024-05-10,182.3486785888672
2024-05-13,183.1394805908203
2024-05-14,182.60926818847656
2024-05-15,184.27171325683594
2024-05-16,186.65663146972656
2024-05-17,186.0694580078125
2024-05-20,184.849853515625
2024-05-21,183.84715270996094
2024-05-22,183.20574951171875
2024-05-23,180.12521362304688
2024-05-24,180.39620971679688
2024-05-28,179.9355010986328
2024-05-29,178.02935791015625
2024-05-30,181.4983367919922
2024-05-31,182.65467834472656
2024-06-03,182.89859008789062
2024-06-04,187.2077178955078
2024-06-05,189.0506134033203
2024-06-06,188.309814453125
2024-06-07,188.6079559326172
2024-06-10,190.3785858154297
2024-06-11,189.24032592773438
2024-06-12,188.3550262451172
2024-06-13,188.47244262695312
2024-06-14,188.38211059570312
2024-06-17,191.4716796875
2024-06-18,192.3027801513672
2024-06-20,193.45008850097656
2024-06-21,194.30828857421875
2024-06-24,195.031005859375
2024-06-25,193.73011779785156
2024-06-26,192.8086700439453
2024-06-27,193.66688537597656
2024-06-28,192.90805053710938
2024-07-01,190.5683135986328
2024-07-02,192.6280059814453
2024-07-03,191.93240356445312
2024-07-05,191.73367309570312
2024-07-08,191.1825714111328
2024-07-09,190.25210571289062
2024-07-10,193.76626586914062
2024-07-11,194.09149169921875
2024-07-12,194.3263397216797
2024-07-15,194.87741088867188
2024-07-16,197.36172485351562
2024-07-17,198.93360900878906
2024-07-18,196.6390380859375
2024-07-19,193.8746795654297
2024-07-22,196.0066680908203
2024-07-23,196.37701416015625
2024-07-24,193.0074462890625
2024-07-25,182.8895721435547
2024-07-26,183.15151977539062
2024-07-29,181.9409942626953
2024-07-30,183.06118774414062
2024-07-31,184.9673309326172
2024-08-01,184.81375122070312
2024-08-02,184.0097198486328
2024-08-05,180.41429138183594
2024-08-06,179.5922088623047
2024-08-07,178.79722595214844
2024-08-08,180.51364135742188
2024-08-09,179.07730102539062
2024-08-12,177.77638244628906
2024-08-13,177.72219848632812
2024-08-14,178.5081329345703
2024-08-15,179.28506469726562
2024-08-16,180.3023681640625
2024-08-19,180.79286193847656
2024-08-20,181.72842407226562
2024-08-21,182.95469665527344
2024-08-22,181.79202270507812
2024-08-23,183.9175262451172
2024-08-26,185.1619110107422
2024-08-27,187.21473693847656
2024-08-28,186.2064971923828
2024-08-29,188.4863739013672
2024-08-30,188.84970092773438
2024-09-03,186.07933044433594
2024-09-04,186.6969757080078
2024-09-05,184.37168884277344
2024-09-06,179.96629333496094
2024-09-09,182.71853637695312
2024-09-10,182.52777099609375
2024-09-11,185.33450317382812
2024-09-12,185.90673828125
2024-09-13,185.43441772460938
2024-09-16,185.91583251953125
2024-09-17,185.5161590576172
2024-09-18,183.15451049804688
2024-09-19,185.0256805419922
2024-09-20,184.70774841308594
2024-09-23,185.0892333984375
2024-09-24,186.45175170898438
2024-09-25,187.8232879638672
2024-09-26,188.05039978027344
2024-09-27,188.5953826904297
2024-09-30,187.75975036621094
2024-10-01,187.17837524414062
2024-10-02,185.18919372558594
2024-10-03,184.28085327148438
2024-10-04,185.09832763671875
2024-10-07,184.68960571289062
2024-10-08,188.02316284179688
2024-10-09,194.10890197753906
2024-10-10,194.01806640625
2024-10-11,196.18896484375
2024-10-14,197.6513671875
2024-10-15,197.35162353515625
2024-10-16,198.88673400878906
2024-10-17,199.422607421875
2024-10-18,201.66616821289062
2024-10-21,201.19383239746094
2024-10-22,201.9658966064453
2024-10-23,200.14019775390625
2024-10-24,189.9306182861328
2024-10-25,188.9314727783203
2024-10-28,187.2056427001953
2024-10-29,187.09664916992188
2024-10-30,185.47982788085938
2024-10-31,186.82415771484375
2024-11-01,190.0123748779297
2024-11-04,188.51364135742188
2024-11-05,189.63995361328125
2024-11-06,196.5614013671875
2024-11-07,197.56053161621094
2024-11-08,199.3681182861328
2024-11-11,204.59097290039062
2024-11-12,212.4661407470703
2024-11-13,211.70315551757812
2024-11-14,209.52317810058594
2024-11-15,209.02113342285156
2024-11-18,208.8933563232422
2024-11-19,208.30001831054688
2024-11-20,206.9034423828125
