Date,SBAC
2012-11-01,60.75096893310547
2012-11-02,60.73273849487305
2012-11-05,60.32239532470703
2012-11-06,60.55036163330078
2012-11-07,61.07925796508789
2012-11-08,61.53521728515625
2012-11-09,61.30724334716797
2012-11-12,61.152198791503906
2012-11-13,60.86041259765625
2012-11-14,60.18559646606445
2012-11-15,59.12779235839844
2012-11-16,60.15823745727539
2012-11-19,61.10661697387695
2012-11-20,61.17046356201172
2012-11-21,61.325477600097656
2012-11-23,61.78142166137695
2012-11-26,61.325477600097656
2012-11-27,61.49873352050781
2012-11-28,61.827022552490234
2012-11-29,62.08237075805664
2012-11-30,62.757164001464844
2012-12-03,62.39239501953125
2012-12-04,62.48360061645508
2012-12-05,61.909080505371094
2012-12-06,62.30120086669922
2012-12-07,62.9942512512207
2012-12-10,62.83011245727539
2012-12-11,62.50183868408203
2012-12-12,63.121917724609375
2012-12-13,62.97603988647461
2012-12-14,63.4866828918457
2012-12-17,63.942665100097656
2012-12-18,63.65993881225586
2012-12-19,63.65084457397461
2012-12-20,63.90616989135742
2012-12-21,64.6539306640625
2012-12-24,64.50801086425781
2012-12-26,64.21619415283203
2012-12-27,64.37120819091797
2012-12-28,64.07942199707031
2012-12-31,64.72687530517578
2013-01-02,66.1950454711914
2013-01-03,65.16459655761719
2013-01-04,64.41682434082031
2013-01-07,63.64174270629883
2013-01-08,63.4866828918457
2013-01-09,63.632591247558594
2013-01-10,64.39862060546875
2013-01-11,64.57185363769531
2013-01-14,64.31652069091797
2013-01-15,63.91530227661133
2013-01-16,64.54448699951172
2013-01-17,65.19195556640625
2013-01-18,65.01869201660156
2013-01-22,65.292236328125
2013-01-23,65.05516815185547
2013-01-24,65.52022552490234
2013-01-25,65.06428527832031
2013-01-28,65.12809753417969
2013-01-29,64.78158569335938
2013-01-30,63.91530227661133
2013-01-31,63.5140495300293
2013-02-01,64.1614990234375
2013-02-04,63.49581527709961
2013-02-05,64.17060852050781
2013-02-06,63.778507232666016
2013-02-07,63.14928436279297
2013-02-08,63.36811828613281
2013-02-11,63.176658630371094
2013-02-12,62.255611419677734
2013-02-13,61.50784683227539
2013-02-14,62.10971450805664
2013-02-15,62.63862991333008
2013-02-19,61.918209075927734
2013-02-20,61.763187408447266
2013-02-21,61.78142166137695
2013-02-22,63.83321762084961
2013-02-25,63.95173645019531
2013-02-26,64.20710754394531
2013-02-27,64.48978424072266
2013-02-28,64.85455322265625
2013-03-01,65.31961822509766
2013-03-04,66.03091430664062
2013-03-05,66.59628295898438
2013-03-06,66.5597915649414
2013-03-07,66.69657135009766
2013-03-08,66.8607406616211
2013-03-11,66.62362670898438
2013-03-12,66.0035400390625
2013-03-13,65.8393783569336
2013-03-14,65.53849029541016
2013-03-15,64.94573974609375
2013-03-18,64.51714324951172
2013-03-19,64.42593383789062
2013-03-20,64.86366271972656
2013-03-21,64.8271713256836
2013-03-22,65.56584930419922
2013-03-25,65.49287414550781
2013-03-26,65.49287414550781
2013-03-27,65.92147064208984
2013-03-28,65.65702819824219
2013-04-01,65.74819946289062
2013-04-02,66.18592071533203
2013-04-03,65.73910522460938
2013-04-04,66.10385131835938
2013-04-05,66.51420593261719
2013-04-08,67.22547912597656
2013-04-09,67.37138366699219
2013-04-10,68.40185546875
2013-04-11,68.51129150390625
2013-04-12,68.83952331542969
2013-04-15,67.86382293701172
2013-04-16,69.06753540039062
2013-04-17,68.35623931884766
2013-04-18,69.14048767089844
2013-04-19,69.36845397949219
2013-04-22,69.80618286132812
2013-04-23,70.17094421386719
2013-04-24,69.65113830566406
2013-04-25,71.21050262451172
2013-04-26,71.26522827148438
2013-04-29,71.00987243652344
2013-04-30,72.0312271118164
2013-05-01,71.79413604736328
2013-05-02,71.96737670898438
2013-05-03,72.27743530273438
2013-05-06,71.71204376220703
2013-05-07,72.3230209350586
2013-05-08,72.96138000488281
2013-05-09,72.65131378173828
2013-05-10,72.89751434326172
2013-05-13,72.94313049316406
2013-05-14,73.72736358642578
2013-05-15,73.61792755126953
2013-05-16,72.9978256225586
2013-05-17,73.66351318359375
2013-05-20,73.5267562866211
2013-05-21,73.58145904541016
2013-05-22,71.6026382446289
2013-05-23,71.67558288574219
2013-05-24,71.24699401855469
2013-05-28,70.57218170166016
2013-05-29,68.74837493896484
2013-05-30,69.06753540039062
2013-05-31,68.63893127441406
2013-06-03,68.62982940673828
2013-06-04,68.81219482421875
2013-06-05,68.25595092773438
2013-06-06,69.42317962646484
2013-06-07,69.46875762939453
2013-06-10,68.35623931884766
2013-06-11,67.90941619873047
2013-06-12,67.46259307861328
2013-06-13,68.96720886230469
2013-06-14,69.52349090576172
2013-06-17,68.94900512695312
2013-06-18,69.18608093261719
2013-06-19,67.35316467285156
2013-06-20,65.58406066894531
2013-06-21,65.42904663085938
2013-06-24,65.20108795166016
2013-06-25,65.21018981933594
2013-06-26,65.49287414550781
2013-06-27,67.8820571899414
2013-06-28,67.59024810791016
2013-07-01,67.62672424316406
2013-07-02,67.62672424316406
2013-07-03,67.46259307861328
2013-07-05,67.26197052001953
2013-07-08,67.73613739013672
2013-07-09,67.8455810546875
2013-07-10,69.24993133544922
2013-07-11,71.11931610107422
2013-07-12,71.96737670898438
2013-07-15,71.903564453125
2013-07-16,71.73030853271484
2013-07-17,71.50232696533203
2013-07-18,71.76676177978516
2013-07-19,72.42333221435547
2013-07-22,71.85795593261719
2013-07-23,71.75763702392578
2013-07-24,71.23786163330078
2013-07-25,70.07975006103516
2013-07-26,69.76969146728516
2013-07-29,69.47789001464844
2013-07-30,68.90340423583984
2013-07-31,67.56290435791016
2013-08-01,67.76350402832031
2013-08-02,66.91543579101562
2013-08-05,68.7301254272461
2013-08-06,68.0279541015625
2013-08-07,67.09783935546875
2013-08-08,66.81512451171875
2013-08-09,66.97014617919922
2013-08-12,66.9792709350586
2013-08-13,66.8060302734375
2013-08-14,66.34095001220703
2013-08-15,65.89412689208984
2013-08-16,65.32875061035156
2013-08-19,65.40169525146484
2013-08-20,66.56892395019531
2013-08-21,65.9670639038086
2013-08-22,66.04911804199219
2013-08-23,66.99751281738281
2013-08-26,67.05225372314453
2013-08-27,67.75440216064453
2013-08-28,68.03707122802734
2013-08-29,68.49304962158203
2013-08-30,68.39273834228516
2013-09-03,68.58423614501953
2013-09-04,68.94900512695312
2013-09-05,68.69364929199219
2013-09-06,69.14048767089844
2013-09-09,70.23474884033203
2013-09-10,71.36552429199219
2013-09-11,71.64823913574219
2013-09-12,70.43537902832031
2013-09-13,69.76058959960938
2013-09-16,70.46276092529297
2013-09-17,70.47187042236328
2013-09-18,70.58130645751953
2013-09-19,70.61776733398438
2013-09-20,70.41714477539062
2013-09-23,70.41714477539062
2013-09-24,70.59954071044922
2013-09-25,71.11931610107422
2013-09-26,72.66954803466797
2013-09-27,72.79722595214844
2013-09-30,73.37171936035156
2013-10-01,72.42333221435547
2013-10-02,71.78501892089844
2013-10-03,70.8001480102539
2013-10-04,70.68160247802734
2013-10-07,71.17401885986328
2013-10-08,70.31684112548828
2013-10-09,70.30773162841797
2013-10-10,71.52967834472656
2013-10-11,72.36861419677734
2013-10-14,72.87017822265625
2013-10-15,72.89751434326172
2013-10-16,74.32920837402344
2013-10-17,76.7548828125
2013-10-18,77.21082305908203
2013-10-21,78.47837829589844
2013-10-22,79.09846496582031
2013-10-23,77.94947052001953
2013-10-24,79.74591827392578
2013-10-25,79.60002899169922
2013-10-28,79.65472412109375
2013-10-29,80.8128662109375
2013-10-30,81.09552764892578
2013-10-31,79.69121551513672
2013-11-01,79.78242492675781
2013-11-04,80.00126647949219
2013-11-05,82.94670104980469
2013-11-06,83.74005889892578
2013-11-07,83.40264892578125
2013-11-08,83.5302963256836
2013-11-11,83.2385025024414
2013-11-12,82.75518798828125
2013-11-13,82.20805358886719
2013-11-14,81.52412414550781
2013-11-15,82.07125854492188
2013-11-18,81.98009490966797
2013-11-19,80.78546905517578
2013-11-20,78.90694427490234
2013-11-21,77.94947052001953
2013-11-22,77.28378295898438
2013-11-25,77.44791412353516
2013-11-26,78.1683349609375
2013-11-27,78.0497817993164
2013-11-29,77.66677856445312
2013-12-02,78.35981750488281
2013-12-03,77.89474487304688
2013-12-04,78.4054183959961
2013-12-05,78.6881332397461
2013-12-06,79.43586730957031
2013-12-09,79.62738037109375
2013-12-10,79.244384765625
2013-12-11,79.11669921875
2013-12-12,78.86138153076172
2013-12-13,79.82799530029297
2013-12-16,77.92211151123047
2013-12-17,77.50263977050781
2013-12-18,78.30511474609375
2013-12-19,79.52706146240234
2013-12-20,79.3902587890625
2013-12-23,79.8553466796875
2013-12-24,80.37511444091797
2013-12-26,80.48457336425781
2013-12-27,80.3386459350586
2013-12-30,81.46941375732422
2013-12-31,81.92536926269531
2014-01-02,80.6304702758789
2014-01-03,80.07418823242188
2014-01-06,80.08332824707031
2014-01-07,80.75813293457031
2014-01-08,81.19587707519531
2014-01-09,80.10153198242188
2014-01-10,80.5392837524414
2014-01-13,81.26880645751953
2014-01-14,82.591064453125
2014-01-15,82.68224334716797
2014-01-16,82.72785949707031
2014-01-17,82.08039093017578
2014-01-21,82.66399383544922
2014-01-22,83.41177368164062
2014-01-23,84.60639190673828
2014-01-24,82.02566528320312
2014-01-27,81.70651245117188
2014-01-28,82.00743103027344
2014-01-29,82.591064453125
2014-01-30,84.15953826904297
2014-01-31,84.5790023803711
2014-02-03,83.88594818115234
2014-02-04,83.5485610961914
2014-02-05,83.6397476196289
2014-02-06,83.89505004882812
2014-02-07,84.72492218017578
2014-02-10,84.96199035644531
2014-02-11,86.38458251953125
2014-02-12,85.8739013671875
2014-02-13,86.75845336914062
2014-02-14,87.87097930908203
2014-02-18,88.08982849121094
2014-02-19,89.08382415771484
2014-02-20,90.46990203857422
2014-02-21,88.6734619140625
2014-02-24,87.45149993896484
2014-02-25,86.94082641601562
2014-02-26,84.61550903320312
2014-02-27,86.5304946899414
2014-02-28,86.78581237792969
2014-03-03,86.79493713378906
2014-03-04,87.36943054199219
2014-03-05,86.84965515136719
2014-03-06,87.11409759521484
2014-03-07,86.70375061035156
2014-03-10,86.22954559326172
2014-03-11,86.62167358398438
2014-03-12,86.81315612792969
2014-03-13,86.5122299194336
2014-03-14,86.59431457519531
2014-03-17,86.18395233154297
2014-03-18,86.37543487548828
2014-03-19,85.4817886352539
2014-03-20,85.27205657958984
2014-03-21,83.79476165771484
2014-03-24,83.33883666992188
2014-03-25,82.56368255615234
2014-03-26,82.4086685180664
2014-03-27,85.04407501220703
2014-03-28,84.1230697631836
2014-03-31,82.94670104980469
2014-04-01,83.11084747314453
2014-04-02,82.05306243896484
2014-04-03,82.20805358886719
2014-04-04,80.37511444091797
2014-04-07,79.7003173828125
2014-04-08,80.11978149414062
2014-04-09,82.2810287475586
2014-04-10,81.2323226928711
2014-04-11,80.44808197021484
2014-04-14,80.25659942626953
2014-04-15,80.24745178222656
2014-04-16,81.98009490966797
2014-04-17,83.13821411132812
2014-04-21,83.8221206665039
2014-04-22,84.09568786621094
2014-04-23,82.9923324584961
2014-04-24,82.65489959716797
2014-04-25,82.00743103027344
2014-04-28,81.25055694580078
2014-04-29,81.78858947753906
2014-04-30,81.85243225097656
2014-05-01,82.58193969726562
2014-05-02,86.5304946899414
2014-05-05,88.0168685913086
2014-05-06,88.02601623535156
2014-05-07,87.87097930908203
2014-05-08,88.27220916748047
2014-05-09,88.636962890625
2014-05-12,89.46681213378906
2014-05-13,90.42430877685547
2014-05-14,91.95628356933594
2014-05-15,90.84378814697266
2014-05-16,91.36355590820312
2014-05-19,91.2814712524414
2014-05-20,91.39093017578125
2014-05-21,91.95628356933594
2014-05-22,92.54901123046875
2014-05-23,91.73743438720703
2014-05-27,91.54596710205078
2014-05-28,91.60066223144531
2014-05-29,91.83776092529297
2014-05-30,92.55815124511719
2014-06-02,91.55506896972656
2014-06-03,90.98970031738281
2014-06-04,91.65535736083984
2014-06-05,91.26324462890625
2014-06-06,91.58242797851562
2014-06-09,91.41828918457031
2014-06-10,91.41828918457031
2014-06-11,91.38180541992188
2014-06-12,91.04440307617188
2014-06-13,89.51242065429688
2014-06-16,89.15673828125
2014-06-17,89.0382080078125
2014-06-18,89.12937927246094
2014-06-19,89.84980010986328
2014-06-20,89.9957046508789
2014-06-23,89.57626342773438
2014-06-24,89.95921325683594
2014-06-25,91.38180541992188
2014-06-26,91.0079345703125
2014-06-27,92.68582153320312
2014-06-30,93.2876968383789
2014-07-01,92.95940399169922
2014-07-02,92.65846252441406
2014-07-03,92.76791381835938
2014-07-07,92.4395980834961
2014-07-08,91.75568389892578
2014-07-09,94.3272476196289
2014-07-10,94.96559143066406
2014-07-11,94.50961303710938
2014-07-14,94.8835220336914
2014-07-15,94.62818908691406
2014-07-16,95.23004150390625
2014-07-17,94.08102416992188
2014-07-18,94.82878875732422
2014-07-21,95.33035278320312
2014-07-22,95.14796447753906
2014-07-23,95.28474426269531
2014-07-24,94.36372375488281
2014-07-25,94.12664031982422
2014-07-28,97.27267456054688
2014-07-29,97.09944152832031
2014-07-30,99.3609619140625
2014-07-31,97.50978088378906
2014-08-01,96.81673431396484
2014-08-04,95.70421600341797
2014-08-05,95.53095245361328
2014-08-06,97.2909164428711
2014-08-07,97.64657592773438
2014-08-08,100.75616455078125
2014-08-11,99.84425354003906
2014-08-12,99.98104095458984
2014-08-13,99.34272003173828
2014-08-14,99.50687408447266
2014-08-15,99.00531005859375
2014-08-18,99.66187286376953
2014-08-19,98.5037612915039
2014-08-20,99.63451385498047
2014-08-21,99.7074966430664
2014-08-22,99.0235595703125
2014-08-25,100.34581756591797
2014-08-26,100.40962219238281
2014-08-27,100.86558532714844
2014-08-28,100.92031860351562
2014-08-29,100.57378387451172
2014-09-02,100.7379150390625
2014-09-03,101.22123718261719
2014-09-04,101.68631744384766
2014-09-05,103.0085678100586
2014-09-08,103.55571746826172
2014-09-09,102.77145385742188
2014-09-10,102.88999938964844
2014-09-11,103.63778686523438
2014-09-12,102.34286499023438
2014-09-15,101.54039764404297
2014-09-16,103.1909408569336
2014-09-17,103.26388549804688
2014-09-18,102.90824890136719
2014-09-19,102.25170135498047
2014-09-22,99.99927520751953
2014-09-23,100.02664184570312
2014-09-24,100.96590423583984
2014-09-25,99.65274810791016
2014-09-26,101.77749633789062
2014-09-29,100.9841537475586
2014-09-30,101.13005065917969
2014-10-01,99.80779266357422
2014-10-02,99.74393463134766
2014-10-03,101.64985656738281
2014-10-06,102.06930541992188
2014-10-07,100.74706268310547
2014-10-08,101.47654724121094
2014-10-09,100.20902252197266
2014-10-10,98.32137298583984
2014-10-13,96.90794372558594
2014-10-14,97.01734161376953
2014-10-15,97.43685150146484
2014-10-16,97.20885467529297
2014-10-17,98.75910186767578
2014-10-20,99.3883056640625
2014-10-21,101.04796600341797
2014-10-22,100.29109954833984
2014-10-23,100.85647583007812
2014-10-24,101.74101257324219
2014-10-27,102.41582489013672
2014-10-28,103.0997543334961
2014-10-29,102.55262756347656
2014-10-30,104.32170104980469
2014-10-31,102.43404388427734
2014-11-03,102.43404388427734
2014-11-04,100.93852996826172
2014-11-05,100.6832046508789
2014-11-06,101.81398010253906
2014-11-07,104.52233123779297
2014-11-10,103.30036926269531
2014-11-11,102.5161361694336
2014-11-12,103.2274169921875
2014-11-13,102.60733795166016
2014-11-14,103.08151245117188
2014-11-17,103.31859588623047
2014-11-18,104.7685317993164
2014-11-19,104.14845275878906
2014-11-20,105.90840148925781
2014-11-21,107.03005981445312
2014-11-24,107.22156524658203
2014-11-25,109.39189910888672
2014-11-26,109.81136322021484
2014-11-28,110.95122528076172
2014-12-01,109.38276672363281
2014-12-02,105.90840148925781
2014-12-03,106.09078979492188
2014-12-04,105.46160888671875
2014-12-05,104.60437774658203
2014-12-08,103.13621520996094
2014-12-09,103.14533233642578
2014-12-10,100.9476547241211
2014-12-11,100.28196716308594
2014-12-12,100.41874694824219
2014-12-15,100.48258972167969
2014-12-16,99.56158447265625
2014-12-17,101.6954345703125
2014-12-18,103.62864685058594
2014-12-19,103.18181610107422
2014-12-22,103.5101089477539
2014-12-23,103.5921630859375
2014-12-24,103.291259765625
2014-12-26,102.73500061035156
2014-12-29,102.48876953125
2014-12-30,102.3702163696289
2014-12-31,101.00238037109375
2015-01-02,101.19389343261719
2015-01-05,99.5980453491211
2015-01-06,99.07823944091797
2015-01-07,100.43700408935547
2015-01-08,101.44007873535156
2015-01-09,101.0844497680664
2015-01-12,100.76529693603516
2015-01-13,100.84736633300781
2015-01-14,100.26373291015625
2015-01-15,98.8411636352539
2015-01-16,99.87161254882812
2015-01-20,100.59203338623047
2015-01-21,101.57687377929688
2015-01-22,106.20934295654297
2015-01-23,107.95108032226562
2015-01-26,108.64413452148438
2015-01-27,109.41925048828125
2015-01-28,107.6136703491211
2015-01-29,108.43439483642578
2015-01-30,106.4190673828125
2015-02-02,107.60453796386719
2015-02-03,107.54074096679688
2015-02-04,108.2702407836914
2015-02-05,108.999755859375
2015-02-06,107.49512481689453
2015-02-09,105.99961853027344
2015-02-10,107.960205078125
2015-02-11,108.8447494506836
2015-02-12,109.1183090209961
2015-02-13,110.95122528076172
2015-02-17,111.41629791259766
2015-02-18,111.40717315673828
2015-02-19,110.3584976196289
2015-02-20,110.56822967529297
2015-02-23,108.8447494506836
2015-02-24,107.43130493164062
2015-02-25,109.20037841796875
2015-02-26,109.42835998535156
2015-02-27,113.7234115600586
2015-03-02,114.27970123291016
2015-03-03,113.86933135986328
2015-03-04,114.3891372680664
2015-03-05,113.61400604248047
2015-03-06,111.1609878540039
2015-03-09,111.57134246826172
2015-03-10,109.83869934082031
2015-03-11,109.35540771484375
2015-03-12,110.294677734375
2015-03-13,108.92681121826172
2015-03-16,108.40701293945312
2015-03-17,108.37966918945312
2015-03-18,110.1031723022461
2015-03-19,109.47393798828125
2015-03-20,111.76282501220703
2015-03-23,111.04240417480469
2015-03-24,110.68679809570312
2015-03-25,108.49821472167969
2015-03-26,108.72620391845703
2015-03-27,110.1031723022461
2015-03-30,109.60163116455078
2015-03-31,106.78382873535156
2015-04-01,108.95416259765625
2015-04-02,109.55604553222656
2015-04-06,109.96637725830078
2015-04-07,109.07273864746094
2015-04-08,107.65015411376953
2015-04-09,108.05139923095703
2015-04-10,107.30362701416016
2015-04-13,108.25201416015625
2015-04-14,108.58942413330078
2015-04-15,109.04537200927734
2015-04-16,109.81136322021484
2015-04-17,109.20037841796875
2015-04-20,111.10625457763672
2015-04-21,111.19745635986328
2015-04-22,111.89049530029297
2015-04-23,113.42252349853516
2015-04-24,110.50440979003906
2015-04-27,108.77180480957031
2015-04-28,107.64105987548828
2015-04-29,106.50117492675781
2015-04-30,105.61661529541016
2015-05-01,105.9540023803711
2015-05-04,106.08168029785156
2015-05-05,104.17581176757812
2015-05-06,104.44939422607422
2015-05-07,103.85662841796875
2015-05-08,105.73513793945312
2015-05-11,105.01475524902344
2015-05-12,105.27008056640625
2015-05-13,105.36128234863281
2015-05-14,106.06343078613281
2015-05-15,107.75045013427734
2015-05-18,107.91458892822266
2015-05-19,106.16375732421875
2015-05-20,104.59526824951172
2015-05-21,103.54656982421875
2015-05-22,103.40979766845703
2015-05-26,102.981201171875
2015-05-27,102.80794525146484
2015-05-28,102.62557983398438
2015-05-29,101.95989227294922
2015-06-01,104.99651336669922
2015-06-02,104.86885070800781
2015-06-03,104.14845275878906
2015-06-04,107.69575500488281
2015-06-05,106.64704895019531
2015-06-08,106.14551544189453
2015-06-09,105.77162170410156
2015-06-10,106.59236145019531
2015-06-11,106.33702087402344
2015-06-12,106.69265747070312
2015-06-15,107.38570404052734
2015-06-16,107.06654357910156
2015-06-17,107.28538513183594
2015-06-18,109.84782409667969
2015-06-19,109.20037841796875
2015-06-22,109.16389465332031
2015-06-23,109.57426452636719
2015-06-24,108.55294799804688
2015-06-25,109.04537200927734
2015-06-26,106.975341796875
2015-06-29,105.43423461914062
2015-06-30,104.84150695800781
2015-07-01,105.990478515625
2015-07-02,105.93576049804688
2015-07-06,105.36128234863281
2015-07-07,105.61661529541016
2015-07-08,104.81414031982422
2015-07-09,105.43423461914062
2015-07-10,106.33702087402344
2015-07-13,105.57102966308594
2015-07-14,106.22758483886719
2015-07-15,106.20934295654297
2015-07-16,106.50117492675781
2015-07-17,104.96916198730469
2015-07-20,105.6439437866211
2015-07-21,106.1090316772461
2015-07-22,105.5892562866211
2015-07-23,108.82650756835938
2015-07-24,107.24890899658203
2015-07-27,105.81721496582031
2015-07-28,106.7656021118164
2015-07-29,106.51939392089844
2015-07-30,107.7960433959961
2015-07-31,110.08492279052734
2015-08-03,110.55912017822266
2015-08-04,110.55912017822266
2015-08-05,110.09404754638672
2015-08-06,110.7779769897461
2015-08-07,111.04240417480469
2015-08-10,112.58354949951172
2015-08-11,113.34042358398438
2015-08-12,114.60794830322266
2015-08-13,114.7812271118164
2015-08-14,116.17645263671875
2015-08-17,116.7326889038086
2015-08-18,115.3557357788086
2015-08-19,115.72048950195312
2015-08-20,112.40119171142578
2015-08-21,109.8296127319336
2015-08-24,104.39464569091797
2015-08-25,103.71073150634766
2015-08-26,104.8597183227539
2015-08-27,108.43439483642578
2015-08-28,108.72620391845703
2015-08-31,107.78693389892578
2015-09-01,104.44939422607422
2015-09-02,105.6439437866211
2015-09-03,106.38260650634766
2015-09-04,105.27919006347656
2015-09-08,107.46776580810547
2015-09-09,104.95091247558594
2015-09-10,101.8777847290039
2015-09-11,101.26683044433594
2015-09-14,102.12400817871094
2015-09-15,102.92648315429688
2015-09-16,103.06328582763672
2015-09-17,102.57999420166016
2015-09-18,101.51303100585938
2015-09-21,101.95989227294922
2015-09-22,99.3883056640625
2015-09-23,99.3883056640625
2015-09-24,96.88056182861328
2015-09-25,96.37903594970703
2015-09-28,95.97779846191406
2015-09-29,94.48228454589844
2015-09-30,95.51271057128906
2015-10-01,94.62818908691406
2015-10-02,96.10546112060547
2015-10-05,99.86251831054688
2015-10-06,98.72261047363281
2015-10-07,100.2728500366211
2015-10-08,100.78350830078125
2015-10-09,100.49169921875
2015-10-12,99.47035217285156
2015-10-13,99.53423309326172
2015-10-14,99.30625915527344
2015-10-15,100.9932632446289
2015-10-16,100.6558609008789
2015-10-19,101.05709838867188
2015-10-20,102.279052734375
2015-10-21,101.348876953125
2015-10-22,105.56190490722656
2015-10-23,105.85369110107422
2015-10-26,107.26715850830078
2015-10-27,106.91151428222656
2015-10-28,107.01180267333984
2015-10-29,108.29759216308594
2015-10-30,108.53467559814453
2015-11-02,110.4861831665039
2015-11-03,109.53780364990234
2015-11-04,107.26715850830078
2015-11-05,100.08135986328125
2015-11-06,98.89588165283203
2015-11-09,97.39126586914062
2015-11-10,96.4063949584961
2015-11-11,97.482421875
2015-11-12,96.71643829345703
2015-11-13,95.95954132080078
2015-11-16,97.86544799804688
2015-11-17,96.6526107788086
2015-11-18,96.4701919555664
2015-11-19,95.95954132080078
2015-11-20,93.94422912597656
2015-11-23,93.47915649414062
2015-11-24,96.20574951171875
2015-11-25,96.33343505859375
2015-11-27,97.01734161376953
2015-11-30,95.89573669433594
2015-12-01,99.80779266357422
2015-12-02,98.60408020019531
2015-12-03,97.482421875
2015-12-04,98.96883392333984
2015-12-07,99.42476654052734
2015-12-08,98.39433288574219
2015-12-09,95.75892639160156
2015-12-10,95.4306640625
2015-12-11,92.1751708984375
2015-12-14,92.79524230957031
2015-12-15,93.5521240234375
2015-12-16,94.73760986328125
2015-12-17,92.11133575439453
2015-12-18,91.57329559326172
2015-12-21,92.45784759521484
2015-12-22,92.72232055664062
2015-12-23,94.27252960205078
2015-12-24,94.87438201904297
2015-12-28,95.68598937988281
2015-12-29,96.8441162109375
2015-12-30,95.84099578857422
2015-12-31,95.81365966796875
2016-01-04,96.44286346435547
2016-01-05,97.71043395996094
2016-01-06,96.81673431396484
2016-01-07,93.5521240234375
2016-01-08,92.68582153320312
2016-01-11,94.71937561035156
2016-01-12,91.94717407226562
2016-01-13,89.11117553710938
2016-01-14,90.71611022949219
2016-01-15,83.85859680175781
2016-01-19,82.81903076171875
2016-01-20,80.75813293457031
2016-01-21,79.78242492675781
2016-01-22,85.73711395263672
2016-01-25,85.45443725585938
2016-01-26,88.4910659790039
2016-01-27,86.8587646484375
2016-01-28,86.69459533691406
2016-01-29,90.53372192382812
2016-02-01,89.49415588378906
2016-02-02,87.91658782958984
2016-02-03,87.34207153320312
2016-02-04,87.45149993896484
2016-02-05,85.17176818847656
2016-02-08,79.19878387451172
2016-02-09,78.18656921386719
2016-02-10,78.73371124267578
2016-02-11,77.47527313232422
2016-02-12,80.96788024902344
2016-02-16,82.55455780029297
2016-02-17,83.58504486083984
2016-02-18,83.50294494628906
2016-02-19,81.74300384521484
2016-02-22,84.8252182006836
2016-02-23,84.58812713623047
2016-02-24,87.26911926269531
2016-02-25,88.08982849121094
2016-02-26,86.32073974609375
2016-02-29,86.5304946899414
2016-03-01,87.8436050415039
2016-03-02,87.54269409179688
2016-03-03,88.29043579101562
2016-03-04,88.07158660888672
2016-03-07,87.96217346191406
2016-03-08,85.29029083251953
2016-03-09,83.67623901367188
2016-03-10,83.77653503417969
2016-03-11,86.22042846679688
2016-03-14,86.05628204345703
2016-03-15,86.69459533691406
2016-03-16,87.15055084228516
2016-03-17,90.56106567382812
2016-03-18,90.43343353271484
2016-03-21,89.75860595703125
2016-03-22,89.12937927246094
2016-03-23,88.40900421142578
2016-03-24,89.28443145751953
2016-03-28,89.12028503417969
2016-03-29,91.36355590820312
2016-03-30,91.15383911132812
2016-03-31,91.34532928466797
2016-04-01,93.05057525634766
2016-04-04,92.8773193359375
2016-04-05,91.27236938476562
2016-04-06,91.72831726074219
2016-04-07,90.34223175048828
2016-04-08,91.01704406738281
2016-04-11,90.06864929199219
2016-04-12,91.56419372558594
2016-04-13,92.52169799804688
2016-04-14,91.97454071044922
2016-04-15,92.64022827148438
2016-04-18,93.21471405029297
2016-04-19,92.88644409179688
2016-04-20,94.30901336669922
2016-04-21,93.92601776123047
2016-04-22,94.60081481933594
2016-04-25,94.37285614013672
2016-04-26,95.13883972167969
2016-04-27,95.5856704711914
2016-04-28,94.8835220336914
2016-04-29,93.96247863769531
2016-05-02,95.923095703125
2016-05-03,90.3057632446289
2016-05-04,90.99879455566406
2016-05-05,91.15383911132812
2016-05-06,92.03838348388672
2016-05-09,91.38180541992188
2016-05-10,93.14176940917969
2016-05-11,92.71318054199219
2016-05-12,92.2663345336914
2016-05-13,91.19029998779297
2016-05-16,91.08998107910156
2016-05-17,90.46076965332031
2016-05-18,89.77684783935547
2016-05-19,88.8558120727539
2016-05-20,88.7281494140625
2016-05-23,89.02906799316406
2016-05-24,89.80420684814453
2016-05-25,89.85891723632812
2016-05-26,90.00482940673828
2016-05-27,90.14159393310547
2016-05-31,90.64314270019531
2016-06-01,89.69477081298828
2016-06-02,92.7861328125
2016-06-03,93.01410675048828
2016-06-06,93.15088653564453
2016-06-07,95.22090911865234
2016-06-08,94.93824005126953
2016-06-09,94.69200134277344
2016-06-10,92.12043762207031
2016-06-13,91.88334655761719
2016-06-14,91.4091567993164
2016-06-15,91.60066223144531
2016-06-16,91.60977172851562
2016-06-17,90.91673278808594
2016-06-20,93.08706665039062
2016-06-21,93.61595153808594
2016-06-22,93.83483123779297
2016-06-23,97.81072998046875
2016-06-24,94.20869445800781
2016-06-27,92.08395385742188
2016-06-28,94.41844177246094
2016-06-29,97.9748764038086
2016-06-30,98.4308090209961
2016-07-01,100.20902252197266
2016-07-05,99.34272003173828
2016-07-06,99.99016571044922
2016-07-07,100.87472534179688
2016-07-08,104.3308334350586
2016-07-11,103.31859588623047
2016-07-12,102.84442138671875
2016-07-13,102.21521759033203
2016-07-14,103.47364044189453
2016-07-15,103.98429870605469
2016-07-18,103.73808288574219
2016-07-19,102.90824890136719
