Date,FITB
2013-04-10,10.84844970703125
2013-04-11,10.998483657836914
2013-04-12,10.757119178771973
2013-04-15,10.489659309387207
2013-04-16,10.535323143005371
2013-04-17,10.307007789611816
2013-04-18,10.385283470153809
2013-04-19,10.698407173156738
2013-04-22,10.600558280944824
2013-04-23,10.744071006774902
2013-04-24,10.907158851623535
2013-04-25,10.978919982910156
2013-04-26,10.93325138092041
2013-04-29,10.978919982910156
2013-04-30,11.109386444091797
2013-05-01,10.926730155944824
2013-05-02,10.998483657836914
2013-05-03,11.155046463012695
2013-05-06,11.285515785217285
2013-05-07,11.422506332397461
2013-05-08,11.494269371032715
2013-05-09,11.461648941040039
2013-05-10,11.55297565460205
2013-05-13,11.546457290649414
2013-05-14,11.683445930480957
2013-05-15,11.794343948364258
2013-05-16,11.755203247070312
2013-05-17,11.905242919921875
2013-05-20,11.996567726135254
2013-05-21,11.937856674194336
2013-05-22,11.742152214050293
2013-05-23,11.807393074035645
2013-05-24,11.905242919921875
2013-05-28,12.022664070129395
2013-05-29,12.048757553100586
2013-05-30,12.087898254394531
2013-05-31,11.872624397277832
2013-06-03,11.872624397277832
2013-06-04,11.689970970153809
2013-06-05,11.55297565460205
2013-06-06,11.787821769714355
2013-06-07,12.016141891479492
2013-06-10,12.133563041687012
2013-06-11,11.96395206451416
2013-06-12,11.95090389251709
2013-06-13,12.035712242126465
2013-06-14,11.944382667541504
2013-06-17,11.931337356567383
2013-06-18,12.003091812133789
2013-06-19,11.807393074035645
2013-06-20,11.598639488220215
2013-06-21,11.546457290649414
2013-06-24,11.389888763427734
2013-06-25,11.6638765335083
2013-06-26,11.775521278381348
2013-06-27,11.887171745300293
2013-06-28,11.854331016540527
2013-07-01,12.00538444519043
2013-07-02,12.136737823486328
2013-07-03,12.064491271972656
2013-07-05,12.261518478393555
2013-07-08,12.202415466308594
2013-07-09,12.346894264221191
2013-07-10,12.340327262878418
2013-07-11,12.353466033935547
2013-07-12,12.465109825134277
2013-07-15,12.471680641174316
2013-07-16,12.386299133300781
2013-07-17,12.471680641174316
2013-07-18,12.445405960083008
2013-07-19,12.491381645202637
2013-07-22,12.7015380859375
2013-07-23,12.754079818725586
2013-07-24,12.865728378295898
2013-07-25,12.72124195098877
2013-07-26,12.72124195098877
2013-07-29,12.616164207458496
2013-07-30,12.648999214172363
2013-07-31,12.63586139678955
2013-08-01,12.872296333312988
2013-08-02,12.931401252746582
2013-08-05,12.859161376953125
2013-08-06,12.714674949645996
2013-08-07,12.622730255126953
2013-08-08,12.629298210144043
2013-08-09,12.675270080566406
2013-08-12,12.655570983886719
2013-08-13,12.537355422973633
2013-08-14,12.57018756866455
2013-08-15,12.504518508911133
2013-08-16,12.583327293395996
2013-08-19,12.48481559753418
2013-08-20,12.51764965057373
2013-08-21,12.432270050048828
2013-08-22,12.596458435058594
2013-08-23,12.60959243774414
2013-08-26,12.471680641174316
2013-08-27,12.10389518737793
2013-08-28,12.051358222961426
2013-08-29,12.077625274658203
2013-08-30,12.011953353881836
2013-09-03,12.0250883102417
2013-09-04,12.0579252243042
2013-09-05,12.169574737548828
2013-09-06,12.130169868469238
2013-09-09,12.07105827331543
2013-09-10,12.149870872497559
2013-09-11,12.202415466308594
2013-09-12,12.143304824829102
2013-09-13,12.07105827331543
2013-09-16,12.143304824829102
2013-09-17,12.182705879211426
2013-09-18,12.228684425354004
2013-09-19,12.169574737548828
2013-09-20,12.077625274658203
2013-09-23,11.92000961303711
2013-09-24,11.847766876220703
2013-09-25,12.011953353881836
2013-09-26,11.952455520629883
2013-09-27,11.952455520629883
2013-09-30,11.932621002197266
2013-10-01,12.071452140808105
2013-10-02,11.932621002197266
2013-10-03,11.899565696716309
2013-10-04,12.025175094604492
2013-10-07,11.747518539428711
2013-10-08,11.569025039672852
2013-10-09,11.740907669067383
2013-10-10,11.992120742797852
2013-10-11,12.031783103942871
2013-10-14,12.104504585266113
2013-10-15,11.98551082611084
2013-10-16,12.163999557495117
2013-10-17,12.54081916809082
2013-10-18,12.745757102966309
2013-10-21,12.706095695495605
2013-10-22,12.78542709350586
2013-10-23,12.7127046585083
2013-10-24,12.639986038208008
2013-10-25,12.613542556762695
2013-10-28,12.679649353027344
2013-10-29,12.699483871459961
2013-10-30,12.719316482543945
2013-10-31,12.587103843688965
2013-11-01,12.554048538208008
2013-11-04,12.454882621765137
2013-11-05,12.653202056884766
2013-11-06,12.646598815917969
2013-11-07,12.613542556762695
2013-11-08,13.228351593017578
2013-11-11,13.069694519042969
2013-11-12,12.930859565734863
2013-11-13,13.162243843078613
2013-11-14,13.234964370727539
2013-11-15,13.182077407836914
2013-11-18,13.221747398376465
2013-11-19,13.162243843078613
2013-11-20,13.168856620788574
2013-11-21,13.446511268615723
2013-11-22,13.60517406463623
2013-11-25,13.598559379577637
2013-11-26,13.446511268615723
2013-11-27,13.519232749938965
2013-11-29,13.433290481567383
2013-12-02,13.353959083557129
2013-12-03,13.215130805969238
2013-12-04,13.142411231994629
2013-12-05,13.102746963500977
2013-12-06,13.446511268615723
2013-12-09,13.380401611328125
2013-12-10,13.426673889160156
2013-12-11,13.327520370483398
2013-12-12,13.387014389038086
2013-12-13,13.281238555908203
2013-12-16,13.45312786102295
2013-12-17,13.320902824401855
2013-12-18,13.519232749938965
2013-12-19,13.664671897888184
2013-12-20,13.757224082946777
2013-12-23,13.849775314331055
2013-12-24,13.869609832763672
2013-12-26,13.909276962280273
2013-12-27,13.90927505493164
2013-12-30,13.90927505493164
2013-12-31,13.982410430908203
2014-01-02,13.876029968261719
2014-01-03,13.90927505493164
2014-01-06,13.929221153259277
2014-01-07,13.982410430908203
2014-01-08,14.048896789550781
2014-01-09,14.175228118896484
2014-01-10,14.314852714538574
2014-01-13,14.128684997558594
2014-01-14,14.201823234558105
2014-01-15,14.341448783874512
2014-01-16,14.208468437194824
2014-01-17,14.32815170288086
2014-01-21,14.507660865783691
2014-01-22,14.574151992797852
2014-01-23,14.308197975158691
2014-01-24,14.175228118896484
2014-01-27,14.048896789550781
2014-01-28,14.161931991577148
2014-01-29,13.929221153259277
2014-01-30,14.122038841247559
2014-01-31,13.975761413574219
2014-02-03,13.630026817321777
2014-02-04,13.689865112304688
2014-02-05,13.729761123657227
2014-02-06,14.015649795532227
2014-02-07,14.028952598571777
2014-02-10,14.141979217529297
2014-02-11,14.208468437194824
2014-02-12,14.201823234558105
2014-02-13,14.321499824523926
2014-02-14,14.38133716583252
2014-02-18,14.401284217834473
2014-02-19,14.168574333190918
2014-02-20,14.188520431518555
2014-02-21,14.255012512207031
2014-02-24,14.3680419921875
2014-02-25,14.3680419921875
2014-02-26,14.401284217834473
2014-02-27,14.441174507141113
2014-02-28,14.427878379821777
2014-03-03,14.308197975158691
2014-03-04,14.600748062133789
2014-03-05,14.760323524475098
2014-03-06,14.826802253723145
2014-03-07,15.04621696472168
2014-03-10,15.09276008605957
2014-03-11,14.966431617736816
2014-03-12,14.979728698730469
2014-03-13,14.913239479064941
2014-03-14,14.853399276733398
2014-03-17,15.026276588439941
2014-03-18,15.145947456359863
2014-03-19,15.179192543029785
2014-03-20,15.531582832336426
2014-03-21,15.55152416229248
2014-03-24,15.544870376586914
2014-03-25,15.518280982971191
2014-03-26,15.46509075164795
2014-03-27,15.07077693939209
2014-03-28,15.184396743774414
2014-03-31,15.3447904586792
2014-04-01,15.424994468688965
2014-04-02,15.411625862121582
2014-04-03,15.498510360717773
2014-04-04,15.318058967590332
2014-04-07,15.044046401977539
2014-04-08,15.003950119018555
2014-04-09,15.110875129699707
2014-04-10,14.569534301757812
2014-04-11,14.409131050109863
2014-04-14,14.435871124267578
2014-04-15,14.455913543701172
2014-04-16,14.602953910827637
2014-04-17,14.001455307006836
2014-04-21,13.84774112701416
2014-04-22,14.034873962402344
2014-04-23,14.13511848449707
2014-04-24,14.054923057556152
2014-04-25,13.867786407470703
2014-04-28,13.707390785217285
2014-04-29,13.687339782714844
2014-04-30,13.774227142333984
2014-05-01,13.600462913513184
2014-05-02,13.740809440612793
2014-05-05,13.760856628417969
2014-05-06,13.553675651550293
2014-05-07,13.841058731079102
2014-05-08,13.767539024353027
2014-05-09,13.734123229980469
2014-05-12,13.954675674438477
2014-05-13,13.901208877563477
2014-05-14,13.680660247802734
2014-05-15,13.473478317260742
2014-05-16,13.386594772338867
2014-05-19,13.500210762023926
2014-05-20,13.406641960144043
2014-05-21,13.613822937011719
2014-05-22,13.640555381774902
2014-05-23,13.727438926696777
2014-05-27,13.83437728881836
2014-05-28,13.767539024353027
2014-05-29,13.734123229980469
2014-05-30,13.827689170837402
2014-06-02,14.001455307006836
2014-06-03,14.161857604980469
2014-06-04,14.095024108886719
2014-06-05,14.161857604980469
2014-06-06,14.255420684814453
2014-06-09,14.462601661682129
2014-06-10,14.395769119262695
2014-06-11,14.328936576843262
2014-06-12,14.228686332702637
2014-06-13,14.282151222229004
2014-06-16,14.108386993408203
2014-06-17,14.355669975280762
2014-06-18,14.362351417541504
2014-06-19,14.375718116760254
2014-06-20,14.429183006286621
2014-06-23,14.38908576965332
2014-06-24,14.342299461364746
2014-06-25,14.335618019104004
2014-06-26,14.315441131591797
2014-06-27,14.29527473449707
2014-06-30,14.355788230895996
2014-07-01,14.483546257019043
2014-07-02,14.396139144897461
2014-07-03,14.544062614440918
2014-07-07,14.503719329833984
2014-07-08,14.396139144897461
2014-07-09,14.470099449157715
2014-07-10,14.268376350402832
2014-07-11,14.409587860107422
2014-07-14,14.389406204223633
2014-07-15,14.624749183654785
2014-07-16,14.490272521972656
2014-07-17,13.636317253112793
2014-07-18,13.750626564025879
2014-07-21,13.804423332214355
2014-07-22,13.918733596801758
2014-07-23,13.945626258850098
2014-07-24,14.18096923828125
2014-07-25,14.24147891998291
2014-07-28,14.039762496948242
2014-07-29,13.945626258850098
2014-07-30,13.979242324829102
2014-07-31,13.77079963684082
2014-08-01,13.448049545288086
2014-08-04,13.427878379821777
2014-08-05,13.219430923461914
2014-08-06,13.232873916625977
2014-08-07,13.125299453735352
2014-08-08,13.226155281066895
2014-08-11,13.179089546203613
2014-08-12,13.172364234924316
2014-08-13,13.212706565856934
2014-08-14,13.320289611816406
2014-08-15,13.266502380371094
2014-08-18,13.461492538452148
2014-08-19,13.427878379821777
2014-08-20,13.515292167663574
2014-08-21,13.616147994995117
2014-08-22,13.663217544555664
2014-08-25,13.743903160095215
2014-08-26,13.73045539855957
2014-08-27,13.643043518066406
2014-08-28,13.629591941833496
2014-08-29,13.723730087280273
2014-09-02,13.790970802307129
2014-09-03,13.723730087280273
2014-09-04,13.73045539855957
2014-09-05,13.696830749511719
2014-09-08,13.683391571044922
2014-09-09,13.589248657226562
2014-09-10,13.750626564025879
2014-09-11,13.7775239944458
2014-09-12,13.885112762451172
2014-09-15,13.804423332214355
2014-09-16,13.831317901611328
2014-09-17,13.945626258850098
2014-09-18,14.127175331115723
2014-09-19,14.066657066345215
2014-09-22,13.979242324829102
2014-09-23,13.804423332214355
2014-09-24,13.844766616821289
2014-09-25,13.656487464904785
2014-09-26,13.73093032836914
2014-09-29,13.609118461608887
2014-09-30,13.54821491241455
2014-10-01,13.399334907531738
2014-10-02,13.39256477355957
2014-10-03,13.568514823913574
2014-10-06,13.48054313659668
2014-10-07,13.30459213256836
2014-10-08,13.6023588180542
2014-10-09,13.277522087097168
2014-10-10,13.148940086364746
2014-10-13,13.027129173278809
2014-10-14,13.027129173278809
2014-10-15,12.573716163635254
2014-10-16,12.005260467529297
2014-10-17,12.269183158874512
2014-10-20,12.418072700500488
2014-10-21,12.769970893859863
2014-10-22,12.742894172668457
2014-10-23,12.844409942626953
2014-10-24,12.939155578613281
2014-10-27,12.959455490112305
2014-10-28,13.209846496582031
2014-10-29,13.331658363342285
2014-10-30,13.35196304321289
2014-10-31,13.527914047241211
2014-11-03,13.507607460021973
2014-11-04,13.406099319458008
2014-11-05,13.656489372253418
2014-11-06,13.737696647644043
2014-11-07,13.609118461608887
2014-11-10,13.656489372253418
2014-11-11,13.69709300994873
2014-11-12,13.791837692260742
2014-11-13,13.744467735290527
2014-11-14,13.642955780029297
2014-11-17,13.649724960327148
2014-11-18,13.663260459899902
2014-11-19,13.541447639465332
2014-11-20,13.649724960327148
2014-11-21,13.622651100158691
2014-11-24,13.771539688110352
2014-11-25,13.683560371398926
2014-11-26,13.73093032836914
2014-11-28,13.615885734558105
2014-12-01,13.365496635437012
2014-12-02,13.48054313659668
2014-12-03,13.58881950378418
2014-12-04,13.642955780029297
2014-12-05,13.961020469665527
2014-12-08,13.981325149536133
2014-12-09,14.001626014709473
2014-12-10,13.54821491241455
2014-12-11,13.575284957885742
2014-12-12,13.358733177185059
2014-12-15,13.162481307983398
2014-12-16,13.067732810974121
2014-12-17,13.263988494873047
2014-12-18,13.595588684082031
2014-12-19,13.582045555114746
2014-12-22,13.636190414428711
2014-12-23,13.927181243896484
2014-12-24,13.933952331542969
2014-12-26,13.933952331542969
2014-12-29,14.022488594055176
2014-12-30,14.083778381347656
2014-12-31,13.87946605682373
2015-01-02,13.763693809509277
2015-01-05,13.348265647888184
2015-01-06,12.810250282287598
2015-01-07,12.953258514404297
2015-01-08,13.246110916137695
2015-01-09,12.8919677734375
2015-01-12,12.69446849822998
2015-01-13,12.605939865112305
2015-01-14,12.401623725891113
2015-01-15,12.272229194641113
2015-01-16,12.462918281555176
2015-01-20,12.313092231750488
2015-01-21,11.938525199890137
2015-01-22,12.197318077087402
2015-01-23,12.033865928649902
2015-01-26,12.210938453674316
2015-01-27,12.033865928649902
2015-01-28,11.72740650177002
2015-01-29,11.890848159790039
2015-01-30,11.781885147094727
2015-02-02,12.176883697509766
2015-02-03,12.428865432739258
2015-02-04,12.496973037719727
2015-02-05,12.687658309936523
2015-02-06,12.864728927612305
2015-02-09,12.796626091003418
2015-02-10,12.837485313415527
2015-02-11,12.789816856384277
2015-02-12,13.069040298461914
2015-02-13,13.11670970916748
2015-02-17,13.25972843170166
2015-02-18,13.014558792114258
2015-02-19,13.075847625732422
2015-02-20,13.205248832702637
2015-02-23,13.137140274047852
2015-02-24,13.205248832702637
2015-02-25,13.212056159973145
2015-02-26,13.239297866821289
2015-02-27,13.184820175170898
2015-03-02,13.286971092224121
2015-03-03,13.273347854614258
2015-03-04,13.130331993103027
2015-03-05,13.150764465332031
2015-03-06,13.246110916137695
2015-03-09,13.25972843170166
2015-03-10,12.994124412536621
2015-03-11,12.953258514404297
2015-03-12,13.103095054626465
2015-03-13,12.994124412536621
2015-03-16,13.109899520874023
2015-03-17,13.109899520874023
2015-03-18,13.11670970916748
2015-03-19,13.089472770690918
2015-03-20,13.266533851623535
2015-03-23,13.137140274047852
2015-03-24,13.062226295471191
2015-03-25,12.817058563232422
2015-03-26,13.000933647155762
2015-03-27,12.966649055480957
2015-03-30,13.069506645202637
2015-03-31,12.925508499145508
2015-04-01,12.973509788513184
2015-04-02,13.014649391174316
2015-04-06,13.014649391174316
2015-04-07,13.158648490905762
2015-04-08,13.096935272216797
2015-04-09,13.165505409240723
2015-04-10,13.062647819519043
2015-04-13,13.172364234924316
2015-04-14,13.0352201461792
2015-04-15,13.144930839538574
2015-04-16,13.220359802246094
2015-04-17,12.966649055480957
2015-04-20,13.02150821685791
2015-04-21,13.309501647949219
2015-04-22,13.542642593383789
2015-04-23,13.508357048034668
2015-04-24,13.39864444732666
2015-04-27,13.474069595336914
2015-04-28,13.590642929077148
2015-04-29,13.768921852111816
2015-04-30,13.714069366455078
2015-05-01,13.878634452819824
2015-05-04,14.015777587890625
2015-05-05,13.954061508178711
2015-05-06,13.789495468139648
2015-05-07,13.700352668762207
2015-05-08,13.85806655883789
2015-05-11,13.933494567871094
2015-05-12,13.906058311462402
2015-05-13,14.050065994262695
2015-05-14,14.14605712890625
2015-05-15,13.960917472839355
2015-05-18,14.07063102722168
2015-05-19,14.358630180358887
2015-05-20,14.03635025024414
2015-05-21,14.03635025024414
2015-05-22,14.063776969909668
2015-05-26,14.002065658569336
2015-05-27,14.132339477539062
2015-05-28,14.118631362915039
2015-05-29,13.878634452819824
2015-06-01,13.76206111907959
2015-06-02,13.926633834838867
2015-06-03,14.104915618896484
2015-06-04,13.9472074508667
2015-06-05,14.290064811706543
2015-06-08,14.262633323669434
2015-06-09,14.392914772033691
2015-06-10,14.598624229431152
2015-06-11,14.509486198425293
2015-06-12,14.516342163085938
2015-06-15,14.495767593383789
2015-06-16,14.557480812072754
2015-06-17,14.372340202331543
2015-06-18,14.488910675048828
2015-06-19,14.427197456359863
2015-06-22,14.831765174865723
2015-06-23,14.872907638549805
2015-06-24,14.756338119506836
2015-06-25,14.680912017822266
2015-06-26,14.67401123046875
2015-06-29,14.315265655517578
2015-06-30,14.363556861877441
2015-07-01,14.584314346313477
2015-07-02,14.439448356628418
2015-07-06,14.487738609313965
2015-07-07,14.287664413452148
2015-07-08,14.115195274353027
2015-07-09,14.25317668914795
2015-07-10,14.418750762939453
2015-07-13,14.549829483032227
2015-07-14,14.584314346313477
2015-07-15,14.667112350463867
2015-07-16,14.736102104187012
2015-07-17,14.577421188354492
2015-07-20,14.680915832519531
2015-07-21,14.846482276916504
2015-07-22,14.894774436950684
2015-07-23,14.694704055786133
2015-07-24,14.584314346313477
2015-07-27,14.384257316589355
2015-07-28,14.418750762939453
2015-07-29,14.563628196716309
2015-07-30,14.591218948364258
2015-07-31,14.536029815673828
2015-08-03,14.542935371398926
2015-08-04,14.598119735717773
2015-08-05,14.729202270507812
2015-08-06,14.646411895751953
2015-08-07,14.584314346313477
2015-08-10,14.977560043334961
2015-08-11,14.605022430419922
2015-08-12,14.266971588134766
2015-08-13,14.377355575561523
2015-08-14,14.563628196716309
2015-08-17,14.577421188354492
2015-08-18,14.598119735717773
2015-08-19,14.48083782196045
2015-08-20,14.115195274353027
2015-08-21,13.666768074035645
2015-08-24,12.894085884094238
2015-08-25,12.576733589172363
2015-08-26,13.239034652709961
2015-08-27,13.756447792053223
2015-08-28,13.777153015136719
2015-08-31,13.742653846740723
2015-09-01,13.170044898986816
2015-09-02,13.342514991760254
2015-09-03,13.452899932861328
2015-09-04,13.259730339050293
2015-09-08,13.666768074035645
2015-09-09,13.570178985595703
2015-09-10,13.646073341369629
2015-09-11,13.639168739318848
2015-09-14,13.687464714050293
2015-09-15,13.825445175170898
2015-09-16,13.873732566833496
2015-09-17,13.383910179138184
2015-09-18,13.045863151550293
2015-09-21,13.232134819030762
2015-09-22,13.004470825195312
2015-09-23,12.969975471496582
2015-09-24,12.99757194519043
2015-09-25,13.28732967376709
2015-09-28,12.919198036193848
2015-09-29,12.953930854797363
2015-09-30,13.134517669677734
2015-10-01,13.176193237304688
2015-10-02,12.97476577758789
2015-10-05,13.287322998046875
2015-10-06,13.162303924560547
2015-10-07,13.224814414978027
2015-10-08,13.301223754882812
2015-10-09,13.176193237304688
2015-10-12,13.190082550048828
2015-10-13,13.072005271911621
2015-10-14,12.87752628326416
2015-10-15,13.224814414978027
2015-10-16,13.197030067443848
2015-10-19,13.210922241210938
2015-10-20,13.078948974609375
2015-10-21,12.696937561035156
2015-10-22,12.99560260772705
2015-10-23,13.273430824279785
2015-10-26,13.162303924560547
2015-10-27,13.023384094238281
2015-10-28,13.655455589294434
2015-10-29,13.523483276367188
2015-10-30,13.231760025024414
2015-11-02,13.57905101776123
2015-11-03,13.565156936645508
2015-11-04,13.530427932739258
2015-11-05,13.766589164733887
2015-11-06,14.231956481933594
2015-11-09,14.176389694213867
2015-11-10,14.329194068908691
2015-11-11,14.176389694213867
2015-11-12,13.933289527893066
2015-11-13,13.676295280456543
2015-11-16,13.738807678222656
2015-11-17,13.780479431152344
2015-11-18,14.1416597366333
2015-11-19,14.183335304260254
2015-11-20,14.072206497192383
2015-11-23,14.19723129272461
2015-11-24,14.24584674835205
2015-11-25,14.259737014770508
2015-11-27,14.336143493652344
2015-11-30,14.356985092163086
2015-12-01,14.600088119506836
2015-12-02,14.41254711151123
2015-12-03,14.22500991821289
2015-12-04,14.627867698669434
2015-12-07,14.44033145904541
2015-12-08,13.912453651428223
2015-12-09,13.724907875061035
2015-12-10,13.940235137939453
2015-12-11,13.690181732177734
2015-12-14,13.78742504119873
2015-12-15,14.252789497375488
2015-12-16,14.468111991882324
2015-12-17,14.09304141998291
2015-12-18,13.711020469665527
2015-12-21,13.794373512268066
2015-12-22,13.933289527893066
2015-12-23,14.2111177444458
2015-12-24,14.252789497375488
2015-12-28,14.204176902770996
2015-12-29,14.31601619720459
2015-12-30,14.155241012573242
2015-12-31,14.050387382507324
2016-01-04,13.665924072265625
2016-01-05,13.707865715026855
2016-01-06,13.505146980285645
2016-01-07,13.078746795654297
2016-01-08,12.85505485534668
2016-01-11,12.70127010345459
2016-01-12,12.771174430847168
2016-01-13,12.114091873168945
2016-01-14,12.337775230407715
2016-01-15,11.96729564666748
2016-01-19,11.799527168273926
2016-01-20,11.554869651794434
2016-01-21,10.995650291442871
2016-01-22,11.142443656921387
2016-01-25,10.492356300354004
2016-01-26,10.646140098571777
2016-01-27,10.77895450592041
2016-01-28,10.883809089660645
2016-01-29,11.044583320617676
2016-02-01,11.00963306427002
2016-02-02,10.716041564941406
2016-02-03,10.737010955810547
2016-02-04,10.85584545135498
2016-02-05,10.716041564941406
2016-02-08,10.345561027526855
2016-02-09,10.36652946472168
2016-02-10,10.254687309265137
2016-02-11,9.744397163391113
2016-02-12,10.394492149353027
2016-02-16,10.890796661376953
2016-02-17,10.771963119506836
2016-02-18,10.590216636657715
2016-02-19,10.6810884475708
2016-02-22,10.953707695007324
2016-02-23,10.555264472961426
2016-02-24,10.520318031311035
2016-02-25,10.695072174072266
2016-02-26,10.960700988769531
2016-02-29,10.66711139678955
2016-03-01,11.296232223510742
2016-03-02,11.526908874511719
2016-03-03,11.785551071166992
2016-03-04,11.974283218383789
2016-03-07,11.911371231079102
2016-03-08,11.62476921081543
2016-03-09,11.603805541992188
2016-03-10,11.785551071166992
2016-03-11,12.163021087646484
2016-03-14,12.086129188537598
2016-03-15,12.016223907470703
2016-03-16,11.77156925201416
2016-03-17,11.869431495666504
2016-03-18,12.135063171386719
2016-03-21,12.142049789428711
2016-03-22,12.149040222167969
2016-03-23,12.030204772949219
2016-03-24,11.9533109664917
2016-03-28,11.946325302124023
2016-03-29,11.763185501098633
2016-03-30,11.88293170928955
2016-03-31,11.756142616271973
2016-04-01,11.833621978759766
2016-04-04,11.7984037399292
2016-04-05,11.580047607421875
2016-04-06,11.615263938903809
2016-04-07,11.361685752868652
2016-04-08,11.481433868408203
2016-04-11,11.572999000549316
2016-04-12,11.727965354919434
2016-04-13,12.263299942016602
2016-04-14,12.488700866699219
2016-04-15,12.44643497467041
2016-04-18,12.46756649017334
2016-04-19,12.756366729736328
2016-04-20,12.953592300415039
2016-04-21,13.052207946777344
2016-04-22,13.11559772491455
2016-04-25,13.052207946777344
2016-04-26,13.207168579101562
2016-04-27,13.193078994750977
2016-04-28,13.024028778076172
2016-04-29,12.897239685058594
2016-05-02,12.995857238769531
2016-05-03,12.700013160705566
2016-05-04,12.354866981506348
2016-05-05,12.319648742675781
2016-05-06,12.312604904174805
2016-05-09,12.20694637298584
2016-05-10,12.488700866699219
2016-05-11,12.43234634399414
2016-05-12,12.361909866333008
2016-05-13,12.080156326293945
2016-05-16,12.397130012512207
2016-05-17,12.312604904174805
2016-05-18,12.876112937927246
2016-05-19,12.777497291564941
2016-05-20,12.876112937927246
2016-05-23,12.770452499389648
2016-05-24,12.939502716064453
2016-05-25,13.256476402282715
2016-05-26,13.10151195526123
2016-05-27,13.277606964111328
2016-05-31,13.291696548461914
2016-06-01,13.39734935760498
2016-06-02,13.594575881958008
2016-06-03,13.256476402282715
2016-06-06,13.524144172668457
2016-06-07,13.38326358795166
2016-06-08,13.369179725646973
2016-06-09,13.193078994750977
2016-06-10,13.052207946777344
2016-06-13,12.90428352355957
2016-06-14,12.559136390686035
2016-06-15,12.700013160705566
2016-06-16,12.580267906188965
2016-06-17,12.826799392700195
2016-06-20,12.960633277893066
2016-06-21,12.967679023742676
2016-06-22,12.988811492919922
2016-06-23,13.460744857788086
2016-06-24,12.326691627502441
2016-06-27,11.453258514404297
2016-06-28,11.815383911132812
2016-06-29,12.15621566772461
2016-06-30,12.489944458007812
2016-07-01,12.376333236694336
2016-07-05,11.857990264892578
2016-07-06,11.907695770263672
2016-07-07,12.035506248474121
2016-07-08,12.248523712158203
2016-07-11,12.369235038757324
2016-07-12,12.702964782714844
2016-07-13,12.738465309143066
2016-07-14,13.09349536895752
2016-07-15,13.164502143859863
2016-07-18,13.086394309997559
2016-07-19,13.072188377380371
2016-07-20,13.057991027832031
2016-07-21,12.965683937072754
2016-07-22,13.086394309997559
2016-07-25,13.079290390014648
2016-07-26,13.249706268310547
2016-07-27,13.242609024047852
2016-07-28,13.43432331085205
2016-07-29,13.476929664611816
2016-08-01,13.334915161132812
2016-08-02,13.192900657653809
2016-08-03,13.462722778320312
2016-08-04,13.398821830749512
2016-08-05,13.895865440368652
2016-08-08,13.775152206420898
2016-08-09,13.775152206420898
2016-08-10,13.555032730102539
2016-08-11,13.661540985107422
2016-08-12,13.569231986999512
2016-08-15,13.81065845489502
2016-08-16,13.78225040435791
2016-08-17,13.860358238220215
2016-08-18,13.902960777282715
2016-08-19,13.910058975219727
2016-08-22,13.931365013122559
2016-08-23,13.860358238220215
2016-08-24,13.81065845489502
2016-08-25,13.910058975219727
2016-08-26,13.98106861114502
2016-08-29,14.066278457641602
2016-08-30,14.314798355102539
2016-08-31,14.314798355102539
2016-09-01,14.229589462280273
2016-09-02,14.272193908691406
2016-09-06,14.108879089355469
2016-09-07,14.215385437011719
2016-09-08,14.300592422485352
2016-09-09,14.151480674743652
2016-09-12,14.350296020507812
2016-09-13,14.357396125793457
2016-09-14,14.463909149169922
2016-09-15,14.584615707397461
2016-09-16,14.527814865112305
2016-09-19,14.64852237701416
2016-09-20,14.65562629699707
2016-09-21,14.726632118225098
2016-09-22,14.769234657287598
2016-09-23,14.854440689086914
2016-09-26,14.527814865112305
2016-09-27,14.71242618560791
2016-09-28,14.6766996383667
2016-09-29,14.462337493896484
2016-09-30,14.619537353515625
2016-10-03,14.540938377380371
2016-10-04,14.626681327819824
2016-10-05,14.819609642028809
2016-10-06,14.819609642028809
2016-10-07,14.783884048461914
2016-10-10,14.776742935180664
2016-10-11,14.569523811340332
2016-10-12,14.555229187011719
2016-10-13,14.105066299438477
2016-10-14,14.147942543029785
2016-10-17,13.990741729736328
2016-10-18,14.197961807250977
2016-10-19,14.662410736083984
2016-10-20,15.019679069519043
2016-10-21,15.155447959899902
2016-10-24,15.226895332336426
2016-10-25,15.205470085144043
2016-10-26,15.484136581420898
2016-10-27,15.591316223144531
2016-10-28,15.441263198852539
2016-10-31,15.548444747924805
2016-11-01,15.612751960754395
2016-11-02,15.448408126831055
2016-11-03,15.305501937866211
2016-11-04,15.155447959899902
2016-11-07,15.648476600646973
2016-11-08,15.469846725463867
2016-11-09,16.398746490478516
2016-11-10,16.963239669799805
2016-11-11,17.484851837158203
2016-11-14,18.056489944458008
2016-11-15,18.342300415039062
2016-11-16,17.792104721069336
2016-11-17,18.170812606811523
2016-11-18,18.34944725036621
2016-11-21,18.47092056274414
2016-11-22,18.67814064025879
2016-11-23,18.785327911376953
2016-11-25,18.67814064025879
2016-11-28,18.135086059570312
2016-11-29,18.142229080200195
2016-11-30,18.59239387512207
2016-12-01,18.89249610900879
2016-12-02,18.49950408935547
2016-12-05,18.64240837097168
2016-12-06,18.80675506591797
2016-12-07,18.97109603881836
2016-12-08,19.27835464477539
2016-12-09,19.214046478271484
2016-12-12,18.963958740234375
2016-12-13,19.12115478515625
2016-12-14,19.22833824157715
2016-12-15,19.4355525970459
2016-12-16,19.149738311767578
