Date,STE
2012-12-07,28.608430862426758
2012-12-10,29.026891708374023
2012-12-11,29.436798095703125
2012-12-12,29.20623207092285
2012-12-13,28.924415588378906
2012-12-14,28.608430862426758
2012-12-17,29.009815216064453
2012-12-18,28.839017868041992
2012-12-19,29.078134536743164
2012-12-20,29.470966339111328
2012-12-21,29.710079193115234
2012-12-24,29.684450149536133
2012-12-26,29.470966339111328
2012-12-27,29.81255340576172
2012-12-28,29.58197784423828
2012-12-31,29.65884017944336
2013-01-02,29.98335075378418
2013-01-03,30.017518997192383
2013-01-04,30.248083114624023
2013-01-07,30.435962677001953
2013-01-08,30.111438751220703
2013-01-09,30.854421615600586
2013-01-10,31.17892837524414
2013-01-11,30.54697608947754
2013-01-14,30.188310623168945
2013-01-15,30.41887855529785
2013-01-16,30.2993221282959
2013-01-17,30.47866439819336
2013-01-18,31.016674041748047
2013-01-22,31.17892837524414
2013-01-23,31.25579071044922
2013-01-24,31.665700912475586
2013-01-25,32.178096771240234
2013-01-28,32.22077941894531
2013-01-29,32.40011978149414
2013-01-30,32.28057098388672
2013-01-31,32.22077941894531
2013-02-01,32.42573928833008
2013-02-04,32.04998779296875
2013-02-05,32.28057098388672
2013-02-06,34.022705078125
2013-02-07,33.672569274902344
2013-02-08,33.62132263183594
2013-02-11,34.07392883300781
2013-02-12,33.75796127319336
2013-02-13,33.68109893798828
2013-02-14,33.587181091308594
2013-02-15,33.33950424194336
2013-02-19,33.672569274902344
2013-02-20,33.18579864501953
2013-02-21,32.87834930419922
2013-02-22,33.28826141357422
2013-02-25,33.12520980834961
2013-02-26,33.24536895751953
2013-02-27,33.30542755126953
2013-02-28,33.46847915649414
2013-03-01,33.30542755126953
2013-03-04,33.279693603515625
2013-03-05,34.11210632324219
2013-03-06,33.888980865478516
2013-03-07,33.7602653503418
2013-03-08,34.11210632324219
2013-03-11,34.052040100097656
2013-03-12,33.966209411621094
2013-03-13,34.00053405761719
2013-03-14,34.069210052490234
2013-03-15,34.034873962402344
2013-03-18,33.966209411621094
2013-03-19,33.93189239501953
2013-03-20,34.13784408569336
2013-03-21,33.91472244262695
2013-03-22,34.09495544433594
2013-03-25,33.94906234741211
2013-03-26,34.7814826965332
2013-03-27,35.29637145996094
2013-03-28,35.70829391479492
2013-04-01,35.32210922241211
2013-04-02,35.24488830566406
2013-04-03,34.44678497314453
2013-04-04,34.669925689697266
2013-04-05,34.48970413208008
2013-04-08,34.73857879638672
2013-04-09,34.841556549072266
2013-04-10,35.36503219604492
2013-04-11,35.468017578125
2013-04-12,35.330711364746094
2013-04-15,34.13784408569336
2013-04-16,34.40388107299805
2013-04-17,33.7602653503418
2013-04-18,33.48564147949219
2013-04-19,34.189353942871094
2013-04-22,34.21508026123047
2013-04-23,34.77289962768555
2013-04-24,34.85871505737305
2013-04-25,35.02176284790039
2013-04-26,34.60984802246094
2013-04-29,35.090415954589844
2013-04-30,35.691123962402344
2013-05-01,34.7557258605957
2013-05-02,35.26204299926758
2013-05-03,35.39934158325195
2013-05-06,35.57957458496094
2013-05-07,38.591739654541016
2013-05-08,38.54024887084961
2013-05-09,38.6088981628418
2013-05-10,38.68613815307617
2013-05-13,38.737632751464844
2013-05-14,39.09807205200195
2013-05-15,39.11520004272461
2013-05-16,39.475650787353516
2013-05-17,39.767433166503906
2013-05-20,39.57862854003906
2013-05-21,39.467063903808594
2013-05-22,38.643226623535156
2013-05-23,38.883522033691406
2013-05-24,38.97792434692383
2013-05-28,39.54429626464844
2013-05-29,39.2353630065918
2013-05-30,39.36408996582031
2013-05-31,39.07109069824219
2013-06-03,38.97631072998047
2013-06-04,38.778114318847656
2013-06-05,38.30414581298828
2013-06-06,38.519588470458984
2013-06-07,38.9504508972168
2013-06-10,39.15727233886719
2013-06-11,38.56265640258789
2013-06-12,37.83881378173828
2013-06-13,37.74402618408203
2013-06-14,37.83019256591797
2013-06-17,38.364479064941406
2013-06-18,38.588531494140625
2013-06-19,37.93359375
2013-06-20,37.002933502197266
2013-06-21,37.41654586791992
2013-06-24,36.873661041259766
2013-06-25,37.011566162109375
2013-06-26,36.83059310913086
2013-06-27,36.96845245361328
2013-06-28,36.951229095458984
2013-07-01,37.71816635131836
2013-07-02,37.54581832885742
2013-07-03,37.33901596069336
2013-07-05,37.726776123046875
2013-07-08,38.080108642578125
2013-07-09,38.0025520324707
2013-07-10,38.0025520324707
2013-07-11,38.364479064941406
2013-07-12,38.30414581298828
2013-07-15,38.666080474853516
2013-07-16,38.50235366821289
2013-07-17,38.226585388183594
2013-07-18,38.364479064941406
2013-07-19,38.347232818603516
2013-07-22,38.347232818603516
2013-07-23,38.47650146484375
2013-07-24,38.38170623779297
2013-07-25,38.485111236572266
2013-07-26,38.53682327270508
2013-07-29,38.26968765258789
2013-07-30,38.54543685913086
2013-07-31,38.79534912109375
2013-08-01,39.510581970214844
2013-08-02,39.37269973754883
2013-08-05,38.9504508972168
2013-08-06,39.24344253540039
2013-08-07,37.83019256591797
2013-08-08,37.84742736816406
2013-08-09,37.726776123046875
2013-08-12,38.131813049316406
2013-08-13,37.81297302246094
2013-08-14,37.69232177734375
2013-08-15,37.12357711791992
2013-08-16,36.73579788208008
2013-08-19,36.537593841552734
2013-08-20,36.89952850341797
2013-08-21,36.52897644042969
2013-08-22,37.41654586791992
2013-08-23,36.96845245361328
2013-08-26,36.881866455078125
2013-08-27,35.946617126464844
2013-08-28,36.02455139160156
2013-08-29,36.08515930175781
2013-08-30,35.40970230102539
2013-09-03,35.297122955322266
2013-09-04,35.392391204833984
2013-09-05,35.4789924621582
2013-09-06,35.3404426574707
2013-09-09,36.09382247924805
2013-09-10,36.57011795043945
2013-09-11,36.64804458618164
2013-09-12,36.682701110839844
2013-09-13,36.97711944580078
2013-09-16,37.34082794189453
2013-09-17,37.635257720947266
2013-09-18,37.83443832397461
2013-09-19,37.92969512939453
2013-09-20,38.01628875732422
2013-09-23,37.71318817138672
2013-09-24,37.40143966674805
2013-09-25,37.08969497680664
2013-09-26,36.959800720214844
2013-09-27,36.959800720214844
2013-09-30,37.202266693115234
2013-10-01,37.88638687133789
2013-10-02,37.843082427978516
2013-10-03,37.617923736572266
2013-10-04,37.912357330322266
2013-10-07,37.488033294677734
2013-10-08,37.44475555419922
2013-10-09,37.71318817138672
2013-10-10,38.27608108520508
2013-10-11,38.90825271606445
2013-10-14,39.30659484863281
2013-10-15,39.064125061035156
2013-10-16,39.66162872314453
2013-10-17,39.61834716796875
2013-10-18,39.921443939208984
2013-10-21,39.80884552001953
2013-10-22,39.999366760253906
2013-10-23,40.46699523925781
2013-10-24,40.077308654785156
2013-10-25,40.10329818725586
2013-10-28,39.9820442199707
2013-10-29,40.588233947753906
2013-10-30,39.08143997192383
2013-10-31,39.133392333984375
2013-11-01,38.91689682006836
2013-11-04,39.237327575683594
2013-11-05,39.02082824707031
2013-11-06,39.15071487426758
2013-11-07,38.821651458740234
2013-11-08,39.16803741455078
2013-11-11,39.349891662597656
2013-11-12,39.566383361816406
2013-11-13,39.41917419433594
2013-11-14,39.35853958129883
2013-11-15,39.33256530761719
2013-11-18,38.91496658325195
2013-11-19,39.05417251586914
2013-11-20,39.34127426147461
2013-11-21,39.8371696472168
2013-11-22,40.219966888427734
2013-11-25,40.06337356567383
2013-11-26,40.15035629272461
2013-11-27,40.39397430419922
2013-11-29,40.141666412353516
2013-12-02,40.06337356567383
2013-12-03,39.932865142822266
2013-12-04,39.39346694946289
2013-12-05,39.758872985839844
2013-12-06,40.40264892578125
2013-12-09,40.55926513671875
2013-12-10,40.01987838745117
2013-12-11,39.14117431640625
2013-12-12,39.23686218261719
2013-12-13,39.584877014160156
2013-12-16,39.932865142822266
2013-12-17,39.63707733154297
2013-12-18,40.49836349487305
2013-12-19,40.56797409057617
2013-12-20,41.46406173706055
2013-12-23,41.768558502197266
2013-12-24,41.855560302734375
2013-12-26,41.725067138671875
2013-12-27,42.038265228271484
2013-12-30,41.768558502197266
2013-12-31,41.803367614746094
2014-01-02,41.05516815185547
2014-01-03,41.15956497192383
2014-01-06,41.281368255615234
2014-01-07,42.02957534790039
2014-01-08,42.386260986328125
2014-01-09,42.9256477355957
2014-01-10,42.56026077270508
2014-01-13,42.56026077270508
2014-01-14,43.038761138916016
2014-01-15,43.09095001220703
2014-01-16,43.204044342041016
2014-01-17,42.97785949707031
2014-01-21,43.151859283447266
2014-01-22,43.29106903076172
2014-01-23,42.85606002807617
2014-01-24,41.90776443481445
2014-01-27,40.77676773071289
2014-01-28,40.846378326416016
2014-01-29,40.46357345581055
2014-01-30,40.59407424926758
2014-01-31,39.92416763305664
2014-02-03,38.271175384521484
2014-02-04,37.99277114868164
2014-02-05,37.95798873901367
2014-02-06,38.19287109375
2014-02-07,37.91447830200195
2014-02-10,38.34078598022461
2014-02-11,39.019371032714844
2014-02-12,38.880165100097656
2014-02-13,39.41957092285156
2014-02-14,39.36735916137695
2014-02-18,39.558773040771484
2014-02-19,38.76708221435547
2014-02-20,39.43696975708008
2014-02-21,39.32388687133789
2014-02-24,39.49867630004883
2014-02-25,39.63853454589844
2014-02-26,40.39021682739258
2014-02-27,40.468875885009766
2014-02-28,40.3377685546875
2014-03-03,40.37274169921875
2014-03-04,41.456581115722656
2014-03-05,41.07198715209961
2014-03-06,41.517757415771484
2014-03-07,41.412864685058594
2014-03-10,41.43034744262695
2014-03-11,40.792274475097656
2014-03-12,40.71363067626953
2014-03-13,40.433937072753906
2014-03-14,40.2066650390625
2014-03-17,40.66990280151367
2014-03-18,41.281761169433594
2014-03-19,41.106937408447266
2014-03-20,41.578941345214844
2014-03-21,41.74501419067383
2014-03-24,41.64012908935547
2014-03-25,41.75376510620117
2014-03-26,41.50901794433594
2014-03-27,41.578941345214844
2014-03-28,41.42161560058594
2014-03-31,41.73625946044922
2014-04-01,42.662776947021484
2014-04-02,44.751773834228516
2014-04-03,44.847923278808594
2014-04-04,44.07875061035156
2014-04-07,43.68540573120117
2014-04-08,43.650455474853516
2014-04-09,44.16615676879883
2014-04-10,43.15224075317383
2014-04-11,42.69773864746094
2014-04-14,43.32706069946289
2014-04-15,43.563053131103516
2014-04-16,43.3095817565918
2014-04-17,43.24839782714844
2014-04-21,43.52808380126953
2014-04-22,43.755348205566406
2014-04-23,43.5543098449707
2014-04-24,43.5717887878418
2014-04-25,42.8026237487793
2014-04-28,42.76766586303711
2014-04-29,42.39181137084961
2014-04-30,41.99849319458008
2014-05-01,42.04218673706055
2014-05-02,42.190792083740234
2014-05-05,42.21699905395508
2014-05-06,41.95479202270508
2014-05-07,41.64012908935547
2014-05-08,45.21501541137695
2014-05-09,47.00684356689453
2014-05-12,48.08192825317383
2014-05-13,47.085506439208984
2014-05-14,46.368778228759766
2014-05-15,45.95796585083008
2014-05-16,46.36003875732422
2014-05-19,46.517364501953125
2014-05-20,46.02789306640625
2014-05-21,46.368778228759766
2014-05-22,46.53485107421875
2014-05-23,46.657222747802734
2014-05-27,47.111717224121094
2014-05-28,46.980613708496094
2014-05-29,46.893211364746094
2014-05-30,46.77958679199219
2014-06-02,46.010414123535156
2014-06-03,45.77346420288086
2014-06-04,46.09817886352539
2014-06-05,46.40531539916992
2014-06-06,46.431636810302734
2014-06-09,46.721229553222656
2014-06-10,46.48430252075195
2014-06-11,46.256141662597656
2014-06-12,45.75591278076172
2014-06-13,45.58917999267578
2014-06-16,45.60673141479492
2014-06-17,45.59795379638672
2014-06-18,45.84368133544922
2014-06-19,46.16836929321289
2014-06-20,46.703670501708984
2014-06-23,46.273685455322266
2014-06-24,46.52817916870117
2014-06-25,47.10737228393555
2014-06-26,46.896751403808594
2014-06-27,46.91429138183594
2014-06-30,46.931846618652344
2014-07-01,47.77431869506836
2014-07-02,47.54613494873047
2014-07-03,48.00246047973633
2014-07-07,47.256553649902344
2014-07-08,47.01960754394531
2014-07-09,47.256553649902344
2014-07-10,46.958168029785156
2014-07-11,47.72164535522461
2014-07-14,47.55491638183594
2014-07-15,46.94063186645508
2014-07-16,46.5194091796875
2014-07-17,46.247352600097656
2014-07-18,46.94063186645508
2014-07-21,46.49307632446289
2014-07-22,47.335533142089844
2014-07-23,47.089820861816406
2014-07-24,46.7475700378418
2014-07-25,46.247352600097656
2014-07-28,46.247352600097656
2014-07-29,45.992862701416016
2014-07-30,45.81733703613281
2014-07-31,44.650211334228516
2014-08-01,44.25530242919922
2014-08-04,45.09775161743164
2014-08-05,45.808563232421875
2014-08-06,45.22060012817383
2014-08-07,44.75550842285156
2014-08-08,45.22060012817383
2014-08-11,45.39612579345703
2014-08-12,45.992862701416016
2014-08-13,46.77389907836914
2014-08-14,47.002052307128906
2014-08-15,47.09858322143555
2014-08-18,47.95861053466797
2014-08-19,48.274513244628906
2014-08-20,48.26573944091797
2014-08-21,48.6694221496582
2014-08-22,48.77517318725586
2014-08-25,49.2245979309082
2014-08-26,49.42726135253906
2014-08-27,49.295074462890625
2014-08-28,49.17170715332031
2014-08-29,49.60350036621094
2014-09-02,50.35253143310547
2014-09-03,49.88549041748047
2014-09-04,49.77093505859375
2014-09-05,50.17628479003906
2014-09-08,50.22916793823242
2014-09-09,49.76211929321289
2014-09-10,49.76211929321289
2014-09-11,50.27322006225586
2014-09-12,49.74449920654297
2014-09-15,49.85906219482422
2014-09-16,49.920753479003906
2014-09-17,49.53300476074219
2014-09-18,49.70044708251953
2014-09-19,49.34794616699219
2014-09-22,48.91615295410156
2014-09-23,48.59892654418945
2014-09-24,49.02189636230469
2014-09-25,48.15833282470703
2014-09-26,48.04375076293945
2014-09-29,48.026123046875
2014-09-30,47.55026626586914
2014-10-01,47.49739456176758
2014-10-02,47.523834228515625
2014-10-03,48.14068603515625
2014-10-06,48.69586944580078
2014-10-07,49.48892593383789
2014-10-08,50.83721160888672
2014-10-09,50.66976547241211
2014-10-10,49.68281173706055
2014-10-13,49.8414421081543
2014-10-14,48.457923889160156
2014-10-15,48.40504455566406
2014-10-16,48.457923889160156
2014-10-17,48.10543441772461
2014-10-20,49.577056884765625
2014-10-21,49.94717025756836
2014-10-22,51.956336975097656
2014-10-23,53.18122863769531
2014-10-24,52.52031707763672
2014-10-27,52.59080123901367
2014-10-28,53.18122863769531
2014-10-29,53.242919921875
2014-10-30,53.613006591796875
2014-10-31,54.45899963378906
2014-11-03,53.331031799316406
2014-11-04,55.0229606628418
2014-11-05,55.21683120727539
2014-11-06,55.498817443847656
2014-11-07,55.005348205566406
2014-11-10,56.080421447753906
2014-11-11,56.82944869995117
2014-11-12,56.78538513183594
2014-11-13,57.21718215942383
2014-11-14,56.053993225097656
2014-11-17,55.75437927246094
2014-11-18,55.4371337890625
2014-11-19,54.80265426635742
2014-11-20,54.688114166259766
2014-11-21,54.723350524902344
2014-11-24,55.9881591796875
2014-11-25,55.289432525634766
2014-11-26,55.908565521240234
2014-11-28,56.386207580566406
2014-12-01,55.9881591796875
2014-12-02,56.47464370727539
2014-12-03,56.44810104370117
2014-12-04,56.165069580078125
2014-12-05,57.66868591308594
2014-12-08,57.642173767089844
2014-12-09,59.88877487182617
2014-12-10,58.37629318237305
2014-12-11,58.64163589477539
2014-12-12,57.97829055786133
2014-12-15,57.49181365966797
2014-12-16,56.30659103393555
2014-12-17,57.75716018676758
2014-12-18,57.87213134765625
2014-12-19,58.94236755371094
2014-12-22,58.88929748535156
2014-12-23,58.29669952392578
2014-12-24,59.04851150512695
2014-12-26,58.99544143676758
2014-12-29,58.66817092895508
2014-12-30,58.234764099121094
2014-12-31,57.3591194152832
2015-01-02,57.63333511352539
2015-01-05,57.058414459228516
2015-01-06,57.09379196166992
2015-01-07,57.55374526977539
2015-01-08,59.06619644165039
2015-01-09,58.42051315307617
2015-01-12,57.29719924926758
2015-01-13,57.29719924926758
2015-01-14,56.7576789855957
2015-01-15,55.97047805786133
2015-01-16,57.21760940551758
2015-01-20,56.91687774658203
2015-01-21,57.07609939575195
2015-01-22,58.385128021240234
2015-01-23,58.535491943359375
2015-01-26,59.4642219543457
2015-01-27,58.98659133911133
2015-01-28,57.810218811035156
2015-01-29,58.80967712402344
2015-01-30,57.68638610839844
2015-02-02,57.3768310546875
2015-02-03,59.26079177856445
2015-02-04,59.39345169067383
2015-02-05,59.90646743774414
2015-02-06,59.243099212646484
2015-02-09,58.06672668457031
2015-02-10,58.4647331237793
2015-02-11,58.22592544555664
2015-02-12,58.243629455566406
2015-02-13,57.934043884277344
2015-02-17,57.774845123291016
2015-02-18,58.36745071411133
2015-02-19,57.80137634277344
2015-02-20,58.712406158447266
2015-02-23,58.17097473144531
2015-02-24,58.01121139526367
2015-02-25,57.51418685913086
2015-02-26,57.0615234375
2015-02-27,57.26567459106445
2015-03-02,57.682823181152344
2015-03-03,56.289344787597656
2015-03-04,56.17396926879883
2015-03-05,57.0349006652832
2015-03-06,56.25385284423828
2015-03-09,56.69762420654297
2015-03-10,57.51418685913086
2015-03-11,57.05266571044922
2015-03-12,57.86920166015625
2015-03-13,58.49049377441406
2015-03-16,60.318878173828125
2015-03-17,59.85734939575195
2015-03-18,59.537841796875
2015-03-19,60.50527572631836
2015-03-20,61.65024948120117
2015-03-23,61.357337951660156
2015-03-24,61.392852783203125
2015-03-25,60.611785888671875
2015-03-26,60.71831130981445
2015-03-27,61.45497512817383
2015-03-30,62.466796875
2015-03-31,62.36916732788086
2015-04-01,60.92243957519531
2015-04-02,61.366214752197266
2015-04-06,61.90762710571289
2015-04-07,62.05851745605469
2015-04-08,62.72418975830078
2015-04-09,62.7153205871582
2015-04-10,62.7064323425293
2015-04-13,62.298152923583984
2015-04-14,61.56147766113281
2015-04-15,61.64133834838867
2015-04-16,61.446102142333984
2015-04-17,61.366214752197266
2015-04-20,61.863258361816406
2015-04-21,62.30702590942383
2015-04-22,62.511173248291016
2015-04-23,62.75083541870117
2015-04-24,62.8040657043457
2015-04-27,61.17095947265625
2015-04-28,61.7034797668457
2015-04-29,60.44316101074219
2015-04-30,59.02304458618164
2015-05-01,59.30705642700195
2015-05-04,60.318878173828125
2015-05-05,59.46683883666992
2015-05-06,59.014156341552734
2015-05-07,59.70646667480469
2015-05-08,60.46977996826172
2015-05-11,59.9017219543457
2015-05-12,59.50233459472656
2015-05-13,59.9017219543457
2015-05-14,61.34848403930664
2015-05-15,61.76560974121094
2015-05-18,62.7064323425293
2015-05-19,62.49343490600586
2015-05-20,62.33366775512695
2015-05-21,61.81000900268555
2015-05-22,61.357337951660156
2015-05-26,60.90468215942383
2015-05-27,58.703529357910156
2015-05-28,58.7124137878418
2015-05-29,59.31592559814453
2015-06-01,60.08186721801758
2015-06-02,59.57419204711914
2015-06-03,59.46736145019531
2015-06-04,57.42781448364258
2015-06-05,57.24076461791992
2015-06-08,57.00920486450195
2015-06-09,56.546077728271484
2015-06-10,57.03593063354492
2015-06-11,57.40109634399414
2015-06-12,56.546077728271484
2015-06-15,56.216552734375
2015-06-16,56.84889602661133
2015-06-17,56.902347564697266
2015-06-18,57.41889572143555
2015-06-19,57.677188873291016
2015-06-22,57.84640884399414
2015-06-23,57.730621337890625
2015-06-24,58.38969039916992
2015-06-25,58.781558990478516
2015-06-26,58.2026481628418
2015-06-29,57.42781448364258
2015-06-30,57.392173767089844
2015-07-01,57.5881233215332
2015-07-02,57.481239318847656
2015-07-06,57.64155960083008
2015-07-07,57.57029724121094
2015-07-08,57.650474548339844
2015-07-09,57.96219253540039
2015-07-10,59.27141189575195
2015-07-13,60.05516815185547
2015-07-14,60.50048065185547
2015-07-15,60.28672409057617
2015-07-16,60.794376373291016
2015-07-17,60.749855041503906
2015-07-20,61.21297836303711
2015-07-21,61.32875442504883
2015-07-22,61.809696197509766
2015-07-23,61.21297836303711
2015-07-24,60.36689758300781
2015-07-27,60.50048065185547
2015-07-28,60.7765998840332
2015-07-29,61.10609817504883
2015-07-30,61.17735290527344
2015-07-31,61.56922149658203
2015-08-03,61.10609817504883
2015-08-04,60.38468551635742
2015-08-05,61.56035232543945
2015-08-06,60.64296340942383
2015-08-07,59.92156219482422
2015-08-10,60.54500198364258
2015-08-11,60.22439193725586
2015-08-12,60.67860794067383
2015-08-13,60.37579345703125
2015-08-14,61.21297836303711
2015-08-17,61.6048698425293
2015-08-18,61.35547637939453
2015-08-19,60.50048065185547
2015-08-20,58.39860916137695
2015-08-21,57.504547119140625
2015-08-24,55.394622802734375
2015-08-25,55.4035758972168
2015-08-26,56.23502731323242
2015-08-27,58.15719985961914
2015-08-28,57.83534240722656
2015-08-31,57.26316833496094
2015-09-01,55.7075309753418
2015-09-02,57.02177429199219
2015-09-03,57.42408752441406
2015-09-04,56.77145004272461
2015-09-08,58.17509460449219
2015-09-09,57.084346771240234
2015-09-10,57.83534240722656
2015-09-11,57.808536529541016
2015-09-14,57.281044006347656
2015-09-15,57.307865142822266
2015-09-16,57.01283645629883
2015-09-17,57.06647491455078
2015-09-18,56.79826736450195
2015-09-21,56.95024490356445
2015-09-22,56.32442092895508
2015-09-23,56.28866958618164
2015-09-24,60.79460906982422
2015-09-25,60.25819778442383
2015-09-28,57.87112045288086
2015-09-29,57.55819320678711
2015-09-30,58.085693359375
2015-10-01,58.3807258605957
2015-10-02,58.3807258605957
2015-10-05,59.16747283935547
2015-10-06,58.28236389160156
2015-10-07,59.587669372558594
2015-10-08,60.177738189697266
2015-10-09,59.57871627807617
2015-10-12,60.0615119934082
2015-10-13,59.194297790527344
2015-10-14,58.318145751953125
2015-10-15,59.784339904785156
2015-10-16,59.81117630004883
2015-10-19,60.19561767578125
2015-10-20,61.38470458984375
2015-10-21,61.50983428955078
2015-10-22,60.46382141113281
2015-10-23,60.59794235229492
2015-10-26,60.481712341308594
2015-10-27,61.01811599731445
2015-10-28,63.746009826660156
2015-10-29,62.812767028808594
2015-10-30,67.25453186035156
2015-11-02,66.82381439208984
2015-11-03,68.47489929199219
2015-11-04,67.75703430175781
2015-11-05,68.94149780273438
2015-11-06,67.71218872070312
2015-11-09,66.17774200439453
2015-11-10,66.8597412109375
2015-11-11,66.06110382080078
2015-11-12,65.72010803222656
2015-11-13,66.44697570800781
2015-11-16,67.55963134765625
2015-11-17,67.568603515625
2015-11-18,67.99932861328125
2015-11-19,66.90460205078125
2015-11-20,66.93150329589844
2015-11-23,66.65333557128906
2015-11-24,67.33528137207031
2015-11-25,68.23262023925781
2015-11-27,68.51078033447266
2015-11-30,68.53773498535156
2015-12-01,69.00431823730469
2015-12-02,68.35824584960938
2015-12-03,65.98031616210938
2015-12-04,66.617431640625
2015-12-07,68.61846160888672
2015-12-08,65.5945053100586
2015-12-09,64.67920684814453
2015-12-10,65.85472106933594
2015-12-11,64.92149353027344
2015-12-14,64.29336547851562
2015-12-15,64.58052825927734
2015-12-16,66.49179077148438
2015-12-17,66.0162353515625
2015-12-18,63.737003326416016
2015-12-21,63.87162399291992
2015-12-22,66.41107177734375
2015-12-23,68.94149780273438
2015-12-24,68.74411010742188
2015-12-28,68.54668426513672
2015-12-29,69.74911499023438
2015-12-30,69.0491714477539
2015-12-31,67.6044921875
2016-01-04,66.73409271240234
2016-01-05,66.66230010986328
2016-01-06,66.76996612548828
2016-01-07,65.05609130859375
2016-01-08,63.306312561035156
2016-01-11,62.48076629638672
2016-01-12,62.4717903137207
2016-01-13,60.12080383300781
2016-01-14,60.94633865356445
2016-01-15,60.416927337646484
2016-01-19,60.192596435546875
2016-01-20,60.90146255493164
2016-01-21,60.65918731689453
2016-01-22,62.41795349121094
2016-01-25,62.28337478637695
2016-01-26,62.229522705078125
2016-01-27,61.83470153808594
2016-01-28,60.91044616699219
2016-01-29,62.13081741333008
2016-02-01,62.66022872924805
2016-02-02,62.014137268066406
2016-02-03,61.84365463256836
2016-02-04,61.61038589477539
2016-02-05,59.90544891357422
2016-02-08,58.738929748535156
2016-02-09,59.64522171020508
2016-02-10,57.6082763671875
2016-02-11,56.05591583251953
2016-02-12,56.18153381347656
2016-02-16,57.44676971435547
2016-02-17,58.0300407409668
2016-02-18,57.15961837768555
2016-02-19,57.08784103393555
2016-02-22,57.85954666137695
2016-02-23,56.325111389160156
2016-02-24,56.8814582824707
2016-02-25,58.559452056884766
2016-02-26,58.136077880859375
2016-02-29,57.93791580200195
2016-03-01,58.5594596862793
2016-03-02,58.82069778442383
2016-03-03,59.46921920776367
2016-03-04,60.33399200439453
2016-03-07,61.25277328491211
2016-03-08,60.65824890136719
2016-03-09,60.6852912902832
2016-03-10,59.811546325683594
2016-03-11,61.73920822143555
2016-03-14,60.95552444458008
2016-03-15,60.14482498168945
2016-03-16,60.279945373535156
2016-03-17,59.71244430541992
2016-03-18,60.80238723754883
2016-03-21,61.70315933227539
2016-03-22,62.26164627075195
2016-03-23,62.531883239746094
2016-03-24,62.35173416137695
2016-03-28,63.216453552246094
2016-03-29,64.61267852783203
2016-03-30,64.62168884277344
2016-03-31,64.00015258789062
2016-04-01,65.08106231689453
2016-04-04,63.52272033691406
2016-04-05,62.33369445800781
2016-04-06,63.23448944091797
2016-04-07,62.802120208740234
2016-04-08,63.20747756958008
2016-04-11,63.18042755126953
2016-04-12,63.9100456237793
2016-04-13,64.6937484741211
2016-04-14,64.4415054321289
2016-04-15,64.23434448242188
2016-04-18,65.44136047363281
2016-04-19,65.34231567382812
2016-04-20,65.351318359375
2016-04-21,65.70259857177734
2016-04-22,65.6936264038086
2016-04-25,64.89189910888672
2016-04-26,65.56751251220703
2016-04-27,65.22518157958984
2016-04-28,64.31542205810547
2016-04-29,63.6578369140625
2016-05-02,63.585784912109375
2016-05-03,62.69401931762695
2016-05-04,63.52272033691406
2016-05-05,64.29739379882812
2016-05-06,64.23434448242188
2016-05-09,64.90991973876953
2016-05-10,65.29725646972656
2016-05-11,64.5766372680664
2016-05-12,64.63971710205078
2016-05-13,64.09925079345703
2016-05-16,65.18016815185547
2016-05-17,63.38764190673828
2016-05-18,61.928375244140625
2016-05-19,63.05431365966797
2016-05-20,62.93722915649414
2016-05-23,61.874305725097656
2016-05-24,62.93722915649414
2016-05-25,62.531883239746094
2016-05-26,61.613101959228516
2016-05-27,62.4958381652832
2016-05-31,62.540889739990234
2016-06-01,62.802120208740234
2016-06-02,62.89219665527344
2016-06-03,63.50471115112305
2016-06-06,63.522789001464844
2016-06-07,64.0290298461914
2016-06-08,64.67991638183594
2016-06-09,64.78834533691406
2016-06-10,63.94765090942383
2016-06-13,61.81427764892578
2016-06-14,61.24477005004883
2016-06-15,60.70236587524414
2016-06-16,60.2052001953125
2016-06-17,60.919334411621094
2016-06-20,61.16340255737305
2016-06-21,61.02781295776367
2016-06-22,60.70236587524414
2016-06-23,62.727294921875
2016-06-24,59.15657043457031
2016-06-27,57.2039680480957
2016-06-28,58.776885986328125
2016-06-29,60.892208099365234
2016-06-30,62.148746490478516
2016-07-01,62.27531433105469
2016-07-05,61.28092956542969
2016-07-06,61.5340461730957
2016-07-07,61.64250946044922
2016-07-08,62.51938247680664
2016-07-11,62.45610809326172
2016-07-12,62.71825408935547
2016-07-13,62.4018669128418
2016-07-14,62.4018669128418
2016-07-15,62.19395065307617
2016-07-18,62.212039947509766
2016-07-19,61.90467071533203
2016-07-20,62.45610809326172
2016-07-21,61.71482467651367
2016-07-22,62.74540710449219
2016-07-25,61.68772506713867
2016-07-26,62.3928108215332
2016-07-27,63.53182601928711
2016-07-28,63.577049255371094
2016-07-29,64.13750457763672
2016-08-01,64.5533447265625
2016-08-02,63.96574020385742
2016-08-03,63.85728073120117
2016-08-04,63.85728073120117
2016-08-05,65.51158142089844
2016-08-08,65.61100769042969
2016-08-09,65.66524505615234
2016-08-10,64.5443115234375
2016-08-11,64.697998046875
2016-08-12,64.39061737060547
2016-08-15,64.80644226074219
2016-08-16,64.2730941772461
2016-08-17,63.63126754760742
2016-08-18,64.18269348144531
2016-08-19,64.0290298461914
2016-08-22,63.604190826416016
2016-08-23,63.36007308959961
