Date,CDW
2020-11-24,127.4695816040039
2020-11-25,122.92308807373047
2020-11-27,123.19327545166016
2020-11-30,121.57218170166016
2020-12-01,122.99762725830078
2020-12-02,122.24299621582031
2020-12-03,122.2802505493164
2020-12-04,124.37649536132812
2020-12-07,123.85475158691406
2020-12-08,123.85475158691406
2020-12-09,122.9323959350586
2020-12-10,122.70880126953125
2020-12-11,121.7678451538086
2020-12-14,122.7274398803711
2020-12-15,123.75228118896484
2020-12-16,123.22123718261719
2020-12-17,125.99757385253906
2020-12-18,125.18701934814453
2020-12-21,122.03803253173828
2020-12-22,121.81444549560547
2020-12-23,120.97591400146484
2020-12-24,120.39830780029297
2020-12-28,122.10324096679688
2020-12-29,120.62191772460938
2020-12-30,121.11568450927734
2020-12-31,122.78337097167969
2021-01-04,118.46977996826172
2021-01-05,119.10328674316406
2021-01-06,120.09085845947266
2021-01-07,122.95103454589844
2021-01-08,125.39199829101562
2021-01-11,124.51622009277344
2021-01-12,125.23361206054688
2021-01-13,125.72742462158203
2021-01-14,125.587646484375
2021-01-15,124.52552795410156
2021-01-19,123.88270568847656
2021-01-20,126.84542083740234
2021-01-21,128.26148986816406
2021-01-22,126.07213592529297
2021-01-25,125.98828125
2021-01-26,125.06594848632812
2021-01-27,123.92930603027344
2021-01-28,125.30817413330078
2021-01-29,122.6622543334961
2021-02-01,128.718017578125
2021-02-02,131.77386474609375
2021-02-03,131.3546142578125
2021-02-04,139.73023986816406
2021-02-05,140.65261840820312
2021-02-08,140.11219787597656
2021-02-09,141.20225524902344
2021-02-10,146.58724975585938
2021-02-11,146.18661499023438
2021-02-12,144.77978515625
2021-02-16,145.27359008789062
2021-02-17,147.0717010498047
2021-02-18,145.94439697265625
2021-02-19,149.7642364501953
2021-02-22,148.4319305419922
2021-02-23,146.4381866455078
2021-02-24,151.40724182128906
2021-02-25,146.54092407226562
2021-02-26,146.54092407226562
2021-03-01,149.97817993164062
2021-03-02,146.73707580566406
2021-03-03,145.39205932617188
2021-03-04,141.450439453125
2021-03-05,144.28990173339844
2021-03-08,144.90634155273438
2021-03-09,144.2805633544922
2021-03-10,146.12062072753906
2021-03-11,149.4364471435547
2021-03-12,149.50180053710938
2021-03-15,150.6320343017578
2021-03-16,150.35182189941406
2021-03-17,149.81939697265625
2021-03-18,146.73707580566406
2021-03-19,147.60572814941406
2021-03-22,148.79196166992188
2021-03-23,145.76565551757812
2021-03-24,146.0926055908203
2021-03-25,149.09083557128906
2021-03-26,156.82464599609375
2021-03-29,154.17201232910156
2021-03-30,153.94784545898438
2021-03-31,154.81646728515625
2021-04-01,158.26307678222656
2021-04-05,160.21522521972656
2021-04-06,160.2058868408203
2021-04-07,159.08509826660156
2021-04-08,163.07334899902344
2021-04-09,163.8673095703125
2021-04-12,162.75582885742188
2021-04-13,164.28761291503906
2021-04-14,166.37986755371094
2021-04-15,168.8924102783203
2021-04-16,171.87196350097656
2021-04-19,170.18138122558594
2021-04-20,168.8177032470703
2021-04-21,169.83580017089844
2021-04-22,168.9390869140625
2021-04-23,170.5643310546875
2021-04-26,171.03138732910156
2021-04-27,171.38629150390625
2021-04-28,170.0225830078125
2021-04-29,170.4615936279297
2021-04-30,166.56666564941406
2021-05-03,167.3792724609375
2021-05-04,164.6705780029297
2021-05-05,160.09373474121094
2021-05-06,161.2146453857422
2021-05-07,163.3348846435547
2021-05-10,160.11245727539062
2021-05-11,156.581787109375
2021-05-12,152.69622802734375
2021-05-13,157.41310119628906
2021-05-14,158.2724151611328
2021-05-17,157.98287963867188
2021-05-18,156.796630859375
2021-05-19,156.94606018066406
2021-05-20,156.97413635253906
2021-05-21,156.98348999023438
2021-05-24,157.81675720214844
2021-05-25,156.10336303710938
2021-05-26,155.49478149414062
2021-05-27,156.524658203125
2021-05-28,154.8768310546875
2021-06-01,153.42562866210938
2021-06-02,154.4461669921875
2021-06-03,154.74578857421875
2021-06-04,156.81491088867188
2021-06-07,155.19517517089844
2021-06-08,155.8692626953125
2021-06-09,155.24200439453125
2021-06-10,156.74005126953125
2021-06-11,157.9103546142578
2021-06-14,158.50958251953125
2021-06-15,160.03567504882812
2021-06-16,160.78465270996094
2021-06-17,158.45339965820312
2021-06-18,155.2139129638672
2021-06-21,158.91217041015625
2021-06-22,160.2322998046875
2021-06-23,158.32232666015625
2021-06-24,159.4364776611328
2021-06-25,160.82215881347656
2021-06-28,162.7134246826172
2021-06-29,165.09149169921875
2021-06-30,163.51858520507812
2021-07-01,164.59527587890625
2021-07-02,165.6157989501953
2021-07-06,164.7544708251953
2021-07-07,167.43215942382812
2021-07-08,165.5596466064453
2021-07-09,166.63632202148438
2021-07-12,165.09149169921875
2021-07-13,163.05979919433594
2021-07-14,164.82933044433594
2021-07-15,164.183349609375
2021-07-16,163.3219757080078
2021-07-19,161.44009399414062
2021-07-20,165.00726318359375
2021-07-21,165.95281982421875
2021-07-22,166.14947509765625
2021-07-23,169.4170379638672
2021-07-26,170.0068817138672
2021-07-27,169.7447052001953
2021-07-28,168.82723999023438
2021-07-29,171.43939208984375
2021-07-30,171.66407775878906
2021-08-02,171.9636993408203
2021-08-03,173.4803924560547
2021-08-04,176.2423858642578
2021-08-05,178.47073364257812
2021-08-06,177.93704223632812
2021-08-09,177.54380798339844
2021-08-10,179.31338500976562
2021-08-11,183.47036743164062
2021-08-12,185.2960968017578
2021-08-13,185.67990112304688
2021-08-16,186.3353729248047
2021-08-17,184.1538543701172
2021-08-18,182.8243408203125
2021-08-19,181.9442596435547
2021-08-20,183.29249572753906
2021-08-23,184.3504638671875
2021-08-24,184.77267456054688
2021-08-25,186.11424255371094
2021-08-26,185.82339477539062
2021-08-27,186.930419921875
2021-08-30,188.32830810546875
2021-08-31,188.2063446044922
2021-09-01,187.90609741210938
2021-09-02,190.69252014160156
2021-09-03,190.16709899902344
2021-09-07,188.80679321289062
2021-09-08,187.9999542236328
2021-09-09,187.21189880371094
2021-09-10,185.74830627441406
2021-09-13,184.60374450683594
2021-09-14,181.51718139648438
2021-09-15,183.02764892578125
2021-09-16,182.3240203857422
2021-09-17,179.3218536376953
2021-09-20,176.18838500976562
2021-09-21,176.15087890625
2021-09-22,177.90524291992188
2021-09-23,180.61654663085938
2021-09-24,181.1231231689453
2021-09-27,180.4007568359375
2021-09-28,174.63101196289062
2021-09-29,173.9273681640625
2021-09-30,170.76573181152344
2021-10-01,174.22764587402344
2021-10-04,171.3568115234375
2021-10-05,172.7452850341797
2021-10-06,164.677001953125
2021-10-07,166.48773193359375
2021-10-08,165.9435577392578
2021-10-11,163.77639770507812
2021-10-12,162.87576293945312
2021-10-13,163.26039123535156
2021-10-14,166.55337524414062
2021-10-15,166.73162841796875
2021-10-18,174.71543884277344
2021-10-19,176.0288848876953
2021-10-20,176.74191284179688
2021-10-21,178.7683563232422
2021-10-22,179.63145446777344
2021-10-25,179.69711303710938
2021-10-26,176.8169403076172
2021-10-27,172.97044372558594
2021-10-28,174.44338989257812
2021-10-29,175.10951232910156
2021-11-01,176.0382843017578
2021-11-02,177.51123046875
2021-11-03,174.06813049316406
2021-11-04,173.56150817871094
2021-11-05,175.5035400390625
2021-11-08,173.8617401123047
2021-11-09,175.4566192626953
2021-11-10,177.12655639648438
2021-11-11,176.67623901367188
2021-11-12,179.26559448242188
2021-11-15,179.04978942871094
2021-11-16,182.92440795898438
2021-11-17,183.16839599609375
2021-11-18,183.1589813232422
2021-11-19,183.93768310546875
2021-11-22,184.06900024414062
2021-11-23,184.20065307617188
2021-11-24,187.91592407226562
2021-11-26,179.79881286621094
2021-11-29,183.2224884033203
2021-11-30,178.10581970214844
2021-12-01,173.8262481689453
2021-12-02,182.1125946044922
2021-12-03,180.27854919433594
2021-12-06,182.82745361328125
2021-12-07,186.42984008789062
2021-12-08,187.00360107421875
2021-12-09,183.11903381347656
2021-12-10,183.28834533691406
2021-12-13,180.353759765625
2021-12-14,178.4162139892578
2021-12-15,180.72998046875
2021-12-16,176.666748046875
2021-12-17,178.7736053466797
2021-12-20,175.64154052734375
2021-12-21,181.81166076660156
2021-12-22,187.0506134033203
2021-12-23,190.70938110351562
2021-12-27,194.7162322998047
2021-12-28,193.38058471679688
2021-12-29,194.53750610351562
2021-12-30,191.84747314453125
2021-12-31,192.60935974121094
2022-01-03,192.82566833496094
2022-01-04,195.76026916503906
2022-01-05,191.43362426757812
2022-01-06,193.95437622070312
2022-01-07,186.58975219726562
2022-01-10,188.3109588623047
2022-01-11,188.50848388671875
2022-01-12,185.66796875
2022-01-13,182.51708984375
2022-01-14,180.2502899169922
2022-01-18,178.65130615234375
2022-01-19,178.14341735839844
2022-01-20,177.74838256835938
2022-01-21,173.68511962890625
2022-01-24,174.14602661132812
2022-01-25,170.1015625
2022-01-26,171.64413452148438
2022-01-27,170.92926025390625
2022-01-28,173.56289672851562
2022-01-31,177.81422424316406
2022-02-01,178.14341735839844
2022-02-02,183.03439331054688
2022-02-03,181.50125122070312
2022-02-04,180.87107849121094
2022-02-07,179.93988037109375
2022-02-08,183.18482971191406
2022-02-09,178.67015075683594
2022-02-10,172.4718017578125
2022-02-11,168.12635803222656
2022-02-14,165.6338653564453
2022-02-15,172.7069549560547
2022-02-16,174.4564208984375
2022-02-17,171.44656372070312
2022-02-18,170.95750427246094
2022-02-22,167.4115447998047
2022-02-23,159.04991149902344
2022-02-24,161.59695434570312
2022-02-25,167.47409057617188
2022-02-28,162.6912841796875
2022-03-01,159.81405639648438
2022-03-02,164.1629180908203
2022-03-03,164.4741973876953
2022-03-04,161.8516845703125
2022-03-07,156.06890869140625
2022-03-08,155.4462890625
2022-03-09,161.31398010253906
2022-03-10,160.48377990722656
2022-03-11,160.37062072753906
2022-03-14,157.1632080078125
2022-03-15,162.52145385742188
2022-03-16,163.57803344726562
2022-03-17,166.41751098632812
2022-03-18,169.22872924804688
2022-03-21,168.66268920898438
2022-03-22,168.0589599609375
2022-03-23,164.64402770996094
2022-03-24,165.87979125976562
2022-03-25,166.17225646972656
2022-03-28,167.2665557861328
2022-03-29,170.70980834960938
2022-03-30,168.6910400390625
2022-03-31,168.7570343017578
2022-04-01,167.72879028320312
2022-04-04,168.700439453125
2022-04-05,166.79489135742188
2022-04-06,166.38922119140625
2022-04-07,167.2760009765625
2022-04-08,165.60626220703125
2022-04-11,162.45542907714844
2022-04-12,161.9271240234375
2022-04-13,161.28565979003906
2022-04-14,163.17239379882812
2022-04-18,161.95541381835938
2022-04-19,164.0874481201172
2022-04-20,168.86085510253906
2022-04-21,166.41751098632812
2022-04-22,159.93667602539062
2022-04-25,160.9838104248047
2022-04-26,153.92747497558594
2022-04-27,153.32373046875
2022-04-28,159.08763122558594
2022-04-29,153.93690490722656
2022-05-02,154.8331298828125
2022-05-03,158.18202209472656
2022-05-04,167.077880859375
2022-05-05,161.5120849609375
2022-05-06,160.9554901123047
2022-05-09,155.4651641845703
2022-05-10,157.1160430908203
2022-05-11,155.1349639892578
2022-05-12,157.34243774414062
2022-05-13,159.74798583984375
2022-05-16,159.5876007080078
2022-05-17,162.87049865722656
2022-05-18,154.4557647705078
2022-05-19,152.776611328125
2022-05-20,151.12570190429688
2022-05-23,152.11622619628906
2022-05-24,150.28042602539062
2022-05-25,152.59884643554688
2022-05-26,157.5763397216797
2022-05-27,161.91033935546875
2022-05-31,160.7369384765625
2022-06-01,162.0144500732422
2022-06-02,166.6702117919922
2022-06-03,166.1591796875
2022-06-06,166.29165649414062
2022-06-07,168.5343780517578
2022-06-08,164.97630310058594
2022-06-09,164.26661682128906
2022-06-10,158.35231018066406
2022-06-13,152.2393035888672
2022-06-14,153.7722625732422
2022-06-15,155.0497589111328
2022-06-16,147.5645751953125
2022-06-17,147.81060791015625
2022-06-21,151.24566650390625
2022-06-22,151.056396484375
2022-06-23,149.6274871826172
2022-06-24,155.51345825195312
2022-06-27,156.87608337402344
2022-06-28,150.81033325195312
2022-06-29,149.5896453857422
2022-06-30,149.09754943847656
2022-07-01,148.56764221191406
2022-07-05,149.27737426757812
2022-07-06,149.6653594970703
2022-07-07,151.2362060546875
2022-07-08,152.85435485839844
2022-07-11,150.07225036621094
2022-07-12,149.7031707763672
2022-07-13,149.79783630371094
2022-07-14,150.2425994873047
2022-07-15,152.8354034423828
2022-07-18,151.0942840576172
2022-07-19,158.53208923339844
2022-07-20,160.1218719482422
2022-07-21,162.0522918701172
2022-07-22,160.96409606933594
2022-07-25,161.28578186035156
2022-07-26,160.96409606933594
2022-07-27,165.41162109375
2022-07-28,168.5817108154297
2022-07-29,171.78013610839844
2022-08-01,171.76126098632812
2022-08-02,170.64462280273438
2022-08-03,172.1870574951172
2022-08-04,170.3512420654297
2022-08-05,170.03900146484375
2022-08-08,168.98858642578125
2022-08-09,163.25408935546875
2022-08-10,166.55662536621094
2022-08-11,166.27276611328125
2022-08-12,170.5878448486328
2022-08-15,171.91262817382812
2022-08-16,173.691650390625
2022-08-17,172.81158447265625
2022-08-18,177.06044006347656
2022-08-19,178.25277709960938
2022-08-22,175.1678924560547
2022-08-23,174.94076538085938
2022-08-24,174.96923828125
2022-08-25,178.2902374267578
2022-08-26,170.50015258789062
2022-08-29,168.89657592773438
2022-08-30,166.11639404296875
2022-08-31,161.9698944091797
2022-09-01,161.7896270751953
2022-09-02,159.88238525390625
2022-09-06,160.7079315185547
2022-09-07,164.2186737060547
2022-09-08,165.4427032470703
2022-09-09,166.5908203125
2022-09-12,168.6878204345703
2022-09-13,163.63038635253906
2022-09-14,163.24139404296875
2022-09-15,161.00205993652344
2022-09-16,162.09326171875
2022-09-19,161.95091247558594
2022-09-20,159.6451873779297
2022-09-21,156.94094848632812
2022-09-22,154.32211303710938
2022-09-23,151.73175048828125
2022-09-26,150.20408630371094
2022-09-27,149.66323852539062
2022-09-28,153.20245361328125
2022-09-29,150.83978271484375
2022-09-30,148.09764099121094
2022-10-03,151.73175048828125
2022-10-04,157.83287048339844
2022-10-05,158.03213500976562
2022-10-06,156.56141662597656
2022-10-07,151.45655822753906
2022-10-10,150.32740783691406
2022-10-11,144.79554748535156
2022-10-12,144.7860870361328
2022-10-13,149.81503295898438
2022-10-14,146.19989013671875
2022-10-17,151.11495971679688
2022-10-18,152.93678283691406
2022-10-19,151.3142547607422
2022-10-20,150.31793212890625
2022-10-21,154.12286376953125
2022-10-24,156.27674865722656
2022-10-25,159.93931579589844
2022-10-26,159.0094757080078
2022-10-27,159.8159637451172
2022-10-28,164.0384063720703
2022-10-31,163.9720001220703
2022-11-01,163.7537384033203
2022-11-02,163.5829620361328
2022-11-03,163.99095153808594
2022-11-04,163.5924530029297
2022-11-07,163.49755859375
2022-11-08,166.73318481445312
2022-11-09,163.28880310058594
2022-11-10,176.01300048828125
2022-11-11,174.92181396484375
2022-11-14,173.15695190429688
2022-11-15,175.37725830078125
2022-11-16,173.5269775390625
2022-11-17,173.83059692382812
2022-11-18,176.10787963867188
2022-11-21,175.6524200439453
2022-11-22,178.8595428466797
2022-11-23,180.12550354003906
2022-11-25,179.1355743408203
2022-11-28,176.37527465820312
2022-11-29,175.2140350341797
2022-11-30,179.5543670654297
2022-12-01,182.0006103515625
2022-12-02,180.867919921875
2022-12-05,177.92674255371094
2022-12-06,175.84222412109375
2022-12-07,175.94692993164062
2022-12-08,177.94577026367188
2022-12-09,176.5465850830078
2022-12-12,180.48716735839844
2022-12-13,183.6853485107422
2022-12-14,182.78111267089844
2022-12-15,175.32821655273438
2022-12-16,172.5488739013672
2022-12-19,169.74093627929688
2022-12-20,170.3216094970703
2022-12-21,172.36801147460938
2022-12-22,169.2555389404297
2022-12-23,169.5601043701172
2022-12-27,170.3691864013672
2022-12-28,167.0187225341797
2022-12-29,171.19729614257812
2022-12-30,169.97894287109375
2023-01-03,170.86416625976562
2023-01-04,172.42514038085938
2023-01-05,169.48397827148438
2023-01-06,174.39541625976562
2023-01-09,175.0998077392578
2023-01-10,177.40325927734375
2023-01-11,181.40093994140625
2023-01-12,184.0756072998047
2023-01-13,185.46531677246094
2023-01-17,188.10191345214844
2023-01-18,188.5492401123047
2023-01-19,187.78778076171875
2023-01-20,189.18695068359375
2023-01-23,190.33868408203125
2023-01-24,187.64500427246094
2023-01-25,182.86676025390625
2023-01-26,184.9418182373047
2023-01-27,183.98040771484375
2023-01-30,184.68479919433594
2023-01-31,186.5884552001953
2023-02-01,189.5867462158203
2023-02-02,192.34707641601562
2023-02-03,191.39523315429688
2023-02-06,190.42437744140625
2023-02-07,189.6914825439453
2023-02-08,191.9473114013672
2023-02-09,193.5654296875
2023-02-10,195.73562622070312
2023-02-13,201.02781677246094
2023-02-14,198.067626953125
2023-02-15,202.3794403076172
2023-02-16,203.93092346191406
2023-02-17,203.62632751464844
2023-02-21,195.6023712158203
2023-02-22,194.16505432128906
2023-02-23,195.3296661376953
2023-02-24,193.33457946777344
2023-02-27,193.32505798339844
2023-02-28,193.22958374023438
2023-03-01,191.6640167236328
2023-03-02,192.3704376220703
2023-03-03,192.4754638671875
2023-03-06,193.773681640625
2023-03-07,190.2798614501953
2023-03-08,190.90036010742188
2023-03-09,187.30152893066406
2023-03-10,181.82212829589844
2023-03-13,179.86520385742188
2023-03-14,182.61447143554688
2023-03-15,180.0847930908203
2023-03-16,184.7909393310547
2023-03-17,179.51202392578125
2023-03-20,182.7480926513672
2023-03-21,185.65965270996094
2023-03-22,182.0225830078125
2023-03-23,182.42355346679688
2023-03-24,183.005859375
2023-03-27,182.9676513671875
2023-03-28,177.3832550048828
2023-03-29,179.75067138671875
2023-03-30,181.4403076171875
2023-03-31,186.0414581298828
2023-04-03,184.89593505859375
2023-04-04,180.6766357421875
2023-04-05,179.43565368652344
2023-04-06,177.0778045654297
2023-04-10,180.4570770263672
2023-04-11,179.9416046142578
2023-04-12,179.5501708984375
2023-04-13,180.61936950683594
2023-04-14,178.47154235839844
2023-04-17,180.342529296875
2023-04-18,181.6503143310547
2023-04-19,157.62307739257812
2023-04-20,157.20306396484375
2023-04-21,155.72348022460938
2023-04-24,158.40586853027344
2023-04-25,157.61355590820312
2023-04-26,157.62307739257812
2023-04-27,160.40098571777344
2023-04-28,161.89013671875
2023-05-01,162.58702087402344
2023-05-02,160.23867797851562
2023-05-03,157.47988891601562
2023-05-04,156.42027282714844
2023-05-05,158.45361328125
2023-05-08,158.58726501464844
2023-05-09,160.14324951171875
2023-05-10,161.0023956298828
2023-05-11,159.89500427246094
2023-05-12,162.5106658935547
2023-05-15,163.62753295898438
2023-05-16,162.3101806640625
2023-05-17,165.38397216796875
2023-05-18,166.79676818847656
2023-05-19,164.7539520263672
2023-05-22,167.73228454589844
2023-05-23,162.4724578857422
2023-05-24,160.68115234375
2023-05-25,163.45907592773438
2023-05-26,166.88845825195312
2023-05-30,167.2620391845703
2023-05-31,164.4649200439453
2023-06-01,165.98800659179688
2023-06-02,166.88845825195312
2023-06-05,162.2138214111328
2023-06-06,161.94557189941406
2023-06-07,164.97262573242188
2023-06-08,162.90350341796875
2023-06-09,163.26751708984375
2023-06-12,165.97840881347656
2023-06-13,168.01878356933594
2023-06-14,169.14913940429688
2023-06-15,170.7009735107422
2023-06-16,170.653076171875
2023-06-20,169.8388671875
2023-06-21,169.2832489013672
2023-06-22,171.0170440673828
2023-06-23,169.93463134765625
2023-06-26,169.47483825683594
2023-06-27,170.18368530273438
2023-06-28,170.01124572753906
2023-06-29,173.04783630371094
2023-06-30,175.77792358398438
2023-07-03,175.50970458984375
2023-07-05,176.4772186279297
2023-07-06,175.01158142089844
2023-07-07,175.61508178710938
2023-07-10,179.49465942382812
2023-07-11,180.22268676757812
2023-07-12,178.6899871826172
2023-07-13,180.26095581054688
2023-07-14,178.5463104248047
2023-07-17,181.63079833984375
2023-07-18,180.31846618652344
2023-07-19,181.7649383544922
2023-07-20,180.48129272460938
2023-07-21,180.5867156982422
2023-07-24,181.99481201171875
2023-07-25,182.9048614501953
2023-07-26,181.6499786376953
2023-07-27,180.15560913085938
2023-07-28,178.44094848632812
2023-07-31,179.19769287109375
2023-08-01,179.44676208496094
2023-08-02,188.70980834960938
2023-08-03,190.8938751220703
2023-08-04,189.54319763183594
2023-08-07,194.30404663085938
2023-08-08,194.1508026123047
2023-08-09,193.1066436767578
2023-08-10,194.13162231445312
2023-08-11,194.91712951660156
2023-08-14,197.92495727539062
2023-08-15,196.0666046142578
2023-08-16,193.05874633789062
2023-08-17,191.89010620117188
2023-08-18,191.87094116210938
2023-08-21,192.94381713867188
2023-08-22,194.34239196777344
2023-08-23,196.21029663085938
2023-08-24,193.36669921875
2023-08-25,195.97975158691406
2023-08-28,198.7176971435547
2023-08-29,199.3805694580078
2023-08-30,199.92819213867188
2023-08-31,202.84866333007812
2023-09-01,204.798828125
2023-09-05,204.2800750732422
2023-09-06,204.89491271972656
2023-09-07,204.5298309326172
2023-09-08,204.30889892578125
2023-09-11,202.91590881347656
2023-09-12,200.72555541992188
2023-09-13,200.13951110839844
2023-09-14,201.54209899902344
2023-09-15,198.86178588867188
2023-09-18,200.48536682128906
2023-09-19,200.46615600585938
2023-09-20,200.78317260742188
2023-09-21,196.97885131835938
2023-09-22,197.67056274414062
2023-09-25,196.9404296875
2023-09-26,192.36758422851562
2023-09-27,190.8785400390625
2023-09-28,194.90379333496094
2023-09-29,193.8278045654297
2023-10-02,193.0784912109375
2023-10-03,193.83743286132812
2023-10-04,197.3439178466797
2023-10-05,195.05751037597656
2023-10-06,197.545654296875
2023-10-09,199.93777465820312
2023-10-10,201.88796997070312
2023-10-11,205.41371154785156
2023-10-12,203.26174926757812
2023-10-13,199.111572265625
2023-10-16,200.61026000976562
2023-10-17,200.68710327148438
2023-10-18,198.05484008789062
2023-10-19,194.87496948242188
2023-10-20,192.5404815673828
2023-10-23,191.7047119140625
2023-10-24,192.03135681152344
2023-10-25,190.8881378173828
2023-10-26,190.61912536621094
2023-10-27,191.08029174804688
2023-10-30,189.30299377441406
2023-10-31,192.5212860107422
2023-11-01,191.33001708984375
2023-11-02,198.54476928710938
2023-11-03,201.22511291503906
2023-11-06,202.7429656982422
2023-11-07,199.822509765625
2023-11-08,201.05218505859375
2023-11-09,200.30282592773438
2023-11-10,203.3481903076172
2023-11-13,203.6364288330078
2023-11-14,209.87127685546875
2023-11-15,210.3131866455078
2023-11-16,207.03721618652344
2023-11-17,206.82589721679688
2023-11-20,208.69920349121094
2023-11-21,208.31492614746094
2023-11-22,209.08572387695312
2023-11-24,208.76779174804688
2023-11-27,207.043212890625
2023-11-28,204.9043731689453
2023-11-29,204.3359375
2023-11-30,203.17019653320312
2023-12-01,204.78875732421875
2023-12-04,204.82728576660156
2023-12-05,202.71737670898438
2023-12-06,201.92735290527344
2023-12-07,204.80804443359375
2023-12-08,205.39572143554688
2023-12-11,207.833251953125
2023-12-12,209.6637420654297
2023-12-13,210.0491485595703
2023-12-14,212.3806610107422
2023-12-15,215.06866455078125
2023-12-18,215.51182556152344
2023-12-19,215.76234436035156
2023-12-20,214.27862548828125
2023-12-21,216.87030029296875
2023-12-22,218.3443603515625
2023-12-26,220.3675537109375
2023-12-27,220.19415283203125
2023-12-28,220.33865356445312
2023-12-29,219.00914001464844
2024-01-02,212.6022491455078
2024-01-03,209.35548400878906
2024-01-04,207.2165985107422
2024-01-05,206.21466064453125
2024-01-08,210.23220825195312
2024-01-09,210.20326232910156
2024-01-10,212.21688842773438
2024-01-11,213.08396911621094
2024-01-12,211.12814331054688
2024-01-16,212.6504364013672
2024-01-17,211.06077575683594
2024-01-18,216.8028564453125
2024-01-19,218.18057250976562
2024-01-22,218.6141357421875
2024-01-23,216.59092712402344
2024-01-24,218.05532836914062
2024-01-25,220.6180877685547
2024-01-26,221.29249572753906
2024-01-29,220.7336883544922
2024-01-30,221.80311584472656
2024-01-31,218.4310760498047
2024-02-01,221.668212890625
2024-02-02,224.15390014648438
2024-02-05,222.29446411132812
2024-02-06,222.0728759765625
2024-02-07,228.91331481933594
2024-02-08,235.040771484375
2024-02-09,236.26434326171875
2024-02-12,233.1524200439453
2024-02-13,228.7880401611328
2024-02-14,230.72454833984375
2024-02-15,233.875
2024-02-16,232.5454559326172
2024-02-20,232.95010375976562
2024-02-21,232.5165557861328
2024-02-22,238.50914001464844
2024-02-23,238.67337036132812
2024-02-26,237.82339477539062
2024-02-27,235.93035888671875
2024-02-28,236.54847717285156
2024-02-29,237.80406188964844
2024-03-01,238.87619018554688
2024-03-04,238.24838256835938
2024-03-05,236.6064453125
2024-03-06,238.75062561035156
2024-03-07,239.861328125
2024-03-08,239.4846649169922
2024-03-11,239.47500610351562
2024-03-12,241.339111328125
2024-03-13,240.14146423339844
2024-03-14,238.0648651123047
2024-03-15,237.12799072265625
2024-03-18,236.65469360351562
2024-03-19,239.53297424316406
2024-03-20,242.23736572265625
2024-03-21,246.1104736328125
2024-03-22,246.94110107421875
2024-03-25,245.18324279785156
2024-03-26,245.4440155029297
2024-03-27,249.06597900390625
2024-03-28,247.04734802246094
2024-04-01,244.4202117919922
2024-04-02,243.0390167236328
2024-04-03,247.0280303955078
2024-04-04,243.91795349121094
2024-04-05,246.4774932861328
2024-04-08,245.57923889160156
2024-04-09,245.56959533691406
2024-04-10,238.83755493164062
2024-04-11,239.53297424316406
2024-04-12,234.6167449951172
2024-04-15,233.13900756835938
2024-04-16,231.8157501220703
2024-04-17,228.69602966308594
2024-04-18,227.6529083251953
2024-04-19,227.73016357421875
2024-04-22,229.52667236328125
2024-04-23,232.2600555419922
2024-04-24,232.4725341796875
2024-04-25,235.1093292236328
2024-04-26,233.9889373779297
2024-04-29,237.54331970214844
2024-04-30,233.6026153564453
2024-05-01,207.28294372558594
2024-05-02,210.9532012939453
2024-05-03,212.06393432617188
2024-05-06,214.24679565429688
2024-05-07,213.1456756591797
2024-05-08,212.79800415039062
2024-05-09,215.35751342773438
2024-05-10,214.86495971679688
2024-05-13,214.46893310546875
2024-05-14,214.01498413085938
2024-05-15,215.81150817871094
2024-05-16,216.4875946044922
2024-05-17,216.00462341308594
2024-05-20,220.44760131835938
2024-05-21,222.5145721435547
2024-05-22,228.20343017578125
2024-05-23,224.2523651123047
2024-05-24,223.75848388671875
2024-05-28,218.08364868164062
2024-05-29,213.7355499267578
2024-05-30,215.79824829101562
2024-05-31,216.55355834960938
2024-06-03,216.4276885986328
2024-06-04,214.8976287841797
2024-06-05,215.8853759765625
2024-06-06,214.80078125
2024-06-07,217.15399169921875
2024-06-10,216.82473754882812
2024-06-11,217.27020263671875
2024-06-12,219.14891052246094
2024-06-13,217.98683166503906
2024-06-14,216.13719177246094
2024-06-17,219.1973419189453
2024-06-18,223.2646026611328
2024-06-20,224.6009979248047
2024-06-21,228.04849243164062
2024-06-24,224.29110717773438
2024-06-25,217.52200317382812
2024-06-26,216.07907104492188
2024-06-27,216.97967529296875
2024-06-28,216.76661682128906
2024-07-01,212.26361083984375
2024-07-02,212.19578552246094
2024-07-03,211.2176971435547
2024-07-05,209.4649200439453
2024-07-08,210.01687622070312
2024-07-09,208.01229858398438
2024-07-10,211.9536895751953
2024-07-11,216.74728393554688
2024-07-12,221.27938842773438
2024-07-15,225.41444396972656
2024-07-16,232.2610321044922
2024-07-17,229.4914093017578
2024-07-18,226.3150634765625
2024-07-19,221.60861206054688
2024-07-22,225.17236328125
2024-07-23,222.87722778320312
2024-07-24,221.96694946289062
2024-07-25,221.3955841064453
2024-07-26,222.48020935058594
2024-07-29,224.07803344726562
2024-07-30,225.12393188476562
2024-07-31,211.2176971435547
2024-08-01,206.84054565429688
2024-08-02,203.21871948242188
2024-08-05,200.1392059326172
2024-08-06,201.86294555664062
2024-08-07,202.3859100341797
2024-08-08,205.60098266601562
2024-08-09,206.9761199951172
2024-08-12,205.39759826660156
2024-08-13,209.07752990722656
2024-08-14,209.8328857421875
2024-08-15,214.85890197753906
2024-08-16,215.72076416015625
