Date,WM
2012-10-02,23.471599578857422
2012-10-03,23.4790096282959
2012-10-04,23.723581314086914
2012-10-05,23.75322723388672
2012-10-08,23.782873153686523
2012-10-09,23.634645462036133
2012-10-10,23.716171264648438
2012-10-11,23.797693252563477
2012-10-12,23.782873153686523
2012-10-15,23.953325271606445
2012-10-16,24.06450080871582
2012-10-17,24.272016525268555
2012-10-18,24.44247817993164
2012-10-19,24.108966827392578
2012-10-22,24.146026611328125
2012-10-23,23.93851661682129
2012-10-24,23.834753036499023
2012-10-25,24.227550506591797
2012-10-26,24.11638832092285
2012-10-31,24.26460838317871
2012-11-01,24.457305908203125
2012-11-02,23.842164993286133
2012-11-05,23.923688888549805
2012-11-06,23.886629104614258
2012-11-07,23.65688133239746
2012-11-08,23.456775665283203
2012-11-09,23.582765579223633
2012-11-12,23.57535171508789
2012-11-13,23.382658004760742
2012-11-14,23.034330368041992
2012-11-15,22.94539451599121
2012-11-16,23.293725967407227
2012-11-19,23.434537887573242
2012-11-20,23.582765579223633
2012-11-21,23.797693252563477
2012-11-23,23.982980728149414
2012-11-26,24.009206771850586
2012-11-27,23.911792755126953
2012-11-28,24.25648307800293
2012-11-29,24.398868560791016
2012-11-30,24.4063663482666
2012-12-03,24.368898391723633
2012-12-04,24.451322555541992
2012-12-05,25.118244171142578
2012-12-06,25.238142013549805
2012-12-07,25.56786346435547
2012-12-10,25.725223541259766
2012-12-11,25.47793197631836
2012-12-12,25.10326385498047
2012-12-13,25.20816421508789
2012-12-14,25.15570831298828
2012-12-17,25.283100128173828
2012-12-18,25.410491943359375
2012-12-19,25.32806396484375
2012-12-20,25.485429763793945
2012-12-21,25.365530014038086
2012-12-24,25.3580322265625
2012-12-26,25.275606155395508
2012-12-27,25.2606201171875
2012-12-28,25.073278427124023
2012-12-31,25.283100128173828
2013-01-02,25.455448150634766
2013-01-03,25.545372009277344
2013-01-04,25.537879943847656
2013-01-07,25.455448150634766
2013-01-08,25.507915496826172
2013-01-09,25.905067443847656
2013-01-10,26.12237548828125
2013-01-11,26.084911346435547
2013-01-14,26.12237548828125
2013-01-15,26.15984535217285
2013-01-16,26.204811096191406
2013-01-17,26.429615020751953
2013-01-18,26.414630889892578
2013-01-22,26.789295196533203
2013-01-23,26.60195541381836
2013-01-24,26.616952896118164
2013-01-25,26.744335174560547
2013-01-28,27.321338653564453
2013-01-29,27.208927154541016
2013-01-30,27.01410484313965
2013-01-31,27.261390686035156
2013-02-01,27.201444625854492
2013-02-04,26.916683197021484
2013-02-05,26.95415687561035
2013-02-06,27.051565170288086
2013-02-07,27.388778686523438
2013-02-08,27.201444625854492
2013-02-11,27.208927154541016
2013-02-12,27.321338653564453
2013-02-13,27.45621109008789
2013-02-14,27.830900192260742
2013-02-15,27.49368667602539
2013-02-19,27.441238403320312
2013-02-20,27.3737850189209
2013-02-21,27.291357040405273
2013-02-22,27.43375015258789
2013-02-25,27.231420516967773
2013-02-26,27.426244735717773
2013-02-27,27.76344108581543
2013-02-28,27.965784072875977
2013-03-01,27.651065826416016
2013-03-04,27.875856399536133
2013-03-05,28.100664138793945
2013-03-06,27.89834213256836
2013-03-07,27.81131362915039
2013-03-08,27.93995475769043
2013-03-11,28.000505447387695
2013-03-12,27.9702205657959
2013-03-13,28.1972599029541
2013-03-14,28.174560546875
2013-03-15,28.394020080566406
2013-03-18,28.36375617980957
2013-03-19,28.31835174560547
2013-03-20,28.704303741455078
2013-03-21,28.666471481323242
2013-03-22,29.03728485107422
2013-03-25,29.044851303100586
2013-03-26,29.241596221923828
2013-03-27,29.226470947265625
2013-03-28,29.672969818115234
2013-04-01,29.241596221923828
2013-04-02,29.347551345825195
2013-04-03,29.241596221923828
2013-04-04,29.40053367614746
2013-04-05,29.143232345581055
2013-04-08,29.324848175048828
2013-04-09,29.430805206298828
2013-04-10,29.786481857299805
2013-04-11,29.741071701049805
2013-04-12,29.672969818115234
2013-04-15,29.08269691467285
2013-04-16,29.55188751220703
2013-04-17,29.05998420715332
2013-04-18,28.86322021484375
2013-04-19,29.28702163696289
2013-04-22,29.15835952758789
2013-04-23,29.28702163696289
2013-04-24,29.930265426635742
2013-04-25,30.285947799682617
2013-04-26,30.414608001708984
2013-04-29,30.626493453979492
2013-04-30,31.0124568939209
2013-05-01,30.68702507019043
2013-05-02,30.876222610473633
2013-05-03,31.118392944335938
2013-05-06,31.0956974029541
2013-05-07,31.345430374145508
2013-05-08,31.428674697875977
2013-05-09,31.254613876342773
2013-05-10,31.186500549316406
2013-05-13,31.050283432006836
2013-05-14,31.405969619750977
2013-05-15,31.769227981567383
2013-05-16,31.77679443359375
2013-05-17,32.07950210571289
2013-05-20,32.2308464050293
2013-05-21,32.3519287109375
2013-05-22,32.02652359008789
2013-05-23,32.011390686035156
2013-05-24,32.07192611694336
2013-05-28,32.12490463256836
2013-05-29,31.70867919921875
2013-05-30,31.89786720275879
2013-05-31,31.731380462646484
2013-06-03,31.496776580810547
2013-06-04,31.61031150817871
2013-06-05,31.28582763671875
2013-06-06,30.988100051879883
2013-06-07,30.896482467651367
2013-06-10,30.88121223449707
2013-06-11,30.736160278320312
2013-06-12,30.644535064697266
2013-06-13,30.415510177612305
2013-06-14,30.293367385864258
2013-06-17,30.88121223449707
2013-06-18,31.186574935913086
2013-06-19,30.667457580566406
2013-06-20,30.186473846435547
2013-06-21,30.430788040161133
2013-06-24,29.80475616455078
2013-06-25,29.858198165893555
2013-06-26,30.58346939086914
2013-06-27,30.697982788085938
2013-06-28,30.789608001708984
2013-07-01,31.056808471679688
2013-07-02,30.843029022216797
2013-07-03,30.675073623657227
2013-07-05,31.110260009765625
2013-07-08,31.056808471679688
2013-07-09,31.48431968688965
2013-07-10,31.606483459472656
2013-07-11,32.04927062988281
2013-07-12,32.11798858642578
2013-07-15,32.11798858642578
2013-07-16,31.957660675048828
2013-07-17,31.97293472290039
2013-07-18,32.3088493347168
2013-07-19,32.36228942871094
2013-07-22,32.33937454223633
2013-07-23,32.392826080322266
2013-07-24,32.301204681396484
2013-07-25,32.33174514770508
2013-07-26,32.10272979736328
2013-07-29,31.95001792907715
2013-07-30,31.850778579711914
2013-07-31,32.08744430541992
2013-08-01,32.476810455322266
2013-08-02,32.52260208129883
2013-08-05,32.62948226928711
2013-08-06,32.553138732910156
2013-08-07,32.675296783447266
2013-08-08,32.89667892456055
2013-08-09,32.98067092895508
2013-08-12,32.957767486572266
2013-08-13,33.209712982177734
2013-08-14,32.91958999633789
2013-08-15,31.95001792907715
2013-08-16,32.011104583740234
2013-08-19,31.858413696289062
2013-08-20,32.15615463256836
2013-08-21,31.74390411376953
2013-08-22,31.98056983947754
2013-08-23,32.15615463256836
2013-08-26,32.04927062988281
2013-08-27,31.430870056152344
2013-08-28,31.377443313598633
2013-08-29,31.240018844604492
2013-08-30,30.873567581176758
2013-09-03,30.652164459228516
2013-09-04,30.8486385345459
2013-09-05,30.70224380493164
2013-09-06,30.75619125366211
2013-09-09,31.07978057861328
2013-09-10,31.35713768005371
2013-09-11,31.51893424987793
2013-09-12,31.488109588623047
2013-09-13,31.503515243530273
2013-09-16,31.896446228027344
2013-09-17,31.734651565551758
2013-09-18,32.5282096862793
2013-09-19,32.56673812866211
2013-09-20,32.42806625366211
2013-09-23,32.243141174316406
2013-09-24,32.119873046875
2013-09-25,31.873332977294922
2013-09-26,32.119873046875
2013-09-27,31.88875389099121
2013-09-30,31.773170471191406
2013-10-01,32.03512191772461
2013-10-02,31.757761001586914
2013-10-03,31.29549217224121
2013-10-04,31.434179306030273
2013-10-07,31.480398178100586
2013-10-08,31.195331573486328
2013-10-09,31.125991821289062
2013-10-10,31.765474319458008
2013-10-11,32.15839767456055
2013-10-14,32.14299011230469
2013-10-15,31.919567108154297
2013-10-16,32.34330368041992
2013-10-17,32.7208137512207
2013-10-18,32.705413818359375
2013-10-21,32.759342193603516
2013-10-22,33.13686752319336
2013-10-23,33.36029815673828
2013-10-24,33.337181091308594
2013-10-25,33.62995147705078
2013-10-28,33.5991325378418
2013-10-29,33.32176208496094
2013-10-30,32.774757385253906
2013-10-31,33.54520797729492
2013-11-01,33.66075134277344
2013-11-04,33.60683059692383
2013-11-05,33.668460845947266
2013-11-06,33.7301139831543
2013-11-07,33.42192840576172
2013-11-08,34.02287673950195
2013-11-11,33.99204635620117
2013-11-12,33.73780059814453
2013-11-13,34.03829574584961
2013-11-14,34.50825881958008
2013-11-15,34.831844329833984
2013-11-18,35.03986358642578
2013-11-19,34.9320068359375
2013-11-20,34.985931396484375
2013-11-21,35.27099609375
2013-11-22,35.51753616333008
2013-11-25,35.18625259399414
2013-11-26,35.22478485107422
2013-11-27,35.163124084472656
2013-11-29,35.19395446777344
2013-12-02,34.91048049926758
2013-12-03,34.661949157714844
2013-12-04,34.60757827758789
2013-12-05,34.43671798706055
2013-12-06,34.81727600097656
2013-12-09,34.677486419677734
2013-12-10,34.59981918334961
2013-12-11,33.986263275146484
2013-12-12,34.02509307861328
2013-12-13,33.87752151489258
2013-12-16,33.962955474853516
2013-12-17,33.75326156616211
2013-12-18,34.164886474609375
2013-12-19,34.087215423583984
2013-12-20,34.46001434326172
2013-12-23,34.739620208740234
2013-12-24,34.88717269897461
2013-12-26,34.93378448486328
2013-12-27,34.87941360473633
2013-12-30,34.85611343383789
2013-12-31,34.848331451416016
2014-01-02,34.32798767089844
2014-01-03,34.32021713256836
2014-01-06,33.986263275146484
2014-01-07,34.23479080200195
2014-01-08,34.164886474609375
2014-01-09,33.962955474853516
2014-01-10,33.86976623535156
2014-01-13,33.4193115234375
2014-01-14,33.62900161743164
2014-01-15,33.5435676574707
2014-01-16,33.28728103637695
2014-01-17,33.48918914794922
2014-01-21,33.32611846923828
2014-01-22,33.201847076416016
2014-01-23,32.86011505126953
2014-01-24,32.33977127075195
2014-01-27,32.26210403442383
2014-01-28,32.1844367980957
2014-01-29,31.89706802368164
2014-01-30,32.45625686645508
2014-01-31,32.448490142822266
2014-02-03,31.842700958251953
2014-02-04,32.06794357299805
2014-02-05,32.23102569580078
2014-02-06,32.673709869384766
2014-02-07,33.271751403808594
2014-02-10,33.116424560546875
2014-02-11,33.27952575683594
2014-02-12,33.30280685424805
2014-02-13,33.65229797363281
2014-02-14,33.916351318359375
2014-02-18,32.40189743041992
2014-02-19,31.990257263183594
2014-02-20,31.827165603637695
2014-02-21,31.834943771362305
2014-02-24,31.889307022094727
2014-02-25,31.656293869018555
2014-02-26,31.72620391845703
2014-02-27,31.516502380371094
2014-02-28,32.23102569580078
2014-03-03,32.060157775878906
2014-03-04,32.13007736206055
2014-03-05,32.106773376464844
2014-03-06,32.29094314575195
2014-03-07,32.43202590942383
2014-03-10,32.408512115478516
2014-03-11,32.33797836303711
2014-03-12,31.812849044799805
2014-03-13,31.671770095825195
2014-03-14,31.98528480529785
2014-03-17,32.18122863769531
2014-03-18,32.37716293334961
2014-03-19,32.275272369384766
2014-03-20,32.189064025878906
2014-03-21,31.922582626342773
2014-03-24,31.750144958496094
2014-03-25,31.828529357910156
2014-03-26,31.757993698120117
2014-03-27,32.055816650390625
2014-03-28,32.251766204833984
2014-03-31,32.97282409667969
2014-04-01,32.86309814453125
2014-04-02,32.69065475463867
2014-04-03,32.79255676269531
2014-04-04,32.78471374511719
2014-04-07,32.604454040527344
2014-04-08,32.917972564697266
2014-04-09,32.89445495605469
2014-04-10,32.43202590942383
2014-04-11,32.18122863769531
2014-04-14,32.44770812988281
2014-04-15,32.44770812988281
2014-04-16,33.04336929321289
2014-04-17,32.941471099853516
2014-04-21,32.808231353759766
2014-04-22,32.88660430908203
2014-04-23,32.910118103027344
2014-04-24,33.576316833496094
2014-04-25,33.733070373535156
2014-04-28,34.336570739746094
2014-04-29,34.41493225097656
2014-04-30,34.838172912597656
2014-05-01,34.74412536621094
2014-05-02,34.59519958496094
2014-05-05,34.57169723510742
2014-05-06,34.14844512939453
2014-05-07,34.454132080078125
2014-05-08,34.54035568237305
2014-05-09,34.42278289794922
2014-05-12,34.39142990112305
2014-05-13,34.57169723510742
2014-05-14,34.49331283569336
2014-05-15,34.446292877197266
2014-05-16,34.32871627807617
2014-05-19,34.399269104003906
2014-05-20,34.03089141845703
2014-05-21,34.2111701965332
2014-05-22,34.07793045043945
2014-05-23,33.9917106628418
2014-05-27,34.27385711669922
2014-05-28,34.681419372558594
2014-05-29,34.76765060424805
2014-05-30,35.0184440612793
2014-06-02,35.120338439941406
2014-06-03,35.01060485839844
2014-06-04,34.935516357421875
2014-06-05,34.880191802978516
2014-06-06,34.98293685913086
2014-06-09,35.19635009765625
2014-06-10,35.2121467590332
2014-06-11,34.84857177734375
2014-06-12,34.69048309326172
2014-06-13,34.77743148803711
2014-06-16,34.76953125
2014-06-17,34.98293685913086
2014-06-18,35.01455307006836
2014-06-19,35.069881439208984
2014-06-20,35.275386810302734
2014-06-23,35.085693359375
2014-06-24,35.069881439208984
2014-06-25,35.14101791381836
2014-06-26,35.12519454956055
2014-06-27,35.441368103027344
2014-06-30,35.35441207885742
2014-07-01,35.43345260620117
2014-07-02,35.14890670776367
2014-07-03,35.338619232177734
2014-07-07,35.20423889160156
2014-07-08,35.25166320800781
2014-07-09,34.967124938964844
2014-07-10,34.91969680786133
2014-07-11,35.046165466308594
2014-07-14,35.093597412109375
2014-07-15,35.180538177490234
2014-07-16,35.29119110107422
2014-07-17,34.832759857177734
2014-07-18,35.12519454956055
2014-07-21,35.15681838989258
2014-07-22,35.180538177490234
2014-07-23,34.99873352050781
2014-07-24,35.022457122802734
2014-07-25,34.856468200683594
2014-07-28,34.69048309326172
2014-07-29,36.0341682434082
2014-07-30,35.883995056152344
2014-07-31,35.48087692260742
2014-08-01,35.10148620605469
2014-08-04,35.2121467590332
2014-08-05,35.17262649536133
2014-08-06,34.95921325683594
2014-08-07,34.81695556640625
2014-08-08,35.71009826660156
2014-08-11,35.789127349853516
2014-08-12,35.94723129272461
2014-08-13,36.12111282348633
2014-08-14,36.23966598510742
2014-08-15,36.215946197509766
2014-08-18,36.429359436035156
2014-08-19,36.619049072265625
2014-08-20,36.895687103271484
2014-08-21,36.91150665283203
2014-08-22,36.69810104370117
2014-08-25,36.74552917480469
2014-08-26,36.808746337890625
2014-08-27,37.117008209228516
2014-08-28,37.006351470947266
2014-08-29,37.12491226196289
2014-09-02,37.3541145324707
2014-09-03,37.38200378417969
2014-09-04,37.334205627441406
2014-09-05,37.469642639160156
2014-09-08,37.581180572509766
2014-09-09,37.45371627807617
2014-09-10,37.68476867675781
2014-09-11,37.605079650878906
2014-09-12,37.28639221191406
2014-09-15,37.541351318359375
2014-09-16,37.644935607910156
2014-09-17,37.73257064819336
2014-09-18,37.76443862915039
2014-09-19,37.72458267211914
2014-09-22,37.53337478637695
2014-09-23,37.38200378417969
2014-09-24,37.77241134643555
2014-09-25,37.366085052490234
2014-09-26,37.58915328979492
2014-09-29,37.76443862915039
2014-09-30,37.86800003051758
2014-10-01,37.56524658203125
2014-10-02,37.541351318359375
2014-10-03,37.92377471923828
2014-10-06,37.85207748413086
2014-10-07,37.230621337890625
2014-10-08,37.90784454345703
2014-10-09,37.38200378417969
2014-10-10,37.302330017089844
2014-10-13,37.158935546875
2014-10-14,37.0394172668457
2014-10-15,36.87211227416992
2014-10-16,36.880062103271484
2014-10-17,37.22267150878906
2014-10-20,37.16688919067383
2014-10-21,37.65288162231445
2014-10-22,37.59711837768555
2014-10-23,38.15483093261719
2014-10-24,38.21059799194336
2014-10-27,38.338069915771484
2014-10-28,38.577083587646484
2014-10-29,38.02735137939453
2014-10-30,38.680660247802734
2014-10-31,38.951541900634766
2014-11-03,38.72846221923828
2014-11-04,38.51335144042969
2014-11-05,38.951541900634766
2014-11-06,39.222412109375
2014-11-07,39.397701263427734
2014-11-10,39.429569244384766
2014-11-11,39.32600402832031
2014-11-12,39.3419303894043
2014-11-13,39.3339729309082
2014-11-14,39.11088180541992
2014-11-17,39.11088180541992
2014-11-18,39.118858337402344
2014-11-19,38.688629150390625
2014-11-20,38.49742126464844
2014-11-21,38.66471481323242
2014-11-24,38.77626419067383
2014-11-25,38.6487922668457
2014-11-26,38.80016326904297
2014-11-28,38.82406997680664
2014-12-01,38.63285446166992
2014-12-02,38.88780975341797
2014-12-03,39.46989059448242
2014-12-04,39.54215621948242
2014-12-05,39.702735900878906
2014-12-08,39.49399185180664
2014-12-09,39.293270111083984
2014-12-10,39.0604248046875
2014-12-11,39.39762878417969
2014-12-12,38.939998626708984
2014-12-15,39.421722412109375
2014-12-16,39.6545524597168
2014-12-17,39.783023834228516
2014-12-18,40.83480453491211
2014-12-19,40.77058792114258
2014-12-22,41.043556213378906
2014-12-23,41.11581039428711
2014-12-24,41.07566452026367
2014-12-26,41.236236572265625
2014-12-29,41.38077163696289
2014-12-30,41.41288757324219
2014-12-31,41.20412063598633
2015-01-02,41.54936981201172
2015-01-05,41.13188171386719
2015-01-06,41.163997650146484
2015-01-07,41.19609451293945
2015-01-08,41.669795989990234
2015-01-09,41.372737884521484
2015-01-12,41.3245735168457
2015-01-13,41.356685638427734
2015-01-14,41.59754943847656
2015-01-15,41.60557174682617
2015-01-16,41.94279098510742
2015-01-20,42.48072814941406
2015-01-21,42.33620834350586
2015-01-22,42.376346588134766
2015-01-23,42.5529899597168
2015-01-26,42.72158432006836
2015-01-27,42.66539764404297
2015-01-28,42.26394271850586
2015-01-29,42.19167709350586
2015-01-30,41.292457580566406
2015-02-02,41.39681625366211
2015-02-03,41.94279098510742
2015-02-04,41.926727294921875
2015-02-05,42.2318229675293
2015-02-06,42.103370666503906
2015-02-09,42.17562484741211
2015-02-10,42.31211853027344
2015-02-11,42.1997184753418
2015-02-12,42.31211853027344
2015-02-13,41.180057525634766
2015-02-17,43.30769729614258
2015-02-18,43.86170196533203
2015-02-19,43.669002532958984
2015-02-20,43.76533889770508
2015-02-23,43.813514709472656
2015-02-24,43.73322296142578
2015-02-25,43.78139877319336
2015-02-26,43.58066940307617
2015-02-27,43.74125289916992
2015-03-02,44.038326263427734
2015-03-03,44.30326843261719
2015-03-04,44.214962005615234
2015-03-05,44.06537628173828
2015-03-06,43.378116607666016
2015-03-09,43.394287109375
2015-03-10,42.779808044433594
2015-03-11,42.601905822753906
2015-03-12,42.92533874511719
2015-03-13,43.11130142211914
2015-03-16,43.98452377319336
2015-03-17,44.04112243652344
2015-03-18,44.526248931884766
2015-03-19,44.251338958740234
2015-03-20,44.105796813964844
2015-03-23,44.40496063232422
2015-03-24,44.15431213378906
2015-03-25,43.54791259765625
2015-03-26,43.17597579956055
2015-03-27,43.17597579956055
2015-03-30,43.669193267822266
2015-03-31,43.84708023071289
2015-04-01,43.378116607666016
2015-04-02,43.580238342285156
2015-04-06,44.105796813964844
2015-04-07,44.25942611694336
2015-04-08,44.15431213378906
2015-04-09,44.44540786743164
2015-04-10,44.58284378051758
2015-04-13,44.34028244018555
2015-04-14,43.855167388916016
2015-04-15,43.86324691772461
2015-04-16,43.65301513671875
2015-04-17,42.75553894042969
2015-04-20,42.868743896484375
2015-04-21,42.723201751708984
2015-04-22,42.5372428894043
2015-04-23,42.59383773803711
2015-04-24,42.577667236328125
2015-04-27,42.278507232666016
2015-04-28,42.42405319213867
2015-04-29,40.32992935180664
2015-04-30,40.04693603515625
2015-05-01,40.49970626831055
2015-05-04,40.3056640625
2015-05-05,39.50521469116211
2015-05-06,39.18988800048828
2015-05-07,39.50521469116211
2015-05-08,39.88523483276367
2015-05-11,39.966087341308594
2015-05-12,40.030765533447266
2015-05-13,39.917572021484375
2015-05-14,40.200565338134766
2015-05-15,40.28949737548828
2015-05-18,40.3056640625
2015-05-19,40.31376266479492
2015-05-20,40.200565338134766
2015-05-21,40.52397537231445
2015-05-22,40.475460052490234
2015-05-26,40.07927703857422
2015-05-27,40.297584533691406
2015-05-28,40.257144927978516
2015-05-29,40.14397048950195
2015-06-01,40.21673583984375
2015-06-02,40.071197509765625
2015-06-03,40.132301330566406
2015-06-04,39.66782760620117
2015-06-05,39.44782257080078
2015-06-08,39.488555908203125
2015-06-09,39.37448501586914
2015-06-10,39.47224807739258
2015-06-11,39.51301193237305
2015-06-12,39.47224807739258
2015-06-15,38.87741470336914
2015-06-16,38.95074462890625
2015-06-17,39.01593017578125
2015-06-18,39.35818862915039
2015-06-19,38.91815185546875
2015-06-22,38.8692626953125
2015-06-23,38.575904846191406
2015-06-24,38.43738555908203
2015-06-25,38.24995422363281
2015-06-26,38.32330322265625
2015-06-29,37.76918411254883
2015-06-30,37.76918411254883
2015-07-01,37.899566650390625
2015-07-02,37.785499572753906
2015-07-06,37.91586685180664
2015-07-07,38.31513977050781
2015-07-08,38.1440315246582
2015-07-09,38.421085357666016
2015-07-10,38.91000747680664
2015-07-13,39.05667495727539
2015-07-14,39.60264587402344
2015-07-15,39.4396858215332
2015-07-16,39.87969970703125
2015-07-17,39.66782760620117
2015-07-20,39.545597076416016
2015-07-21,39.3011360168457
2015-07-22,38.95074462890625
2015-07-23,39.99378204345703
2015-07-24,39.79005813598633
2015-07-27,39.977481842041016
2015-07-28,40.87384033203125
2015-07-29,41.31387710571289
2015-07-30,41.72130584716797
2015-07-31,41.66426467895508
2015-08-03,41.395362854003906
2015-08-04,41.53388977050781
2015-08-05,42.047245025634766
2015-08-06,41.542030334472656
2015-08-07,41.36276626586914
2015-08-10,41.876129150390625
2015-08-11,41.9820671081543
2015-08-12,42.250972747802734
2015-08-13,42.291725158691406
2015-08-14,42.5769157409668
2015-08-17,42.894710540771484
2015-08-18,42.9436149597168
2015-08-19,42.86212158203125
2015-08-20,42.83767318725586
2015-08-21,42.07984161376953
2015-08-24,40.31158447265625
2015-08-25,40.05082702636719
2015-08-26,40.33603286743164
2015-08-27,40.767906188964844
2015-08-28,40.91458511352539
2015-08-31,40.7923583984375
2015-09-01,40.18119430541992
2015-09-02,40.56418991088867
2015-09-03,40.971614837646484
2015-09-04,40.686431884765625
2015-09-08,41.31387710571289
2015-09-09,40.849395751953125
2015-09-10,40.89455795288086
2015-09-11,41.05879211425781
2015-09-14,40.96846389770508
2015-09-15,41.181976318359375
2015-09-16,41.190185546875
2015-09-17,41.116275787353516
2015-09-18,40.96846389770508
2015-09-21,41.14912414550781
2015-09-22,40.9520378112793
2015-09-23,41.017738342285156
2015-09-24,40.89455795288086
2015-09-25,41.362613677978516
2015-09-28,40.87813949584961
2015-09-29,40.41827392578125
2015-09-30,40.90277862548828
2015-10-01,41.14091491699219
2015-10-02,41.4940185546875
2015-10-05,42.257713317871094
2015-10-06,42.23307418823242
2015-10-07,42.55332946777344
2015-10-08,43.48127365112305
2015-10-09,43.653709411621094
2015-10-12,43.859004974365234
2015-10-13,43.571590423583984
2015-10-14,43.070674896240234
2015-10-15,43.11174011230469
2015-10-16,43.070674896240234
2015-10-19,43.11994552612305
2015-10-20,43.28417205810547
2015-10-21,43.88364028930664
2015-10-22,43.94112014770508
2015-10-23,43.678340911865234
2015-10-26,43.678340911865234
2015-10-27,44.62270736694336
2015-10-28,44.84441375732422
2015-10-29,44.721248626708984
2015-10-30,44.14641571044922
2015-11-02,44.70481872558594
2015-11-03,44.38455581665039
2015-11-04,44.458457946777344
2015-11-05,44.69660949707031
2015-11-06,44.69660949707031
2015-11-09,44.08892822265625
2015-11-10,44.05609130859375
2015-11-11,44.039649963378906
2015-11-12,43.33346176147461
2015-11-13,42.83252716064453
2015-11-16,43.1610107421875
2015-11-17,43.2595329284668
2015-11-18,43.998600006103516
2015-11-19,44.039649963378906
2015-11-20,44.44203567504883
2015-11-23,44.458457946777344
2015-11-24,44.32707214355469
2015-11-25,44.36811828613281
2015-11-27,44.27780532836914
2015-11-30,44.15463638305664
2015-12-01,44.27780532836914
2015-12-02,44.25712966918945
2015-12-03,42.875892639160156
2015-12-04,43.55409240722656
2015-12-07,43.090946197509766
2015-12-08,43.44658660888672
2015-12-09,42.91725540161133
2015-12-10,43.024776458740234
2015-12-11,42.462364196777344
2015-12-14,42.86763000488281
2015-12-15,44.11651611328125
2015-12-16,44.604488372802734
2015-12-17,44.06690216064453
2015-12-18,43.61201095581055
2015-12-21,43.67817306518555
2015-12-22,44.0007209777832
2015-12-23,44.381195068359375
2015-12-24,44.19095230102539
2015-12-28,44.58795166015625
2015-12-29,44.95186996459961
2015-12-30,44.64585876464844
2015-12-31,44.141326904296875
2016-01-04,43.38042068481445
2016-01-05,43.54584884643555
2016-01-06,44.08344650268555
2016-01-07,43.562374114990234
2016-01-08,43.2977180480957
2016-01-11,43.719520568847656
2016-01-12,44.0007209777832
2016-01-13,43.2232666015625
2016-01-14,43.65336227416992
2016-01-15,42.61124038696289
2016-01-19,43.521026611328125
2016-01-20,42.94207000732422
2016-01-21,42.9916877746582
2016-01-22,43.818763732910156
2016-01-25,43.206729888916016
2016-01-26,43.24809646606445
2016-01-27,42.91725540161133
2016-01-28,43.066139221191406
2016-01-29,43.79397201538086
2016-02-01,44.050357818603516
2016-02-02,43.10749435424805
2016-02-03,43.90148162841797
2016-02-04,43.99245834350586
2016-02-05,43.479671478271484
2016-02-08,43.587196350097656
2016-02-09,44.06690216064453
2016-02-10,44.26539993286133
2016-02-11,43.80222702026367
2016-02-12,44.64585876464844
2016-02-16,45.315792083740234
2016-02-17,45.40678024291992
2016-02-18,45.745880126953125
2016-02-19,45.90301513671875
2016-02-22,46.465431213378906
2016-02-23,46.564693450927734
2016-02-24,46.3909912109375
2016-02-25,46.45716094970703
2016-02-26,46.34965133666992
2016-02-29,46.19249725341797
2016-03-01,47.184993743896484
2016-03-02,47.20979690551758
2016-03-03,47.70964050292969
2016-03-04,47.60968017578125
2016-03-07,47.44306182861328
2016-03-08,47.75129699707031
2016-03-09,48.03453826904297
2016-03-10,48.04286575317383
2016-03-11,48.650997161865234
2016-03-14,48.50104904174805
2016-03-15,48.87593460083008
2016-03-16,49.009239196777344
2016-03-17,48.96757888793945
2016-03-18,48.817623138427734
2016-03-21,48.92591857910156
2016-03-22,48.70100021362305
2016-03-23,49.07586669921875
2016-03-24,49.24248123168945
2016-03-28,49.467403411865234
2016-03-29,49.74232482910156
2016-03-30,49.6756591796875
2016-03-31,49.150856018066406
2016-04-01,49.2924690246582
2016-04-04,48.88426208496094
2016-04-05,48.526058197021484
2016-04-06,48.076194763183594
2016-04-07,47.97623062133789
2016-04-08,48.04286575317383
2016-04-11,47.72632598876953
2016-04-12,47.65966033935547
2016-04-13,47.493038177490234
2016-04-14,47.45140075683594
2016-04-15,47.40141677856445
2016-04-18,47.6263427734375
2016-04-19,47.593017578125
2016-04-20,47.268123626708984
2016-04-21,46.94322204589844
2016-04-22,46.97654342651367
2016-04-25,46.94322204589844
2016-04-26,47.09318542480469
2016-04-27,46.98487854003906
2016-04-28,48.57603454589844
2016-04-29,48.97590637207031
2016-05-02,49.96725082397461
2016-05-03,49.85062789916992
2016-05-04,50.325469970703125
2016-05-05,50.233829498291016
2016-05-06,50.55873107910156
2016-05-09,50.983604431152344
2016-05-10,51.10854721069336
2016-05-11,51.07522964477539
2016-05-12,51.466773986816406
2016-05-13,51.20018005371094
2016-05-16,51.191864013671875
2016-05-17,50.592041015625
2016-05-18,50.650367736816406
2016-05-19,50.617042541503906
2016-05-20,50.592041015625
2016-05-23,50.392112731933594
2016-05-24,50.85029983520508
2016-05-25,50.517066955566406
2016-05-26,50.90861511230469
2016-05-27,51.0919075012207
2016-05-31,50.77532196044922
2016-06-01,51.14435958862305
2016-06-02,51.505001068115234
2016-06-03,51.55532455444336
2016-06-06,51.85725784301758
2016-06-07,52.05854415893555
2016-06-08,52.18436050415039
2016-06-09,52.519840240478516
2016-06-10,52.519840240478516
2016-06-13,52.46950149536133
2016-06-14,52.821781158447266
2016-06-15,52.670806884765625
2016-06-16,53.18241882324219
2016-06-17,52.54499435424805
2016-06-20,52.4778938293457
