Date,CTSH
2012-08-31,28.151134490966797
2012-09-04,28.12485694885254
2012-09-05,27.971574783325195
2012-09-06,28.878131866455078
2012-09-07,29.42993927001953
2012-09-10,29.263511657714844
2012-09-11,29.456209182739258
2012-09-12,29.86787223815918
2012-09-13,30.673694610595703
2012-09-14,31.094120025634766
2012-09-17,30.24013328552246
2012-09-18,30.08685302734375
2012-09-19,30.047435760498047
2012-09-20,29.889772415161133
2012-09-21,30.047435760498047
2012-09-24,29.981740951538086
2012-09-25,29.740880966186523
2012-09-26,29.727733612060547
2012-09-27,30.095619201660156
2012-09-28,30.60799789428711
2012-10-01,31.20360565185547
2012-10-02,31.15105628967285
2012-10-03,31.33061981201172
2012-10-04,31.45762062072754
2012-10-05,31.45323944091797
2012-10-08,31.24740982055664
2012-10-09,30.643041610717773
2012-10-10,30.37589454650879
2012-10-11,30.581729888916016
2012-10-12,30.45473289489746
2012-10-15,30.56859588623047
2012-10-16,30.765674591064453
2012-10-17,30.45473289489746
2012-10-18,30.380285263061523
2012-10-19,30.117509841918945
2012-10-22,30.57297134399414
2012-10-23,30.47661781311035
2012-10-24,30.043060302734375
2012-10-25,29.854734420776367
2012-10-26,29.22410011291504
2012-10-31,29.189062118530273
2012-11-01,29.43430519104004
2012-11-02,28.970088958740234
2012-11-05,28.913156509399414
2012-11-06,29.495620727539062
2012-11-07,29.31607437133789
2012-11-08,28.584697723388672
2012-11-09,28.904396057128906
2012-11-12,28.88250732421875
2012-11-13,28.589075088500977
2012-11-14,28.155513763427734
2012-11-15,28.47083282470703
2012-11-16,28.790536880493164
2012-11-19,28.970088958740234
2012-11-20,28.61534881591797
2012-11-21,28.68980598449707
2012-11-23,29.11461067199707
2012-11-26,28.900012969970703
2012-11-27,28.702945709228516
2012-11-28,28.76425552368164
2012-11-29,29.39490509033203
2012-11-30,29.44306755065918
2012-12-03,29.33358383178711
2012-12-04,29.403657913208008
2012-12-05,30.54670524597168
2012-12-06,30.643041610717773
2012-12-07,30.796335220336914
2012-12-10,31.080982208251953
2012-12-11,31.650304794311523
2012-12-12,31.619657516479492
2012-12-13,31.571474075317383
2012-12-14,31.764183044433594
2012-12-17,31.943735122680664
2012-12-18,32.52182388305664
2012-12-19,32.08826446533203
2012-12-20,32.28535461425781
2012-12-21,32.289710998535156
2012-12-24,32.12329864501953
2012-12-26,32.03570556640625
2012-12-27,31.97001075744629
2012-12-28,31.667829513549805
2012-12-31,32.35541534423828
2013-01-02,33.34516525268555
2013-01-03,33.00356674194336
2013-01-04,32.92473602294922
2013-01-07,33.069271087646484
2013-01-08,32.62693786621094
2013-01-09,32.587528228759766
2013-01-10,32.8678092956543
2013-01-11,34.365577697753906
2013-01-14,34.3568115234375
2013-01-15,34.229820251464844
2013-01-16,34.16850280761719
2013-01-17,34.387474060058594
2013-01-18,34.737831115722656
2013-01-22,34.247337341308594
2013-01-23,34.05464553833008
2013-01-24,33.69114685058594
2013-01-25,33.997711181640625
2013-01-28,34.045875549316406
2013-01-29,34.11594772338867
2013-01-30,34.16850280761719
2013-01-31,34.23857116699219
2013-02-01,34.588932037353516
2013-02-04,34.059017181396484
2013-02-05,34.30864334106445
2013-02-06,33.4020881652832
2013-02-07,34.383094787597656
2013-02-08,34.47944259643555
2013-02-11,33.77435302734375
2013-02-12,33.54661178588867
2013-02-13,33.45027160644531
2013-02-14,33.362674713134766
2013-02-15,33.65610122680664
2013-02-19,34.29988479614258
2013-02-20,33.743690490722656
2013-02-21,32.92036056518555
2013-02-22,33.45027160644531
2013-02-25,33.056121826171875
2013-02-26,33.222530364990234
2013-02-27,33.80063247680664
2013-02-28,33.62107467651367
2013-03-01,34.133480072021484
2013-03-04,34.41813278198242
2013-03-05,34.96556854248047
2013-03-06,35.34218215942383
2013-03-07,35.26774978637695
2013-03-08,35.25897216796875
2013-03-11,34.93928909301758
2013-03-12,34.606449127197266
2013-03-13,34.68090057373047
2013-03-14,34.45753860473633
2013-03-15,34.31740188598633
2013-03-18,33.988948822021484
2013-03-19,33.76559066772461
2013-03-20,33.988948822021484
2013-03-21,33.34516525268555
2013-03-22,32.80211639404297
2013-03-25,32.57876205444336
2013-03-26,32.67949295043945
2013-03-27,32.49993133544922
2013-03-28,33.55538558959961
2013-04-01,33.60792541503906
2013-04-02,33.44151306152344
2013-04-03,32.81087112426758
2013-04-04,32.61817932128906
2013-04-05,32.259063720703125
2013-04-08,32.666343688964844
2013-04-09,32.59189224243164
2013-04-10,33.41524124145508
2013-04-11,34.01083755493164
2013-04-12,33.09115219116211
2013-04-15,31.99628257751465
2013-04-16,31.807971954345703
2013-04-17,31.07222557067871
2013-04-18,30.866405487060547
2013-04-19,29.69707489013672
2013-04-22,29.210962295532227
2013-04-23,28.462072372436523
2013-04-24,27.12196159362793
2013-04-25,26.86795425415039
2013-04-26,27.135099411010742
2013-04-29,27.559904098510742
2013-04-30,28.378864288330078
2013-05-01,27.80516242980957
2013-05-02,28.177412033081055
2013-05-03,29.171537399291992
2013-05-06,28.75111961364746
2013-05-07,28.413896560668945
2013-05-08,29.84599494934082
2013-05-09,29.97735595703125
2013-05-10,28.479585647583008
2013-05-13,27.53801155090332
2013-05-14,27.32341766357422
2013-05-15,28.221202850341797
2013-05-16,27.686914443969727
2013-05-17,28.6854248046875
2013-05-20,28.2606201171875
2013-05-21,28.295654296875
2013-05-22,28.532140731811523
2013-05-23,28.07668113708496
2013-05-24,27.927783966064453
2013-05-28,27.914642333984375
2013-05-29,28.151134490966797
2013-05-30,28.378864288330078
2013-05-31,28.31317138671875
2013-06-03,28.409521102905273
2013-06-04,28.387617111206055
2013-06-05,27.975955963134766
2013-06-06,28.619735717773438
2013-06-07,29.158403396606445
2013-06-10,28.07668113708496
2013-06-11,28.216827392578125
2013-06-12,28.02851104736328
2013-06-13,27.989097595214844
2013-06-14,27.581806182861328
2013-06-17,27.792015075683594
2013-06-18,28.04602813720703
2013-06-19,27.827058792114258
2013-06-20,27.463560104370117
2013-06-21,27.288381576538086
2013-06-24,27.021238327026367
2013-06-25,27.502973556518555
2013-06-26,27.962814331054688
2013-06-27,27.634355545043945
2013-06-28,27.432903289794922
2013-07-01,28.05916404724121
2013-07-02,28.18178939819336
2013-07-03,28.361345291137695
2013-07-05,28.580320358276367
2013-07-08,28.935054779052734
2013-07-09,29.145267486572266
2013-07-10,30.520418167114258
2013-07-11,31.11602020263672
2013-07-12,31.28244400024414
2013-07-15,31.07222557067871
2013-07-16,31.09849739074707
2013-07-17,31.18608856201172
2013-07-18,31.746665954589844
2013-07-19,31.68972396850586
2013-07-22,31.913082122802734
2013-07-23,31.663455963134766
2013-07-24,31.422582626342773
2013-07-25,31.80359649658203
2013-07-26,31.856151580810547
2013-07-29,31.78169059753418
2013-07-30,31.69411849975586
2013-07-31,31.702877044677734
2013-08-01,32.18022537231445
2013-08-02,32.19337463378906
2013-08-05,32.149574279785156
2013-08-06,32.41233825683594
2013-08-07,32.32475280761719
2013-08-08,31.92184829711914
2013-08-09,32.04008865356445
2013-08-12,32.14081573486328
2013-08-13,32.118934631347656
2013-08-14,31.6984920501709
2013-08-15,31.03281021118164
2013-08-16,31.295568466186523
2013-08-19,31.089738845825195
2013-08-20,30.940847396850586
2013-08-21,31.751033782958984
2013-08-22,31.864904403686523
2013-08-23,32.29847717285156
2013-08-26,32.24155044555664
2013-08-27,31.615278244018555
2013-08-28,32.31161117553711
2013-08-29,32.41672134399414
2013-08-30,32.10141372680664
2013-09-03,32.622554779052734
2013-09-04,33.1524658203125
2013-09-05,33.28385543823242
2013-09-06,33.94076919555664
2013-09-09,34.29988479614258
2013-09-10,34.71155548095703
2013-09-11,34.97431945800781
2013-09-12,34.51447677612305
2013-09-13,34.899864196777344
2013-09-16,35.40788650512695
2013-09-17,35.51737594604492
2013-09-18,36.60786056518555
2013-09-19,36.19182586669922
2013-09-20,36.04291534423828
2013-09-23,36.0998420715332
2013-09-24,36.301300048828125
2013-09-25,36.41078186035156
2013-09-26,36.34510040283203
2013-09-27,36.218082427978516
2013-09-30,35.964080810546875
2013-10-01,36.4501953125
2013-10-02,36.682308197021484
2013-10-03,36.581581115722656
2013-10-04,37.1596794128418
2013-10-07,36.831199645996094
2013-10-08,35.990360260009766
2013-10-09,35.90277862548828
2013-10-10,36.875003814697266
2013-10-11,38.91145324707031
2013-10-14,38.63554763793945
2013-10-15,37.62389373779297
2013-10-16,37.08960723876953
2013-10-17,37.641414642333984
2013-10-18,37.56257247924805
2013-10-21,37.97425079345703
2013-10-22,37.92170333862305
2013-10-23,37.698333740234375
2013-10-24,37.930458068847656
2013-10-25,37.961124420166016
2013-10-28,38.907081604003906
2013-10-29,39.139183044433594
2013-10-30,38.30271530151367
2013-10-31,38.07060241699219
2013-11-01,38.337745666503906
2013-11-04,38.03556442260742
2013-11-05,39.23553466796875
2013-11-06,39.7128791809082
2013-11-07,39.196109771728516
2013-11-08,39.515838623046875
2013-11-11,39.73040008544922
2013-11-12,40.1376953125
2013-11-13,40.65446853637695
2013-11-14,40.921627044677734
2013-11-15,41.32891845703125
2013-11-18,40.96540451049805
2013-11-19,40.91286849975586
2013-11-20,40.71140670776367
2013-11-21,41.05299377441406
2013-11-22,40.78147506713867
2013-11-25,40.56688690185547
2013-11-26,41.18001174926758
2013-11-27,41.35081481933594
2013-11-29,41.11870193481445
2013-12-02,40.974185943603516
2013-12-03,41.10117721557617
2013-12-04,40.88221740722656
2013-12-05,41.07051467895508
2013-12-06,42.13036346435547
2013-12-09,41.517234802246094
2013-12-10,41.469051361083984
2013-12-11,40.947898864746094
2013-12-12,40.83403778076172
2013-12-13,40.96540451049805
2013-12-16,41.3070068359375
2013-12-17,41.25883865356445
2013-12-18,42.296775817871094
2013-12-19,42.48946762084961
2013-12-20,42.98871994018555
2013-12-23,43.19894027709961
2013-12-24,43.28653335571289
2013-12-26,43.549285888671875
2013-12-27,43.42228698730469
2013-12-30,43.83395767211914
2013-12-31,44.223731994628906
2014-01-02,43.28653335571289
2014-01-03,43.058799743652344
2014-01-06,42.861717224121094
2014-01-07,43.40916061401367
2014-01-08,43.772647857666016
2014-01-09,43.588706970214844
2014-01-10,44.0003776550293
2014-01-13,43.01061248779297
2014-01-14,43.93907928466797
2014-01-15,44.24562454223633
2014-01-16,43.925926208496094
2014-01-17,43.5055046081543
2014-01-21,43.32156753540039
2014-01-22,44.03103256225586
2014-01-23,43.159523010253906
2014-01-24,42.60334014892578
2014-01-27,41.981449127197266
2014-01-28,42.3712158203125
2014-01-29,41.963932037353516
2014-01-30,43.181419372558594
2014-01-31,42.44129943847656
2014-02-03,41.68364334106445
2014-02-04,42.48509979248047
2014-02-05,40.66323471069336
2014-02-06,41.81940841674805
2014-02-07,42.480709075927734
2014-02-10,42.064659118652344
2014-02-11,42.80477523803711
2014-02-12,43.115726470947266
2014-02-13,43.693809509277344
2014-02-14,43.943450927734375
2014-02-18,43.8252067565918
2014-02-19,43.7901611328125
2014-02-20,44.083595275878906
2014-02-21,44.99012756347656
2014-02-24,45.65143585205078
2014-02-25,45.226627349853516
2014-02-26,45.23976516723633
2014-02-27,45.19596481323242
2014-02-28,45.57258987426758
2014-03-03,45.06458282470703
2014-03-04,46.12002944946289
2014-03-05,46.264556884765625
2014-03-06,46.899566650390625
2014-03-07,46.95651626586914
2014-03-10,46.33462905883789
2014-03-11,45.83538055419922
2014-03-12,45.18720626831055
2014-03-13,44.30257797241211
2014-03-14,44.01351547241211
2014-03-17,44.7142333984375
2014-03-18,44.749263763427734
2014-03-19,43.452945709228516
2014-03-20,43.46170425415039
2014-03-21,42.708438873291016
2014-03-24,42.979957580566406
2014-03-25,42.559539794921875
2014-03-26,43.00623321533203
2014-03-27,41.67487716674805
2014-03-28,43.52302551269531
2014-03-31,44.3200798034668
2014-04-01,45.257293701171875
2014-04-02,45.59888458251953
2014-04-03,44.92444610595703
2014-04-04,43.96095657348633
2014-04-07,42.638370513916016
2014-04-08,43.058799743652344
2014-04-09,43.61061096191406
2014-04-10,41.928890228271484
2014-04-11,41.43840789794922
2014-04-14,42.46318435668945
2014-04-15,42.82229232788086
2014-04-16,43.601837158203125
2014-04-17,43.400394439697266
2014-04-21,42.90114212036133
2014-04-22,43.02375793457031
2014-04-23,42.874855041503906
2014-04-24,43.181419372558594
2014-04-25,42.682167053222656
2014-04-28,42.42815017700195
2014-04-29,41.91139221191406
2014-04-30,41.963932037353516
2014-05-01,42.56829071044922
2014-05-02,43.277774810791016
2014-05-05,43.146385192871094
2014-05-06,43.09383010864258
2014-05-07,41.18440246582031
2014-05-08,42.04277038574219
2014-05-09,41.79751968383789
2014-05-12,42.9361686706543
2014-05-13,42.90989685058594
2014-05-14,42.559539794921875
2014-05-15,41.324520111083984
2014-05-16,41.324520111083984
2014-05-19,41.68364334106445
2014-05-20,41.43840789794922
2014-05-21,41.5259895324707
2014-05-22,41.736209869384766
2014-05-23,42.585811614990234
2014-05-27,42.77851104736328
2014-05-28,42.83106231689453
2014-05-29,42.88361740112305
2014-05-30,42.577056884765625
2014-06-02,42.34931945800781
2014-06-03,42.480709075927734
2014-06-04,42.506988525390625
2014-06-05,42.918670654296875
2014-06-06,43.64564895629883
2014-06-09,43.63688659667969
2014-06-10,41.57854080200195
2014-06-11,41.429649353027344
2014-06-12,41.149356842041016
2014-06-13,41.5259895324707
2014-06-16,41.841304779052734
2014-06-17,42.480709075927734
2014-06-18,42.918670654296875
2014-06-19,42.874855041503906
2014-06-20,43.277774810791016
2014-06-23,43.24272918701172
2014-06-24,42.97119903564453
2014-06-25,43.54053497314453
2014-06-26,43.260250091552734
2014-06-27,43.181419372558594
2014-06-30,42.839820861816406
2014-07-01,43.61936569213867
2014-07-02,43.68067169189453
2014-07-03,44.057315826416016
2014-07-07,44.206199645996094
2014-07-08,44.1536750793457
2014-07-09,44.118621826171875
2014-07-10,43.80329513549805
2014-07-11,43.531768798828125
2014-07-14,43.75075149536133
2014-07-15,43.3653564453125
2014-07-16,43.277774810791016
2014-07-17,42.60334014892578
2014-07-18,43.304039001464844
2014-07-21,43.22521209716797
2014-07-22,44.206199645996094
2014-07-23,44.33760070800781
2014-07-24,44.49525833129883
2014-07-25,44.775543212890625
2014-07-28,44.617881774902344
2014-07-29,44.3551139831543
2014-07-30,43.759517669677734
2014-07-31,42.96244430541992
2014-08-01,43.172664642333984
2014-08-04,43.829586029052734
2014-08-05,43.77702713012695
2014-08-06,38.250152587890625
2014-08-07,38.872047424316406
2014-08-08,38.950862884521484
2014-08-11,38.9683952331543
2014-08-12,39.02968978881836
2014-08-13,39.36252212524414
2014-08-14,39.257423400878906
2014-08-15,39.20487976074219
2014-08-18,39.65157699584961
2014-08-19,40.483680725097656
2014-08-20,40.299739837646484
2014-08-21,40.299739837646484
2014-08-22,40.343528747558594
2014-08-25,39.9669075012207
2014-08-26,40.063255310058594
2014-08-27,40.40484619140625
2014-08-28,39.82675552368164
2014-08-29,40.05449676513672
2014-09-02,40.18586349487305
2014-09-03,40.22090148925781
2014-09-04,40.33477783203125
2014-09-05,40.47492980957031
2014-09-08,40.05449676513672
2014-09-09,39.66909408569336
2014-09-10,39.75668716430664
2014-09-11,39.45013427734375
2014-09-12,39.20487976074219
2014-09-15,38.81072998046875
2014-09-16,39.39756393432617
2014-09-17,39.222389221191406
2014-09-18,39.68661880493164
2014-09-19,39.41508865356445
2014-09-22,39.064727783203125
2014-09-23,38.98590850830078
2014-09-24,39.590267181396484
2014-09-25,38.60051345825195
2014-09-26,39.196109771728516
2014-09-29,38.863277435302734
2014-09-30,39.2136344909668
2014-10-01,38.863277435302734
2014-10-02,38.45162582397461
2014-10-03,38.872047424316406
2014-10-06,38.7581672668457
2014-10-07,38.45162582397461
2014-10-08,39.441368103027344
2014-10-09,38.644290924072266
2014-10-10,37.93482971191406
2014-10-13,38.47789001464844
2014-10-14,39.1085205078125
2014-10-15,38.872047424316406
2014-10-16,38.644290924072266
2014-10-17,38.71437072753906
2014-10-20,38.16256332397461
2014-10-21,39.09102249145508
2014-10-22,38.661827087402344
2014-10-23,38.99465560913086
2014-10-24,39.50267028808594
2014-10-27,39.87055587768555
2014-10-28,41.10555648803711
2014-10-29,40.921627044677734
2014-10-30,42.02525329589844
2014-10-31,42.787269592285156
2014-11-03,42.82229232788086
2014-11-04,42.47194290161133
2014-11-05,45.89668655395508
2014-11-06,46.10689926147461
2014-11-07,46.96527862548828
2014-11-10,46.991546630859375
2014-11-11,46.5536003112793
2014-11-12,46.632442474365234
2014-11-13,46.763816833496094
2014-11-14,46.67622375488281
2014-11-17,46.47476577758789
2014-11-18,46.194488525390625
2014-11-19,45.92296600341797
2014-11-20,45.33610916137695
2014-11-21,46.47476577758789
2014-11-24,47.061607360839844
2014-11-25,46.684993743896484
2014-11-26,46.9827880859375
2014-11-28,47.289344787597656
2014-12-01,47.34190368652344
2014-12-02,47.727291107177734
2014-12-03,47.68349838256836
2014-12-04,46.877685546875
2014-12-05,46.56235885620117
2014-12-08,46.02806091308594
2014-12-09,46.07187271118164
2014-12-10,44.95072555541992
2014-12-11,45.117130279541016
2014-12-12,44.21497344970703
2014-12-15,44.24125289916992
2014-12-16,44.854366302490234
2014-12-17,44.67042922973633
2014-12-18,46.81636428833008
2014-12-19,46.851409912109375
2014-12-22,47.56964111328125
2014-12-23,47.490806579589844
2014-12-24,47.525848388671875
2014-12-26,47.157955169677734
2014-12-29,47.23680114746094
2014-12-30,46.5536003112793
2014-12-31,46.12441635131836
2015-01-02,46.133174896240234
2015-01-05,45.8441276550293
2015-01-06,44.65291213989258
2015-01-07,46.115657806396484
2015-01-08,47.192996978759766
2015-01-09,47.403221130371094
2015-01-12,47.42948913574219
2015-01-13,47.42948913574219
2015-01-14,47.6572265625
2015-01-15,47.157955169677734
2015-01-16,48.209041595458984
2015-01-20,48.69952392578125
2015-01-21,48.41924285888672
2015-01-22,49.20754623413086
2015-01-23,49.1024284362793
2015-01-26,49.13747787475586
2015-01-27,48.401729583740234
2015-01-28,47.674739837646484
2015-01-29,48.59442138671875
2015-01-30,47.411991119384766
2015-02-02,47.56964111328125
2015-02-03,48.26157760620117
2015-02-04,50.696571350097656
2015-02-05,50.48635482788086
2015-02-06,50.3111686706543
2015-02-09,50.319942474365234
2015-02-10,51.15202331542969
2015-02-11,51.58122253417969
2015-02-12,52.7986946105957
2015-02-13,52.75491714477539
2015-02-17,52.71987533569336
2015-02-18,53.508174896240234
2015-02-19,54.30523681640625
2015-02-20,55.224910736083984
2015-02-23,54.681861877441406
2015-02-24,54.69937515258789
2015-02-25,54.87456130981445
2015-02-26,54.997196197509766
2015-02-27,54.73442077636719
2015-03-02,55.111053466796875
2015-03-03,54.988433837890625
2015-03-04,54.3577995300293
2015-03-05,54.62055206298828
2015-03-06,53.96364974975586
2015-03-09,54.235164642333984
2015-03-10,53.12278366088867
2015-03-11,53.297950744628906
2015-03-12,53.99867248535156
2015-03-13,53.560726165771484
2015-03-16,54.33149719238281
2015-03-17,54.52421951293945
2015-03-18,55.87308883666992
2015-03-19,56.27599334716797
2015-03-20,56.10956573486328
2015-03-23,55.986942291259766
2015-03-24,55.154850006103516
2015-03-25,53.60451889038086
2015-03-26,54.76945495605469
2015-03-27,55.18113327026367
2015-03-30,55.47892379760742
2015-03-31,54.64683532714844
2015-04-01,54.287715911865234
2015-04-02,54.80450439453125
2015-04-06,54.6731071472168
2015-04-07,54.34904098510742
2015-04-08,54.778221130371094
2015-04-09,55.32126998901367
2015-04-10,55.00594711303711
2015-04-13,54.06874084472656
2015-04-14,54.8482780456543
2015-04-15,55.277469635009766
2015-04-16,54.69937515258789
2015-04-17,53.16658020019531
2015-04-20,53.55195999145508
2015-04-21,53.788455963134766
2015-04-22,53.61328125
2015-04-23,53.60451889038086
2015-04-24,52.31696701049805
2015-04-27,52.12425994873047
2015-04-28,52.842498779296875
2015-04-29,52.4833869934082
2015-04-30,51.27465057373047
2015-05-01,51.80018615722656
2015-05-04,54.988433837890625
2015-05-05,53.429351806640625
2015-05-06,53.09651184082031
2015-05-07,53.70087814331055
2015-05-08,55.25996017456055
2015-05-11,54.900848388671875
2015-05-12,54.41909408569336
2015-05-13,54.173866271972656
2015-05-14,55.89936065673828
2015-05-15,55.68039321899414
2015-05-18,56.705162048339844
2015-05-19,56.959171295166016
2015-05-20,56.93291473388672
2015-05-21,56.90662384033203
2015-05-22,56.7664794921875
2015-05-26,55.89936065673828
2015-05-27,56.652618408203125
2015-05-28,56.79277038574219
2015-05-29,56.68766784667969
2015-06-01,57.283260345458984
2015-06-02,57.458431243896484
2015-06-03,57.546016693115234
2015-06-04,56.46868896484375
2015-06-05,56.582550048828125
2015-06-08,55.69788360595703
2015-06-09,55.80301284790039
2015-06-10,56.8015251159668
2015-06-11,56.50373458862305
2015-06-12,55.715423583984375
2015-06-15,55.163612365722656
2015-06-16,54.93587875366211
2015-06-17,54.37530517578125
2015-06-18,55.40010070800781
2015-06-19,54.73442077636719
2015-06-22,55.356300354003906
2015-06-23,55.43513870239258
2015-06-24,55.19866180419922
2015-06-25,55.79425811767578
2015-06-26,55.908111572265625
2015-06-29,53.586997985839844
2015-06-30,53.508174896240234
2015-07-01,54.41035079956055
2015-07-02,53.017677307128906
2015-07-06,52.518409729003906
2015-07-07,52.816219329833984
2015-07-08,51.703834533691406
2015-07-09,52.10674285888672
2015-07-10,52.2994499206543
2015-07-13,52.75491714477539
2015-07-14,53.08774185180664
2015-07-15,53.297950744628906
2015-07-16,53.57825469970703
2015-07-17,53.07023239135742
2015-07-20,52.982643127441406
2015-07-21,53.91984558105469
2015-07-22,54.47166061401367
2015-07-23,54.532962799072266
2015-07-24,53.95488357543945
2015-07-27,53.21036911010742
2015-07-28,53.57825469970703
2015-07-29,54.532962799072266
2015-07-30,55.28622817993164
2015-07-31,55.26871109008789
2015-08-03,55.07602310180664
2015-08-04,55.43513870239258
2015-08-05,58.98249816894531
2015-08-06,58.7547607421875
2015-08-07,59.22772979736328
2015-08-10,59.94596862792969
2015-08-11,59.367889404296875
2015-08-12,59.09635543823242
2015-08-13,59.50804138183594
2015-08-14,58.833587646484375
2015-08-17,59.2540168762207
2015-08-18,59.42043685913086
2015-08-19,58.71095657348633
2015-08-20,57.546016693115234
2015-08-21,55.04973602294922
2015-08-24,52.404541015625
2015-08-25,51.66004180908203
2015-08-26,54.445377349853516
2015-08-27,55.8818359375
2015-08-28,55.811771392822266
2015-08-31,55.12858200073242
2015-09-01,53.63080978393555
2015-09-02,54.778221130371094
2015-09-03,55.058502197265625
2015-09-04,54.08625793457031
2015-09-08,55.33002471923828
2015-09-09,54.41909408569336
2015-09-10,54.8570442199707
2015-09-11,54.997196197509766
2015-09-14,54.37530517578125
2015-09-15,54.97966766357422
2015-09-16,55.724185943603516
2015-09-17,55.08477783203125
2015-09-18,54.15632629394531
2015-09-21,55.02347183227539
2015-09-22,54.182621002197266
2015-09-23,54.52421951293945
2015-09-24,53.53445053100586
2015-09-25,53.68335723876953
2015-09-28,52.58849334716797
2015-09-29,53.061466217041016
2015-09-30,54.83952713012695
2015-10-01,55.41762161254883
2015-10-02,55.41762161254883
2015-10-05,57.029258728027344
2015-10-06,56.9153938293457
2015-10-07,57.800025939941406
2015-10-08,58.124122619628906
2015-10-09,58.63214874267578
2015-10-12,57.975215911865234
2015-10-13,56.79277038574219
2015-10-14,56.713924407958984
2015-10-15,56.84531784057617
2015-10-16,56.84531784057617
2015-10-19,56.97669982910156
2015-10-20,57.10807418823242
2015-10-21,56.90662384033203
2015-10-22,59.93718719482422
2015-10-23,60.287574768066406
2015-10-26,59.9547119140625
2015-10-27,59.788299560546875
2015-10-28,61.10214614868164
2015-10-29,60.33135986328125
2015-10-30,59.65692901611328
2015-11-02,59.93718719482422
2015-11-03,59.683197021484375
2015-11-04,58.52702331542969
2015-11-05,58.833587646484375
2015-11-06,60.48026657104492
2015-11-09,59.534297943115234
2015-11-10,59.63939666748047
2015-11-11,59.4642333984375
2015-11-12,58.78104019165039
2015-11-13,57.7212028503418
2015-11-16,57.68617630004883
2015-11-17,56.15336227416992
2015-11-18,57.160640716552734
2015-11-19,57.14311599731445
2015-11-20,57.04677200317383
2015-11-23,56.26723098754883
2015-11-24,56.56503677368164
2015-11-25,56.46868896484375
2015-11-27,56.696414947509766
2015-11-30,56.56503677368164
2015-12-01,57.10807418823242
2015-12-02,56.09205627441406
2015-12-03,54.016178131103516
2015-12-04,55.146087646484375
2015-12-07,54.30523681640625
2015-12-08,54.31398010253906
2015-12-09,52.842498779296875
2015-12-10,52.877532958984375
2015-12-11,51.064430236816406
2015-12-14,52.343231201171875
2015-12-15,53.000144958496094
2015-12-16,54.6731071472168
2015-12-17,52.921329498291016
2015-12-18,51.55493927001953
2015-12-21,52.325721740722656
2015-12-22,52.64103698730469
2015-12-23,52.9037971496582
2015-12-24,53.192848205566406
2015-12-28,52.991397857666016
2015-12-29,53.788455963134766
2015-12-30,53.429351806640625
2015-12-31,52.57097244262695
2016-01-04,50.91552734375
2016-01-05,50.91552734375
2016-01-06,50.039642333984375
2016-01-07,49.61045455932617
2016-01-08,48.839664459228516
2016-01-11,49.15499496459961
2016-01-12,52.24689865112305
2016-01-13,50.6002197265625
2016-01-14,52.737396240234375
2016-01-15,51.42354965209961
2016-01-19,52.500911712646484
2016-01-20,51.896541595458984
2016-01-21,51.73012161254883
2016-01-22,53.000144958496094
2016-01-25,53.3592643737793
2016-01-26,54.252685546875
2016-01-27,53.43810272216797
2016-01-28,53.72715377807617
2016-01-29,55.45265579223633
2016-02-01,54.594276428222656
2016-02-02,52.65855026245117
2016-02-03,53.2191276550293
2016-02-04,52.22060775756836
2016-02-05,51.27465057373047
2016-02-08,47.34190368652344
2016-02-09,45.83538055419922
2016-02-10,46.70250701904297
2016-02-11,45.64267349243164
2016-02-12,47.184242248535156
2016-02-16,48.18275451660156
2016-02-17,49.58418655395508
2016-02-18,49.05864334106445
2016-02-19,48.96229553222656
2016-02-22,49.60171127319336
2016-02-23,48.839664459228516
2016-02-24,49.216304779052734
2016-02-25,50.13600158691406
2016-02-26,49.960811614990234
2016-02-29,49.908260345458984
2016-03-01,50.985599517822266
2016-03-02,50.52137756347656
2016-03-03,50.62648391723633
2016-03-04,50.57394790649414
2016-03-07,49.92578887939453
2016-03-08,48.98857116699219
2016-03-09,49.09368896484375
2016-03-10,48.5418701171875
2016-03-11,49.899513244628906
2016-03-14,50.906776428222656
2016-03-15,50.827945709228516
2016-03-16,51.59873962402344
2016-03-17,51.441070556640625
2016-03-18,51.896541595458984
2016-03-21,52.13302993774414
2016-03-22,51.546180725097656
2016-03-23,51.73012161254883
2016-03-24,52.833736419677734
2016-03-28,52.711116790771484
2016-03-29,53.97239685058594
2016-03-30,54.69937515258789
2016-03-31,54.91835021972656
2016-04-01,55.28622817993164
2016-04-04,54.09501647949219
2016-04-05,53.586997985839844
2016-04-06,53.91984558105469
2016-04-07,52.5446891784668
2016-04-08,52.69358825683594
2016-04-11,52.53593826293945
2016-04-12,52.080467224121094
2016-04-13,52.94759750366211
2016-04-14,52.868778228759766
2016-04-15,52.614768981933594
2016-04-18,52.88629150390625
2016-04-19,52.42206954956055
2016-04-20,52.632293701171875
2016-04-21,52.59724426269531
2016-04-22,52.938846588134766
2016-04-25,52.737396240234375
2016-04-26,53.10527801513672
2016-04-27,53.061466217041016
2016-04-28,52.31696701049805
2016-04-29,51.12574768066406
2016-05-02,51.12574768066406
2016-05-03,50.4951171875
2016-05-04,50.39875793457031
2016-05-05,50.44255828857422
2016-05-06,53.03519821166992
2016-05-09,53.27168273925781
2016-05-10,54.0775032043457
2016-05-11,53.51693344116211
2016-05-12,53.543209075927734
2016-05-13,53.73590850830078
2016-05-16,54.138816833496094
2016-05-17,53.98991394042969
2016-05-18,54.3227424621582
