Date,SPY,QQQ,IWM,RSP,HYG,LQD,TLT,^VIX,^VIX3M
2016-11-10,185.7086944580078,108.28118896484375,110.14163208007812,70.7977066040039,50.80073547363281,84.5992660522461,93.73967742919922,14.739999771118164,16.75
2016-11-11,185.2805938720703,108.32793426513672,112.67179107666016,70.7977066040039,50.32444763183594,84.23542785644531,93.21268463134766,14.170000076293945,16.489999771118164
2016-11-14,185.42617797851562,107.23344421386719,114.25534057617188,71.39002990722656,50.698265075683594,83.80027770996094,92.65513610839844,14.479999542236328,16.700000762939453
2016-11-15,186.8729705810547,108.72085571289062,114.60921478271484,71.91465759277344,51.36748504638672,84.05709838867188,93.11337280273438,13.369999885559082,15.75
2016-11-16,186.52200317382812,109.3663330078125,114.60039520263672,71.6015853881836,51.1624755859375,84.17838287353516,93.95358276367188,13.720000267028809,16.06999969482422
2016-11-17,187.4808807373047,110.1614761352539,115.27275085449219,71.98233795166016,51.0238037109375,83.6433334350586,92.57109832763672,13.350000381469727,15.640000343322754
2016-11-18,187.0614013671875,109.74986267089844,115.88316345214844,71.8131103515625,51.0238037109375,83.1725082397461,92.30380249023438,12.850000381469727,15.520000457763672
2016-11-21,188.4739532470703,110.89115142822266,116.42281341552734,72.38005065917969,51.43378829956055,83.25811767578125,92.53295135498047,12.420000076293945,15.319999694824219
2016-11-22,188.84205627441406,111.2278823852539,117.48440551757812,72.60003662109375,51.81364059448242,83.47212219238281,92.50238037109375,12.40999984741211,15.350000381469727
2016-11-23,188.94485473632812,110.77888488769531,118.21868896484375,72.77771759033203,51.620697021484375,83.16537475585938,92.14337158203125,12.430000305175781,15.430000305175781
2016-11-25,189.6468505859375,111.1343765258789,118.60795593261719,73.0400161743164,51.6870231628418,83.1725082397461,92.28085327148438,12.34000015258789,15.510000228881836
2016-11-28,188.7564239501953,110.88178253173828,117.068603515625,72.54926300048828,51.680973052978516,83.55058288574219,92.96064758300781,13.149999618530273,16.020000457763672
2016-11-29,189.12461853027344,111.26533508300781,117.0066909790039,72.60003662109375,51.614662170410156,83.66473388671875,93.35016632080078,12.899999618530273,15.899999618530273
2016-11-30,188.67091369628906,109.91825866699219,116.43163299560547,72.61695098876953,51.638771057128906,83.35082244873047,91.83790588378906,13.329999923706055,16.100000381469727
2016-12-01,187.9774169921875,108.01925659179688,115.86546325683594,72.39696502685547,51.39713668823242,82.88375091552734,90.86821746826172,14.069999694824219,16.670000076293945
2016-12-02,188.07150268554688,108.2343978881836,115.80350494384766,72.41387176513672,51.70601272583008,83.26287078857422,91.53406524658203,14.119999885559082,16.780000686645508
2016-12-05,189.2015838623047,109.07630920410156,117.79402160644531,72.9554214477539,51.839229583740234,83.44171905517578,91.43453979492188,12.140000343322754,15.770000457763672
2016-12-06,189.80093383789062,109.33826446533203,119.0679702758789,73.3277359008789,52.09965515136719,83.43453216552734,91.36563873291016,11.789999961853027,15.479999542236328
2016-12-07,192.28367614746094,110.72274017333984,120.22689819335938,74.37693786621094,52.36003112792969,83.78504943847656,92.14630889892578,12.220000267028809,15.479999542236328
2016-12-08,192.75450134277344,110.91920471191406,122.12010192871094,74.68158721923828,52.35398483276367,83.44171905517578,91.05953979492188,12.640000343322754,15.720000267028809
2016-12-09,193.91885375976562,111.78919982910156,122.35894775390625,74.89309692382812,52.37822341918945,83.11978912353516,89.92682647705078,11.75,15.220000267028809
2016-12-12,193.69625854492188,111.2840576171875,121.06730651855469,74.50390625,52.30556869506836,83.0411148071289,90.09520721435547,12.640000343322754,15.729999542236328
2016-12-13,194.98895263671875,112.68724822998047,121.07617950439453,74.81697082519531,52.43271255493164,83.22710418701172,90.41664123535156,12.720000267028809,15.699999809265137
2016-12-14,193.37950134277344,112.453369140625,119.56340789794922,74.03849029541016,52.0390510559082,82.69779205322266,89.4063491821289,13.1899995803833,15.869999885559082
2016-12-15,194.17568969726562,112.6311264038086,120.45690155029297,74.30081176757812,52.06331253051758,82.7549819946289,89.85797882080078,12.789999961853027,15.75
2016-12-16,193.7959442138672,112.21360778808594,120.2357406616211,74.09486389160156,52.11174011230469,82.69062042236328,89.65129852294922,12.199999809265137,15.569999694824219
2016-12-19,194.2179412841797,112.67333221435547,121.02310943603516,74.20504760742188,52.24496078491211,83.09119415283203,90.6156005859375,11.710000038146973,15.3100004196167
2016-12-20,194.96710205078125,113.10492706298828,122.04930877685547,74.45083618164062,52.31766128540039,83.0411148071289,90.16405487060547,11.449999809265137,15.140000343322754
2016-12-21,194.4246063232422,113.02050018310547,121.25308990478516,74.28132629394531,52.408485412597656,83.30577087402344,90.56204986572266,11.270000457763672,15.09000015258789
2016-12-22,194.0886993408203,112.70149993896484,120.20761108398438,73.98466491699219,52.52154541015625,83.31151580810547,90.400146484375,11.430000305175781,15.289999961853027
2016-12-23,194.37294006347656,112.77654266357422,120.84713745117188,74.13719940185547,52.61873245239258,83.44062805175781,90.5843505859375,11.4399995803833,15.25
2016-12-27,194.85513305664062,113.35826873779297,121.38899993896484,74.38301849365234,52.57011795043945,83.28997039794922,90.292724609375,11.989999771118164,15.359999656677246
2016-12-28,193.24481201171875,112.47634887695312,120.1454086303711,73.62020874023438,52.497196197509766,83.59842681884766,90.95262908935547,12.949999809265137,15.930000305175781
2016-12-29,193.20172119140625,112.31682586669922,120.25194549560547,73.6456298828125,52.57011795043945,83.92118072509766,91.27488708496094,13.369999885559082,16.15999984741211
2016-12-30,192.49560546875,111.16277313232422,119.79002380371094,73.4337387084961,52.58832931518555,84.05035400390625,91.41300964355469,14.039999961853027,16.540000915527344
2017-01-03,193.96817016601562,112.15731811523438,120.38522338867188,74.01856231689453,52.807098388671875,84.12203979492188,91.80439758300781,12.850000381469727,15.5600004196167
2017-01-04,195.1221466064453,112.76716613769531,122.39282989501953,74.73897552490234,53.09265899658203,84.40898895263672,92.15734100341797,11.850000381469727,14.84000015258789
2017-01-05,194.96710205078125,113.40515899658203,120.98039245605469,74.53559112548828,53.01365661621094,84.8608627319336,93.5999526977539,11.670000076293945,14.699999809265137
2017-01-06,195.66465759277344,114.39972686767578,120.53623962402344,74.73897552490234,53.001548767089844,84.41609191894531,92.74052429199219,11.319999694824219,14.5600004196167
2017-01-09,195.01881408691406,114.77501678466797,119.74562072753906,74.33216857910156,52.98935317993164,84.58110046386719,93.48482513427734,11.5600004196167,14.630000114440918
2017-01-10,195.01881408691406,115.02831268310547,120.89155578613281,74.39996337890625,52.995452880859375,84.5309066772461,93.42345428466797,11.489999771118164,14.65999984741211
2017-01-11,195.56993103027344,115.33795166015625,121.1047592163086,74.59494018554688,53.02580642700195,84.66000366210938,93.73807525634766,11.260000228881836,14.470000267028809
2017-01-12,195.07907104492188,115.15968322753906,120.17202758789062,74.47624969482422,53.03797149658203,84.65283966064453,93.5308837890625,11.539999961853027,14.579999923706055
2017-01-13,195.52682495117188,115.55375671386719,121.04253387451172,74.62881469726562,53.05620574951172,84.48070526123047,93.0858383178711,11.229999542236328,14.539999961853027
2017-01-17,194.8379364013672,115.20658874511719,119.399169921875,74.43386840820312,53.001548767089844,84.84648895263672,94.06037139892578,11.869999885559082,14.890000343322754
2017-01-18,195.26849365234375,115.441162109375,119.79002380371094,74.65425109863281,53.050148010253906,84.28705596923828,92.85565185546875,12.479999542236328,14.9399995803833
2017-01-19,194.54510498046875,115.38487243652344,118.81289672851562,74.28132629394531,52.87999725341797,84.00011444091797,92.21871185302734,12.779999732971191,15.020000457763672
2017-01-20,195.2598876953125,115.63819122314453,119.42584228515625,74.5610122680664,52.98326873779297,84.15072631835938,92.03457641601562,11.539999961853027,14.489999771118164
2017-01-23,194.7518310546875,115.73204803466797,118.92835235595703,74.34063720703125,52.98326873779297,84.5380630493164,92.95539093017578,11.770000457763672,14.539999961853027
2017-01-24,196.00051879882812,116.51074981689453,120.74939727783203,75.0780258178711,53.01975631713867,84.28705596923828,92.31852722167969,11.069999694824219,13.869999885559082
2017-01-25,197.69700622558594,117.68354034423828,121.88648986816406,75.64588928222656,53.208133697509766,83.9642562866211,91.1597900390625,10.8100004196167,13.609999656677246
2017-01-26,197.49029541015625,117.80552673339844,121.39793395996094,75.44249725341797,53.183780670166016,84.06462860107422,91.466796875,10.630000114440918,13.630000114440918
2017-01-27,197.1802978515625,118.03070068359375,120.98039245605469,75.21363830566406,53.2324333190918,84.16511535644531,91.79667663574219,10.579999923706055,13.680000305175781
2017-01-30,195.9573974609375,117.11123657226562,119.29259490966797,74.78984832763672,53.12303924560547,84.02164459228516,91.5204849243164,11.880000114440918,14.40999984741211
2017-01-31,195.940185546875,116.87667846679688,120.12760162353516,74.90850067138672,53.068359375,84.17227172851562,92.15734100341797,11.989999771118164,14.479999542236328
2017-02-01,196.01771545410156,117.68354034423828,120.05657958984375,74.7220458984375,53.26485824584961,84.06871032714844,91.58756256103516,11.8100004196167,14.289999961853027
2017-02-02,196.14688110351562,117.58036804199219,119.75450897216797,74.88309478759766,53.29539108276367,84.09027862548828,91.54907989501953,11.930000305175781,14.59000015258789
2017-02-03,197.49893188476562,117.91810607910156,121.58445739746094,75.40010833740234,53.38690185546875,84.18375396728516,91.51061248779297,10.970000267028809,14.050000190734863
2017-02-06,197.1458282470703,118.05885314941406,120.66946411132812,75.19668579101562,53.350303649902344,84.44982147216797,92.06429290771484,11.369999885559082,14.239999771118164
2017-02-07,197.15447998046875,118.49044799804688,120.13648223876953,75.12041473388672,53.270973205566406,84.59371185302734,92.74104309082031,11.289999961853027,14.350000381469727
2017-02-08,197.41282653808594,118.68746185302734,119.9233169555664,75.28144073486328,53.307579040527344,84.88858032226562,94.00218963623047,11.449999809265137,14.5600004196167
2017-02-09,198.58396911621094,119.11909484863281,121.61107635498047,75.74760437011719,53.38082504272461,84.55055236816406,92.91789245605469,10.880000114440918,14.170000076293945
2017-02-10,199.3675994873047,119.51312255859375,122.5349349975586,76.17141723632812,53.41742706298828,84.52902221679688,92.86405181884766,10.850000381469727,13.90999984741211
2017-02-13,200.4527130126953,120.18865966796875,122.854736328125,76.51042175292969,53.49675750732422,84.49302673339844,92.57182312011719,11.069999694824219,13.680000305175781
2017-02-14,201.25355529785156,120.59209442138672,123.2634048461914,76.71385192871094,53.53339385986328,84.29164123535156,91.9028091430664,10.739999771118164,13.1899995803833
2017-02-15,202.30421447753906,121.30516815185547,124.0007095336914,77.0867691040039,53.551692962646484,84.22693634033203,91.47982788085938,11.970000267028809,13.40999984741211
2017-02-16,202.13194274902344,121.26763916015625,123.65418243408203,76.89185333251953,53.508995056152344,84.46424865722656,91.9797134399414,11.760000228881836,13.630000114440918
2017-02-17,202.4505615234375,121.79306030273438,123.57427978515625,77.04439544677734,53.563907623291016,84.67999267578125,92.52571868896484,11.489999771118164,13.720000267028809
2017-02-21,203.65626525878906,122.39348602294922,124.54251861572266,77.58685302734375,53.74089050292969,84.71600341796875,92.36419677734375,11.569999694824219,14.039999961853027
2017-02-22,203.4753875732422,122.44046020507812,123.9917984008789,77.40039825439453,53.765289306640625,84.78070068359375,92.51798248291016,11.739999771118164,14.390000343322754
2017-02-23,203.6131591796875,121.9806900024414,123.25450134277344,77.26477813720703,53.8140983581543,84.99647521972656,92.79483795166016,11.710000038146973,14.739999771118164
2017-02-24,203.87152099609375,122.21526336669922,123.16566467285156,77.47667694091797,53.856834411621094,85.42801666259766,93.82530975341797,11.470000267028809,14.760000228881836
2017-02-27,204.1901092529297,122.36540222167969,124.36491394042969,77.6546630859375,53.92397689819336,85.22660064697266,93.27163696289062,12.09000015258789,14.90999984741211
2017-02-28,203.63900756835938,121.99007415771484,122.44615173339844,77.25628662109375,53.88124084472656,85.28417205810547,93.61766815185547,12.920000076293945,15.279999732971191
2017-03-01,206.48944091796875,123.32243347167969,124.68466186523438,78.2055892944336,54.079811096191406,84.78005981445312,92.04898834228516,12.539999961853027,14.859999656677246
2017-03-02,205.1890869140625,122.70318603515625,123.25450134277344,77.69703674316406,53.90822982788086,84.65023803710938,91.7176513671875,11.8100004196167,14.770000457763672
2017-03-03,205.31825256347656,122.92831420898438,123.16566467285156,77.68856048583984,53.932708740234375,84.73677825927734,91.95658111572266,10.960000038146973,14.260000228881836
2017-03-06,204.70681762695312,122.65621948242188,122.32177734375,77.34103393554688,53.7611083984375,84.58534240722656,91.5173568725586,11.239999771118164,14.34000015258789
2017-03-07,204.09539794921875,122.44981384277344,121.52228546142578,76.99354553222656,53.41170883178711,84.16707611083984,91.239990234375,11.449999809265137,14.40999984741211
2017-03-08,203.71646118164062,122.66561889648438,120.72279357910156,76.8155746459961,53.05621337890625,83.907470703125,90.74687957763672,11.859999656677246,14.539999961853027
2017-03-09,203.9748992919922,122.75942993164062,120.2430648803711,76.74774932861328,52.91524887084961,83.45313262939453,90.02262115478516,12.300000190734863,14.779999732971191
2017-03-10,204.68963623046875,123.27546691894531,120.77609252929688,77.0528793334961,52.89686965942383,83.66226196289062,90.3385238647461,11.65999984741211,14.380000114440918
2017-03-13,204.7929229736328,123.48187255859375,121.06035614013672,77.2054443359375,52.93976974487305,83.38097381591797,89.76837921142578,11.350000381469727,14.359999656677246
2017-03-14,204.00924682617188,123.18161010742188,120.48296356201172,76.84098815917969,52.7804069519043,83.45313262939453,90.19981384277344,12.300000190734863,14.630000114440918
2017-03-15,205.7747039794922,123.94160461425781,122.34840393066406,77.68009185791016,53.50979995727539,84.17428588867188,91.30162811279297,11.630000114440918,14.199999809265137
2017-03-16,205.36996459960938,123.8571548461914,122.50833892822266,77.50210571289062,53.3565559387207,84.05168914794922,90.83937072753906,11.210000038146973,13.779999732971191
2017-03-17,205.0092315673828,123.8139419555664,122.99687957763672,77.4765625,53.37495803833008,84.24639129638672,91.40947723388672,11.279999732971191,13.920000076293945
2017-03-20,204.78443908691406,123.92676544189453,122.4638900756836,77.25533294677734,53.270751953125,84.44110107421875,91.80242156982422,11.34000015258789,13.899999618530273
2017-03-21,202.15504455566406,122.04638671875,119.00828552246094,76.24288177490234,52.89071273803711,84.65023803710938,92.56520080566406,12.470000267028809,14.619999885559082
2017-03-22,202.63075256347656,122.8737564086914,119.03499603271484,76.37899017333984,53.01945114135742,84.8665771484375,92.93500518798828,12.8100004196167,14.680000305175781
2017-03-23,202.41453552246094,122.56349182128906,119.72785186767578,76.41302490234375,53.037818908691406,84.8089370727539,92.8040542602539,13.119999885559082,14.90999984741211
2017-03-24,202.2675323486328,122.8173599243164,119.81426239013672,76.41302490234375,53.22172927856445,84.89546966552734,93.1353759765625,12.960000038146973,14.550000190734863
2017-03-27,202.05992126464844,123.01476287841797,120.03701782226562,76.27689361572266,53.16655349731445,85.07576751708984,93.55912780761719,12.5,14.229999542236328
2017-03-28,203.5302734375,123.76692962646484,120.97242736816406,76.9065170288086,53.46078109741211,84.89546966552734,92.93500518798828,11.529999732971191,13.680000305175781
2017-03-29,203.7205047607422,124.34044647216797,121.36438751220703,77.17027282714844,53.571083068847656,85.16947937011719,93.48977661132812,11.420000076293945,13.430000305175781
2017-03-30,204.3692626953125,124.54730224609375,122.28199005126953,77.32341003417969,53.822410583496094,84.94593811035156,92.73470306396484,11.539999961853027,13.369999885559082
2017-03-31,203.8935089111328,124.4626693725586,122.47798919677734,77.27238464355469,53.80400466918945,85.03248596191406,93.00435638427734,12.369999885559082,13.600000381469727
2017-04-03,203.53892517089844,124.38745880126953,121.18623352050781,76.966064453125,53.775062561035156,85.41427612304688,93.94252014160156,12.380000114440918,13.670000076293945
2017-04-04,203.6686553955078,124.58493041992188,121.04368591308594,76.87249755859375,53.79354476928711,85.19010162353516,93.43290710449219,11.789999961853027,13.369999885559082
2017-04-05,203.063232421875,124.07720184326172,119.67171478271484,76.65975952148438,53.750450134277344,85.29856872558594,93.71858215332031,12.890000343322754,14.119999885559082
2017-04-06,203.6340789794922,124.14298248291016,120.78535461425781,77.06817626953125,53.818172454833984,85.37808990478516,93.57958984375,12.390000343322754,13.65999984741211
2017-04-07,203.42649841308594,124.07720184326172,120.73188781738281,77.00010681152344,53.79354476928711,85.16838073730469,93.20123291015625,12.869999885559082,14.0600004196167
2017-04-10,203.5475311279297,124.12422943115234,120.99916076660156,77.17877960205078,53.86741256713867,85.32748413085938,93.63365173339844,14.050000190734863,14.579999923706055
2017-04-11,203.30538940429688,123.58831787109375,121.96131134033203,77.20429229736328,53.762786865234375,85.7252426147461,94.52156066894531,15.069999694824219,15.15999984741211
2017-04-12,202.41453552246094,123.08998107910156,120.30422973632812,76.72785186767578,53.79969024658203,86.00724029541016,95.03887176513672,15.770000457763672,15.279999732971191
2017-04-13,201.09986877441406,122.6010513305664,119.12828063964844,76.19181823730469,53.688934326171875,86.15184020996094,95.33226776123047,15.960000038146973,15.75
2017-04-17,202.88156127929688,123.61650085449219,120.52696990966797,76.81290435791016,53.84896469116211,85.98553466796875,95.03887176513672,14.65999984741211,14.859999656677246
2017-04-18,202.27610778808594,123.42841339111328,120.55372619628906,76.59169006347656,53.83665084838867,86.4917221069336,96.28196716308594,14.420000076293945,14.760000228881836
2017-04-19,201.90426635742188,123.62589263916016,120.97242736816406,76.61724853515625,53.78739547729492,86.23139953613281,95.75694274902344,14.930000305175781,15.079999923706055
2017-04-20,203.5475311279297,124.66014099121094,122.51366424560547,77.24684143066406,53.96589660644531,86.10846710205078,95.3863296508789,14.149999618530273,14.529999732971191
2017-04-21,202.89886474609375,124.63192749023438,122.23751831054688,77.00010681152344,53.92282485961914,86.10846710205078,95.3863296508789,14.630000114440918,14.75
2017-04-24,205.13031005859375,126.13626098632812,123.7608871459961,77.7573471069336,54.17520523071289,85.99278259277344,94.91539764404297,10.84000015258789,12.899999618530273
2017-04-25,206.3239288330078,127.0482177734375,124.96359252929688,78.16570281982422,54.273651123046875,85.65289306640625,93.77262878417969,10.760000228881836,12.850000381469727
2017-04-26,206.1941680908203,126.86949920654297,125.6050033569336,78.18274688720703,54.22444152832031,85.86262512207031,94.28990173339844,10.850000381469727,12.979999542236328
2017-04-27,206.36717224121094,127.63114929199219,125.56938934326172,78.14872741699219,54.26136779785156,85.94214630126953,94.25904083251953,10.359999656677246,12.800000190734863
2017-04-28,205.91744995117188,127.8567886352539,123.88558959960938,77.7828369140625,54.2429084777832,86.04340362548828,94.46754455566406,10.819999694824219,12.930000305175781
2017-05-01,206.4363555908203,128.99441528320312,124.59832000732422,77.74884796142578,54.2707405090332,85.77655792236328,93.68220520019531,10.109999656677246,12.630000114440918
2017-05-02,206.51422119140625,129.21058654785156,123.96578216552734,77.81689453125,54.28924560546875,86.03033447265625,94.16192626953125,10.59000015258789,12.829999923706055
2017-05-03,206.26341247558594,128.7969512939453,123.19962310791016,77.57017517089844,54.338722229003906,85.98683166503906,94.22380828857422,10.680000305175781,13.09000015258789
2017-05-04,206.5055389404297,128.84396362304688,123.0303726196289,77.6382064819336,54.04816818237305,85.820068359375,93.75959777832031,10.460000038146973,12.829999923706055
2017-05-05,207.31857299804688,129.3140411376953,123.82323455810547,78.14872741699219,54.14091873168945,85.84905242919922,93.84471893310547,10.569999694824219,12.850000381469727
2017-05-08,207.28399658203125,129.59613037109375,123.30652618408203,77.97004699707031,54.20271682739258,85.69680786132812,93.33399963378906,9.770000457763672,12.59000015258789
2017-05-09,207.09371948242188,130.0474090576172,123.2530517578125,77.91901397705078,54.16563034057617,85.71127319335938,93.32630920410156,9.960000038146973,12.710000038146973
2017-05-10,207.4656219482422,130.1226043701172,124.01925659179688,78.21676635742188,54.40055847167969,85.82731628417969,93.21798706054688,10.210000038146973,12.90999984741211
2017-05-11,207.04177856445312,130.0191650390625,123.1551284790039,77.89346313476562,54.40674591064453,85.87079620361328,93.21798706054688,10.600000381469727,13.010000228881836
2017-05-12,206.69583129882812,130.31065368652344,122.50472259521484,77.54461669921875,54.388179779052734,86.30587768554688,93.92205047607422,10.399999618530273,12.970000267028809
2017-05-15,207.83750915527344,130.724365234375,123.45797729492188,78.0125732421875,54.51182174682617,86.29856872558594,93.66674041748047,10.420000076293945,12.779999732971191
2017-05-16,207.6472625732422,131.26963806152344,123.50251770019531,77.8083724975586,54.59217834472656,86.42186737060547,94.01490783691406,10.649999618530273,12.649999618530273
2017-05-17,203.9627227783203,127.93197631835938,120.17064666748047,76.60871124267578,54.351097106933594,86.95122528076172,95.38436126708984,15.59000015258789,15.600000381469727
2017-05-18,204.78443908691406,129.05081176757812,120.60716247558594,76.77887725830078,54.412906646728516,86.93668365478516,95.49270629882812,14.65999984741211,14.970000267028809
2017-05-19,206.11634826660156,129.59613037109375,121.18623352050781,77.39998626708984,54.51182174682617,86.98743438720703,95.71708679199219,12.039999961853027,13.489999771118164
2017-05-22,207.16290283203125,130.6866912841797,122.00586700439453,77.79988861083984,54.67873764038086,86.91495513916016,95.45401763916016,10.930000305175781,12.960000038146973
2017-05-23,207.6212615966797,130.818359375,122.40673065185547,77.81689453125,54.67254638671875,86.64663696289062,94.81182861328125,10.720000267028809,12.899999618530273
2017-05-24,208.1056671142578,131.42013549804688,122.4869155883789,77.98705291748047,54.76527786254883,86.78441619873047,95.34571838378906,10.020000457763672,12.59000015258789
2017-05-25,209.1002655029297,132.53895568847656,122.56707000732422,78.30188751220703,54.72199249267578,86.82064819335938,95.37662506103516,9.989999771118164,12.510000228881836
2017-05-26,209.05706787109375,132.77394104003906,122.53144073486328,78.28485870361328,54.75289535522461,86.88594818115234,95.53912353515625,9.8100004196167,12.4399995803833
2017-05-30,208.87542724609375,132.88677978515625,121.56929016113281,78.14022064208984,54.80855178833008,87.0889663696289,96.01110076904297,10.380000114440918,12.739999771118164
2017-05-31,208.8235321044922,132.83978271484375,121.44459533691406,78.21676635742188,54.80238342285156,87.19047546386719,96.25096893310547,10.40999984741211,12.630000114440918
2017-06-01,210.48414611816406,133.35693359375,123.7875747680664,79.02505493164062,54.961910247802734,87.2093276977539,96.26105499267578,9.890000343322754,12.420000076293945
2017-06-02,211.1846923828125,134.88002014160156,124.58942413330078,79.13569641113281,54.99294662475586,87.6164321899414,97.40078735351562,9.75,12.460000038146973
2017-06-05,211.02902221679688,134.851806640625,123.81427764892578,78.96549987792969,54.94331741333008,87.36930084228516,96.79605102539062,10.069999694824219,12.850000381469727
2017-06-06,210.35438537597656,134.31588745117188,123.69854736328125,78.65071868896484,54.856353759765625,87.62372589111328,97.32329559326172,10.449999809265137,13.079999923706055
2017-06-07,210.74362182617188,134.84242248535156,123.81427764892578,78.72731018066406,54.74462890625,87.51466369628906,96.85810089111328,10.390000343322754,13.09000015258789
2017-06-08,210.84738159179688,134.98342895507812,125.50700378417969,78.78685760498047,54.788047790527344,87.36200714111328,96.60220336914062,10.15999984741211,12.760000228881836
2017-06-09,210.52735900878906,131.608154296875,126.15734100341797,79.02505493164062,54.8315315246582,87.27478790283203,96.45490264892578,10.699999809265137,12.960000038146973
2017-06-12,210.48414611816406,130.90298461914062,125.95243072509766,79.12716674804688,54.924659729003906,87.29660034179688,96.42389678955078,11.460000038146973,13.300000190734863
2017-06-13,211.51339721679688,131.96539306640625,126.59387969970703,79.62916564941406,55.02400588989258,87.39104461669922,96.4393539428711,10.420000076293945,12.729999542236328
2017-06-14,211.24525451660156,131.3918914794922,125.84555053710938,79.45046997070312,55.030189514160156,87.98723602294922,97.9280776977539,10.640000343322754,12.770000457763672
2017-06-15,210.83876037597656,130.80899047851562,125.20408630371094,79.28031158447266,54.81912612915039,87.77640533447266,97.77301025390625,10.899999618530273,12.90999984741211
2017-06-16,210.8848419189453,130.24142456054688,124.89228820800781,79.29826354980469,54.72600555419922,87.84911346435547,97.96683502197266,10.380000114440918,12.710000038146973
2017-06-19,212.6405029296875,132.41921997070312,125.8188247680664,79.79344940185547,54.89362716674805,87.74007415771484,97.82727813720703,10.369999885559082,12.399999618530273
2017-06-20,211.2063446044922,131.38218688964844,124.54486846923828,79.14457702636719,54.701148986816406,87.93629455566406,98.70342254638672,10.859999656677246,12.6899995803833
2017-06-21,211.1542510986328,132.68316650390625,124.23303985595703,78.92259216308594,54.38454055786133,87.97996520996094,98.90496063232422,10.75,12.760000228881836
2017-06-22,211.05865478515625,132.6454620361328,124.70520782470703,78.94821166992188,54.533504486083984,88.05265045166016,99.12211608886719,10.479999542236328,12.619999885559082
2017-06-23,211.31069946289062,133.154541015625,125.53374481201172,79.12748718261719,54.75704574584961,88.0962905883789,99.07562255859375,10.020000457763672,12.359999656677246
2017-06-26,211.44972229003906,132.53231811523438,125.68513488769531,79.3580093383789,54.8315315246582,88.25617218017578,99.44776916503906,9.899999618530273,12.270000457763672
2017-06-27,209.74627685546875,130.12831115722656,124.58045196533203,78.82867431640625,54.65773010253906,87.85636901855469,98.38553619384766,11.0600004196167,12.960000038146973
2017-06-28,211.62356567382812,132.00437927246094,126.48698425292969,79.44340515136719,54.88121795654297,87.95091247558594,98.05984497070312,10.029999732971191,12.399999618530273
2017-06-29,209.76361083984375,129.71347045898438,125.73861694335938,78.87991333007812,54.74462890625,87.6819076538086,97.23797607421875,11.4399995803833,13.149999618530273
2017-06-30,210.15475463867188,129.76065063476562,125.54261779785156,79.12748718261719,54.875003814697266,87.60919189453125,97.01315307617188,11.180000305175781,13.140000343322754
2017-07-03,210.5110626220703,128.39364624023438,126.59387969970703,79.46045684814453,54.848209381103516,87.4197006225586,96.70079803466797,11.220000267028809,13.3100004196167
2017-07-05,210.99781799316406,129.65695190429688,126.13948059082031,79.34093475341797,54.80453109741211,87.56549072265625,96.72409057617188,11.069999694824219,13.3100004196167
2017-07-06,209.06837463378906,128.48793029785156,124.4923095703125,78.47012329101562,54.66738510131836,87.3395004272461,95.923828125,12.539999961853027,14.109999656677246
2017-07-07,210.42416381835938,129.87374877929688,125.70018005371094,78.97383880615234,54.617549896240234,87.26658630371094,95.348876953125,11.1899995803833,13.520000457763672
2017-07-10,210.65020751953125,130.7222900390625,125.15444946289062,78.99089813232422,54.67985153198242,87.41240692138672,95.4887466430664,11.109999656677246,13.350000381469727
2017-07-11,210.49375915527344,131.08995056152344,125.52127075195312,78.92259216308594,54.64242935180664,87.44886779785156,95.65193939208984,10.890000343322754,13.15999984741211
2017-07-12,212.07550048828125,132.6454620361328,126.48754119873047,79.4690170288086,54.99782180786133,87.83519744873047,96.31231689453125,10.300000190734863,12.779999732971191
2017-07-13,212.43182373046875,132.9376983642578,126.594970703125,79.69953155517578,55.04147720336914,87.68206024169922,95.70628356933594,9.899999618530273,12.550000190734863
2017-07-14,213.4226531982422,133.9841766357422,126.80966186523438,80.04957580566406,55.19735336303711,87.88616180419922,95.82286834716797,9.510000228881836,12.229999542236328
2017-07-17,213.3966064453125,134.05020141601562,127.10493469238281,80.14348602294922,55.21605682373047,87.96637725830078,96.08697509765625,9.819999694824219,12.279999732971191
2017-07-18,213.5095672607422,134.94577026367188,126.77389526367188,79.97274780273438,55.24095153808594,88.34542846679688,96.92610168457031,9.890000343322754,12.25
2017-07-19,214.66554260253906,135.73770141601562,128.0354461669922,80.54474639892578,55.33451843261719,88.31623840332031,96.96495056152344,9.789999961853027,12.0
2017-07-20,214.76109313964844,135.91680908203125,128.1249237060547,80.5020751953125,55.3657112121582,88.39642333984375,97.24468231201172,9.579999923706055,12.039999961853027
2017-07-21,214.56988525390625,135.86021423339844,127.5433349609375,80.5191421508789,55.322059631347656,88.60057067871094,97.65646362304688,9.359999656677246,12.0600004196167
2017-07-24,214.5177459716797,136.48248291015625,127.72225952148438,80.4593734741211,55.3657112121582,88.49845886230469,97.27571868896484,9.430000305175781,12.039999961853027
2017-07-25,215.03924560546875,136.1336669921875,128.88548278808594,80.77527618408203,55.3906135559082,87.97368621826172,96.00926971435547,9.430000305175781,12.050000190734863
2017-07-26,215.0479278564453,136.5767822265625,128.16966247558594,80.6130599975586,55.471675872802734,88.26524353027344,96.16468048095703,9.600000381469727,12.109999656677246
